Date,Open,High,Low,Close,Volume,Change
2022-06-02,6400,6470,6340,6460,1021373,0.009374999999999911
2022-06-03,6550,6940,6510,6900,10075378,0.06811145510835903
2022-06-07,6870,6990,6720,6750,3305484,-0.021739130434782594
2022-06-08,6820,6860,6580,6590,2050301,-0.02370370370370367
2022-06-09,6620,6750,6440,6700,2645744,0.01669195751138086
2022-06-10,6670,6680,6470,6490,1832728,-0.0313432835820896
2022-06-13,6290,6320,6110,6120,2432385,-0.057010785824345156
2022-06-14,6040,6170,5960,6070,1649274,-0.008169934640522847
2022-06-15,6020,6080,5760,5770,2263538,-0.0494233937397035
2022-06-16,5900,5990,5720,5720,1224439,-0.008665511265164683
2022-06-17,5530,5660,5490,5580,1636654,-0.02447552447552448
2022-06-20,5610,5670,5140,5240,2554513,-0.06093189964157708
2022-06-21,5240,5360,5210,5280,1407253,0.007633587786259444
2022-06-22,5310,5340,5030,5030,1469743,-0.04734848484848486
2022-06-23,5020,5130,4820,4820,1782963,-0.041749502982107334
2022-06-24,4790,5060,4790,4995,1212406,0.03630705394190881
2022-06-27,5180,5270,5070,5230,1159097,0.047047047047046986
2022-06-28,5270,5390,5210,5290,819379,0.011472275334607929
2022-06-29,5200,5380,5160,5300,902671,0.001890359168241984
2022-06-30,5310,5550,5280,5440,1429598,0.026415094339622636
2022-07-01,5440,5510,5260,5310,1270797,-0.023897058823529438
2022-07-04,5350,5390,5110,5190,1038375,-0.02259887005649719
2022-07-05,5250,5370,5200,5370,1011982,0.034682080924855585
2022-07-06,5380,5390,5130,5170,1038640,-0.03724394785847296
2022-07-07,5230,5280,5160,5220,663363,0.009671179883945946
2022-07-08,5290,5470,5270,5320,1183127,0.019157088122605304
2022-07-11,5360,5420,5280,5330,646704,0.001879699248120259
2022-07-12,5250,5330,5130,5170,781362,-0.030018761726078758
2022-07-13,5170,5220,5030,5080,1164721,-0.01740812379110257
2022-07-14,5090,5240,5020,5180,833749,0.019685039370078705
2022-07-15,5190,5200,5050,5080,588603,-0.019305019305019266
2022-07-18,5150,5200,5110,5170,495932,0.017716535433070835
2022-07-19,5220,5270,5140,5260,603030,0.01740812379110257
2022-07-20,5350,5350,5240,5250,676049,-0.0019011406844106071
2022-07-21,5260,5320,5230,5280,515181,0.005714285714285783
2022-07-22,5310,5510,5280,5400,1536959,0.022727272727272707
2022-07-25,5400,5410,5290,5330,665102,-0.012962962962962954
2022-07-26,5330,5440,5320,5360,571642,0.0056285178236397115
2022-07-27,5310,5380,5260,5360,482691,0.0
2022-07-28,5460,5460,5320,5360,796215,0.0
2022-07-29,5420,5580,5390,5570,1168606,0.03917910447761197
2022-08-01,5640,5710,5560,5670,1535139,0.01795332136445249
2022-08-02,5710,5900,5590,5820,2100869,0.02645502645502651
2022-08-03,5780,5820,5650,5680,1473017,-0.02405498281786944
2022-08-04,5690,5710,5500,5520,1463021,-0.028169014084507005
2022-08-05,5520,5570,5470,5550,859349,0.005434782608695565
2022-08-08,5520,5590,5480,5560,512239,0.0018018018018017834
2022-08-09,5600,5890,5570,5840,2481646,0.050359712230215736
2022-08-10,5880,5910,5730,5760,1678048,-0.013698630136986356
2022-08-11,5830,5860,5770,5840,757020,0.01388888888888884
2022-08-12,5850,5900,5810,5890,1001663,0.008561643835616417
2022-08-16,5980,5980,5880,5890,974388,0.0
2022-08-17,5900,5920,5740,5770,699281,-0.02037351443123936
2022-08-18,5770,5820,5670,5800,534956,0.005199306759098743
2022-08-19,5820,5820,5680,5700,688393,-0.017241379310344862
2022-08-22,5610,5650,5560,5650,555707,-0.00877192982456143
2022-08-23,5580,5640,5540,5580,624345,-0.012389380530973493
2022-08-24,5600,5740,5580,5690,649833,0.019713261648745428
2022-08-25,5650,5750,5650,5700,549576,0.0017574692442883233
2022-08-26,5750,6820,5730,6570,30041376,0.15263157894736845
2022-08-29,6450,6560,6210,6240,6813565,-0.05022831050228316
2022-08-30,6300,6320,6060,6130,5023226,-0.017628205128205177
2022-08-31,6060,6180,6020,6170,2878932,0.006525285481239873
2022-09-01,6090,6150,5830,5860,3910941,-0.05024311183144248
2022-09-02,5910,5930,5640,5700,2771133,-0.027303754266211566
2022-09-05,5670,5780,5520,5580,2417418,-0.021052631578947323
2022-09-06,5600,5630,5510,5520,1442100,-0.010752688172043001
2022-09-07,5480,5490,5150,5230,3236283,-0.05253623188405798
2022-09-08,5280,5320,5170,5260,1869695,0.005736137667303964
2022-09-13,5370,5480,5330,5480,1996196,0.041825095057034245
2022-09-14,5250,5410,5230,5390,1641483,-0.01642335766423353
2022-09-15,5410,5410,5290,5320,1269712,-0.012987012987012991
2022-09-16,5280,5350,5200,5260,1317766,-0.011278195488721776
2022-09-19,5270,5350,5090,5100,2023082,-0.03041825095057038
2022-09-20,5150,5250,5120,5220,1003498,0.0235294117647058
2022-09-21,5330,5360,5190,5220,1787177,0.0
2022-09-22,5130,5160,5000,5140,1385003,-0.01532567049808431
2022-09-23,5090,5110,4985,4990,1333233,-0.029182879377431914
2022-09-26,4850,4935,4600,4600,2750777,-0.07815631262525047
2022-09-27,4570,4680,4505,4600,1864206,0.0
2022-09-28,4545,4610,4315,4370,2183811,-0.050000000000000044
2022-09-29,4455,4570,4360,4395,1307145,0.005720823798627039
2022-09-30,4300,4455,4255,4450,1347949,0.012514220705347023
2022-10-04,4520,4685,4510,4660,1136399,0.04719101123595504
2022-10-05,4750,4850,4655,4680,1073366,0.0042918454935623185
2022-10-06,4670,4775,4665,4755,702980,0.01602564102564097
2022-10-07,4665,4720,4645,4675,1743672,-0.01682439537329128
2022-10-11,4590,4625,4450,4520,817562,-0.03315508021390379
2022-10-12,4475,4625,4475,4620,800845,0.022123893805309658
2022-10-13,4620,4620,4485,4485,781403,-0.02922077922077926
2022-10-14,4565,4660,4560,4630,795330,0.03232998885172789
2022-10-17,4540,4685,4470,4680,768408,0.010799136069114423
2022-10-18,4770,4820,4700,4820,928467,0.029914529914529808
2022-10-19,4830,4935,4765,4780,905826,-0.008298755186721962
2022-10-20,4795,4890,4770,4785,867812,0.0010460251046024993
2022-10-21,4840,4885,4770,4790,812076,0.0010449320794148065
2022-10-24,4900,4910,4780,4790,735766,0.0
2022-10-25,4800,4825,4565,4565,1351973,-0.04697286012526092
2022-10-26,4780,5190,4730,5050,12386803,0.10624315443592547
2022-10-27,5020,5300,5020,5270,4411386,0.0435643564356436
2022-10-28,5300,5490,5250,5400,4167854,0.024667931688804545
2022-10-31,5460,5580,5350,5550,2198115,0.02777777777777768
2022-11-01,5550,5960,5500,5890,4870206,0.0612612612612613
2022-11-02,5880,6020,5800,5920,3146787,0.005093378607809784
2022-11-03,5790,6340,5770,6300,5884447,0.06418918918918926
2022-11-04,6310,6420,6200,6390,4274799,0.014285714285714235
2022-11-07,6420,6800,6400,6700,7004785,0.04851330203442883
2022-11-08,6740,6910,6560,6850,5668291,0.02238805970149249
2022-11-09,6880,7410,6840,7360,9641504,0.07445255474452561
2022-11-10,7280,7450,6940,7180,7282941,-0.024456521739130488
2022-11-11,7380,7390,6970,7300,5278496,0.01671309192200554
2022-11-14,7310,8000,7270,7770,10554223,0.06438356164383552
2022-11-15,7900,7910,7500,7650,5552900,-0.015444015444015413
2022-11-16,7690,7900,7500,7670,5446519,0.002614379084967311
2022-11-17,7680,7790,7380,7580,3947692,-0.011734028683181186
2022-11-18,7520,8180,7350,8060,14510349,0.0633245382585752
2022-11-21,8080,8140,7480,7680,8676334,-0.04714640198511166
2022-11-22,7660,8060,7610,7960,7212989,0.03645833333333326
2022-11-23,7960,8030,7770,7950,3419404,-0.0012562814070351536
2022-11-24,7990,8000,7850,7920,2300880,-0.0037735849056603765
2022-11-25,8000,8390,7850,8310,8297802,0.04924242424242431
2022-11-28,8340,8580,8150,8410,5297488,0.012033694344163681
2022-11-29,8410,8460,8280,8380,2904882,-0.003567181926278251
2022-11-30,8410,8890,8270,8290,8048600,-0.010739856801909253
2022-12-01,8400,8420,8130,8280,3268558,-0.0012062726176115257
2022-12-02,8320,8320,7840,7990,4996424,-0.035024154589372025
2022-12-05,8000,8280,7970,8160,3335917,0.02127659574468077
2022-12-06,8080,8390,7940,8230,2665228,0.008578431372548989
2022-12-07,8190,8320,8100,8170,1880975,-0.007290400972053468
2022-12-08,8170,8300,8020,8260,2772559,0.01101591187270512
2022-12-09,8270,8290,7830,7940,4248188,-0.03874092009685226
2022-12-12,7900,8330,7830,8250,3380821,0.03904282115869018
2022-12-13,8390,8880,8320,8630,9542109,0.046060606060606135
2022-12-14,8630,8700,8390,8430,2910412,-0.023174971031286185
2022-12-15,8390,8620,8320,8340,2363890,-0.010676156583629859
2022-12-16,8200,8460,8150,8250,2449668,-0.010791366906474864
2022-12-19,8300,8360,8180,8280,1638876,0.0036363636363636598
2022-12-20,8280,8450,8170,8230,1844206,-0.006038647342995196
2022-12-21,8300,8480,8250,8410,2265560,0.021871202916160293
2022-12-22,8450,8460,7460,7550,9765759,-0.10225921521997627
2022-12-23,7460,7620,7370,7500,3060654,-0.0066225165562914245
2022-12-26,7460,7590,7390,7510,1669830,0.0013333333333334085
2022-12-27,7580,7830,7570,7810,3461860,0.03994673768308932
2022-12-28,7810,8320,7690,8270,4549261,0.05889884763124198
2022-12-29,8170,8320,7200,8000,10020581,-0.03264812575574361
2023-01-02,7950,7980,7300,7450,5627046,-0.06874999999999998
2023-01-03,7470,7540,7210,7360,3267725,-0.012080536912751683
2023-01-04,7250,7430,7000,7310,2792621,-0.006793478260869512
2023-01-05,7340,7410,7030,7210,4182923,-0.013679890560875485
2023-01-06,7140,7260,7060,7140,2313250,-0.009708737864077666
2023-01-09,7240,7580,7150,7570,4145894,0.06022408963585435
2023-01-10,7570,7730,7500,7580,2420508,0.0013210039630118242
2023-01-11,7690,7920,7590,7780,3307045,0.02638522427440626
2023-01-12,7840,7840,7570,7680,2916117,-0.01285347043701801
2023-01-13,7760,8050,7760,7960,4432085,0.03645833333333326
2023-01-16,8050,8050,7770,7850,2171562,-0.013819095477386911
2023-01-17,7810,7990,7770,7790,1812733,-0.007643312101910826
2023-01-18,7820,7820,7520,7550,2158496,-0.03080872913992294
2023-01-19,7450,7570,7320,7480,2495733,-0.009271523178807972
2023-01-20,7480,7480,7290,7390,1696879,-0.012032085561497374
2023-01-25,7450,7460,7240,7270,2080616,-0.016238159675236785
2023-01-26,7300,7360,7240,7310,1580037,0.005502063273727709
2023-01-27,7360,7650,7310,7620,3449368,0.04240766073871405
2023-01-30,7630,7700,7420,7610,2046825,-0.001312335958005284
2023-01-31,7550,7770,7440,7750,2097720,0.018396846254927768
2023-02-01,7710,7710,7320,7380,4401168,-0.047741935483870956
2023-02-02,7410,7510,7380,7410,2144668,0.004065040650406582
2023-02-03,7430,7590,7390,7440,3254159,0.004048582995951344
2023-02-06,7440,7840,7320,7520,5420700,0.010752688172043001
2023-02-07,7580,7590,7290,7350,3856027,-0.022606382978723416
2023-02-08,7390,7590,7330,7560,2801180,0.02857142857142847
2023-02-09,7560,7890,7560,7740,5419774,0.023809523809523725
2023-02-10,7640,7830,7590,7800,2727299,0.007751937984496138
2023-02-13,7800,8240,7760,8210,7603118,0.0525641025641026
2023-02-14,8240,8420,8150,8280,4341997,0.008526187576126665
2023-02-15,8370,8500,8260,8350,3795237,0.008454106280193274
2023-02-16,8440,8750,8430,8690,4402312,0.04071856287425146
2023-02-17,8620,9470,8570,9300,12141095,0.07019562715765248
2023-02-20,9470,9620,9250,9370,5546188,0.007526881720430145
2023-02-21,9440,9630,9290,9360,4228656,-0.0010672358591248265
2023-02-22,9220,9470,9140,9400,3515404,0.004273504273504258
2023-02-23,9360,9370,8430,9000,7207417,-0.04255319148936165
2023-02-24,8980,9120,8850,8880,2476564,-0.013333333333333308
2023-02-27,8760,8980,8560,8660,3205969,-0.024774774774774744
2023-02-28,8670,8710,8500,8540,2233281,-0.01385681293302543
2023-03-02,8700,9230,8660,9150,5432911,0.0714285714285714
2023-03-03,9150,9170,8820,8930,2353271,-0.024043715846994496
2023-03-06,8840,8920,8460,8580,4246092,-0.03919372900335949
2023-03-07,8590,8640,8470,8490,1877418,-0.010489510489510523
2023-03-08,8420,8470,8310,8350,1514422,-0.01648998822143699
2023-03-09,8440,8500,8200,8260,1795473,-0.010778443113772407
2023-03-10,8150,8310,8070,8110,1406877,-0.018159806295399483
2023-03-13,8060,8120,7760,7970,2163630,-0.01726263871763256
2023-03-14,7980,7990,7600,7630,2168201,-0.042659974905897124
2023-03-15,7800,7930,7630,7680,1869618,0.006553079947575258
2023-03-16,7550,7560,7270,7450,2466665,-0.02994791666666663
2023-03-17,7550,7610,7360,7400,1944520,-0.006711409395973145
2023-03-20,7480,7800,7460,7530,2457724,0.0175675675675675
2023-03-21,7600,7630,7380,7400,2098576,-0.01726427622841964
2023-03-22,7460,7550,7410,7470,1451127,0.009459459459459474
2023-03-23,7400,7430,7260,7380,1932586,-0.012048192771084376
2023-03-24,7420,7650,7380,7430,2646952,0.006775067750677488
2023-03-27,7430,7450,7160,7190,2416881,-0.032301480484522194
2023-03-28,7200,7380,7180,7380,1530083,0.026425591098748313
2023-03-29,7420,7520,7240,7400,1624534,0.0027100271002709064
2023-03-30,7400,7470,7180,7410,2203222,0.0013513513513514486
2023-03-31,7480,7580,7350,7530,1759747,0.0161943319838056
2023-04-03,7620,7640,7460,7550,1440744,0.0026560424966799445
2023-04-04,7640,8030,7620,8000,4486456,0.0596026490066226
2023-04-05,7990,8000,7650,7670,3837239,-0.04125000000000001
2023-04-06,7650,7700,7470,7640,1738826,-0.003911342894393766
2023-04-07,7610,7610,7400,7430,2536436,-0.027486910994764413
2023-04-10,7410,7490,7310,7370,1607958,-0.008075370121130576
2023-04-11,7400,7590,7310,7540,1919705,0.023066485753052923
2023-04-12,7650,9050,7610,8950,25834885,0.187002652519894
2023-04-13,8840,9370,8490,9060,15768992,0.012290502793296021
2023-04-14,9140,9320,9110,9220,5110001,0.017660044150110465
2023-04-17,9220,9500,9090,9380,4776647,0.017353579175704903
2023-04-18,9380,9400,9070,9110,3415653,-0.028784648187633266
2023-04-19,9030,9340,8800,8960,4408434,-0.016465422612513714
2023-04-20,8960,8980,8750,8780,1970805,-0.0200892857142857
2023-04-21,8800,8880,8560,8790,2382494,0.001138952164009055
2023-04-24,8860,9120,8500,8980,3432442,0.021615472127417545
2023-04-25,8980,9250,8550,9170,6183154,0.021158129175946616
2023-04-26,9060,9810,9060,9410,11132027,0.026172300981461394
2023-04-27,9540,9930,9450,9890,10850818,0.051009564293305054
2023-04-28,9890,10360,9670,9860,8475434,-0.0030333670374115274
2023-05-02,9860,10270,9800,10210,5704137,0.03549695740365122
2023-05-03,10070,10420,10070,10300,3010171,0.008814887365328206
2023-05-04,10260,10900,10260,10720,7384229,0.040776699029126284
2023-05-08,10740,10780,10070,10150,4229109,-0.05317164179104472
2023-05-09,10100,10360,10010,10260,3090508,0.010837438423645374
2023-05-10,10060,10110,9720,9740,2992970,-0.050682261208576995
2023-05-11,9850,9970,9700,9740,2005173,0.0
2023-05-12,9750,9870,9570,9710,1985718,-0.0030800821355235763
2023-05-15,9630,9750,9330,9510,2324710,-0.02059732234809475
2023-05-16,9640,10200,9620,10040,4610632,0.05573080967402744
2023-05-17,10000,10130,9190,9240,5323084,-0.07968127490039845
2023-05-18,9330,9600,9200,9590,2700844,0.037878787878787845
2023-05-19,9730,9870,9520,9840,2938373,0.026068821689259725
2023-05-22,9850,10090,9700,9870,2504114,0.0030487804878047697
2023-05-23,9870,10040,9850,10000,1658701,0.01317122593718345
2023-05-24,9910,10100,9840,10030,1556179,0.0029999999999998916
2023-05-25,9980,10000,9830,9880,943638,-0.014955134596211339
2023-05-26,9800,9980,9800,9980,1206057,0.010121457489878471
2023-05-30,10000,10030,9430,9430,2885284,-0.05511022044088176
2023-05-31,9450,9690,9430,9530,1286103,0.010604453870625585
2023-06-01,9590,9750,9480,9500,993533,-0.0031479538300105414
2023-06-02,9630,10000,9530,9980,2560217,0.05052631578947375
2023-06-05,10220,11400,10200,11210,15238919,0.12324649298597201
2023-06-07,11090,11180,10800,10870,4233646,-0.030330062444246186
2023-06-08,11020,11690,10950,11220,9368513,0.03219871205151792
2023-06-09,11220,11480,10940,11350,3379312,0.01158645276292325
2023-06-12,11450,11460,10970,11110,2161175,-0.02114537444933917
2023-06-13,11210,11590,11110,11220,2307909,0.00990099009900991
2023-06-14,11380,11730,11220,11360,3939875,0.012477718360071277
2023-06-15,11250,11440,11130,11320,1735008,-0.0035211267605633756
2023-06-16,11500,11640,11340,11600,2992782,0.02473498233215543
2023-06-19,11610,11780,11490,11540,2004540,-0.005172413793103403
2023-06-20,11880,12490,11540,11730,8179310,0.016464471403812908
2023-06-21,11600,12120,11440,11700,4043023,-0.002557544757033292
2023-06-22,11700,11770,11310,11710,2131442,0.0008547008547008517
2023-06-23,11700,11700,11100,11100,2718006,-0.052092228864218604
2023-06-26,11370,12350,11050,11110,6778893,0.0009009009009008917
2023-06-27,11060,11750,11000,11480,3755772,0.03330333033303323
2023-06-28,11600,12000,11360,11960,4920319,0.04181184668989557
2023-06-29,11970,11980,11390,11410,3736293,-0.04598662207357862
2023-06-30,11480,12090,11460,11960,5968383,0.048203330411919376
2023-07-03,12030,12060,11640,12030,3736782,0.005852842809364489
2023-07-04,12050,12260,11870,11950,2462594,-0.006650041562759723
2023-07-05,12000,12020,11720,11890,1845346,-0.005020920502092019
2023-07-06,11890,11920,11430,11570,2167335,-0.02691337258200166
2023-07-07,11440,11850,11430,11630,2064384,0.005185825410544576
2023-07-10,11800,12400,11800,12030,5649399,0.03439380911435941
2023-07-11,12080,12210,11920,12150,2717294,0.009975062344139696
2023-07-12,12190,12450,12000,12140,3948148,-0.0008230452674896638
2023-07-13,12250,12250,11800,11920,2970772,-0.018121911037891292
2023-07-14,11980,12070,11600,11770,2387653,-0.012583892617449632
2023-07-17,12000,12400,11670,11810,4141242,0.003398470688190214
2023-07-18,11810,11810,11110,11210,3990357,-0.05080440304826417
2023-07-19,11330,11780,11310,11520,3087438,0.027653880463871516
2023-07-20,11580,11790,11480,11790,2162551,0.0234375
2023-07-21,11700,11790,11270,11400,1917084,-0.0330788804071247
2023-07-24,11450,12000,11400,11970,3917937,0.050000000000000044
2023-07-25,11950,14690,11950,14090,36973057,0.177109440267335
2023-07-26,13900,13910,12490,12710,13170191,-0.09794180269694819
2023-07-27,12910,12950,11350,11450,9189175,-0.09913453973249409
2023-07-28,11500,11800,11450,11680,3348526,0.02008733624454151
2023-07-31,11750,12440,11750,12320,4326714,0.0547945205479452
2023-08-01,12450,12450,11710,11890,4119882,-0.03490259740259738
2023-08-02,12220,12340,11290,11440,5119608,-0.037846930193439876
2023-08-03,11550,11620,10980,11100,3138079,-0.029720279720279685
2023-08-04,11140,11200,10760,11050,2574530,-0.0045045045045044585
2023-08-07,10980,11040,10540,10860,2372011,-0.017194570135746656
2023-08-08,10920,11100,10710,10880,1912521,0.0018416206261511192
2023-08-09,10900,11000,10700,10970,1586738,0.008272058823529438
2023-08-10,10870,11040,10580,10650,2400012,-0.029170464904284432
2023-08-11,10670,10920,10650,10700,1924149,0.0046948356807512415
2023-08-14,10770,10800,10400,10480,1710510,-0.020560747663551426
2023-08-16,10410,10480,10280,10320,1540365,-0.01526717557251911
2023-08-17,10210,10260,9990,10140,2558275,-0.01744186046511631
2023-08-18,10000,10210,9930,10080,1413645,-0.00591715976331364
2023-08-21,10070,10130,9810,9890,2161273,-0.018849206349206393
2023-08-22,9940,10380,9860,10130,2555785,0.02426693629929222
2023-08-23,10030,10100,9900,9960,1315664,-0.016781836130306038
2023-08-24,10100,10250,10040,10170,1553954,0.02108433734939763
2023-08-25,10080,10200,9900,9970,1298466,-0.019665683382497523
2023-08-28,10000,10560,10000,10420,2183695,0.04513540621865597
2023-08-29,10480,10610,10310,10510,1421168,0.008637236084452882
2023-08-30,10620,10660,10420,10450,1275433,-0.0057088487155090295
2023-08-31,10480,10560,10320,10530,1341809,0.007655502392344582
2023-09-01,10530,10690,10070,10140,1883214,-0.03703703703703709
2023-09-04,10230,10530,10170,10400,1422837,0.02564102564102555
2023-09-05,10360,10510,10160,10440,1303814,0.0038461538461538325
2023-09-06,10400,10400,10060,10090,1479415,-0.03352490421455934
2023-09-07,10280,10500,10150,10170,2551523,0.007928642220019766
2023-09-08,10200,10240,9970,10130,1009659,-0.003933136676499527
2023-09-11,10240,11130,10220,10600,5178876,0.04639684106614017
2023-09-12,10730,10750,10410,10560,1813768,-0.0037735849056603765
2023-09-13,10560,10740,10300,10610,1836866,0.004734848484848397
2023-09-14,10620,10720,10470,10670,1262677,0.005655042412818112
2023-09-15,10800,11240,10760,10800,4545344,0.012183692596063667
2023-09-18,10890,11800,10850,11210,11355615,0.037962962962962976
2023-09-19,11180,11580,10950,11460,4372542,0.022301516503122176
2023-09-20,11400,11420,11060,11120,2549896,-0.029668411867364797
2023-09-21,11000,11210,10850,11000,1865551,-0.010791366906474864
2023-09-22,10860,11300,10780,11010,2312738,0.0009090909090909705
2023-09-25,10910,11080,10640,10680,1671218,-0.02997275204359673
2023-09-26,10680,11090,10650,10660,2295672,-0.0018726591760299671
2023-09-27,10510,10610,10370,10600,1667702,-0.0056285178236398226
2023-10-04,10590,10590,9770,9800,3345518,-0.07547169811320753
2023-10-05,9830,10010,9500,9540,2079828,-0.026530612244897944
2023-10-06,9490,9700,9350,9390,1509612,-0.01572327044025157
2023-10-10,9470,9820,9380,9410,1754435,0.0021299254526092604
2023-10-11,9560,9710,9490,9650,1525620,0.025504782146652527
2023-10-12,9790,9920,9600,9640,1589416,-0.0010362694300518616
2023-10-13,9640,9760,9470,9490,1431755,-0.01556016597510368
2023-10-16,9400,9470,9110,9270,1969522,-0.023182297154899945
2023-10-17,9350,9470,9160,9190,2153028,-0.008629989212513456
2023-10-18,9280,9460,9250,9300,2029764,0.01196953210010876
2023-10-19,9150,9160,8580,8700,3809278,-0.06451612903225812
2023-10-20,8670,8750,8420,8580,2241984,-0.01379310344827589
2023-10-23,8560,8670,8450,8610,1205637,0.0034965034965035446
2023-10-24,8640,8930,8310,8870,2452096,0.030197444831591147
2023-10-25,8920,8920,8480,8510,2820002,-0.040586245772266105
2023-10-26,8100,8130,7350,7350,7858820,-0.13631022326674502
2023-10-27,7360,7410,7070,7180,4447960,-0.023129251700680253
2023-10-30,7050,7210,6880,7050,4252956,-0.01810584958217265
2023-10-31,7100,7150,6660,6690,6170496,-0.051063829787234005
2023-11-01,6730,6810,6620,6700,3421312,0.001494768310911887
2023-11-02,6800,7020,6780,6970,3288711,0.040298507462686484
2023-11-03,7120,7160,6880,7000,2607309,0.004304160688665792
2023-11-06,7300,7610,7180,7580,4221703,0.08285714285714296
2023-11-07,7580,7590,7230,7320,2474496,-0.03430079155672827
2023-11-08,7400,7500,7280,7280,1374810,-0.005464480874316946
2023-11-09,7300,7350,7190,7250,1297757,-0.004120879120879106
2023-11-10,7180,7360,7080,7310,1251480,0.008275862068965578
2023-11-13,7400,7410,7130,7150,1452800,-0.02188782489740082
2023-11-14,7200,7240,7140,7230,1069028,0.01118881118881121
2023-11-15,7380,7440,7280,7350,1576354,0.016597510373443924
2023-11-16,7350,7880,7320,7840,3306459,0.06666666666666665
2023-11-17,7780,7790,7510,7530,2245867,-0.039540816326530615
2023-11-20,7530,7810,7500,7700,2271999,0.02257636122177953
2023-11-21,7780,7800,7660,7680,1268506,-0.0025974025974025983
2023-11-22,7610,7730,7540,7710,1023185,0.00390625
2023-11-23,7750,8050,7740,7890,3416083,0.023346303501945442
2023-11-24,7910,8030,7810,7920,1439978,0.0038022813688212143
2023-11-27,7960,7970,7750,7830,1278440,-0.011363636363636354
2023-11-28,7880,7960,7810,7850,1241962,0.0025542784163474774
2023-11-29,7920,7920,7630,7700,1679633,-0.019108280254777066
2023-11-30,7670,7810,7590,7810,1747700,0.014285714285714235
2023-12-01,7820,7820,7660,7730,1137999,-0.010243277848911658
2023-12-04,7800,7810,7690,7710,854199,-0.002587322121604174
2023-12-05,7680,7710,7610,7620,1281274,-0.011673151750972721
2023-12-06,7660,7820,7600,7770,932978,0.019685039370078705
2023-12-07,7760,7770,7660,7670,728954,-0.012870012870012881
2023-12-08,7720,7720,7500,7550,1743413,-0.01564537157757495
2023-12-11,7580,7690,7530,7550,911851,0.0
2023-12-12,7550,7640,7500,7570,1215940,0.0026490066225166586
2023-12-13,7570,7580,7320,7340,1717217,-0.0303830911492734
2023-12-14,7470,7510,7400,7440,1455859,0.013623978201634968
2023-12-15,7510,7970,7510,7880,3628452,0.05913978494623651
2023-12-18,7900,7900,7750,7870,1088204,-0.0012690355329949554
2023-12-19,7850,8000,7770,7940,1591052,0.008894536213468918
2023-12-20,8040,8340,8000,8170,3503607,0.02896725440806036
2023-12-21,8070,8210,7960,8200,1430983,0.003671970624234966
2023-12-22,8280,8290,8040,8040,1358899,-0.019512195121951237
2023-12-26,8170,8290,8040,8190,2155188,0.018656716417910557
2023-12-27,8100,8160,7880,8010,2166603,-0.02197802197802201
2023-12-28,8050,8170,7930,8120,1255807,0.013732833957553092
2024-01-02,8130,8170,7980,8040,1421220,-0.009852216748768461
2024-01-03,7900,7950,7560,7590,2914180,-0.05597014925373134
2024-01-04,7500,7600,7430,7530,1380937,-0.007905138339920903
2024-01-05,7510,7610,7430,7430,1159133,-0.013280212483399723
2024-01-08,7440,7480,7370,7400,1031666,-0.004037685060565233
2024-01-09,7480,7550,7420,7500,1193871,0.013513513513513598
2024-01-10,7510,7560,7470,7490,999199,-0.0013333333333332975
2024-01-11,7490,7780,7490,7520,1624185,0.004005340453938633
2024-01-12,7520,7690,7460,7620,1559410,0.013297872340425565
2024-01-15,7630,7630,7440,7470,1174426,-0.019685039370078705
2024-01-16,7470,7520,7360,7380,825264,-0.012048192771084376
2024-01-17,7380,7380,7050,7080,2081327,-0.04065040650406504
2024-01-18,7030,7180,7020,7070,1134845,-0.0014124293785310327
2024-01-19,7150,7280,7130,7250,1236389,0.02545968882602545
2024-01-22,7330,7330,7090,7090,1070267,-0.022068965517241357
2024-01-23,7100,7280,7090,7200,968252,0.015514809590973178
2024-01-24,7230,7240,6900,7010,1828205,-0.026388888888888906
2024-01-25,7020,7330,7010,7210,2002601,0.02853067047075597
2024-01-26,7270,7730,7260,7670,4177534,0.06380027739251037
2024-01-29,7670,7830,7560,7720,2232169,0.006518904823989535
2024-01-30,7760,7840,7510,7570,1754761,-0.01943005181347146
2024-01-31,7550,7990,7530,7720,3210369,0.01981505944517825
2024-02-01,7740,7810,7570,7730,2204587,0.0012953367875647714
2024-02-02,7810,8460,7790,8400,7929452,0.08667529107373872
2024-02-05,8760,8900,7900,7900,11579065,-0.059523809523809534
2024-02-06,7800,7880,7310,7360,6043391,-0.06835443037974687
2024-02-07,7420,7620,7390,7580,2887028,0.029891304347826164
2024-02-08,7580,7590,7460,7460,1734894,-0.0158311345646438
2024-02-13,7550,7820,7490,7820,2466518,0.04825737265415553
2024-02-14,7690,7820,7610,7750,1697162,-0.008951406649616356
2024-02-15,7830,7830,7680,7700,1558125,-0.006451612903225823
2024-02-16,7770,8090,7670,7990,2804654,0.03766233766233773
2024-02-19,7990,8040,7880,7990,1285903,0.0
2024-02-20,7990,8030,7880,8000,1397439,0.0012515644555695093
2024-02-21,7960,8000,7850,7920,1269454,-0.010000000000000009
2024-02-22,7970,7970,7790,7920,1291579,0.0
2024-02-23,7980,8070,7760,7860,1931766,-0.007575757575757569
2024-02-26,7970,8230,7920,8010,3726590,0.01908396946564883
2024-02-27,8020,8030,7770,7820,2148992,-0.02372034956304614
2024-02-28,7790,8230,7790,8180,3017072,0.04603580562659837
2024-02-29,8140,8170,8020,8050,1252237,-0.0158924205378973
2024-03-04,8130,8150,7970,7990,1471999,-0.007453416149068359
