Date,Open,High,Low,Close,Volume,Change
2022-09-01,13250,13349,11800,11900,6012428,-0.06849315068493156
2022-09-02,12250,12375,11750,11925,2589584,0.0021008403361344463
2022-09-05,11750,12275,11250,12200,3047288,0.023060796645702375
2022-09-06,12000,12900,11849,12900,2743176,0.05737704918032782
2022-09-07,12825,13725,12250,12550,5067020,-0.027131782945736482
2022-09-08,12825,14750,12650,14450,8291424,0.15139442231075706
2022-09-13,14999,16450,14725,16275,7685096,0.12629757785467133
2022-09-14,15450,16750,15325,16450,5084776,0.010752688172043001
2022-09-15,16475,17125,16250,16875,2937876,0.02583586626139822
2022-09-16,16725,17025,14900,15100,6575440,-0.10518518518518516
2022-09-19,14699,15025,13225,13750,7406414,-0.08940397350993379
2022-09-20,14100,14150,13475,13575,3442040,-0.012727272727272698
2022-09-21,13500,13850,13350,13725,2286354,0.011049723756906049
2022-09-22,13425,14100,12975,13750,3892102,0.0018214936247722413
2022-09-23,13750,13874,12400,12525,4314006,-0.08909090909090911
2022-09-26,12149,12650,11650,11900,4184386,-0.04990019960079839
2022-09-27,12025,12075,11400,11900,3311580,0.0
2022-09-28,11900,11900,10925,11100,3677734,-0.0672268907563025
2022-09-29,11400,11550,10650,10725,2967924,-0.03378378378378377
2022-09-30,10400,10975,10325,10525,2688564,-0.018648018648018683
2022-10-04,10825,11275,10725,10850,2068196,0.030878859857482288
2022-10-05,11300,11600,10250,10375,3374020,-0.04377880184331795
2022-10-06,10500,12000,10500,11875,6167538,0.14457831325301207
2022-10-07,11650,12025,11425,11725,2783252,-0.012631578947368438
2022-10-11,11250,11300,10675,11050,2349262,-0.05756929637526653
2022-10-12,10900,11475,10800,11400,2321012,0.03167420814479649
2022-10-13,11375,11475,10925,10950,1972614,-0.03947368421052633
2022-10-14,11400,11650,11050,11225,2300390,0.02511415525114158
2022-10-17,10875,11575,10875,11500,1570728,0.024498886414253906
2022-10-18,11800,11850,11050,11225,2321760,-0.023913043478260843
2022-10-19,11225,12225,11150,11775,5515750,0.04899777282850781
2022-10-20,11825,11825,11175,11300,2411366,-0.04033970276008492
2022-10-21,11500,11950,10925,11000,3544872,-0.026548672566371723
2022-10-24,11200,11250,9700,9850,5818192,-0.1045454545454545
2022-10-25,10025,10100,9275,9525,4851026,-0.032994923857868064
2022-10-26,9525,9550,9075,9250,2274556,-0.02887139107611547
2022-10-27,9300,9600,9175,9600,2199728,0.037837837837837895
2022-10-28,9650,10150,9600,9700,2741566,0.01041666666666674
2022-10-31,9900,12600,9400,12600,18284050,0.2989690721649485
2022-11-01,12800,13675,12325,13250,15037906,0.051587301587301626
2022-11-02,13075,13775,12725,13500,7125938,0.018867924528301883
2022-11-03,13100,15775,12975,14500,21185078,0.07407407407407418
2022-11-04,14575,14850,13125,13375,8192420,-0.07758620689655171
2022-11-07,13250,13600,12925,13175,4528026,-0.01495327102803734
2022-11-08,13225,13675,12950,13250,5246780,0.005692599620493288
2022-11-09,13700,15749,13275,14700,21369144,0.10943396226415092
2022-11-10,14725,15700,14250,15200,9743920,0.03401360544217691
2022-11-11,15750,16250,14900,15075,11736880,-0.008223684210526327
2022-11-14,14825,15350,14250,14325,5273092,-0.04975124378109452
2022-11-15,14650,15250,14150,14425,6156284,0.00698080279232105
2022-11-16,14300,14300,13450,13775,4602844,-0.045060658578856105
2022-11-17,13574,13875,13174,13425,2810260,-0.025408348457350294
2022-11-18,13500,13875,13350,13375,2281004,-0.003724394785847296
2022-11-21,13675,14175,13575,13875,3780650,0.03738317757009346
2022-11-22,13850,14075,13025,13250,2682146,-0.04504504504504503
2022-11-23,13350,13400,12875,13000,1936464,-0.018867924528301883
2022-11-24,13150,13375,12850,13275,2090156,0.02115384615384608
2022-11-25,13300,13325,12700,12825,1761426,-0.03389830508474578
2022-11-28,12725,13050,12600,12750,1369862,-0.005847953216374324
2022-11-29,12649,12750,12300,12500,1877080,-0.019607843137254943
2022-11-30,12349,12349,10950,11900,9728814,-0.04800000000000004
2022-12-01,12000,12775,11725,12575,5707158,0.05672268907563027
2022-12-02,12800,13050,12375,12550,2796540,-0.001988071570576566
2022-12-05,12475,12550,11575,11600,2642962,-0.07569721115537853
2022-12-06,11400,11775,11050,11150,1885916,-0.03879310344827591
2022-12-07,11000,11325,10975,11075,1469250,-0.006726457399103158
2022-12-08,11050,11175,10825,11025,952878,-0.004514672686230292
2022-12-09,11150,11250,10600,10750,1540618,-0.024943310657596363
2022-12-12,10725,10850,10475,10625,982806,-0.011627906976744207
2022-12-13,10650,10850,10425,10550,1178882,-0.007058823529411784
2022-12-14,10575,11000,10325,10825,1500716,0.026066350710900466
2022-12-15,10725,10850,10475,10525,1034062,-0.02771362586605086
2022-12-16,10275,10525,10225,10375,1041522,-0.014251781472684133
2022-12-19,10400,10825,10325,10575,1466728,0.01927710843373487
2022-12-20,10525,10525,10050,10050,1370760,-0.049645390070921946
2022-12-21,10225,10250,9800,9850,1571278,-0.01990049751243783
2022-12-22,10000,10025,9675,9875,1222034,0.002538071065989911
2022-12-23,9750,9775,9450,9550,1351362,-0.032911392405063244
2022-12-26,9525,9700,9425,9575,749832,0.002617801047120505
2022-12-27,9575,9850,9550,9650,1123666,0.007832898172323688
2022-12-28,9475,9650,9225,9325,1134508,-0.033678756476683946
2022-12-29,9275,9375,9025,9100,933536,-0.024128686327077764
2023-01-02,9150,9525,8975,9025,938224,-0.008241758241758212
2023-01-03,9050,9175,8775,9125,1058898,0.011080332409972193
2023-01-04,9050,9325,8850,9300,785740,0.019178082191780854
2023-01-05,9325,9350,9000,9025,903008,-0.029569892473118253
2023-01-06,9050,9725,8950,9375,2140532,0.03878116343490312
2023-01-09,9575,9650,9400,9500,778990,0.01333333333333342
2023-01-10,9525,10275,9500,9925,2609930,0.044736842105263186
2023-01-11,10050,10100,9875,9975,860810,0.005037783375314797
2023-01-12,10050,10075,9725,9875,786268,-0.010025062656641603
2023-01-13,9925,10025,9625,9700,921272,-0.017721518987341756
2023-01-16,9625,9675,9250,9600,1314418,-0.010309278350515427
2023-01-17,9625,9825,9375,9400,1072366,-0.02083333333333337
2023-01-18,9425,9450,9175,9250,861382,-0.015957446808510634
2023-01-19,9150,9225,9025,9100,737278,-0.01621621621621616
2023-01-20,9125,9300,9025,9200,660170,0.01098901098901095
2023-01-25,9300,9500,9245,9265,875884,0.00706521739130439
2023-01-26,9300,9755,9185,9650,1894508,0.04155423637344846
2023-01-27,9825,9970,9485,9505,1816842,-0.015025906735751327
2023-01-30,9560,9610,9375,9400,942222,-0.01104681746449232
2023-01-31,9400,9905,9335,9710,1832300,0.03297872340425534
2023-02-01,9800,9965,9730,9850,1292266,0.014418125643666402
2023-02-02,10000,10025,9630,9735,1259912,-0.011675126903553323
2023-02-03,9755,9895,9710,9725,700280,-0.0010272213662043672
2023-02-06,9725,10625,9600,10550,5044894,0.08483290488431883
2023-02-07,10650,10800,10400,10725,2646320,0.016587677725118377
2023-02-08,10850,11450,10725,10750,2642692,0.002331002331002363
2023-02-09,10650,11075,10525,10625,1637766,-0.011627906976744207
2023-02-10,10700,10775,10125,10200,1458084,-0.040000000000000036
2023-02-13,10100,10375,10025,10075,939042,-0.01225490196078427
2023-02-14,10125,10250,10000,10025,748316,-0.00496277915632759
2023-02-15,10075,10500,10025,10150,1526252,0.012468827930174564
2023-02-16,10300,10850,10275,10750,2215270,0.059113300492610765
2023-02-17,10525,11075,10450,10900,2285528,0.013953488372093092
2023-02-20,11175,11250,10750,10850,1456188,-0.004587155963302725
2023-02-21,10875,10950,10575,10750,885204,-0.009216589861751112
2023-02-22,10550,10700,10250,10300,1302568,-0.041860465116279055
2023-02-23,10375,10525,10125,10300,910338,0.0
2023-02-24,10350,10650,10275,10375,960054,0.00728155339805836
2023-02-27,10200,10350,10050,10125,823024,-0.02409638554216864
2023-02-28,10550,12475,10550,12200,17335696,0.20493827160493838
2023-03-02,12725,13899,12699,13350,15383692,0.09426229508196715
2023-03-03,14000,14275,13325,14075,10003824,0.054307116104868935
2023-03-06,15350,18275,15250,18275,28146776,0.29840142095914746
2023-03-07,18275,19725,17475,18425,22524086,0.008207934336525335
2023-03-08,17275,18150,16725,17850,6581448,-0.031207598371777445
2023-03-09,17975,18075,15025,15025,8471410,-0.15826330532212884
2023-03-10,14375,16375,14000,15875,7676772,0.056572379367720416
2023-03-13,15900,17475,15900,16450,6017988,0.03622047244094495
2023-03-14,16050,17225,15175,16325,5200616,-0.0075987841945288626
2023-03-15,17225,17400,16150,16675,3754304,0.0214395099540583
2023-03-16,16149,16325,15525,16300,3205226,-0.022488755622188883
2023-03-17,16675,16725,15275,15700,2658240,-0.036809815950920255
2023-03-20,15000,16725,14725,16325,3041206,0.039808917197452276
2023-03-21,16550,19975,16400,19550,16247772,0.19754977029096477
2023-03-22,19925,20375,18750,19550,7549948,0.0
2023-03-23,20675,25350,20675,23850,22243670,0.21994884910485935
2023-03-24,26100,27750,24700,26250,15868920,0.10062893081761004
2023-03-27,25700,27500,25250,26450,7670938,0.007619047619047636
2023-03-28,25900,25949,24149,25200,5237170,-0.047258979206049156
2023-03-29,24600,25850,24100,25200,4166854,0.0
2023-03-30,25050,25150,24000,24025,3384198,-0.04662698412698407
2023-03-31,23250,26400,22800,23875,7075816,-0.00624349635796051
2023-04-03,24700,25700,24000,25100,4345008,0.0513089005235603
2023-04-04,25450,25500,23750,23975,3582980,-0.044820717131474064
2023-04-05,23600,24350,23000,24125,2815882,0.006256517205422307
2023-04-06,23750,24975,23599,24950,2603174,0.03419689119170988
2023-04-07,25349,25900,24500,25850,3357832,0.03607214428857719
2023-04-10,26150,28000,25850,27500,6895578,0.06382978723404253
2023-04-11,31250,31500,25399,27900,7625328,0.014545454545454639
2023-04-12,26599,26800,23949,24500,6046548,-0.12186379928315416
2023-04-13,23475,23750,21700,22600,5315024,-0.07755102040816331
2023-04-14,23500,23525,21875,22800,3900900,0.008849557522123908
2023-04-17,22225,22450,20925,21350,4581708,-0.0635964912280702
2023-04-18,22525,24700,21700,21900,10150666,0.025761124121779888
2023-04-19,21500,21725,20675,21250,3689334,-0.029680365296803624
2023-04-20,22724,26250,22075,24850,21099904,0.16941176470588237
2023-04-21,26950,28600,21800,22275,20196930,-0.10362173038229372
2023-04-24,23050,24150,21700,23150,8882856,0.03928170594837255
2023-04-25,23849,24050,22000,22675,4450454,-0.02051835853131745
2023-04-26,22075,22650,20150,20750,5318808,-0.08489525909592066
2023-04-27,0,0,0,20750,0,0.0
2023-04-28,0,0,0,20750,0,0.0
2023-05-02,0,0,0,20750,0,0.0
2023-05-03,0,0,0,20750,0,0.0
2023-05-04,0,0,0,20750,0,0.0
2023-05-08,0,0,0,20750,0,0.0
2023-05-09,0,0,0,20750,0,0.0
2023-05-10,0,0,0,20750,0,0.0
2023-05-11,0,0,0,20750,0,0.0
2023-05-12,0,0,0,20750,0,0.0
2023-05-15,0,0,0,20750,0,0.0
2023-05-16,0,0,0,20750,0,0.0
2023-05-17,0,0,0,20750,0,0.0
2023-05-18,0,0,0,20750,0,0.0
2023-05-19,0,0,0,20750,0,0.0
2023-05-22,0,0,0,20750,0,0.0
2023-05-23,0,0,0,20750,0,0.0
2023-05-24,0,0,0,20750,0,0.0
2023-05-25,0,0,0,20750,0,0.0
2023-05-26,0,0,0,20750,0,0.0
2023-05-30,0,0,0,20750,0,0.0
2023-05-31,20750,26950,20550,26950,9722393,0.29879518072289146
2023-06-01,29000,33500,28850,30800,18257756,0.1428571428571428
2023-06-02,31800,31850,27000,27000,8660530,-0.12337662337662336
2023-06-05,26350,26700,25300,26300,3989961,-0.025925925925925908
2023-06-07,26900,32150,26900,30050,20274020,0.14258555133079853
2023-06-08,30100,31250,28550,28700,6033611,-0.04492512479201327
2023-06-09,29300,29750,28700,29500,2892535,0.027874564459930307
2023-06-12,29750,31650,29300,30100,8118866,0.02033898305084736
2023-06-13,30150,30650,29050,29900,5003983,-0.006644518272425293
2023-06-14,34700,38850,33850,34550,21912745,0.15551839464882944
2023-06-15,33600,33700,31100,33250,6388709,-0.0376266280752533
2023-06-16,35500,36250,33000,33100,6029013,-0.004511278195488688
2023-06-19,32300,33850,32000,33650,2155981,0.0166163141993958
2023-06-20,33000,33000,32200,32300,1184914,-0.04011887072808318
2023-06-21,32050,32450,30100,30300,1867493,-0.0619195046439629
2023-06-22,29850,30300,29050,29550,1472466,-0.024752475247524774
2023-06-23,29400,31100,29400,29700,1496546,0.0050761421319796
2023-06-26,29500,29600,28100,28650,1065969,-0.03535353535353536
2023-06-27,28800,28800,27450,27650,719950,-0.034904013961605584
2023-06-28,28100,28400,27000,27100,741894,-0.019891500904159143
2023-06-29,26750,26900,26050,26100,742971,-0.03690036900369009
2023-06-30,25850,26550,25550,26250,989076,0.005747126436781658
2023-07-03,26450,27600,25600,27250,1076975,0.03809523809523818
2023-07-04,27600,27650,26200,26400,608257,-0.031192660550458662
2023-07-05,26650,27750,26500,27050,946369,0.024621212121212155
2023-07-06,27100,27200,25900,26200,555963,-0.031423290203327126
2023-07-07,25500,26150,25500,25800,440085,-0.01526717557251911
2023-07-10,25800,25850,24800,25150,483887,-0.025193798449612448
2023-07-11,25350,26150,25300,25950,578542,0.031809145129224614
2023-07-12,26500,26550,25450,25550,497126,-0.015414258188824692
2023-07-13,25700,26050,25550,25650,426224,0.00391389432485334
2023-07-14,25850,26500,24900,26350,1051726,0.02729044834308003
2023-07-17,26350,26400,25500,25750,515251,-0.022770398481973486
2023-07-18,25500,26400,25500,26200,798805,0.01747572815533971
2023-07-19,27900,28000,26200,26250,1525873,0.001908396946564972
2023-07-20,25800,25950,25500,25700,505915,-0.020952380952380945
2023-07-21,25450,25500,25000,25150,490034,-0.021400778210116767
2023-07-24,24900,25100,23850,24300,946624,-0.03379721669980118
2023-07-25,24000,24250,23200,23400,839504,-0.03703703703703709
2023-07-26,23150,23300,21150,21800,1422751,-0.06837606837606836
2023-07-27,21750,24650,21750,22150,1723865,0.016055045871559592
2023-07-28,21700,22450,21300,22350,740041,0.009029345372460584
2023-07-31,22300,23450,22300,23200,623564,0.03803131991051445
2023-08-01,23100,23650,22300,22550,464914,-0.028017241379310387
2023-08-02,22500,22900,21750,21800,375610,-0.03325942350332589
2023-08-03,21600,21850,21000,21500,395923,-0.013761467889908285
2023-08-04,21400,22100,21250,21650,287433,0.006976744186046435
2023-08-07,21500,21500,20000,20050,711819,-0.07390300230946878
2023-08-08,19900,20350,19800,19870,433417,-0.008977556109725726
2023-08-09,19750,20550,19490,20400,341185,0.02667337695017613
2023-08-10,20300,20300,19800,20000,218315,-0.019607843137254943
2023-08-11,19980,20250,19800,20100,238498,0.004999999999999893
2023-08-14,20450,20450,19580,19600,325238,-0.02487562189054726
2023-08-16,19500,19510,18620,18710,409049,-0.04540816326530617
2023-08-17,18360,18900,17890,18640,398105,-0.0037413148049171285
2023-08-18,18340,18490,17900,18290,238885,-0.018776824034334783
2023-08-21,18210,18920,18180,18550,221063,0.014215418261344981
2023-08-22,18550,18860,18130,18150,171874,-0.021563342318059342
2023-08-23,18030,18110,17260,17330,394134,-0.04517906336088151
2023-08-24,17330,17930,17330,17680,230138,0.020196191575302835
2023-08-25,17440,17910,17330,17540,261255,-0.007918552036199067
2023-08-28,17570,17860,17330,17760,181608,0.012542759407069504
2023-08-29,17840,17940,17540,17810,175760,0.0028153153153154253
2023-08-30,18070,19700,17960,19480,1365472,0.0937675463222909
2023-08-31,20550,23000,20100,20400,4175164,0.04722792607802884
2023-09-01,20400,20400,19010,19010,795365,-0.06813725490196076
2023-09-04,19020,19680,18800,19070,403449,0.0031562335612835835
2023-09-05,19050,19390,19000,19090,273550,0.001048767697954922
2023-09-06,19100,19470,18690,18700,292019,-0.020429544264012556
2023-09-07,18590,18700,18100,18200,213991,-0.0267379679144385
2023-09-08,18050,18420,17870,18050,307096,-0.008241758241758212
2023-09-11,18100,18220,17620,17660,202206,-0.02160664819944602
2023-09-12,17710,17900,17240,17250,251874,-0.02321630804077013
2023-09-13,17000,17340,16780,16780,249572,-0.027246376811594253
2023-09-14,16680,17100,16650,16910,177918,0.007747318235995282
2023-09-15,17000,17240,16890,17190,156984,0.016558249556475557
2023-09-18,17170,17190,16780,16810,184081,-0.02210587550901688
2023-09-19,16750,16930,16590,16600,139872,-0.012492563950029734
2023-09-20,16600,16760,16470,16520,109655,-0.004819277108433773
2023-09-21,16420,16500,15900,15900,198732,-0.03753026634382561
2023-09-22,15700,15860,15420,15790,175173,-0.00691823899371069
2023-09-25,15500,15700,15150,15190,184650,-0.03799873337555415
2023-09-26,15130,15480,14930,14960,136373,-0.015141540487162652
2023-09-27,14500,15400,14500,15400,135811,0.02941176470588225
2023-10-04,15280,15280,14610,14610,128869,-0.05129870129870129
2023-10-05,14650,14790,14300,14310,131171,-0.02053388090349073
2023-10-06,14000,14790,14000,14690,160034,0.02655485674353608
2023-10-10,15400,15790,14310,14320,325369,-0.025187202178352575
2023-10-11,14480,15020,14480,14810,167908,0.03421787709497215
2023-10-12,14810,15500,14810,15470,229700,0.044564483457123494
2023-10-13,15420,15450,14890,15040,141706,-0.02779573367808663
2023-10-16,14910,14930,14480,14610,99922,-0.02859042553191493
2023-10-17,14660,15360,14660,15230,177585,0.042436687200547496
2023-10-18,15200,15200,14750,14840,115327,-0.025607353906762942
2023-10-19,14510,14740,13920,13960,155930,-0.05929919137466311
2023-10-20,13740,13800,13000,13300,196273,-0.04727793696275073
2023-10-23,12960,13430,12960,13090,133822,-0.015789473684210575
2023-10-24,13110,13400,12510,13360,180029,0.02062643239113826
2023-10-25,13360,13490,13090,13120,138084,-0.017964071856287456
2023-10-26,12800,12970,12100,12180,207745,-0.07164634146341464
2023-10-27,12060,12650,12030,12250,223217,0.005747126436781658
2023-10-30,12080,12460,12080,12380,90683,0.010612244897959089
2023-10-31,12490,12490,11780,11840,178642,-0.043618739903069415
2023-11-01,11950,12350,11930,11980,143539,0.011824324324324342
2023-11-02,12150,12900,12150,12860,240053,0.07345575959933215
2023-11-03,13250,13570,12900,13490,243838,0.048989113530326645
2023-11-06,14180,15380,13950,15030,797765,0.11415863602668641
2023-11-07,15030,15030,14080,14340,255893,-0.04590818363273452
2023-11-08,14340,14520,13750,13800,144511,-0.03765690376569042
2023-11-09,13810,14030,13500,13680,130769,-0.008695652173912993
2023-11-10,13400,13810,13230,13370,110842,-0.02266081871345027
2023-11-13,13500,13680,13000,13010,106768,-0.026925953627524257
2023-11-14,13010,13570,13010,13480,142789,0.036126056879323576
2023-11-15,13900,13920,13520,13540,184708,0.004451038575667754
2023-11-16,13600,13800,13410,13580,122266,0.002954209748892156
2023-11-17,13560,13570,13070,13150,119720,-0.03166421207658321
2023-11-20,13200,13470,13100,13330,113728,0.013688212927756682
2023-11-21,13400,13420,13180,13300,90446,-0.0022505626406601476
2023-11-22,13300,13300,13010,13130,94381,-0.012781954887218006
2023-11-23,13130,13300,13010,13010,127687,-0.009139375476009182
2023-11-24,13090,13100,12980,13000,86273,-0.000768639508070712
2023-11-27,13060,13060,12750,12780,183251,-0.01692307692307693
2023-11-28,13320,13790,12750,12780,581783,0.0
2023-11-29,12780,12860,12570,12710,179958,-0.005477308294209671
2023-11-30,12830,16390,12820,15340,6850311,0.2069236821400473
2023-12-01,15140,15150,14130,14300,1216870,-0.06779661016949157
2023-12-04,14390,14590,13900,13990,530301,-0.021678321678321733
2023-12-05,13800,13930,13390,13470,385334,-0.037169406719085085
2023-12-06,13430,13430,13130,13220,245607,-0.018559762435040872
2023-12-07,13270,15180,13210,13630,3067408,0.031013615733736843
2023-12-08,13590,13950,13430,13670,491015,0.0029347028613353476
2023-12-11,13910,14450,13620,14010,860582,0.024871982443306573
2023-12-12,14030,14040,13690,13780,351221,-0.016416845110635236
2023-12-13,13780,13790,13210,13250,359223,-0.038461538461538436
2023-12-14,13410,13480,13200,13250,240586,0.0
2023-12-15,13260,13940,13260,13370,543270,0.00905660377358486
2023-12-18,13390,13780,13380,13640,306573,0.020194465220643165
2023-12-19,13640,13640,13370,13440,248730,-0.014662756598240456
2023-12-20,13450,13800,13450,13770,307016,0.024553571428571397
2023-12-21,13700,13800,13530,13670,202083,-0.0072621641249092095
2023-12-22,13760,14050,13530,13570,272042,-0.007315288953913646
2023-12-26,13600,13690,13270,13350,249784,-0.01621223286661755
2023-12-27,13230,13610,13230,13560,175990,0.01573033707865168
2023-12-28,13560,13670,13400,13670,159396,0.008112094395280156
2024-01-02,13700,13920,13600,13750,199168,0.00585223116313105
2024-01-03,13660,13660,13390,13420,156051,-0.02400000000000002
2024-01-04,13320,13480,13170,13400,130712,-0.0014903129657227732
2024-01-05,13520,14660,13520,13900,1639809,0.03731343283582089
2024-01-08,14250,14250,13780,13780,306656,-0.008633093525179825
2024-01-09,13900,14280,13790,13820,263374,0.002902757619738683
2024-01-10,13890,13890,13510,13530,186892,-0.02098408104196814
2024-01-11,13530,13800,13520,13610,127807,0.00591278640059123
2024-01-12,13600,13610,13290,13330,172866,-0.020573108008817065
2024-01-15,13270,13330,13050,13090,178712,-0.01800450112528129
2024-01-16,13040,13240,12830,12860,187973,-0.017570664629488197
2024-01-17,12880,12900,12330,12330,193639,-0.041213063763608115
2024-01-18,12200,12400,12110,12200,139349,-0.010543390105433925
2024-01-19,12300,12540,12100,12200,145196,0.0
2024-01-22,12280,12280,11760,11880,220481,-0.02622950819672132
2024-01-23,11900,12050,11730,11950,137446,0.005892255892255838
2024-01-24,11960,12690,11850,12280,203512,0.02761506276150638
2024-01-25,13230,14500,12520,12590,2712190,0.025244299674267
2024-01-26,12450,12800,12260,12550,307747,-0.003177124702144596
2024-01-29,12550,12800,12290,12400,230521,-0.01195219123505975
2024-01-30,12430,12670,12270,12280,169815,-0.009677419354838679
2024-01-31,12160,12320,12160,12160,91921,-0.009771986970684043
2024-02-01,12160,12220,12050,12180,126249,0.00164473684210531
2024-02-02,12190,12430,12160,12360,112802,0.014778325123152802
2024-02-05,12490,12730,12380,12430,196801,0.005663430420711935
2024-02-06,12400,14490,12370,13310,6949402,0.07079646017699126
2024-02-07,13410,13470,12870,13160,800012,-0.01126972201352372
2024-02-08,13060,13220,12900,12910,455517,-0.018996960486322156
2024-02-13,12920,13180,12890,13080,258822,0.013168086754453912
2024-02-14,12810,13070,12680,13070,213649,-0.000764525993883769
2024-02-15,13080,13210,13000,13080,279946,0.0007651109410864443
2024-02-16,13150,13400,13100,13240,338577,0.012232415902140747
2024-02-19,13250,13320,13100,13110,196322,-0.00981873111782472
2024-02-20,13120,13130,12050,13070,200736,-0.0030511060259343914
2024-02-21,12990,13210,12860,13020,199842,-0.0038255547054323324
2024-02-22,13100,13600,13000,13060,538027,0.003072196620583778
2024-02-23,13160,13170,12870,12930,188492,-0.009954058192955584
2024-02-26,13250,15760,13070,14210,8105206,0.09899458623356527
2024-02-27,14260,14920,13830,13880,2189639,-0.023223082336382816
2024-02-28,13760,14650,13690,14440,1088937,0.04034582132564846
2024-02-29,14750,14760,14000,14030,707364,-0.028393351800554023
2024-03-04,13950,14110,13600,13660,504971,-0.026372059871703546
2024-03-05,13660,14340,13630,14310,863746,0.04758418740849191
2024-03-06,14340,14450,13820,13850,480822,-0.03214535290006992
2024-03-07,14050,14610,13900,14430,1085160,0.04187725631768946
2024-03-08,14520,15300,14210,14310,2040769,-0.008316008316008316
2024-03-11,14320,14500,13900,13940,577090,-0.025856044723969296
2024-03-12,14400,14910,14100,14780,1308914,0.06025824964131998
2024-03-13,14700,14700,14270,14450,543398,-0.022327469553450663
2024-03-14,14450,14450,14050,14320,352543,-0.00899653979238757
2024-03-15,14200,14310,14010,14040,278825,-0.019553072625698276
2024-03-18,14500,14620,14200,14530,651637,0.03490028490028485
2024-03-19,14440,14440,14050,14150,264310,-0.026152787336545025
2024-03-20,14240,14240,14000,14080,197275,-0.004946996466431042
2024-03-21,14200,14200,14040,14070,222597,-0.0007102272727272929
2024-03-22,14110,14180,13810,13880,264568,-0.013503909026297056
2024-03-25,13880,13910,13600,13760,196613,-0.008645533141210415
2024-03-26,13800,13870,13510,13560,276990,-0.014534883720930258
2024-03-27,13510,13890,13500,13710,217859,0.01106194690265494
2024-03-28,13710,13740,13180,13220,300252,-0.03574033552151712
2024-03-29,13250,13310,13020,13100,165078,-0.009077155824508298
2024-04-01,13100,13140,12960,13130,176246,0.0022900763358779663
2024-04-02,13130,13170,12960,12960,119176,-0.012947448591012933
2024-04-03,12950,12950,12620,12760,152333,-0.015432098765432056
2024-04-04,12840,12940,12600,12660,139373,-0.00783699059561127
2024-04-05,12620,12640,12320,12390,174347,-0.021327014218009532
2024-04-08,12400,12400,12020,12160,165541,-0.018563357546408366
2024-04-09,12150,12320,12140,12170,105240,0.000822368421052655
2024-04-11,11980,12270,11980,12170,81208,0.0
2024-04-12,12350,12360,12110,12140,66129,-0.0024650780608052036
2024-04-15,12000,12110,11870,11950,93085,-0.01565074135090605
2024-04-16,11900,11900,11400,11410,155816,-0.0451882845188285
2024-04-17,11400,11670,11380,11430,99748,0.0017528483786153348
2024-04-18,11380,11740,11380,11740,82913,0.027121609798775204
2024-04-19,11740,11750,11320,11510,100424,-0.01959114139693352
2024-04-22,11510,11800,11510,11720,82460,0.018245004344048743
2024-04-23,11720,11780,11650,11650,56660,-0.005972696245733822
2024-04-24,11790,11910,11730,11880,72695,0.019742489270386354
2024-04-25,11880,12090,11810,12000,75532,0.010101010101010166
2024-04-26,12070,12150,11840,11890,76460,-0.009166666666666656
2024-04-29,11930,12280,11900,12250,121333,0.030277544154751812
2024-04-30,12320,12330,12120,12200,78452,-0.004081632653061273
2024-05-02,12150,12260,11950,12000,89431,-0.016393442622950838
2024-05-03,12000,12150,11940,11970,57563,-0.0024999999999999467
2024-05-07,12000,12050,11930,11970,71130,0.0
2024-05-08,12070,12070,11930,12060,51851,0.007518796992481258
2024-05-09,12060,12100,11910,11930,81234,-0.010779436152570487
2024-05-10,11940,12000,11790,11810,71793,-0.010058675607711676
2024-05-13,11820,11880,11660,11680,80038,-0.01100762066045724
2024-05-14,11680,11900,11680,11750,53718,0.0059931506849315586
2024-05-16,11730,11850,11720,11730,80801,-0.0017021276595744483
2024-05-17,11730,11880,11550,11590,79011,-0.011935208866155178
2024-05-20,11650,11650,11500,11560,68943,-0.0025884383088869978
2024-05-21,11530,11560,11380,11420,76719,-0.01211072664359858
2024-05-22,11420,11480,11400,11410,52729,-0.0008756567425569628
2024-05-23,11420,11460,11200,11290,86869,-0.010517090271691454
2024-05-24,11270,11270,11100,11120,109248,-0.015057573073516406
2024-05-27,11120,11340,11050,11300,93808,0.01618705035971213
2024-05-28,11330,11340,11170,11210,63747,-0.007964601769911539
2024-05-29,11210,11210,11010,11080,77852,-0.011596788581623496
2024-05-30,11090,11130,10850,10910,125302,-0.01534296028880866
2024-05-31,10860,11190,10860,10970,65826,0.005499541704858002
2024-06-03,11000,11170,10980,11090,63683,0.010938924339106704
2024-06-04,11130,12100,11130,11460,397088,0.03336339044183956
2024-06-05,11400,11690,11400,11460,113272,0.0
2024-06-07,11480,11610,11440,11520,89878,0.005235602094240788
2024-06-10,11490,11640,11410,11560,82472,0.003472222222222321
2024-06-11,11510,12100,11510,11760,302783,0.01730103806228378
2024-06-12,11910,11910,11520,11620,104652,-0.011904761904761862
2024-06-13,11630,11760,11440,11450,106633,-0.014629948364888179
2024-06-14,11450,11450,11160,11190,105729,-0.022707423580786035
2024-06-17,11170,11250,11120,11170,61165,-0.0017873100983020196
2024-06-18,11160,11240,11100,11100,49008,-0.006266786034019645
2024-06-19,11200,11210,11000,11060,60392,-0.003603603603603567
2024-06-20,11050,11490,11050,11060,53121,0.0
2024-06-21,10880,11040,10850,10880,99004,-0.016274864376130238
2024-06-24,10870,10880,10490,10550,125947,-0.030330882352941124
