Date,Open,High,Low,Close,Volume,Change
2022-09-06,14750,15300,14750,15100,102368,0.01342281879194629
2022-09-07,15350,15500,14750,15000,128094,-0.0066225165562914245
2022-09-08,15100,15150,14300,14600,118226,-0.026666666666666616
2022-09-13,14800,15100,14600,15000,61300,0.027397260273972712
2022-09-14,14300,14800,14300,14600,58369,-0.026666666666666616
2022-09-15,14650,15100,14650,14850,43808,0.017123287671232834
2022-09-16,14850,14850,14250,14350,45119,-0.03367003367003363
2022-09-19,14500,14500,13550,13850,106569,-0.03484320557491294
2022-09-20,13700,14150,13700,14000,26441,0.010830324909747224
2022-09-21,13750,14350,13750,14300,55412,0.021428571428571352
2022-09-22,14300,14550,13650,14450,50307,0.010489510489510412
2022-09-23,14200,14650,13250,13800,107766,-0.04498269896193774
2022-09-26,13400,13500,12100,12150,91667,-0.11956521739130432
2022-09-27,12100,12350,11600,12150,73493,0.0
2022-09-28,12150,13350,12050,13250,200134,0.09053497942386834
2022-09-29,13150,13800,13000,13700,102621,0.03396226415094339
2022-09-30,13150,13300,12000,12000,317622,-0.12408759124087587
2022-10-04,12150,12250,11900,12050,41351,0.004166666666666652
2022-10-05,12200,12250,11850,11900,49001,-0.012448132780082943
2022-10-06,12050,12450,12050,12400,48670,0.04201680672268915
2022-10-07,12250,12500,12150,12350,43373,-0.0040322580645161255
2022-10-11,12200,12200,11500,11700,49708,-0.052631578947368474
2022-10-12,11500,11750,11250,11750,39263,0.004273504273504258
2022-10-13,11500,12000,10600,10700,62610,-0.08936170212765959
2022-10-14,10900,11500,10900,11250,30583,0.051401869158878455
2022-10-17,11000,11800,10800,11600,18937,0.03111111111111109
2022-10-18,11750,12000,11600,12000,40941,0.034482758620689724
2022-10-19,12200,12450,11750,11900,30675,-0.008333333333333304
2022-10-20,11700,12050,11400,11450,28318,-0.037815126050420145
2022-10-21,11450,11900,11150,11800,34339,0.03056768558951961
2022-10-24,11850,12000,11400,11500,221496,-0.025423728813559365
2022-10-25,11600,11750,11400,11700,36057,0.017391304347825987
2022-10-26,11600,12100,11400,11700,67031,0.0
2022-10-27,12300,13300,12000,12500,349156,0.06837606837606836
2022-10-28,12350,12750,12000,12000,55898,-0.040000000000000036
2022-10-31,12050,12100,11600,11900,102342,-0.008333333333333304
2022-11-01,11800,12350,11800,12100,31207,0.01680672268907557
2022-11-02,11900,12800,11850,12250,65829,0.012396694214876103
2022-11-03,12150,12700,11900,12350,75471,0.008163265306122547
2022-11-04,12250,12400,12100,12350,16841,0.0
2022-11-07,12300,12900,12300,12700,65903,0.028340080971659853
2022-11-08,12850,13250,12600,13250,95915,0.04330708661417315
2022-11-09,13350,13750,13050,13750,140608,0.037735849056603765
2022-11-10,12850,13100,12750,12750,113663,-0.07272727272727275
2022-11-11,12900,13000,12650,12850,38042,0.007843137254901933
2022-11-14,12800,12900,12600,12600,31351,-0.01945525291828798
2022-11-15,12600,12800,12350,12800,47720,0.015873015873015817
2022-11-16,12700,12900,12350,12800,63532,0.0
2022-11-17,12700,12750,12450,12700,35258,-0.0078125
2022-11-18,12750,12800,12250,12350,38253,-0.027559055118110187
2022-11-21,12350,12350,11800,11900,43877,-0.036437246963562764
2022-11-22,11750,12200,11750,12050,31782,0.012605042016806678
2022-11-23,12150,12300,12100,12200,13811,0.012448132780082943
2022-11-24,12200,12850,12200,12750,54028,0.04508196721311486
2022-11-25,13350,15600,13050,13100,1310744,0.027450980392156765
2022-11-28,12950,13300,12800,12800,75390,-0.022900763358778664
2022-11-29,12700,13000,12550,12750,92336,-0.00390625
2022-11-30,12800,14000,12800,13150,334162,0.031372549019607954
2022-12-01,13250,13750,13200,13500,115343,0.026615969581748944
2022-12-02,13550,13600,13250,13400,54516,-0.007407407407407418
2022-12-05,13350,14400,13150,14100,265876,0.052238805970149294
2022-12-06,13800,16250,13800,14550,2244306,0.03191489361702127
2022-12-07,14050,14150,13300,13300,359930,-0.08591065292096223
2022-12-08,13100,13850,13100,13550,241585,0.018796992481203034
2022-12-09,13500,13700,13300,13450,87181,-0.0073800738007380184
2022-12-12,13450,13700,13200,13450,79499,0.0
2022-12-13,13450,13600,13100,13400,72889,-0.0037174721189591198
2022-12-14,13400,13700,13250,13650,79493,0.018656716417910557
2022-12-15,13500,13850,13400,13650,51172,0.0
2022-12-16,13600,13650,13050,13300,79783,-0.02564102564102566
2022-12-19,13150,13400,12950,13000,107166,-0.022556390977443663
2022-12-20,13000,13300,12400,12700,95499,-0.023076923076923106
2022-12-21,12700,13000,12650,13000,42005,0.023622047244094446
2022-12-22,12800,13250,12800,13100,32904,0.007692307692307665
2022-12-23,13000,13200,12500,12800,75208,-0.022900763358778664
2022-12-26,12700,12750,12100,12300,63882,-0.0390625
2022-12-27,12200,12600,12200,12500,23455,0.016260162601626105
2022-12-28,12350,12800,12250,12450,31550,-0.0040000000000000036
2022-12-29,12300,12600,11800,11850,77918,-0.048192771084337394
2023-01-02,11850,12150,11500,11800,74682,-0.00421940928270037
2023-01-03,11600,11900,11350,11800,44991,0.0
2023-01-04,11650,12100,11550,12100,13563,0.025423728813559254
2023-01-05,12100,12300,12000,12250,29865,0.012396694214876103
2023-01-06,12150,12500,12000,12500,23857,0.020408163265306145
2023-01-09,12500,12850,12500,12650,49203,0.01200000000000001
2023-01-10,12550,12800,12500,12800,65868,0.011857707509881354
2023-01-11,12850,13100,12800,12850,38096,0.00390625
2023-01-12,13000,13000,12700,12800,15944,-0.0038910505836575737
2023-01-13,12750,13000,12600,12900,25516,0.0078125
2023-01-16,13000,13200,12900,13200,37135,0.023255813953488413
2023-01-17,13300,13600,13150,13550,76445,0.026515151515151603
2023-01-18,13700,13850,12800,12900,97132,-0.047970479704797064
2023-01-19,12700,13000,12600,12650,46707,-0.019379844961240345
2023-01-20,12700,12700,12400,12600,21625,-0.0039525691699604515
2023-01-25,12620,13000,12510,12740,49639,0.011111111111111072
2023-01-26,12910,13180,12650,12650,62962,-0.007064364207221341
2023-01-27,12650,13000,12600,12910,35293,0.02055335968379457
2023-01-30,13000,13040,12700,12700,35384,-0.016266460108443015
2023-01-31,12700,12890,12650,12810,20179,0.008661417322834541
2023-02-01,12900,13020,12820,12950,19059,0.010928961748633892
2023-02-02,12950,13060,12910,13030,18235,0.00617760617760621
2023-02-03,13030,13090,12810,13020,17137,-0.0007674597083653367
2023-02-06,13090,13090,12810,12880,14440,-0.010752688172043001
2023-02-07,12820,12950,12800,12850,11763,-0.0023291925465838137
2023-02-08,12900,12970,12810,12910,14957,0.0046692607003890885
2023-02-09,13000,13000,12610,12650,20669,-0.020139426800929505
2023-02-10,12650,12650,12060,12100,44772,-0.04347826086956519
2023-02-13,12190,12190,11970,12100,16842,0.0
2023-02-14,12010,12200,12010,12020,9787,-0.006611570247933907
2023-02-15,11980,11990,11600,11730,19939,-0.024126455906821942
2023-02-16,11730,12230,11600,12180,18037,0.038363171355498826
2023-02-17,12290,12290,12040,12180,5007,0.0
2023-02-20,12080,12270,11900,12250,13181,0.005747126436781658
2023-02-21,12250,12280,11890,12140,39793,-0.00897959183673469
2023-02-22,12070,12070,11510,11690,42745,-0.03706754530477763
2023-02-23,11700,11750,11560,11630,37056,-0.0051325919589392255
2023-02-24,11650,11680,11360,11360,31188,-0.02321582115219256
2023-02-27,11350,11450,11120,11380,11356,0.0017605633802817433
2023-02-28,11320,11630,11320,11390,9257,0.0008787346221441616
2023-03-02,11390,11710,11390,11640,22248,0.02194907813871816
2023-03-03,11750,11750,11520,11650,9613,0.0008591065292096189
2023-03-06,11660,11810,11530,11550,13066,-0.008583690987124415
2023-03-07,11580,11580,11330,11400,13585,-0.012987012987012991
2023-03-08,11350,11370,11250,11350,9584,-0.004385964912280715
2023-03-09,11330,11880,11180,11490,20380,0.012334801762114544
2023-03-10,11330,11910,11330,11620,23979,0.011314186248912117
2023-03-13,11400,11490,11010,11100,33949,-0.04475043029259895
2023-03-14,11100,11130,10580,10700,26468,-0.036036036036036
2023-03-15,10750,11100,10750,10940,12045,0.02242990654205612
2023-03-16,10840,10930,10580,10820,8231,-0.010968921389396757
2023-03-17,10940,11470,10910,11310,22437,0.04528650646950094
2023-03-20,11160,11400,11160,11330,9199,0.0017683465959328348
2023-03-21,11340,11450,11180,11260,6616,-0.0061782877316858276
2023-03-22,11270,11280,11120,11200,7571,-0.005328596802841923
2023-03-23,11190,11410,10610,11020,49931,-0.016071428571428625
2023-03-24,11020,11130,10700,10900,10042,-0.010889292196007205
2023-03-27,10800,10980,10290,10700,79692,-0.01834862385321101
2023-03-28,10600,11380,10600,11330,27456,0.058878504672897236
2023-03-29,11290,11650,11200,11620,21836,0.02559576345984116
2023-03-30,11620,11900,10990,11110,41337,-0.043889845094664426
2023-03-31,11060,11200,10960,11060,10284,-0.004500450045004545
2023-04-03,11050,11200,10870,11040,21453,-0.001808318264014508
2023-04-04,11040,11470,11000,11370,22736,0.029891304347826164
2023-04-05,11360,11430,11120,11290,19108,-0.0070360598065083435
2023-04-06,11230,11320,11000,11050,11290,-0.021257750221434946
2023-04-07,11100,11240,10930,11150,8866,0.009049773755656076
2023-04-10,11220,11220,10720,10850,33944,-0.026905829596412523
2023-04-11,10760,11000,10690,11000,12760,0.01382488479262678
2023-04-12,10900,11200,10900,11000,11424,0.0
2023-04-13,10910,12170,10830,12000,116835,0.09090909090909083
2023-04-14,12000,12070,11580,11830,36228,-0.01416666666666666
2023-04-17,11890,12340,11800,12340,42014,0.04311073541842769
2023-04-18,12340,12650,11890,12550,67910,0.01701782820097253
2023-04-19,12550,12620,11800,11950,90294,-0.047808764940239
2023-04-20,11800,11910,11400,11400,38687,-0.046025104602510414
2023-04-21,11450,11500,11160,11250,14548,-0.013157894736842146
2023-04-24,11210,11250,10940,11100,17239,-0.013333333333333308
2023-04-25,10960,11060,10770,10900,19539,-0.018018018018018056
2023-04-26,10550,11200,10550,10600,36627,-0.02752293577981646
2023-04-27,10650,10720,10530,10710,11032,0.01037735849056598
2023-04-28,10670,10880,10620,10750,13972,0.0037348272642390157
2023-05-02,10750,10970,10690,10970,7339,0.02046511627906966
2023-05-03,10970,11090,10820,10890,9008,-0.007292616226071136
2023-05-04,10860,10940,10750,10850,8187,-0.0036730945821854544
2023-05-08,10850,11100,10850,11080,5298,0.021198156682027625
2023-05-09,10950,11090,10930,11090,5399,0.0009025270758122872
2023-05-10,11090,11270,11020,11210,14175,0.010820559062218127
2023-05-11,11380,11470,11050,11200,18826,-0.000892060660124927
2023-05-12,11300,11300,10950,10960,11447,-0.021428571428571463
2023-05-15,11000,11040,10840,11040,7786,0.007299270072992803
2023-05-16,11020,11060,10800,10820,10337,-0.019927536231884035
2023-05-17,10840,11150,10790,11090,8670,0.024953789279112737
2023-05-18,11120,11280,10990,11190,6836,0.009017132551848439
2023-05-19,11250,11290,11110,11160,5475,-0.002680965147453085
2023-05-22,11050,11210,11050,11180,4926,0.0017921146953405742
2023-05-23,11180,11250,11080,11140,2414,-0.003577817531305927
2023-05-24,11230,11230,11000,11080,5727,-0.0053859964093356805
2023-05-25,11080,11080,10910,11000,5648,-0.0072202166064981865
2023-05-26,11000,11100,10830,11050,6810,0.00454545454545463
2023-05-30,10980,11040,10890,10940,1820,-0.009954751131221684
2023-05-31,10940,11000,10700,11000,9992,0.005484460694698434
2023-06-01,10990,11090,10860,11040,3220,0.0036363636363636598
2023-06-02,11060,11080,10940,11040,4482,0.0
2023-06-05,11000,11250,10950,11020,5854,-0.0018115942028985588
2023-06-07,11020,11150,10970,11030,4686,0.0009074410163338875
2023-06-08,10980,11050,10940,10960,3052,-0.006346328195829587
2023-06-09,10960,11100,10860,10970,6626,0.0009124087591241281
2023-06-12,10970,11050,10920,11030,8800,0.005469462169553241
2023-06-13,11000,11270,11000,11140,11440,0.00997280145058932
2023-06-14,11200,11200,10910,10980,7603,-0.014362657091561926
2023-06-15,10980,11100,10870,10970,8783,-0.0009107468123861207
2023-06-16,10970,11140,10950,11000,4806,0.0027347310847767314
2023-06-19,11090,11110,10930,11080,6596,0.0072727272727273196
2023-06-20,11010,11130,10980,11000,5567,-0.0072202166064981865
2023-06-21,10990,11490,10990,11340,14413,0.030909090909090997
2023-06-22,11240,11450,11240,11400,10580,0.005291005291005346
2023-06-23,11350,11450,11110,11120,12233,-0.024561403508771895
2023-06-26,11100,11800,11020,11400,43765,0.02517985611510798
2023-06-27,11400,11500,11210,11250,10917,-0.013157894736842146
2023-06-28,11210,11340,11200,11310,9004,0.005333333333333412
2023-06-29,11310,11450,11120,11120,10265,-0.016799292661361598
2023-06-30,11010,11300,11010,11300,4745,0.01618705035971213
2023-07-03,11220,11390,11170,11300,6409,0.0
2023-07-04,11340,11640,11230,11310,4821,0.0008849557522123686
2023-07-05,11310,11350,11170,11240,3277,-0.006189213085764811
2023-07-06,11240,11240,10990,11120,9019,-0.010676156583629859
2023-07-07,11040,11090,10980,11060,5092,-0.0053956834532373765
2023-07-10,11040,11100,10920,11020,10217,-0.003616636528028905
2023-07-11,10990,11070,10900,10990,9829,-0.0027223230490017736
2023-07-12,11040,11150,10940,11070,5664,0.007279344858962755
2023-07-13,11000,11270,10990,11220,11055,0.013550135501354976
2023-07-14,11500,11790,11060,11060,41743,-0.014260249554367221
2023-07-17,11060,11150,10930,11030,7635,-0.002712477396021651
2023-07-18,10940,11070,10910,11040,9601,0.0009066183136898776
2023-07-19,11010,11040,10850,10960,13495,-0.007246376811594235
2023-07-20,10800,10840,10720,10760,14289,-0.018248175182481785
2023-07-21,10700,10800,10630,10760,8225,0.0
2023-07-24,10760,10940,10600,10850,14719,0.008364312267657992
2023-07-25,10770,10950,10500,10600,7842,-0.02304147465437789
2023-07-26,10530,10600,9750,10220,24802,-0.03584905660377358
2023-07-27,10020,10350,10020,10150,7108,-0.006849315068493178
2023-07-28,10290,10350,10060,10340,3457,0.01871921182266001
2023-07-31,10340,10390,10200,10340,2652,0.0
2023-08-01,10400,10500,10030,10400,4462,0.005802707930367523
2023-08-02,10400,10490,10220,10350,3341,-0.004807692307692291
2023-08-03,10260,10300,10090,10190,8570,-0.01545893719806768
2023-08-04,10190,10410,10140,10410,2459,0.02158979391560356
2023-08-07,10410,10450,10260,10330,1730,-0.007684918347742542
2023-08-08,10330,10390,10130,10230,4673,-0.009680542110358181
2023-08-09,10200,10250,10150,10250,1885,0.0019550342130987275
2023-08-10,10350,10900,10320,10540,16488,0.028292682926829293
2023-08-11,10650,11070,10540,10790,16345,0.02371916508538896
2023-08-14,10870,10960,10540,10540,9407,-0.023169601482854518
2023-08-16,10550,10590,10300,10300,6019,-0.022770398481973486
2023-08-17,10240,10800,9920,10080,13682,-0.021359223300970842
2023-08-18,10000,10200,10000,10140,2193,0.005952380952380931
2023-08-21,10100,10200,10070,10190,1259,0.004930966469427922
2023-08-22,10200,10200,10040,10180,4114,-0.0009813542688911214
2023-08-23,10180,10180,9900,9930,14221,-0.024557956777996104
2023-08-24,9930,10100,9880,9880,6042,-0.0050352467270896595
2023-08-25,9950,10020,9870,9940,5053,0.006072874493927127
2023-08-28,9940,10740,9940,10600,23843,0.06639839034205242
2023-08-29,10600,10800,10490,10630,7178,0.002830188679245227
2023-08-30,10710,10750,10510,10620,3572,-0.0009407337723423836
2023-08-31,10620,10620,10290,10330,4283,-0.02730696798493404
2023-09-01,10330,10390,10190,10360,5684,0.0029041626331074433
2023-09-04,10360,10590,10300,10580,6386,0.021235521235521304
2023-09-05,10500,10670,10490,10560,5647,-0.001890359168241984
2023-09-06,10640,10890,10500,10880,15673,0.030303030303030276
2023-09-07,10770,11000,10500,10860,7305,-0.0018382352941176405
2023-09-08,10790,10790,10550,10710,7336,-0.013812154696132617
2023-09-11,10640,10820,10640,10780,3265,0.006535947712418277
2023-09-12,10650,11010,10300,10720,8268,-0.005565862708719838
2023-09-13,10610,11000,10610,11000,5338,0.026119402985074647
2023-09-14,11220,11430,10800,10890,24919,-0.010000000000000009
2023-09-15,10890,10980,10700,10920,8099,0.0027548209366390353
2023-09-18,10750,11000,10680,10680,2830,-0.02197802197802201
2023-09-19,10760,10810,10380,10780,8769,0.009363295880149725
2023-09-20,10660,10860,10510,10600,2452,-0.016697588126159513
2023-09-21,10610,10610,10350,10470,5217,-0.01226415094339628
2023-09-22,10430,10600,10360,10450,3827,-0.0019102196752626144
2023-09-25,10500,10590,10250,10450,5553,0.0
2023-09-26,10400,10520,10260,10380,1715,-0.006698564593301426
2023-09-27,10150,10310,10010,10200,7595,-0.017341040462427793
2023-10-04,10100,10130,9750,9970,6438,-0.022549019607843168
2023-10-05,9870,10040,9850,9860,3971,-0.011033099297893645
2023-10-06,9660,9950,9660,9950,1755,0.009127789046653234
2023-10-10,9960,9960,9500,9750,10238,-0.02010050251256279
2023-10-11,9750,9880,9690,9780,4492,0.003076923076922977
2023-10-12,9710,9860,9710,9850,2805,0.007157464212679043
2023-10-13,9880,9890,9750,9790,2249,-0.006091370558375608
2023-10-16,9790,9840,9570,9650,4768,-0.01430030643513791
2023-10-17,9680,9800,9680,9770,2408,0.012435233160621673
2023-10-18,9800,9820,9690,9770,1120,0.0
2023-10-19,9700,9800,9610,9750,4137,-0.0020470829068577334
2023-10-20,9750,9800,9600,9730,2387,-0.002051282051282022
2023-10-23,9620,9700,9410,9660,3191,-0.007194244604316502
2023-10-24,9560,9690,9350,9590,7559,-0.007246376811594235
2023-10-25,9590,9590,9470,9540,2870,-0.005213764337851923
2023-10-26,9420,9480,8970,9390,4922,-0.01572327044025157
2023-10-27,9420,9420,9240,9360,2249,-0.0031948881789137795
2023-10-30,9500,9510,9270,9460,2500,0.010683760683760646
2023-10-31,9460,9640,9290,9500,4955,0.0042283298097252064
2023-11-01,9390,9510,9350,9460,3644,-0.004210526315789442
2023-11-02,9440,9460,9300,9390,4158,-0.007399577167019
2023-11-03,9480,9480,9260,9410,4381,0.0021299254526092604
2023-11-06,9410,9470,9350,9430,4070,0.002125398512220933
2023-11-07,9340,9480,9270,9470,4579,0.0042417815482502785
2023-11-08,9470,9550,9400,9510,5722,0.004223864836325308
2023-11-09,9460,9540,9430,9500,5896,-0.001051524710830698
2023-11-10,9460,9620,9440,9590,1948,0.0094736842105263
2023-11-13,9590,9660,9210,9580,4604,-0.0010427528675703845
2023-11-14,9500,9600,9500,9580,201,0.0
2023-11-15,9500,9570,9420,9540,3940,-0.0041753653444676075
2023-11-16,9550,10390,9460,10090,23990,0.057651991614255715
2023-11-17,10470,10790,10160,10300,59734,0.020812685827552135
2023-11-20,10300,10800,10110,10330,37903,0.002912621359223211
2023-11-21,10390,10620,10170,10530,20992,0.019361084220716362
2023-11-22,10440,11480,10200,10310,135086,-0.02089268755935425
2023-11-23,10390,10430,10230,10380,10615,0.00678952473326877
2023-11-24,10380,10650,10330,10330,16507,-0.004816955684007751
2023-11-27,10410,10430,10110,10240,14255,-0.00871248789932233
2023-11-28,10140,10260,10090,10200,4844,-0.00390625
2023-11-29,10200,10300,10030,10090,7756,-0.010784313725490158
2023-11-30,10030,10350,10030,10320,5815,0.02279484638255691
2023-12-01,10250,10340,10170,10260,6292,-0.005813953488372103
2023-12-04,10230,10490,10140,10400,10722,0.013645224171539905
2023-12-05,10400,10440,10210,10380,4396,-0.0019230769230769162
2023-12-06,10300,10360,10250,10310,4064,-0.00674373795761074
2023-12-07,10310,10320,10090,10160,4441,-0.014548981571290032
2023-12-08,10160,10310,10160,10280,3888,0.011811023622047223
2023-12-11,10280,10320,10190,10240,2355,-0.0038910505836575737
2023-12-12,10250,10320,10170,10320,2049,0.0078125
2023-12-13,10230,10320,10160,10270,1769,-0.004844961240310086
2023-12-14,10280,10350,10230,10280,1364,0.0009737098344693162
2023-12-15,10230,10350,10230,10310,1806,0.0029182879377431803
2023-12-18,10390,10400,10250,10340,3012,0.0029097963142579175
2023-12-19,10400,10450,10000,10350,5069,0.0009671179883945502
2023-12-20,10160,10350,10160,10270,1946,-0.007729468599033784
2023-12-21,10280,10400,10250,10400,6582,0.012658227848101333
2023-12-22,10450,10500,10000,10300,7451,-0.009615384615384581
2023-12-26,10300,10370,10230,10360,3484,0.005825242718446644
2023-12-27,10170,10370,10150,10280,3033,-0.007722007722007707
2023-12-28,10310,10350,10170,10300,1605,0.0019455252918287869
2024-01-02,10400,10400,10030,10190,7238,-0.010679611650485477
2024-01-03,10190,10210,10050,10130,1787,-0.0058881256133463955
2024-01-04,10060,10160,9970,10080,5631,-0.0049358341559723184
2024-01-05,10100,10100,9940,9990,3097,-0.008928571428571397
2024-01-08,9930,9960,9790,9830,4484,-0.016016016016015988
2024-01-09,9800,9890,9770,9870,2209,0.004069175991861629
2024-01-10,9920,9970,9870,9910,1299,0.004052684903748771
2024-01-11,9840,9920,9740,9900,4629,-0.0010090817356205317
2024-01-12,9900,9920,9790,9890,1933,-0.0010101010101010166
2024-01-15,9890,9890,9710,9720,2312,-0.01718907987866536
2024-01-16,9600,9730,9580,9700,5339,-0.002057613168724326
2024-01-17,9700,9740,9550,9640,3399,-0.006185567010309256
2024-01-18,9630,9690,9540,9640,4639,0.0
2024-01-19,9690,9710,9420,9440,3957,-0.020746887966805017
2024-01-22,9370,9490,8950,9350,21442,-0.009533898305084776
2024-01-23,9180,9680,9060,9400,4962,0.005347593582887722
2024-01-24,9350,9500,9350,9460,1234,0.006382978723404209
2024-01-25,9440,9510,9150,9480,2328,0.0021141649048626032
2024-01-26,9400,9530,9390,9510,1725,0.0031645569620253333
2024-01-29,9470,9660,9470,9640,1244,0.013669821240799074
2024-01-30,9530,9700,9530,9690,746,0.005186721991701226
2024-01-31,9690,9690,9350,9420,6398,-0.02786377708978327
2024-02-01,9390,9450,9310,9400,933,-0.002123142250530785
2024-02-02,9400,9590,9390,9580,1885,0.01914893617021285
2024-02-05,9760,9760,9360,9430,1024,-0.01565762004175364
2024-02-06,9480,9800,9430,9660,1985,0.024390243902439046
2024-02-07,9660,9760,9570,9680,2250,0.0020703933747412417
2024-02-08,9580,9730,9580,9590,1488,-0.009297520661157077
2024-02-13,9650,9660,9310,9580,1980,-0.0010427528675703845
2024-02-14,9500,9550,9290,9440,9533,-0.014613778705636737
2024-02-15,9440,9490,9360,9400,1866,-0.004237288135593209
2024-02-16,9420,9440,9300,9420,3173,0.0021276595744681437
2024-02-19,9420,9660,9360,9600,6365,0.019108280254777066
2024-02-20,9530,9600,9400,9600,2823,0.0
2024-02-21,9510,9620,9450,9500,1199,-0.01041666666666663
2024-02-22,9490,9900,9370,9780,11499,0.02947368421052632
2024-02-23,9770,9780,9420,9510,3782,-0.027607361963190136
2024-02-26,9510,9530,9420,9450,3080,-0.006309148264984188
2024-02-27,9440,9460,9190,9330,5642,-0.012698412698412653
2024-02-28,9330,9410,9300,9330,4583,0.0
2024-02-29,9330,9490,9250,9450,6440,0.012861736334405238
2024-03-04,9370,9450,9270,9340,4758,-0.011640211640211673
2024-03-05,9340,9340,9200,9330,1934,-0.0010706638115631772
2024-03-06,9340,9380,9170,9360,1090,0.003215434083601254
2024-03-07,9350,9350,9100,9170,3806,-0.020299145299145338
2024-03-08,9170,9200,8970,9050,8374,-0.013086150490730697
2024-03-11,9040,9140,8970,9020,3247,-0.0033149171270717703
2024-03-12,9030,9060,8890,8980,1955,-0.0044345898004434225
2024-03-13,8980,9020,8890,8950,2941,-0.0033407572383074013
2024-03-14,8950,9160,8940,9120,2343,0.018994413407821265
2024-03-15,9050,9160,9000,9090,524,-0.003289473684210509
2024-03-18,9090,9140,8940,9020,6896,-0.007700770077007646
2024-03-19,9020,9070,8660,8840,3263,-0.019955654101995512
2024-03-20,8850,8970,8700,8870,4348,0.0033936651583710287
2024-03-21,8840,9010,8710,8890,1781,0.0022547914317925244
2024-03-22,8880,8890,8760,8890,2156,0.0
2024-03-25,8820,9070,8800,8950,1986,0.006749156355455588
2024-03-26,8940,8980,8810,8880,5844,-0.007821229050279377
2024-03-27,8890,9140,8740,9140,7667,0.029279279279279313
2024-03-28,9020,9050,8840,8840,2883,-0.03282275711159732
2024-03-29,8980,8980,8710,8800,1898,-0.004524886877828038
2024-04-01,8810,8850,8690,8790,4048,-0.001136363636363602
2024-04-02,8780,8790,8700,8770,1616,-0.0022753128555176305
2024-04-03,8660,8770,8560,8700,5553,-0.007981755986317007
2024-04-04,8680,8730,8570,8590,2734,-0.012643678160919491
2024-04-05,8590,8640,8380,8610,3737,0.002328288707799775
2024-04-08,8620,8650,8500,8650,1840,0.004645760743321681
2024-04-09,8650,8700,8560,8680,6454,0.003468208092485492
2024-04-11,8690,8950,8640,8780,3176,0.011520737327188835
2024-04-12,8780,8830,8600,8600,1347,-0.02050113895216399
2024-04-15,8600,8650,8320,8470,2625,-0.015116279069767424
2024-04-16,8400,8450,8120,8400,7670,-0.008264462809917328
2024-04-17,8330,8330,8170,8290,3219,-0.013095238095238049
2024-04-18,8230,8370,8220,8290,2745,0.0
2024-04-19,8290,8340,8220,8300,929,0.0012062726176116367
2024-04-22,8310,8350,8140,8270,2013,-0.0036144578313253017
2024-04-23,8270,8310,7820,8140,7006,-0.01571946795646917
2024-04-24,8150,8220,8090,8130,5365,-0.0012285012285012664
2024-04-25,8130,8220,8060,8170,2578,0.004920049200491938
2024-04-26,8170,8200,8090,8090,4022,-0.009791921664626724
2024-04-29,8120,8140,7990,8050,3806,-0.0049443757725586845
2024-04-30,8050,8170,8040,8130,5383,0.009937888198757738
2024-05-02,8070,8140,8000,8100,1634,-0.0036900369003689537
2024-05-03,8060,8170,8040,8150,2166,0.006172839506172867
2024-05-07,8090,8320,8080,8270,1742,0.014723926380368013
2024-05-08,8270,8270,8180,8220,1348,-0.006045949214026569
2024-05-09,8220,8380,8220,8370,2983,0.018248175182481674
2024-05-10,8360,8580,8320,8490,5693,0.014336917562723928
2024-05-13,8480,8520,8420,8470,1626,-0.002355712603062443
2024-05-14,8500,8690,8400,8620,3292,0.017709563164108655
2024-05-16,8550,8690,8550,8620,3688,0.0
2024-05-17,8570,8800,8100,8480,2178,-0.016241299303944357
2024-05-20,8480,8530,8380,8530,1448,0.005896226415094352
2024-05-21,8460,8560,8400,8560,1196,0.003516998827667095
2024-05-22,8510,8510,8440,8500,2789,-0.007009345794392496
2024-05-23,8490,8510,8440,8480,459,-0.0023529411764705577
2024-05-24,8480,8500,8420,8430,5154,-0.005896226415094352
2024-05-27,8430,8480,8330,8460,1370,0.003558718861210064
2024-05-28,8450,8460,8330,8380,2094,-0.009456264775413725
2024-05-29,8400,8400,8320,8320,904,-0.007159904534606243
2024-05-30,8360,8420,8250,8420,2212,0.012019230769230838
2024-05-31,8420,8470,8330,8340,1360,-0.009501187648456089
2024-06-03,8390,8510,8320,8510,2447,0.020383693045563644
2024-06-04,8460,8510,8380,8490,2388,-0.002350176263219761
2024-06-05,8430,8940,8420,8790,7516,0.035335689045936425
2024-06-07,8710,8790,8650,8650,2709,-0.015927189988623414
2024-06-10,8660,8710,8560,8610,2220,-0.0046242774566473965
2024-06-11,8610,8670,8540,8660,2338,0.005807200929152101
2024-06-12,8670,8690,8550,8630,3137,-0.0034642032332563577
2024-06-13,8650,8680,8480,8560,3382,-0.008111239860950192
2024-06-14,8560,8570,8490,8510,3952,-0.005841121495327117
2024-06-17,8520,8540,8400,8400,1646,-0.01292596944770863
2024-06-18,8330,8490,8200,8280,5585,-0.014285714285714235
2024-06-19,8220,8280,8120,8260,5838,-0.0024154589371980784
2024-06-20,8260,8300,8160,8270,1371,0.001210653753026536
2024-06-21,8200,8340,8090,8150,6238,-0.0145102781136639
2024-06-24,8150,8200,8100,8190,2312,0.004907975460122671
2024-06-25,8150,8210,8110,8190,1824,0.0
2024-06-26,8190,8190,8070,8170,1353,-0.0024420024420024333
2024-06-27,8130,8170,8100,8160,1079,-0.001223990208078285
2024-06-28,8160,8190,8000,8110,2525,-0.006127450980392135
