Date,Open,High,Low,Close,Volume,Change
2023-06-05,15850,16050,15740,15910,52459,0.005053695514845247
2023-06-07,15860,16030,15860,16020,39450,0.006913890634820952
2023-06-08,16070,16100,15880,16040,33830,0.0012484394506866447
2023-06-09,16030,16100,15840,16050,71457,0.0006234413965087171
2023-06-12,16090,16120,15930,15940,38221,-0.006853582554517179
2023-06-13,15950,16080,15910,16060,53054,0.007528230865746499
2023-06-14,16060,16070,15600,15900,52804,-0.00996264009962644
2023-06-15,15870,16000,15460,15640,44093,-0.01635220125786163
2023-06-16,15590,15810,15590,15760,41100,0.007672634271099765
2023-06-19,15830,15830,15600,15710,34215,-0.0031725888324872775
2023-06-20,15700,15700,15380,15380,27307,-0.02100572883513685
2023-06-21,15380,15480,15150,15150,27300,-0.014954486345903795
2023-06-22,14940,15240,14940,15070,17878,-0.005280528052805322
2023-06-23,15080,15200,15000,15000,16255,-0.004644990046449915
2023-06-26,15000,15130,14840,15050,16195,0.0033333333333334103
2023-06-27,15130,15130,14960,15050,17301,0.0
2023-06-28,15050,15120,14970,15000,14144,-0.0033222591362126463
2023-06-29,14950,15100,14910,14910,20620,-0.006000000000000005
2023-06-30,14970,15090,14880,14890,37642,-0.0013413816230717357
2023-07-03,14990,15080,14870,15030,20208,0.009402283411685586
2023-07-04,15040,15250,14970,15030,32942,0.0
2023-07-05,15070,15190,14960,15050,32845,0.0013306719893546592
2023-07-06,15050,15100,14650,14660,32450,-0.02591362126245844
2023-07-07,14530,14880,14510,14870,20208,0.014324693042292003
2023-07-10,14870,15090,14810,15020,49857,0.01008742434431742
2023-07-11,15120,15200,14920,15110,41125,0.005992010652463353
2023-07-12,15160,15180,14970,15140,46611,0.0019854401058900795
2023-07-13,15160,15260,15130,15200,50413,0.003963011889035695
2023-07-14,15250,15300,14990,15260,42472,0.003947368421052699
2023-07-17,15280,15450,15070,15440,56812,0.011795543905635641
2023-07-18,16200,17000,15400,15430,317328,-0.0006476683937823857
2023-07-19,15570,15660,15060,15100,58631,-0.021386908619572265
2023-07-20,15110,15180,14950,14950,34476,-0.009933774834437137
2023-07-21,14670,15150,14600,15100,58384,0.010033444816053505
2023-07-24,15110,15160,14400,14470,65802,-0.04172185430463571
2023-07-25,14500,14580,13920,13920,56006,-0.038009675190048386
2023-07-26,13920,14000,12820,13070,132057,-0.06106321839080464
2023-07-27,13090,13650,13090,13510,50681,0.033664881407804215
2023-07-28,13510,14510,13510,14470,71196,0.07105847520355302
2023-07-31,14520,14720,14400,14700,51062,0.015894955079474693
2023-08-01,14700,15130,14690,15130,64469,0.029251700680272164
2023-08-02,15130,15230,14870,15110,46796,-0.0013218770654329637
2023-08-03,15070,15070,14700,14920,36422,-0.012574454003970836
2023-08-04,14920,15200,14790,15190,39050,0.018096514745308268
2023-08-07,15200,15350,14400,15300,55829,0.0072416063199474134
2023-08-08,15340,15580,15180,15400,72954,0.006535947712418277
2023-08-09,15320,15690,15280,15530,44664,0.008441558441558472
2023-08-10,15510,15820,15370,15800,49881,0.017385705086928605
2023-08-11,15800,15950,15700,15950,52797,0.009493670886076
2023-08-14,15770,15790,15430,15470,38865,-0.030094043887147315
2023-08-16,15400,15470,14860,14960,35326,-0.03296703296703296
2023-08-17,14800,14940,14300,14900,37255,-0.004010695187165791
2023-08-18,14710,14880,14420,14880,26303,-0.0013422818791946067
2023-08-21,14740,14840,14500,14640,21418,-0.016129032258064502
2023-08-22,14580,14700,14490,14670,25837,0.002049180327868827
2023-08-23,14620,14820,14370,14550,53157,-0.008179959100204526
2023-08-24,14580,14790,14190,14200,66651,-0.02405498281786944
2023-08-25,14120,14300,14060,14200,20246,0.0
2023-08-28,14220,14280,14100,14250,18035,0.0035211267605634866
2023-08-29,14270,15150,14250,14980,93329,0.05122807017543862
2023-08-30,15040,15210,14840,14960,46821,-0.001335113484646211
2023-08-31,14970,14990,14650,14770,26488,-0.012700534759358284
2023-09-01,14810,14830,14470,14690,21752,-0.005416384563303955
2023-09-04,14770,14820,14400,14530,28717,-0.010891763104152519
2023-09-05,14380,14600,14250,14370,29746,-0.0110116999311769
2023-09-06,14550,14930,14480,14550,52397,0.012526096033402823
2023-09-07,14550,14610,14150,14300,32686,-0.01718213058419249
2023-09-08,14190,14270,13980,14010,33458,-0.020279720279720248
2023-09-11,14000,14190,14000,14110,19552,0.007137758743754441
2023-09-12,14110,14240,13780,13850,23867,-0.01842664776754077
2023-09-13,13750,13960,13670,13860,24200,0.0007220216606498298
2023-09-14,13860,13960,13790,13960,24440,0.00721500721500723
2023-09-15,13980,14320,13980,14130,15822,0.012177650429799458
2023-09-18,14070,14140,13960,14030,13191,-0.00707714083510258
2023-09-19,14000,14070,13860,14070,18872,0.0028510334996436626
2023-09-20,14000,14100,13890,14000,29966,-0.00497512437810943
2023-09-21,13970,14020,13750,13760,28031,-0.017142857142857126
2023-09-22,13420,13700,13400,13550,25650,-0.015261627906976716
2023-09-25,13300,13480,13060,13060,34010,-0.03616236162361619
2023-09-26,13000,13590,12800,12940,31152,-0.009188361408882129
2023-09-27,12750,13070,12720,13070,37137,0.01004636785162294
2023-10-04,13070,13560,12750,13070,74071,0.0
2023-10-05,13050,13090,12510,12570,31959,-0.03825554705432288
2023-10-06,12500,13110,12500,13080,36219,0.04057279236276856
2023-10-10,13080,13160,12550,12690,25936,-0.029816513761467878
2023-10-11,12740,13000,12700,12890,14209,0.01576044129235621
2023-10-12,12890,13230,12890,13140,19760,0.019394879751745586
2023-10-13,13100,13100,12750,12800,21067,-0.025875190258751957
2023-10-16,12720,12730,12410,12440,23456,-0.028124999999999956
2023-10-17,12570,12720,12570,12670,9622,0.01848874598070749
2023-10-18,12630,12740,12520,12550,13133,-0.009471191791633804
2023-10-19,12350,13400,12290,12640,51086,0.007171314741035939
2023-10-20,12590,12700,12340,12360,27589,-0.022151898734177222
2023-10-23,12320,12490,12010,12010,29728,-0.028317152103559895
2023-10-24,12000,12390,11770,12250,29031,0.019983347210657865
2023-10-25,12290,12770,12250,12640,32808,0.03183673469387749
2023-10-26,12520,12540,12150,12370,21273,-0.02136075949367089
2023-10-27,12230,12610,12230,12490,22258,0.009700889248181133
2023-10-30,12490,12620,12430,12480,12061,-0.0008006405124099114
2023-10-31,12480,12580,12030,12140,15250,-0.027243589743589758
2023-11-01,12150,12300,12110,12170,9725,0.0024711696869852418
2023-11-02,12250,12430,12240,12370,13280,0.016433853738701654
2023-11-03,12550,12550,12360,12430,16277,0.004850444624090455
2023-11-06,12480,12660,12480,12630,19659,0.016090104585679832
2023-11-07,12540,12750,12490,12590,20286,-0.0031670625494854
2023-11-08,12550,12710,12550,12560,10866,-0.002382843526608447
2023-11-09,12560,12660,12410,12480,12651,-0.006369426751592355
2023-11-10,12480,12550,12160,12250,13773,-0.018429487179487225
2023-11-13,12260,12290,12070,12160,12471,-0.007346938775510181
2023-11-14,12170,12640,12160,12600,15714,0.03618421052631571
2023-11-15,12690,12750,12560,12590,20033,-0.0007936507936507908
2023-11-16,12590,13250,12560,13030,76534,0.03494837172359011
2023-11-17,12990,12990,12620,12700,30010,-0.025326170376055224
2023-11-20,12690,12820,12680,12800,10185,0.007874015748031482
2023-11-21,12750,13110,12750,13030,30476,0.01796875000000009
2023-11-22,12920,13110,12840,13040,15354,0.0007674597083653367
2023-11-23,13150,13150,12940,13020,13040,-0.0015337423312883347
2023-11-24,12940,13040,12900,13020,9291,0.0
2023-11-27,13270,13270,12910,12980,17523,-0.003072196620583667
2023-11-28,12980,13040,12700,12750,17948,-0.017719568567026167
2023-11-29,12660,12790,12630,12630,11734,-0.009411764705882342
2023-11-30,12650,12700,12610,12660,6936,0.002375296912114022
2023-12-01,12660,12670,12540,12560,13086,-0.00789889415481837
2023-12-04,12560,14370,12560,13240,388613,0.05414012738853513
2023-12-05,13200,13500,12910,13060,83413,-0.013595166163142047
2023-12-06,13080,13710,13080,13400,109490,0.026033690658499253
2023-12-07,13490,13490,13090,13270,44811,-0.00970149253731345
2023-12-08,13480,13490,13100,13120,33186,-0.01130369253956287
2023-12-11,13170,14480,13170,13790,448868,0.05106707317073167
2023-12-12,13590,13770,13340,13660,51116,-0.00942712110224797
2023-12-13,13700,13720,13280,13350,32698,-0.022693997071742356
2023-12-14,13400,13750,13100,13330,45932,-0.001498127340823996
2023-12-15,13340,13440,13100,13160,35335,-0.01275318829707428
2023-12-18,13170,13240,13020,13070,20389,-0.006838905775075954
2023-12-19,13090,13100,12980,13040,15129,-0.002295332823259333
2023-12-20,13100,13160,13000,13030,19177,-0.0007668711656442229
2023-12-21,13000,13090,12890,12890,18783,-0.010744435917114381
2023-12-22,12980,13020,12840,12860,15725,-0.002327385570209506
2023-12-26,12830,13000,12800,12830,17066,-0.002332814930015581
2023-12-27,12810,12880,12790,12850,12389,0.001558846453624252
2023-12-28,12900,12900,12770,12900,13576,0.0038910505836575737
2024-01-02,12930,13200,12870,13160,24484,0.020155038759689825
2024-01-03,13160,13190,12960,13040,17411,-0.00911854103343468
2024-01-04,13040,13050,12900,12940,15141,-0.0076687116564416735
2024-01-05,13010,13010,12890,12950,8664,0.0007727975270479526
2024-01-08,12950,13670,12950,13450,84421,0.03861003861003853
2024-01-09,13550,13640,13400,13520,40058,0.005204460966542701
2024-01-10,13520,13620,13280,13390,18065,-0.009615384615384581
2024-01-11,13410,13890,13410,13520,53749,0.009708737864077666
2024-01-12,13540,13660,13210,13300,23594,-0.016272189349112454
2024-01-15,13300,13390,13170,13280,14122,-0.0015037593984962294
2024-01-16,13220,13370,13020,13020,24394,-0.01957831325301207
2024-01-17,13050,13100,12640,12650,41156,-0.028417818740399392
2024-01-18,12650,12840,12570,12710,26519,0.004743083003952542
2024-01-19,12690,13400,12690,13060,59702,0.027537372147915073
2024-01-22,13080,13190,12980,13020,17543,-0.003062787136294043
2024-01-23,13070,14100,12950,13550,271431,0.04070660522273428
2024-01-24,13630,13790,13420,13660,73241,0.008118081180811698
2024-01-25,13900,13900,13330,13410,48610,-0.01830161054172763
2024-01-26,13450,13870,13390,13640,29953,0.017151379567486913
2024-01-29,13800,14000,13510,13530,62408,-0.008064516129032251
2024-01-30,13550,13680,13230,13450,44245,-0.00591278640059123
2024-01-31,13470,13540,13040,13050,33823,-0.029739776951672847
2024-02-01,13000,13080,12890,13030,18542,-0.0015325670498084198
2024-02-02,13040,13290,13020,13040,14718,0.0007674597083653367
2024-02-05,13050,13080,12910,12910,15739,-0.009969325153374231
2024-02-06,12900,13000,12770,12810,18156,-0.0077459333849728695
2024-02-07,12810,12910,12780,12830,11494,0.0015612802498048417
2024-02-08,12850,13050,12820,12970,10497,0.010911925175370207
2024-02-13,13200,13200,12990,13020,7724,0.0038550501156515704
2024-02-14,12820,13090,12820,13090,14223,0.005376344086021501
2024-02-15,13050,13430,13050,13330,30774,0.018334606569900602
2024-02-16,13330,13420,13210,13320,16033,-0.0007501875468867159
2024-02-19,13380,13410,13320,13400,13385,0.006006006006006093
2024-02-20,13400,13460,13290,13370,13540,-0.002238805970149249
2024-02-21,13250,13380,13240,13240,9692,-0.00972326103216159
2024-02-22,13360,13450,13170,13450,42364,0.015861027190332333
2024-02-23,14000,14000,13120,13120,79113,-0.024535315985130146
2024-02-26,13120,13250,12940,13110,16180,-0.0007621951219511924
2024-02-27,13100,13110,12850,12850,28009,-0.019832189168573655
2024-02-28,12850,12950,12760,12850,20382,0.0
2024-02-29,12770,12940,12700,12830,17870,-0.0015564202334630295
2024-03-04,12770,12830,12700,12750,20912,-0.00623538581449723
2024-03-05,12710,12800,12620,12790,17899,0.0031372549019608176
2024-03-06,12720,12800,12550,12620,14221,-0.013291634089132143
2024-03-07,12600,12760,12590,12640,13475,0.0015847860538826808
2024-03-08,12620,12740,12600,12660,4995,0.0015822784810126667
2024-03-11,12550,12730,12550,12560,9277,-0.00789889415481837
2024-03-12,12570,12590,12400,12550,24330,-0.0007961783439490722
2024-03-13,12480,12660,12420,12500,13657,-0.003984063745019917
2024-03-14,12520,12570,12440,12570,28487,0.005600000000000049
2024-03-15,12880,12950,12440,12440,29721,-0.010342084327764511
2024-03-18,12440,12550,12430,12520,12868,0.006430868167202508
2024-03-19,12700,12710,12400,12470,14677,-0.003993610223642197
2024-03-20,12470,12640,12400,12640,17539,0.013632718524458687
2024-03-21,12590,12650,12520,12550,8224,-0.007120253164557
2024-03-22,12540,12600,12400,12490,11151,-0.004780876494023922
2024-03-25,12400,12530,12390,12420,25339,-0.005604483586869491
2024-03-26,12410,16140,12410,16140,6117701,0.2995169082125604
2024-03-27,17210,17360,14870,14870,4333168,-0.0786864931846345
2024-03-28,14610,15240,14210,14430,1471501,-0.029589778076664408
2024-03-29,14120,14200,13570,13570,430315,-0.05959805959805964
2024-04-01,13410,13810,13410,13750,272887,0.013264554163596065
2024-04-02,13710,13750,13330,13420,149516,-0.02400000000000002
2024-04-03,13420,13530,13200,13250,103465,-0.01266766020864385
2024-04-04,13250,13390,13210,13320,69355,0.005283018867924483
2024-04-05,13220,13220,12810,12970,125018,-0.026276276276276267
2024-04-08,13320,14230,12900,12900,869880,-0.005397070161912154
2024-04-09,12770,13940,12640,13100,542082,0.015503875968992276
2024-04-11,13070,14100,13050,13570,428394,0.03587786259541992
2024-04-12,13600,13800,13410,13690,142853,0.008843036109064117
2024-04-15,13500,13740,12510,13520,147604,-0.01241782322863405
2024-04-16,13560,13850,12700,13050,181086,-0.034763313609467494
2024-04-17,13000,13310,12940,13000,35539,-0.003831417624521105
2024-04-18,13000,13700,13000,13560,69207,0.04307692307692301
2024-04-19,13410,13560,13080,13300,48640,-0.019174041297935096
2024-04-22,13950,13950,13240,13330,135684,0.0022556390977443996
2024-04-23,13350,13540,13120,13120,49743,-0.015753938484621144
2024-04-24,13190,13500,13190,13430,41007,0.023628048780487854
2024-04-25,13370,13470,13290,13400,24578,-0.0022338049143708627
2024-04-26,13360,13470,13150,13190,33062,-0.015671641791044744
2024-04-29,13150,13420,13150,13390,21596,0.015163002274450443
2024-04-30,13250,13580,13250,13360,41749,-0.0022404779686333587
2024-05-02,13310,13500,13180,13300,24221,-0.004491017964071808
2024-05-03,13510,13590,13360,13550,38701,0.018796992481203034
2024-05-07,13560,13650,13410,13470,36761,-0.005904059040590437
2024-05-08,13480,13710,13300,13430,52152,-0.0029695619896065173
2024-05-09,13370,13530,13270,13360,29687,-0.005212211466865235
2024-05-10,13380,13460,13250,13370,43137,0.0007485029940119681
2024-05-13,13610,13810,13250,13300,85360,-0.005235602094240788
2024-05-14,13210,13500,13210,13470,37449,0.012781954887218117
2024-05-16,13510,13560,13270,13310,27187,-0.01187824795842618
2024-05-17,13290,13310,13080,13150,29201,-0.012021036814425234
2024-05-20,13090,13180,13070,13110,25310,-0.003041825095057016
2024-05-21,13100,13180,13060,13060,22561,-0.0038138825324179892
2024-05-22,13030,13060,12600,12660,69026,-0.030627871362940318
2024-05-23,12660,12760,12570,12750,38896,0.007109004739336511
2024-05-24,12470,12690,12470,12600,39369,-0.0117647058823529
2024-05-27,12610,12670,12410,12490,34037,-0.0087301587301587
2024-05-28,12430,12750,12340,12460,29025,-0.0024019215372297342
2024-05-29,12460,12580,12250,12260,32391,-0.0160513643659711
2024-05-30,12260,12330,12110,12130,22839,-0.010603588907014627
2024-05-31,12130,12210,12070,12090,25562,-0.0032976092333057982
2024-06-03,12070,12350,12070,12350,33439,0.021505376344086002
2024-06-04,12550,12700,12170,12170,58061,-0.014574898785425061
2024-06-05,12180,12300,12120,12160,15480,-0.0008216926869351049
2024-06-07,12170,12220,12150,12160,20181,0.0
2024-06-10,12120,12210,12050,12090,18715,-0.005756578947368474
2024-06-11,12100,12220,12090,12130,13378,0.003308519437551727
2024-06-12,12190,12300,12130,12130,10293,0.0
2024-06-13,12130,12260,12130,12130,15807,0.0
2024-06-14,12130,12180,12040,12110,16967,-0.0016488046166529546
2024-06-17,12010,12200,11920,11950,33273,-0.013212221304706895
2024-06-18,11880,12070,11680,11760,36826,-0.01589958158995819
2024-06-19,11770,11900,11620,11630,26100,-0.011054421768707523
2024-06-20,11600,11740,11600,11740,20350,0.009458297506448776
2024-06-21,11680,11800,11390,11420,42323,-0.027257240204429323
2024-06-24,11340,11440,11000,11310,56458,-0.009632224168126147
2024-06-25,11310,11390,11060,11250,48447,-0.0053050397877983935
2024-06-26,11480,11520,11220,11220,44676,-0.002666666666666706
2024-06-27,11140,11220,11020,11060,15210,-0.014260249554367221
2024-06-28,11060,11230,11020,11020,12083,-0.003616636528028905
2024-07-01,11020,11150,10870,11030,10524,0.0009074410163338875
2024-07-02,11000,11070,10810,10850,23749,-0.016319129646418906
2024-07-03,10870,10950,10700,10700,20850,-0.01382488479262678
2024-07-04,10730,10730,10510,10630,30286,-0.0065420560747663226
2024-07-05,10630,10750,10530,10550,13243,-0.007525870178739402
2024-07-08,10550,11200,10550,10900,52442,0.033175355450236976
2024-07-09,10800,10920,10760,10830,10670,-0.006422018348623881
2024-07-10,10810,11030,10810,11000,14245,0.015697137580794163
2024-07-11,11040,11180,10950,11030,11104,0.0027272727272726893
2024-07-12,11060,11160,10980,11040,10471,0.0009066183136898776
2024-07-15,11070,11160,10910,11030,14105,-0.0009057971014492239
2024-07-16,10800,11080,10700,10950,14414,-0.0072529465095194645
2024-07-17,11020,11020,10720,10790,12880,-0.014611872146118698
2024-07-18,10500,10770,10460,10660,25289,-0.012048192771084376
2024-07-19,10890,10900,10580,10650,17117,-0.0009380863039399889
2024-07-22,10920,12010,10710,10820,356899,0.015962441314554043
2024-07-23,10810,10930,10590,10660,43098,-0.014787430683918634
2024-07-24,10530,10840,10460,10510,38018,-0.01407129455909939
2024-07-25,10480,10580,10100,10520,33629,0.0009514747859182826
2024-07-26,10520,10600,10450,10520,9334,0.0
2024-07-29,10520,10630,10500,10610,12290,0.008555133079847899
2024-07-30,10600,10630,10380,10390,19095,-0.020735155513666337
2024-07-31,10390,10470,10240,10440,9299,0.004812319538017418
2024-08-01,10350,11710,10350,10790,214200,0.03352490421455934
2024-08-02,10790,10790,10350,10410,41279,-0.03521779425393878
2024-08-05,10320,10410,8600,9020,96194,-0.13352545629202694
2024-08-06,8260,9590,8260,9450,92436,0.047671840354767125
2024-08-07,9450,10000,9330,9870,36861,0.04444444444444451
2024-08-08,9800,9920,9660,9770,17736,-0.010131712259371817
2024-08-09,9760,9990,9750,9950,19435,0.0184237461617196
2024-08-12,9990,10230,9990,10220,17046,0.02713567839195985
2024-08-13,10080,10200,9980,10050,19340,-0.016634050880626194
2024-08-14,10190,10190,10040,10130,16639,0.007960199004975133
2024-08-16,10140,10210,10030,10040,16663,-0.008884501480750262
2024-08-19,9950,10130,9850,10010,16332,-0.0029880478087649376
2024-08-20,9960,10100,9910,10050,9654,0.003996003996004083
2024-08-21,10050,10050,9880,9970,8482,-0.007960199004975133
2024-08-22,9910,10020,9720,9720,20533,-0.025075225677031132
2024-08-23,9700,9800,9620,9740,8623,0.002057613168724215
2024-08-26,9740,9740,9200,9670,12253,-0.007186858316221789
2024-08-27,9580,11430,9580,10790,1493583,0.11582213029989652
2024-08-28,11020,11660,10620,10850,465580,0.005560704355885182
2024-08-29,10850,11160,10570,10670,157890,-0.01658986175115207
2024-08-30,11600,12000,10730,10830,290543,0.014995313964386137
2024-09-02,10840,11890,10840,11180,405814,0.03231763619575245
2024-09-03,11100,11100,10600,10650,54119,-0.04740608228980325
2024-09-04,10280,10650,10110,10340,37261,-0.029107981220657275
2024-09-05,10760,11280,10330,10420,167860,0.007736943907156624
2024-09-06,10420,10640,9930,9940,43828,-0.04606525911708248
2024-09-09,9700,10200,9700,10180,25428,0.024144869215291687
2024-09-10,10100,10270,9910,9980,18650,-0.01964636542239684
2024-09-11,9950,10100,9910,9960,10122,-0.002004008016032066
2024-09-12,9990,10250,9960,10240,14907,0.028112449799196693
2024-09-13,10350,10700,10090,10090,20260,-0.0146484375
2024-09-19,10050,10580,9800,10410,89524,0.031714568880079286
2024-09-20,10410,10450,10150,10280,91031,-0.012487992315081686
2024-09-23,10350,10500,10080,10120,32467,-0.015564202334630295
2024-09-24,10310,10640,10200,10430,48657,0.03063241106719361
2024-09-25,10330,10790,10330,10440,55258,0.0009587727708533222
2024-09-26,10440,10560,10370,10540,16202,0.009578544061302763
2024-09-27,10580,10580,10420,10500,18562,-0.003795066413662229
2024-09-30,10450,10510,10160,10160,19483,-0.0323809523809524
2024-10-02,10040,10130,9930,9950,14053,-0.02066929133858264
2024-10-04,9920,10010,9920,9920,10396,-0.0030150753768843908
2024-10-07,9930,10010,9820,9930,10184,0.0010080645161290036
2024-10-08,9870,9970,9850,9860,13453,-0.007049345417925457
2024-10-10,9990,9990,9580,9650,27797,-0.02129817444219062
2024-10-11,9550,9660,9540,9570,25325,-0.00829015544041456
2024-10-14,0,0,0,9570,0,0.0
2024-10-15,0,0,0,9570,0,0.0
2024-10-16,0,0,0,9570,0,0.0
2024-10-17,0,0,0,9570,0,0.0
2024-10-18,0,0,0,9570,0,0.0
2024-10-21,0,0,0,9570,0,0.0
2024-10-22,0,0,0,9570,0,0.0
2024-10-23,0,0,0,9570,0,0.0
2024-10-24,0,0,0,9570,0,0.0
2024-10-25,0,0,0,9570,0,0.0
2024-10-28,0,0,0,9570,0,0.0
2024-10-29,0,0,0,9570,0,0.0
2024-10-30,0,0,0,9570,0,0.0
2024-10-31,0,0,0,9570,0,0.0
2024-11-01,9280,9470,8920,8920,46193,-0.06792058516196442
2024-11-04,8880,8900,8200,8200,75050,-0.08071748878923768
2024-11-05,8310,8650,8310,8450,22858,0.030487804878048808
2024-11-06,8450,8500,8210,8290,19043,-0.018934911242603603
2024-11-07,8290,8440,8090,8270,11139,-0.0024125452352231624
2024-11-08,8300,8490,8240,8380,13730,0.01330108827085863
2024-11-11,8380,8480,7970,8010,15724,-0.04415274463007157
2024-11-12,8010,8010,7400,7450,59245,-0.06991260923845188
2024-11-13,7310,7430,7070,7130,27903,-0.04295302013422819
2024-11-14,7130,7480,7130,7290,21359,0.02244039270687237
2024-11-15,7450,7480,7120,7480,17190,0.026063100137174278
2024-11-18,7470,7730,7310,7730,15792,0.03342245989304815
2024-11-19,7680,7850,7600,7770,7073,0.005174644243208348
2024-11-20,7770,7850,7640,7770,9613,0.0
2024-11-21,7810,7810,7580,7580,5067,-0.02445302445302444
2024-11-22,7580,7690,7550,7620,10500,0.005277044854881341
2024-11-25,7620,8060,7610,8000,24281,0.04986876640419946
2024-11-26,7980,8090,7950,8090,7234,0.011249999999999982
2024-11-27,8020,8280,8020,8200,17731,0.013597033374536549
2024-11-28,8600,8600,8200,8280,26735,0.009756097560975618
2024-11-29,8210,8270,7980,8140,7833,-0.016908212560386437
2024-12-02,8150,8220,7780,7780,11402,-0.04422604422604426
2024-12-03,7630,7860,7630,7740,13736,-0.005141388174807249
2024-12-04,7610,7730,7250,7660,12867,-0.01033591731266148
2024-12-05,7530,7660,7410,7470,16237,-0.024804177545691863
2024-12-06,7400,7490,6920,7130,24910,-0.045515394912985285
2024-12-09,6800,7040,6600,6630,29849,-0.07012622720897621
2024-12-10,6510,7180,6510,7150,16708,0.07843137254901955
2024-12-11,7150,7680,7150,7630,28699,0.06713286713286704
2024-12-12,7640,7730,7530,7580,16711,-0.006553079947575369
2024-12-13,7580,7860,7510,7850,19283,0.03562005277044844
2024-12-16,7930,8220,7820,8150,11517,0.03821656050955413
2024-12-17,8160,8200,8000,8120,8000,-0.0036809815950920033
2024-12-18,8080,8080,7980,8020,6407,-0.012315270935960632
2024-12-19,8020,8040,7910,8000,7730,-0.0024937655860348684
2024-12-20,8000,8020,7680,7750,8304,-0.03125
2024-12-23,7680,7980,7680,7970,7498,0.028387096774193488
2024-12-24,7900,8020,7900,7950,9063,-0.0025094102885822034
2024-12-26,7910,8030,7750,7850,9970,-0.012578616352201255
2024-12-27,7680,7860,7610,7730,7482,-0.015286624203821653
2024-12-30,7620,7850,7530,7840,3400,0.014230271668822736
2025-01-02,7810,7900,7790,7840,4802,0.0
2025-01-03,7830,7990,7810,7960,7757,0.015306122448979664
2025-01-06,8010,8320,7960,8260,31266,0.03768844221105527
2025-01-07,8240,8300,8090,8240,11061,-0.002421307506053294
2025-01-08,8210,8370,8120,8300,12862,0.00728155339805836
2025-01-09,8360,8360,8050,8130,6660,-0.02048192771084334
2025-01-10,8140,8240,8050,8130,3212,0.0
2025-01-13,8040,8110,7940,8110,11137,-0.002460024600245969
2025-01-14,8100,8110,8010,8100,2196,-0.0012330456226880004
2025-01-15,8100,8280,7900,8130,6708,0.0037037037037037646
2025-01-16,8250,10240,8020,9200,854872,0.13161131611316113
2025-01-17,9950,10040,9200,9340,366915,0.01521739130434785
2025-01-20,9010,9180,8900,9000,43003,-0.036402569593147804
2025-01-21,9120,9370,8680,8890,57231,-0.012222222222222245
2025-01-22,8800,8800,8610,8640,19436,-0.028121484814398245
2025-01-23,8610,8740,8350,8350,15177,-0.03356481481481477
2025-01-24,8300,9900,8280,9100,98605,0.08982035928143706
2025-01-31,9100,9550,8790,9200,73956,0.01098901098901095
2025-02-03,8920,9110,8250,8760,33947,-0.047826086956521685
2025-02-04,8680,9170,8680,8890,29437,0.014840182648401923
2025-02-05,8800,9180,8800,9160,18951,0.030371203599550034
2025-02-06,9300,9530,9200,9230,38244,0.007641921397379958
2025-02-07,9230,9400,9040,9120,20042,-0.011917659804983716
2025-02-10,9160,9360,9010,9320,24061,0.021929824561403466
2025-02-11,9360,9690,9180,9270,46735,-0.005364806866952843
2025-02-12,9470,9470,9040,9140,14300,-0.014023732470334394
2025-02-13,9100,9200,9030,9090,7743,-0.005470459518599591
2025-02-14,9090,9160,8910,8940,14610,-0.01650165016501648
2025-02-17,8980,9030,8850,9000,4895,0.006711409395973256
2025-02-18,8930,9210,8870,8950,29588,-0.005555555555555536
2025-02-19,8960,9160,8940,8960,11669,0.0011173184357542443
2025-02-20,8970,9090,8840,8850,14406,-0.012276785714285698
2025-02-21,8780,9080,8700,8760,9130,-0.01016949152542368
2025-02-24,8760,9000,8570,8760,10816,0.0
2025-02-25,8760,8880,8570,8680,8795,-0.0091324200913242
2025-02-26,8670,8780,8570,8710,7436,0.003456221198156584
2025-02-27,8710,8800,8510,8670,10376,-0.004592422502870286
2025-02-28,8600,8600,8280,8310,13714,-0.04152249134948094
2025-03-04,8190,8310,7900,8140,20909,-0.020457280385078214
2025-03-05,8140,8500,8120,8270,8704,0.01597051597051591
2025-03-06,8430,8430,8200,8330,5821,0.007255139056831839
2025-03-07,8280,8340,8100,8230,9952,-0.01200480192076836
2025-03-10,8230,8230,8040,8160,4819,-0.008505467800729027
2025-03-11,7820,8230,7610,7970,11737,-0.023284313725490224
2025-03-12,7970,8070,7880,8010,3914,0.005018820577164407
2025-03-13,8010,8190,7990,8010,4466,0.0
2025-03-14,7890,8200,7890,8050,8931,0.004993757802746579
2025-03-17,8130,8230,7930,8070,5007,0.00248447204968949
2025-03-18,8070,8120,8030,8120,2888,0.006195786864931829
2025-03-19,8130,8240,8030,8060,5200,-0.007389162561576401
2025-03-20,8190,8190,7820,8050,6672,-0.001240694789081842
2025-03-21,7710,8020,7710,7850,7416,-0.024844720496894457
2025-03-24,7720,8000,7650,7870,14655,0.002547770700636942
2025-03-25,8000,8060,7850,7970,6040,0.01270648030495547
2025-03-26,8130,8130,7890,8000,3163,0.0037641154328733606
2025-03-27,7940,7970,7810,7920,4996,-0.010000000000000009
2025-03-28,7920,7970,7670,7780,6995,-0.017676767676767624
2025-03-31,7780,7840,7400,7470,10130,-0.03984575835475579
2025-04-01,7460,7930,7460,7890,8089,0.05622489959839361
2025-04-02,7810,7950,7810,7850,3755,-0.005069708491761693
2025-04-03,7840,7950,7610,7860,5111,0.001273885350318471
2025-04-04,7780,8290,7750,8190,23910,0.041984732824427384
