Date,Open,High,Low,Close,Volume,Change
2022-08-18,10150,10250,9820,9840,662780,-0.040000000000000036
2022-08-19,10150,10200,9870,9980,429206,0.014227642276422703
2022-08-22,9770,9800,9030,9070,451402,-0.09118236472945895
2022-08-23,9070,9130,8880,8880,120477,-0.02094818081587657
2022-08-24,8890,9010,8650,8720,154677,-0.018018018018018056
2022-08-25,8700,9050,8690,8970,91272,0.028669724770642224
2022-08-26,9020,9070,8810,8810,91791,-0.017837235228539527
2022-08-29,8510,8550,8400,8430,90422,-0.04313280363223615
2022-08-30,8450,8610,8400,8560,53242,0.01542111506524324
2022-08-31,8480,8630,8370,8630,58216,0.008177570093457875
2022-09-01,8630,8630,8150,8170,98548,-0.05330243337195828
2022-09-02,8170,8270,8120,8120,65789,-0.006119951040391647
2022-09-05,8070,8190,7970,7980,43858,-0.017241379310344862
2022-09-06,7970,8180,7900,8050,29262,0.00877192982456143
2022-09-07,8000,8090,7710,7800,58455,-0.03105590062111796
2022-09-08,7920,7990,7790,7870,21301,0.008974358974358942
2022-09-13,7950,8180,7950,8180,35554,0.03939008894536222
2022-09-14,7990,8280,7880,8280,31206,0.012224938875305513
2022-09-15,8250,8340,8170,8170,46211,-0.01328502415458932
2022-09-16,8240,8890,7940,8010,362562,-0.019583843329253336
2022-09-19,7920,8000,7520,7660,59306,-0.043695380774032455
2022-09-20,7660,7770,7560,7740,27687,0.010443864229765065
2022-09-21,7570,7770,7570,7700,23235,-0.0051679586563307955
2022-09-22,7650,7650,7420,7650,37790,-0.00649350649350644
2022-09-23,7560,7670,7320,7420,28380,-0.030065359477124187
2022-09-26,7280,7340,6800,6800,95730,-0.0835579514824798
2022-09-27,6640,6910,6500,6800,62534,0.0
2022-09-28,6700,7010,6510,6740,44203,-0.008823529411764675
2022-09-29,6770,6950,6770,6810,26904,0.010385756676557945
2022-09-30,6670,6990,6670,6990,24424,0.026431718061673992
2022-10-04,7090,7350,7000,7350,32199,0.05150214592274671
2022-10-05,7380,7500,7080,7370,28709,0.0027210884353741083
2022-10-06,7370,7550,7280,7480,31296,0.014925373134328401
2022-10-07,7450,7460,7340,7380,17581,-0.013368983957219305
2022-10-11,7290,7290,6930,6990,27285,-0.05284552845528456
2022-10-12,6820,7140,6820,7000,39178,0.0014306151645206988
2022-10-13,7000,7020,6650,6760,28699,-0.03428571428571425
2022-10-14,6790,7460,6790,7300,173668,0.0798816568047338
2022-10-17,7300,7360,7170,7170,32011,-0.017808219178082174
2022-10-18,7320,7500,7190,7430,38665,0.036262203626220346
2022-10-19,7510,7560,7350,7360,60302,-0.009421265141319024
2022-10-20,7400,7400,7250,7320,8599,-0.005434782608695676
2022-10-21,7210,7300,7090,7140,26998,-0.024590163934426257
2022-10-24,7160,7340,7160,7270,15410,0.0182072829131652
2022-10-25,7270,7370,7260,7350,7748,0.011004126547455195
2022-10-26,7390,7390,7230,7290,10550,-0.008163265306122436
2022-10-27,7310,7400,7280,7330,11327,0.005486968449931462
2022-10-28,7330,7430,7220,7250,8223,-0.010914051841746208
2022-10-31,7300,7580,7200,7320,13153,0.009655172413793212
2022-11-01,7370,7380,7290,7310,18013,-0.001366120218579181
2022-11-02,7320,7370,7220,7310,13675,0.0
2022-11-03,7180,7440,7180,7290,14124,-0.002735978112175075
2022-11-04,7280,7340,7130,7290,11796,0.0
2022-11-07,7290,7330,7210,7320,9645,0.004115226337448652
2022-11-08,7270,7400,7270,7390,9687,0.0095628415300546
2022-11-09,7460,7460,7370,7430,17429,0.005412719891745521
2022-11-10,7420,7450,7310,7360,12604,-0.009421265141319024
2022-11-11,7460,7490,7400,7430,26599,0.009510869565217295
2022-11-14,7450,7500,7400,7440,28260,0.0013458950201883368
2022-11-15,7460,7630,7370,7610,72911,0.02284946236559149
2022-11-16,7650,7770,7590,7750,30711,0.018396846254927768
2022-11-17,7750,7820,7650,7680,24205,-0.00903225806451613
2022-11-18,7610,7770,7610,7700,16938,0.0026041666666667407
2022-11-21,7710,7710,7440,7440,17940,-0.03376623376623378
2022-11-22,7410,7490,7290,7490,7964,0.006720430107526987
2022-11-23,7430,7510,7380,7440,7230,-0.006675567423230944
2022-11-24,7440,7720,7440,7680,42871,0.032258064516129004
2022-11-25,7680,7700,7540,7590,19078,-0.01171875
2022-11-28,7590,7660,7410,7540,20046,-0.006587615283267456
2022-11-29,7440,7580,7430,7570,10810,0.003978779840848823
2022-11-30,7490,7650,7490,7590,17304,0.0026420079260238705
2022-12-01,7660,7760,7620,7690,19851,0.013175230566534912
2022-12-02,7750,7830,7610,7730,27046,0.005201560468140354
2022-12-05,7700,7750,7630,7650,14855,-0.010349288486416586
2022-12-06,7650,7650,7460,7460,17410,-0.024836601307189565
2022-12-07,7370,7480,7350,7350,17187,-0.014745308310991967
2022-12-08,7370,7440,7180,7370,20053,0.0027210884353741083
2022-12-09,7400,7400,7260,7310,10047,-0.008141112618724522
2022-12-12,7350,7350,7200,7340,11890,0.004103967168262557
2022-12-13,7360,8170,7360,8170,451142,0.11307901907356954
2022-12-14,8000,8100,7810,7890,199618,-0.03427172582619342
2022-12-15,7900,8060,7840,7990,71309,0.012674271229404344
2022-12-16,7810,7960,7740,7950,48475,-0.005006257822277815
2022-12-19,7950,8020,7660,7680,38974,-0.03396226415094339
2022-12-20,7650,7650,7100,7220,74182,-0.05989583333333337
2022-12-21,7220,8450,7160,7430,2607956,0.02908587257617734
2022-12-22,7380,7570,7330,7470,228128,0.0053835800807537915
2022-12-23,7460,7560,7200,7200,69562,-0.03614457831325302
2022-12-26,7220,7490,7210,7280,73035,0.011111111111111072
2022-12-27,7240,7380,7240,7280,34781,0.0
2022-12-28,7340,7370,7200,7290,19453,0.0013736263736263687
2022-12-29,7290,7330,7000,7090,71449,-0.027434842249657088
2023-01-02,7090,7240,7050,7060,36899,-0.004231311706629048
2023-01-03,7050,7100,6900,7010,26559,-0.007082152974504208
2023-01-04,6850,7190,6850,7080,19366,0.009985734664764712
2023-01-05,7150,7240,7110,7210,22328,0.01836158192090398
2023-01-06,7240,7350,7130,7300,32955,0.012482662968099856
2023-01-09,7300,7390,7290,7320,25046,0.00273972602739736
2023-01-10,7300,7370,7220,7250,20044,-0.0095628415300546
2023-01-11,7290,7350,7220,7320,14956,0.009655172413793212
2023-01-12,7400,7400,7290,7350,12136,0.004098360655737654
2023-01-13,7370,7430,7310,7360,24475,0.0013605442176871652
2023-01-16,7360,7400,7320,7370,11665,0.0013586956521738358
2023-01-17,7310,7370,7220,7270,14421,-0.013568521031207648
2023-01-18,7270,7340,7240,7260,10953,-0.0013755158184318717
2023-01-19,7200,7270,7160,7260,12117,0.0
2023-01-20,7260,7360,7230,7350,10394,0.012396694214876103
2023-01-25,7340,7510,7340,7490,37474,0.01904761904761898
2023-01-26,7490,7530,7390,7480,40171,-0.001335113484646211
2023-01-27,7500,7510,7440,7490,21345,0.0013368983957218195
2023-01-30,7500,7520,7420,7440,9819,-0.006675567423230944
2023-01-31,7360,7480,7360,7450,13185,0.0013440860215054862
2023-02-01,7450,7560,7450,7550,23548,0.01342281879194629
2023-02-02,7560,7590,7530,7570,24289,0.0026490066225166586
2023-02-03,7590,7630,7520,7590,23000,0.0026420079260238705
2023-02-06,7540,7590,7490,7550,15969,-0.005270092226614009
2023-02-07,7550,7600,7490,7590,16417,0.005298013245033095
2023-02-08,7820,7850,7570,7620,139186,0.0039525691699604515
2023-02-09,7560,7630,7510,7590,31577,-0.003937007874015741
2023-02-10,7510,7530,7390,7500,32173,-0.011857707509881465
2023-02-13,7480,7490,7370,7480,14953,-0.002666666666666706
2023-02-14,7440,7520,7440,7490,21578,0.0013368983957218195
2023-02-15,7440,7490,7240,7280,33205,-0.028037383177570097
2023-02-16,7320,7450,7290,7350,32089,0.009615384615384581
2023-02-17,7390,7400,7250,7290,18460,-0.008163265306122436
2023-02-20,7250,7430,7210,7330,28627,0.005486968449931462
2023-02-21,7320,7370,7290,7360,23740,0.004092769440654953
2023-02-22,7370,9340,7310,8900,5178387,0.2092391304347827
2023-02-23,8630,9060,8550,8700,688307,-0.022471910112359605
2023-02-24,8600,8650,8060,8190,539708,-0.05862068965517242
2023-02-27,8190,8230,7950,8140,150904,-0.006105006105006083
2023-02-28,8110,8260,8060,8230,130273,0.011056511056511065
2023-03-02,8230,8300,8140,8200,95472,-0.0036452004860266785
2023-03-03,8270,8380,8190,8240,133693,0.004878048780487809
2023-03-06,8200,8290,8160,8270,96617,0.00364077669902918
2023-03-07,8280,8430,8200,8300,153567,0.0036275695284160303
2023-03-08,8320,8510,8300,8460,115483,0.01927710843373487
2023-03-09,8380,8460,8200,8350,77718,-0.013002364066193817
2023-03-10,8300,8300,7940,8080,145289,-0.03233532934131733
2023-03-13,7960,8050,7680,7990,73880,-0.011138613861386149
2023-03-14,7920,7960,7620,7640,57980,-0.04380475594493116
2023-03-15,7690,7870,7690,7850,33619,0.027486910994764413
2023-03-16,7670,7780,7630,7770,29285,-0.010191082802547768
2023-03-17,7780,8010,7780,7970,39128,0.025740025740025763
2023-03-20,7870,8080,7870,7950,27711,-0.0025094102885822034
2023-03-21,8080,8080,7500,7900,49719,-0.0062893081761006275
2023-03-22,7830,7830,7660,7710,45651,-0.024050632911392422
2023-03-23,7630,7860,7630,7690,35635,-0.0025940337224383825
2023-03-24,7740,7930,7670,7880,34774,0.024707412223667014
2023-03-27,7860,7860,7570,7760,56707,-0.015228426395939132
2023-03-28,7760,8000,7750,7970,39340,0.027061855670102997
2023-03-29,8000,8120,7940,8050,61220,0.010037641154328814
2023-03-30,8010,8170,7980,8090,47146,0.00496894409937898
2023-03-31,8090,8130,8000,8090,28956,0.0
2023-04-03,8070,8120,7980,8050,36414,-0.0049443757725586845
2023-04-04,7900,8240,7880,8210,86506,0.019875776397515477
2023-04-05,8210,8490,8130,8360,139079,0.018270401948842885
2023-04-06,8400,8500,8100,8140,84599,-0.02631578947368418
2023-04-07,8150,8350,8140,8300,52897,0.019656019656019597
2023-04-10,8330,8340,8050,8120,53725,-0.02168674698795181
2023-04-11,8120,8150,7870,8110,84543,-0.0012315270935960854
2023-04-12,8110,8260,8050,8220,58325,0.013563501849568338
2023-04-13,8260,8450,8220,8340,73380,0.014598540145985384
2023-04-14,8290,8490,8290,8380,80072,0.004796163069544335
2023-04-17,8380,8450,8220,8350,34800,-0.0035799522673031214
2023-04-18,8270,8350,8220,8270,29383,-0.009580838323353325
2023-04-19,8200,8270,8170,8240,26886,-0.0036275695284159193
2023-04-20,8240,8270,7940,7970,53722,-0.03276699029126218
2023-04-21,7930,8050,7880,7980,24549,0.0012547051442910462
2023-04-24,7910,7970,7790,7810,28072,-0.02130325814536338
2023-04-25,7810,7910,7540,7710,54046,-0.012804097311139517
2023-04-26,7770,7770,7510,7640,26876,-0.009079118028534339
2023-04-27,7720,7720,7430,7620,31971,-0.002617801047120394
2023-04-28,7580,7680,7500,7530,20846,-0.011811023622047223
2023-05-02,7530,7620,7510,7580,12621,0.006640106241699861
2023-05-03,7570,7720,7250,7580,32935,0.0
2023-05-04,7610,7860,7570,7800,45484,0.029023746701847042
2023-05-08,7850,7880,7780,7830,16772,0.0038461538461538325
2023-05-09,7830,7880,7690,7850,23146,0.0025542784163474774
2023-05-10,7850,7850,7690,7740,11408,-0.014012738853503182
2023-05-11,7750,7780,7610,7690,13227,-0.006459948320413411
2023-05-12,7700,7790,7310,7550,25527,-0.01820546163849157
2023-05-15,7550,7550,7440,7450,12614,-0.013245033112582738
2023-05-16,7400,7550,7400,7530,10146,0.010738255033557076
2023-05-17,7530,7650,7470,7650,18584,0.015936254980079667
2023-05-18,7670,7760,7640,7720,18193,0.009150326797385588
2023-05-19,7720,7740,7670,7720,10105,0.0
2023-05-22,7720,7800,7690,7790,14101,0.0090673575129534
2023-05-23,7730,7850,7730,7820,23309,0.0038510911424902705
2023-05-24,7770,7860,7740,7820,24633,0.0
2023-05-25,7790,7820,7670,7680,22601,-0.01790281329923271
2023-05-26,7690,7720,7570,7600,17178,-0.01041666666666663
2023-05-30,7620,7620,7450,7620,36684,0.002631578947368318
2023-05-31,7550,7650,7450,7650,32690,0.003937007874015741
2023-06-01,7680,7680,7460,7610,29360,-0.005228758169934622
2023-06-02,7640,7660,7500,7610,19393,0.0
2023-06-05,7620,7720,7590,7680,17604,0.009198423127463773
2023-06-07,7680,7720,7610,7710,33125,0.00390625
2023-06-08,7680,7700,7600,7690,32521,-0.0025940337224383825
2023-06-09,7650,7770,7650,7740,28567,0.006501950585175553
2023-06-12,7740,7790,7640,7680,19095,-0.007751937984496138
2023-06-13,7690,7720,7580,7610,35477,-0.00911458333333337
2023-06-14,7620,7620,7420,7470,46947,-0.018396846254927768
2023-06-15,7510,7510,7370,7470,27522,0.0
2023-06-16,7450,7530,7430,7490,13080,0.0026773761713521083
2023-06-19,7490,7490,7390,7440,21663,-0.006675567423230944
2023-06-20,7370,7550,7360,7480,28396,0.005376344086021501
2023-06-21,7490,7490,7360,7440,23451,-0.005347593582887722
2023-06-22,7410,7450,7360,7390,13808,-0.006720430107526876
2023-06-23,7360,7400,7340,7380,18031,-0.0013531799729363803
2023-06-26,7400,7420,7300,7380,13162,0.0
2023-06-27,7390,7420,7310,7360,15142,-0.0027100271002710175
2023-06-28,7350,7390,7280,7290,27686,-0.009510869565217406
2023-06-29,7310,7330,7180,7190,29505,-0.013717421124828544
2023-06-30,7190,7390,7150,7380,18403,0.026425591098748313
2023-07-03,7390,7400,7300,7340,26562,-0.005420054200542035
2023-07-04,7370,7380,7290,7350,14485,0.0013623978201635634
2023-07-05,7350,7370,7200,7210,22253,-0.01904761904761909
2023-07-06,7150,7210,7020,7050,25133,-0.02219140083217752
2023-07-07,7040,7080,6960,7050,36793,0.0
2023-07-10,7050,7090,6950,7090,12385,0.005673758865248235
2023-07-11,7030,7080,7030,7080,12178,-0.0014104372355430161
2023-07-12,7100,7100,6770,7030,37522,-0.007062146892655385
2023-07-13,7040,7250,6750,7230,74240,0.028449502133712556
2023-07-14,7240,7280,7040,7210,33572,-0.0027662517289073207
2023-07-17,7200,7200,6980,7020,47530,-0.026352288488210807
2023-07-18,6970,7010,6850,6950,45803,-0.009971509971509973
2023-07-19,6940,6940,6750,6860,54852,-0.012949640287769792
2023-07-20,6820,6910,6750,6820,33310,-0.005830903790087438
2023-07-21,6820,7030,6800,6940,28221,0.017595307917888547
2023-07-24,6930,6930,6400,6660,92808,-0.04034582132564846
2023-07-25,6670,6680,6460,6460,40769,-0.03003003003003002
2023-07-26,6460,6480,6000,6210,78955,-0.03869969040247678
2023-07-27,6220,6340,6210,6330,36889,0.019323671497584627
2023-07-28,6370,6460,6270,6370,25380,0.006319115323854652
2023-07-31,6440,7080,6440,6520,317701,0.023547880690737877
2023-08-01,6670,6780,6560,6680,69310,0.024539877300613577
2023-08-02,6770,6770,6420,6420,51685,-0.038922155688622784
2023-08-03,6450,6630,6390,6590,32699,0.026479750778816147
2023-08-04,6610,6630,6470,6630,20421,0.006069802731411222
2023-08-07,6610,6760,6590,6680,23894,0.007541478129713397
2023-08-08,6660,6700,6480,6500,26840,-0.026946107784431184
2023-08-09,6470,6860,6470,6790,46453,0.04461538461538472
2023-08-10,6790,7150,6770,6970,353481,0.026509572901325384
2023-08-11,6970,6970,6810,6860,80402,-0.015781922525107572
2023-08-14,6800,6870,6670,6740,44867,-0.017492711370262426
2023-08-16,6670,6700,6420,6480,97818,-0.03857566765578635
2023-08-17,6500,6550,6350,6530,55153,0.007716049382715973
2023-08-18,6410,6520,6350,6470,28021,-0.009188361408882129
2023-08-21,6410,6600,6410,6510,22673,0.0061823802163833985
2023-08-22,6460,6630,6440,6580,23069,0.010752688172043001
2023-08-23,6540,6690,6540,6670,29171,0.013677811550151908
2023-08-24,6620,6750,6600,6600,34600,-0.010494752623688153
2023-08-25,6590,6680,6510,6570,20099,-0.004545454545454519
2023-08-28,6560,6600,6470,6580,21714,0.0015220700152207556
2023-08-29,6540,6720,6540,6670,28791,0.013677811550151908
2023-08-30,6690,6730,6660,6680,7265,0.0014992503748125774
2023-08-31,6680,6720,6540,6640,16859,-0.005988023952095856
2023-09-01,6640,6650,6570,6620,14569,-0.003012048192771122
2023-09-04,6580,6660,6580,6620,17606,0.0
2023-09-05,6640,6670,6570,6620,21112,0.0
2023-09-06,6630,7060,6620,6940,197020,0.048338368580060465
2023-09-07,6910,6920,6750,6800,59060,-0.02017291066282423
2023-09-08,6800,6870,6730,6860,35140,0.008823529411764675
2023-09-11,6870,7550,6840,7030,668904,0.02478134110787167
2023-09-12,7050,7070,6760,6890,80439,-0.019914651493598834
2023-09-13,6890,6890,6780,6860,39298,-0.004354136429608135
2023-09-14,6800,6870,6790,6860,26107,0.0
2023-09-15,6870,7000,6840,6890,50669,0.004373177842565523
2023-09-18,6920,6960,6850,6890,27434,0.0
2023-09-19,6860,6960,6830,6850,22845,-0.005805515239477477
2023-09-20,6850,6890,6730,6780,32534,-0.010218978102189746
2023-09-21,6700,6760,6450,6500,54208,-0.041297935103244865
2023-09-22,6450,6500,6330,6450,19122,-0.007692307692307665
2023-09-25,6450,6510,6380,6410,22952,-0.006201550387596955
2023-09-26,6410,6440,6350,6410,13695,0.0
2023-09-27,6350,6490,6230,6490,23403,0.012480499219968744
2023-10-04,6490,6490,6150,6190,37403,-0.046224961479198745
2023-10-05,6200,6280,6040,6040,27082,-0.024232633279482996
2023-10-06,6040,6240,6040,6230,8902,0.0314569536423841
2023-10-10,6180,6280,6120,6170,18197,-0.009630818619582704
2023-10-11,6180,6390,6180,6390,21193,0.03565640194489461
2023-10-12,6480,6500,6400,6450,13614,0.009389671361502261
2023-10-13,6460,6550,6300,6490,29484,0.006201550387596955
2023-10-16,6480,6480,6160,6190,74062,-0.046224961479198745
2023-10-17,6220,6410,6220,6380,19798,0.030694668820678617
2023-10-18,6420,6420,6260,6380,11163,0.0
2023-10-19,6280,6300,6110,6140,31640,-0.037617554858934144
2023-10-20,6130,6130,5900,5970,44637,-0.027687296416938123
2023-10-23,5960,6200,5960,6170,21269,0.03350083752093802
2023-10-24,6170,6230,6050,6220,16401,0.008103727714748876
2023-10-25,6210,6290,6190,6220,10023,0.0
2023-10-26,6170,6170,5990,6130,19795,-0.014469453376205754
2023-10-27,6100,6290,6070,6290,17600,0.02610114192495927
2023-10-30,6280,6280,6130,6190,8220,-0.015898251192368873
2023-10-31,6160,6210,5980,6070,27260,-0.01938610662358642
2023-11-01,6070,6170,6070,6150,7941,0.01317957166392092
2023-11-02,6180,6330,6180,6300,11305,0.024390243902439046
2023-11-03,6320,6510,6250,6410,39721,0.0174603174603174
2023-11-06,6500,6500,6400,6500,10235,0.014040561622464809
2023-11-07,6490,6550,6420,6550,17675,0.007692307692307665
2023-11-08,6550,6570,6510,6550,8579,0.0
2023-11-09,6540,6540,6350,6410,20598,-0.021374045801526687
2023-11-10,6390,6410,6270,6300,12931,-0.01716068642745705
2023-11-13,6320,6400,6290,6330,7731,0.004761904761904745
2023-11-14,6310,7000,6310,6860,725867,0.08372827804107419
2023-11-15,6530,6580,6420,6450,224871,-0.05976676384839652
2023-11-16,6510,6610,6480,6510,109931,0.009302325581395321
2023-11-17,6510,6540,6420,6440,45302,-0.010752688172043001
2023-11-20,6400,6570,6400,6510,32506,0.010869565217391353
2023-11-21,6500,6610,6500,6600,48442,0.01382488479262678
2023-11-22,6610,6610,6470,6540,43976,-0.009090909090909038
2023-11-23,6510,6600,6500,6600,32022,0.00917431192660545
2023-11-24,6630,6710,6540,6590,35935,-0.0015151515151514694
2023-11-27,6590,6660,6530,6560,35556,-0.004552352048558417
2023-11-28,6550,6640,6540,6600,25139,0.0060975609756097615
2023-11-29,6600,6610,6520,6540,16146,-0.009090909090909038
2023-11-30,6550,6570,6500,6520,12495,-0.003058103975535187
2023-12-01,6540,6540,6400,6460,17451,-0.009202453987730008
2023-12-04,6460,6460,6360,6360,28118,-0.015479876160990669
2023-12-05,6360,6500,6320,6430,13124,0.011006289308176154
2023-12-06,6450,6760,6430,6680,93461,0.038880248833592645
2023-12-07,6680,6750,6570,6720,22989,0.0059880239520957446
2023-12-08,6700,6760,6690,6760,14082,0.005952380952380931
2023-12-11,6730,6780,6690,6710,16903,-0.007396449704141994
2023-12-12,6700,6720,6620,6700,14478,-0.0014903129657227732
2023-12-13,6680,6680,6580,6670,10576,-0.004477611940298498
2023-12-14,6670,6700,6520,6610,32541,-0.008995502248875575
2023-12-15,6610,6640,6590,6610,7737,0.0
2023-12-18,6610,6630,6560,6610,8858,0.0
2023-12-19,6560,6600,6510,6600,14217,-0.001512859304084735
2023-12-20,6610,6720,6600,6670,22241,0.010606060606060508
2023-12-21,6670,6680,6560,6630,10912,-0.005997001499250421
2023-12-22,6640,6680,6580,6660,15691,0.004524886877828038
2023-12-26,6670,6830,6670,6800,48639,0.021021021021021102
2023-12-27,6800,7000,6780,6960,90051,0.0235294117647058
2023-12-28,6960,6970,6850,6900,20242,-0.008620689655172376
2024-01-02,6820,6970,6820,6960,25745,0.008695652173912993
2024-01-03,6930,7000,6860,7000,37138,0.005747126436781658
2024-01-04,6980,6980,6860,6890,34585,-0.01571428571428568
2024-01-05,6890,6930,6840,6890,12110,0.0
2024-01-08,6890,6890,6760,6810,18521,-0.011611030478954953
2024-01-09,6810,6890,6780,6860,26669,0.007342143906020615
2024-01-10,6870,6870,6670,6780,33031,-0.011661807580174877
2024-01-11,6750,6810,6750,6780,12940,0.0
2024-01-12,6780,6790,6600,6650,18441,-0.019174041297935096
2024-01-15,6630,6730,6590,6730,10320,0.012030075187969835
2024-01-16,6740,6740,6640,6690,12084,-0.005943536404160454
2024-01-17,6650,6660,6330,6410,55536,-0.041853512705530616
2024-01-18,6420,6550,6380,6540,23720,0.020280811232449292
2024-01-19,6560,6670,6500,6580,21398,0.006116207951070374
2024-01-22,6590,6640,6530,6640,14001,0.00911854103343468
2024-01-23,6650,6730,6590,6730,25156,0.013554216867469826
2024-01-24,6750,6760,6600,6750,32919,0.002971768202080227
2024-01-25,6750,6750,6650,6690,15079,-0.008888888888888835
2024-01-26,6690,6730,6660,6690,14182,0.0
2024-01-29,6740,6740,6590,6670,14903,-0.002989536621823663
2024-01-30,6640,6730,6610,6680,23025,0.0014992503748125774
2024-01-31,6680,6700,6460,6480,36345,-0.029940119760479056
2024-02-01,6470,6510,6390,6480,27594,0.0
2024-02-02,6490,6600,6480,6530,17843,0.007716049382715973
2024-02-05,6540,6560,6440,6510,20531,-0.003062787136294043
2024-02-06,6540,6650,6500,6600,11666,0.01382488479262678
2024-02-07,6610,6610,6490,6550,16779,-0.007575757575757569
2024-02-08,6620,6720,6490,6710,28001,0.02442748091603053
2024-02-13,6650,6720,6580,6650,32499,-0.008941877794336861
2024-02-14,6600,6680,6600,6670,26452,0.003007518796992459
2024-02-15,6620,6670,6600,6630,19244,-0.005997001499250421
2024-02-16,6620,6640,6540,6600,20952,-0.004524886877828038
2024-02-19,6600,6660,6550,6630,23903,0.00454545454545463
2024-02-20,6620,6660,6570,6650,15329,0.003016591251885359
2024-02-21,6650,6660,6590,6610,16615,-0.006015037593984918
2024-02-22,6610,6670,6550,6630,22146,0.00302571860816947
2024-02-23,6630,6680,6590,6650,15750,0.003016591251885359
2024-02-26,6660,6690,6620,6690,11559,0.006015037593984918
2024-02-27,6690,6690,6540,6560,29325,-0.019431988041853532
2024-02-28,6580,7490,6580,7430,1369761,0.13262195121951215
2024-02-29,7500,7770,7400,7770,727379,0.04576043068640656
2024-03-04,8220,9550,7840,7920,5569206,0.019305019305019266
2024-03-05,7800,7900,7510,7590,546026,-0.04166666666666663
2024-03-06,7720,8220,7670,7990,1186025,0.05270092226613965
2024-03-07,7910,8400,7840,8120,651184,0.016270337922402955
2024-03-08,8110,8680,8050,8490,638883,0.04556650246305427
2024-03-11,8700,10550,8670,10190,5915308,0.20023557126030633
2024-03-12,10010,10100,9700,9740,963354,-0.04416094210009813
2024-03-13,10020,10400,9600,9760,881371,0.002053388090349051
2024-03-14,9650,10120,9630,9890,440394,0.013319672131147486
2024-03-15,9900,10080,9700,9890,239236,0.0
2024-03-18,10070,10300,9910,10100,316781,0.02123356926188058
2024-03-19,10250,10260,9850,10250,342125,0.014851485148514865
2024-03-20,10600,11000,10020,11000,859384,0.07317073170731714
2024-03-21,10890,11140,10600,10870,339448,-0.011818181818181839
2024-03-22,10870,11320,10760,10830,369147,-0.0036798528058877844
2024-03-25,10840,11070,10610,10860,206354,0.0027700831024930483
2024-03-26,10770,10910,10530,10660,232617,-0.018416206261510082
2024-03-27,10670,10900,10360,10880,219315,0.02063789868667909
2024-03-28,10800,11360,10690,11250,325354,0.034007352941176405
2024-03-29,11350,11430,10560,10570,267311,-0.06044444444444441
2024-04-01,10390,10510,9480,9900,502409,-0.06338694418164614
2024-04-02,9900,10000,9540,9700,182966,-0.02020202020202022
2024-04-03,9600,9630,9090,9090,221418,-0.06288659793814433
2024-04-04,9200,9480,9060,9420,108321,0.03630363036303641
2024-04-05,9230,9420,9080,9250,80709,-0.018046709129511673
2024-04-08,9250,9250,8750,8900,146043,-0.037837837837837784
2024-04-09,8850,8870,8600,8740,112873,-0.017977528089887618
2024-04-11,8740,8950,8400,8400,164109,-0.0389016018306636
2024-04-12,8430,9000,8350,8850,144402,0.0535714285714286
2024-04-15,8630,8770,8260,8740,141798,-0.012429378531073398
2024-04-16,8740,8740,8340,8520,76880,-0.02517162471395884
2024-04-17,8520,8700,8400,8400,61176,-0.014084507042253502
2024-04-18,8400,8810,8380,8730,70886,0.03928571428571437
2024-04-19,8790,8790,8250,8450,96817,-0.032073310423825885
2024-04-22,8470,8690,8370,8670,42710,0.026035502958579926
2024-04-23,8670,8800,8460,8460,58691,-0.02422145328719727
2024-04-24,8570,8970,8500,8670,135995,0.024822695035461084
2024-04-25,8670,8880,8520,8520,67416,-0.01730103806228378
2024-04-26,8620,8800,8610,8690,71678,0.0199530516431925
2024-04-29,8700,8990,8700,8940,88404,0.028768699654775576
2024-04-30,8940,9380,8920,9140,98324,0.02237136465324374
2024-05-02,9140,9210,8690,9030,111905,-0.012035010940919078
2024-05-03,9030,10500,9030,9500,2420143,0.05204872646733105
2024-05-07,9530,10230,9350,9650,732493,0.015789473684210575
2024-05-08,9530,12030,9510,11840,8968200,0.22694300518134725
2024-05-09,11780,12300,10860,11200,4818016,-0.05405405405405406
2024-05-10,11050,11740,10620,10760,1425529,-0.03928571428571426
2024-05-13,10620,10830,10180,10360,568527,-0.03717472118959109
2024-05-14,10380,10860,9700,10020,886579,-0.032818532818532864
2024-05-16,10020,10220,9900,10000,223635,-0.001996007984031989
2024-05-17,10050,10350,9710,9720,324838,-0.028000000000000025
2024-05-20,9770,9990,9660,9740,285762,0.002057613168724215
2024-05-21,9830,9830,9510,9540,223432,-0.02053388090349073
2024-05-22,9540,9610,9350,9430,148974,-0.011530398322851187
2024-05-23,9430,9500,9150,9300,139159,-0.01378579003181335
2024-05-24,9220,9360,9100,9110,131467,-0.02043010752688168
2024-05-27,9130,9310,8970,9280,124229,0.01866081229418226
2024-05-28,9320,9480,9100,9120,124670,-0.017241379310344862
2024-05-29,9120,9200,8850,8920,111489,-0.021929824561403466
2024-05-30,8920,8990,8710,8800,160554,-0.013452914798206317
2024-05-31,8770,8850,8620,8750,84201,-0.005681818181818232
2024-06-03,8740,8910,8630,8750,83254,0.0
2024-06-04,8680,8800,8580,8580,113100,-0.01942857142857146
2024-06-05,8590,8640,8330,8470,75301,-0.012820512820512775
2024-06-07,8470,8630,8470,8590,41898,0.01416765053128688
2024-06-10,8590,8670,8440,8650,52099,0.006984866123399325
2024-06-11,8720,8760,8510,8560,54108,-0.010404624277456698
2024-06-12,8600,9100,8480,8480,258115,-0.009345794392523366
2024-06-13,8500,8590,8280,8480,174595,0.0
