Date,Open,High,Low,Close,Volume,Change
2022-08-09,7960,8660,7940,8110,154527,0.01629072681704269
2022-08-10,8070,8140,8010,8080,10560,-0.0036991368680641123
2022-08-11,8120,8180,8050,8110,21455,0.003712871287128605
2022-08-12,8110,8170,8030,8140,15120,0.0036991368680641123
2022-08-16,8140,8220,8100,8180,20308,0.004914004914004844
2022-08-17,8180,8180,8070,8140,12189,-0.004889975550122272
2022-08-18,8040,8050,7930,8050,14795,-0.011056511056511065
2022-08-19,8030,8160,7930,7980,30513,-0.008695652173912993
2022-08-22,8080,8080,7830,7900,16331,-0.010025062656641603
2022-08-23,7810,7930,7700,7900,16891,0.0
2022-08-24,7940,7970,7790,7970,17311,0.008860759493670933
2022-08-25,7970,8080,7910,7980,9311,0.0012547051442910462
2022-08-26,7990,8120,7950,8040,21776,0.007518796992481258
2022-08-29,7970,7970,7720,7720,19345,-0.03980099502487566
2022-08-30,7720,7900,7720,7880,7025,0.020725388601036343
2022-08-31,7920,7990,7820,7960,9223,0.010152284263959421
2022-09-01,7900,8000,7770,7890,6000,-0.008793969849246186
2022-09-02,7890,7890,7720,7800,9444,-0.011406844106463865
2022-09-05,7800,7800,7650,7650,7840,-0.019230769230769273
2022-09-06,7650,7690,7590,7640,7820,-0.0013071895424836555
2022-09-07,7640,7660,7450,7450,13519,-0.02486910994764402
2022-09-08,7490,7570,7250,7500,38521,0.006711409395973256
2022-09-13,7580,7680,7560,7640,5989,0.01866666666666661
2022-09-14,7500,7540,7420,7500,6991,-0.01832460732984298
2022-09-15,7500,7540,7410,7450,13129,-0.00666666666666671
2022-09-16,7470,7470,7370,7370,9976,-0.010738255033557076
2022-09-19,7390,7450,7300,7440,14686,0.009497964721845387
2022-09-20,7350,7480,7340,7440,5169,0.0
2022-09-21,7440,7440,7270,7390,4449,-0.006720430107526876
2022-09-22,7430,7430,7240,7300,8315,-0.012178619756427644
2022-09-23,7330,7330,6940,7300,17599,0.0
2022-09-26,7210,7220,6970,6990,25189,-0.042465753424657526
2022-09-27,6720,7030,6720,6900,26492,-0.012875536480686733
2022-09-28,6920,7050,6630,6660,15386,-0.034782608695652195
2022-09-29,6800,7260,6800,6910,100853,0.037537537537537524
2022-09-30,6820,7180,6800,7100,18379,0.02749638205499272
2022-10-04,7060,7350,7030,7320,36606,0.030985915492957705
2022-10-05,7290,7390,7190,7380,20656,0.008196721311475308
2022-10-06,7300,7500,7300,7440,18410,0.008130081300812941
2022-10-07,7420,7440,7330,7440,9734,0.0
2022-10-11,7320,7390,7030,7240,9052,-0.026881720430107503
2022-10-12,7160,7200,7020,7200,12879,-0.0055248618784530246
2022-10-13,7110,7110,6720,6720,28313,-0.06666666666666665
2022-10-14,6800,7050,6800,6960,23919,0.03571428571428581
2022-10-17,6920,7060,6890,7050,6615,0.012931034482758674
2022-10-18,7040,7210,7040,7200,13532,0.02127659574468077
2022-10-19,7240,7240,7010,7040,14531,-0.022222222222222254
2022-10-20,7080,7100,6990,7020,9535,-0.0028409090909090606
2022-10-21,6990,7040,6940,7030,10061,0.0014245014245013454
2022-10-24,7040,7100,7020,7030,14220,0.0
2022-10-25,7070,7120,7000,7040,12195,0.0014224751066855834
2022-10-26,7080,7080,6970,7060,11785,0.0028409090909091717
2022-10-27,7060,7140,7020,7140,20797,0.011331444759206777
2022-10-28,7150,7150,7020,7080,6237,-0.008403361344537785
2022-10-31,7110,7120,7040,7090,12564,0.0014124293785311437
2022-11-01,7090,7130,7050,7050,17422,-0.005641748942172065
2022-11-02,7050,7140,7030,7120,7978,0.0099290780141843
2022-11-03,7010,7090,6970,7060,11226,-0.008426966292134797
2022-11-04,7040,7090,6940,7050,11398,-0.0014164305949008194
2022-11-07,7050,7080,7000,7070,5898,0.0028368794326241176
2022-11-08,7080,7160,7080,7160,24739,0.012729844413012836
2022-11-09,7160,7230,7130,7160,13821,0.0
2022-11-10,7160,7160,7110,7140,7435,-0.0027932960893854997
2022-11-11,7320,7320,7170,7230,26334,0.012605042016806678
2022-11-14,7250,7480,7190,7350,50963,0.016597510373443924
2022-11-15,7400,7590,7350,7590,41917,0.03265306122448974
2022-11-16,7600,7610,7400,7560,26505,-0.0039525691699604515
2022-11-17,7560,7630,7450,7630,19935,0.0092592592592593
2022-11-18,7560,7700,7560,7600,38343,-0.003931847968545177
2022-11-21,7600,7600,7450,7490,19829,-0.014473684210526305
2022-11-22,7460,7540,7440,7540,11773,0.006675567423231055
2022-11-23,7550,7600,7510,7590,16451,0.006631299734747964
2022-11-24,7610,7810,7610,7780,21490,0.025032938076416267
2022-11-25,7780,7780,7700,7750,9994,-0.003856041131105381
2022-11-28,7750,7770,7440,7450,29200,-0.03870967741935483
2022-11-29,7350,7530,7350,7480,7536,0.00402684563758382
2022-11-30,7510,7580,7480,7550,8673,0.009358288770053402
2022-12-01,7640,7680,7580,7640,10904,0.01192052980132452
2022-12-02,7640,7660,7570,7570,6537,-0.009162303664921434
2022-12-05,7570,7700,7560,7680,13981,0.014531043593130732
2022-12-06,7610,7620,7480,7480,15491,-0.02604166666666663
2022-12-07,7480,7500,7370,7490,6019,0.0013368983957218195
2022-12-08,7460,7500,7340,7340,26130,-0.020026702269692942
2022-12-09,7370,7490,7370,7450,16709,0.014986376021798309
2022-12-12,7490,7920,7490,7850,89687,0.05369127516778516
2022-12-13,8050,8650,7820,8460,1640801,0.07770700636942673
2022-12-14,8740,8860,8290,8380,647046,-0.009456264775413725
2022-12-15,8400,8450,8190,8230,136955,-0.017899761336515496
2022-12-16,8140,8310,8020,8100,119222,-0.015795868772782495
2022-12-19,7940,8070,7870,7900,98605,-0.024691358024691357
2022-12-20,7900,7920,7600,7690,95871,-0.02658227848101269
2022-12-21,7690,7920,7680,7920,75069,0.02990897269180759
2022-12-22,7950,7950,7830,7920,41479,0.0
2022-12-23,7920,7920,7680,7730,113294,-0.023989898989899006
2022-12-26,7780,8160,7770,8040,133248,0.040103492884864256
2022-12-27,8050,8090,7900,8040,55311,0.0
2022-12-28,7940,8080,7880,7890,101859,-0.018656716417910446
2022-12-29,7900,7980,7610,7830,61872,-0.0076045627376425395
2023-01-02,7990,8610,7890,8410,449683,0.07407407407407418
2023-01-03,8370,8370,7850,8150,141065,-0.030915576694411362
2023-01-04,8150,8330,7610,8280,72440,0.01595092024539868
2023-01-05,8280,8330,8060,8110,37906,-0.020531400966183555
2023-01-06,8050,8260,7990,8250,30046,0.01726263871763245
2023-01-09,8250,8340,8230,8240,28455,-0.00121212121212122
2023-01-10,8200,8260,8150,8220,31462,-0.0024271844660194164
2023-01-11,8210,8290,8180,8200,12836,-0.0024330900243308973
2023-01-12,8260,8290,8150,8150,12085,-0.0060975609756097615
2023-01-13,8160,8260,8090,8150,12116,0.0
2023-01-16,8150,8190,8020,8100,38320,-0.006134969325153339
2023-01-17,8030,8120,7780,7860,56170,-0.029629629629629672
2023-01-18,7800,7950,7640,7950,24295,0.011450381679389388
2023-01-19,7900,7900,7730,7890,5343,-0.007547169811320753
2023-01-20,7820,8040,7810,8040,19206,0.019011406844106515
2023-01-25,7970,8030,7910,7970,9588,-0.008706467661691586
2023-01-26,7980,7980,7820,7850,14105,-0.01505646173149311
2023-01-27,7890,7890,7750,7800,10180,-0.006369426751592355
2023-01-30,7810,7960,7750,7800,20733,0.0
2023-01-31,7830,7950,7780,7930,10447,0.016666666666666607
2023-02-01,7930,7960,7810,7930,12048,0.0
2023-02-02,7950,7950,7880,7930,9452,0.0
2023-02-03,7930,7970,7710,7930,6230,0.0
2023-02-06,7930,7930,7810,7910,13309,-0.0025220680958385477
2023-02-07,7830,7900,7820,7860,6713,-0.006321112515802807
2023-02-08,7870,8250,7870,7950,65503,0.011450381679389388
2023-02-09,7950,7980,7890,7910,10548,-0.005031446540880502
2023-02-10,7910,7910,7620,7700,30954,-0.026548672566371723
2023-02-13,7650,7710,7500,7590,23234,-0.014285714285714235
2023-02-14,7610,7770,7600,7710,15382,0.015810276679841806
2023-02-15,7700,7700,7500,7560,14000,-0.01945525291828798
2023-02-16,7560,7580,7490,7540,22516,-0.002645502645502673
2023-02-17,7540,7550,7390,7430,24661,-0.01458885941644561
2023-02-20,7460,7580,7430,7580,11308,0.020188425302826385
2023-02-21,7630,7800,7580,7770,31812,0.02506596306068598
2023-02-22,7620,7700,7540,7600,19481,-0.02187902187902191
2023-02-23,7550,7590,7180,7290,177187,-0.04078947368421049
2023-02-24,7290,7350,7210,7280,14546,-0.00137174211248281
2023-02-27,7210,7270,7150,7210,21983,-0.009615384615384581
2023-02-28,7210,7340,7190,7280,12729,0.009708737864077666
2023-03-02,7310,7320,7240,7280,11941,0.0
2023-03-03,7340,7350,7170,7250,19828,-0.004120879120879106
2023-03-06,7250,7290,7170,7210,23386,-0.0055172413793103114
2023-03-07,7210,7330,7180,7320,20933,0.015256588072122046
2023-03-08,7310,7310,7220,7240,10173,-0.010928961748633892
2023-03-09,7270,7290,7160,7220,9988,-0.002762430939226568
2023-03-10,7180,7180,7080,7090,15670,-0.018005540166205036
2023-03-13,7060,7060,6880,6950,27619,-0.019746121297602226
2023-03-14,6890,6930,6730,6780,21635,-0.024460431654676262
2023-03-15,6780,6900,6780,6840,18117,0.008849557522123908
2023-03-16,6900,6900,6720,6820,9061,-0.0029239766081871066
2023-03-17,6820,7020,6820,7020,14650,0.029325513196480912
2023-03-20,6970,7090,6960,7000,11076,-0.002849002849002802
2023-03-21,7000,7020,6930,7010,8976,0.0014285714285713347
2023-03-22,6990,7020,6930,7020,9684,0.0014265335235377208
2023-03-23,6960,6960,6850,6850,11837,-0.024216524216524205
2023-03-24,6850,6880,6800,6850,7575,0.0
2023-03-27,6850,6890,6760,6840,7648,-0.0014598540145985828
2023-03-28,6800,6920,6800,6920,13519,0.011695906432748648
2023-03-29,6920,6920,6810,6890,8721,-0.00433526011560692
2023-03-30,6850,6910,6820,6900,11006,0.0014513788098693414
2023-03-31,6900,6950,6830,6900,9731,0.0
2023-04-03,6860,7100,6830,6920,20831,0.0028985507246377384
2023-04-04,6900,7060,6900,7060,19852,0.020231213872832443
2023-04-05,7020,7230,7020,7190,42274,0.018413597733710985
2023-04-06,7170,7200,7040,7120,15504,-0.009735744089012566
2023-04-07,7120,7140,6950,7060,29276,-0.008426966292134797
2023-04-10,7000,7000,6800,6990,39189,-0.009915014164305958
2023-04-11,6930,7040,6930,7040,22983,0.007153075822603716
2023-04-12,7050,7120,6950,7110,25427,0.009943181818181879
2023-04-13,7060,7210,7050,7200,16623,0.012658227848101333
2023-04-14,7200,7240,7080,7160,56098,-0.005555555555555536
2023-04-17,7120,7160,6480,6760,210007,-0.05586592178770955
2023-04-18,6770,6790,6540,6650,86834,-0.016272189349112454
2023-04-19,6650,6750,6600,6720,50094,0.010526315789473717
2023-04-20,6660,6720,6560,6630,41919,-0.013392857142857095
2023-04-21,6560,6710,6520,6700,36098,0.010558069381598756
2023-04-24,6630,6650,6530,6550,31859,-0.02238805970149249
2023-04-25,6510,6610,6310,6380,40139,-0.025954198473282397
2023-04-26,6340,6470,6330,6390,12119,0.0015673981191222097
2023-04-27,6250,6380,6210,6320,27933,-0.010954616588419452
2023-04-28,6320,6420,6300,6360,13700,0.006329113924050667
2023-05-02,6360,6480,6360,6420,8660,0.009433962264151052
2023-05-03,6420,6470,6380,6440,7893,0.0031152647975076775
2023-05-04,6430,6530,6360,6500,11741,0.009316770186335477
2023-05-08,6500,6590,6500,6560,11948,0.009230769230769154
2023-05-09,6570,6570,6450,6490,8300,-0.010670731707317027
2023-05-10,6540,6540,6450,6480,8976,-0.0015408320493066618
2023-05-11,6450,6620,6450,6520,8450,0.006172839506172867
2023-05-12,6520,6550,6420,6490,6703,-0.004601226993865004
2023-05-15,6430,6570,6350,6550,8787,0.009244992295839749
2023-05-16,6530,6620,6500,6520,20739,-0.004580152671755711
2023-05-17,6550,6670,6470,6610,28571,0.013803680981595123
2023-05-18,6650,6700,6610,6660,16236,0.0075642965204236745
2023-05-19,6660,6690,6640,6690,14468,0.0045045045045044585
2023-05-22,6700,6720,6670,6710,19997,0.002989536621823552
2023-05-23,6730,6750,6670,6710,9001,0.0
2023-05-24,6720,6720,6670,6720,10710,0.0014903129657228842
2023-05-25,6720,6720,6630,6720,7017,0.0
2023-05-26,6730,6730,6640,6710,11450,-0.0014880952380952328
2023-05-30,6700,6710,6670,6710,11301,0.0
2023-05-31,6670,6750,6670,6710,6958,0.0
2023-06-01,6710,6780,6690,6750,13035,0.005961251862891315
2023-06-02,6780,6800,6720,6740,14052,-0.001481481481481528
2023-06-05,6750,6790,6670,6760,8573,0.0029673590504450953
2023-06-07,6760,6790,6660,6690,10413,-0.010355029585798814
2023-06-08,6660,6700,6660,6700,7344,0.001494768310911887
2023-06-09,6700,6750,6670,6720,9370,0.0029850746268655914
2023-06-12,6770,6770,6660,6710,7907,-0.0014880952380952328
2023-06-13,6660,6720,6630,6700,8738,-0.0014903129657227732
2023-06-14,6710,6710,6450,6470,40226,-0.03432835820895519
2023-06-15,6480,6510,6420,6480,14251,0.0015455950540959051
2023-06-16,6540,6590,6430,6540,10344,0.0092592592592593
2023-06-19,6520,6590,6510,6540,5320,0.0
2023-06-20,6540,6630,6530,6610,5090,0.010703363914372988
2023-06-21,6610,6710,6540,6580,6721,-0.004538577912254205
2023-06-22,6580,6610,6510,6570,3878,-0.001519756838905817
2023-06-23,6570,6630,6550,6580,8993,0.0015220700152207556
2023-06-26,6550,6600,6520,6600,7295,0.003039513677811634
2023-06-27,6620,6620,6570,6600,3870,0.0
2023-06-28,6570,6660,6570,6610,8859,0.0015151515151514694
2023-06-29,6610,6660,6490,6570,19949,-0.006051437216338829
2023-06-30,6570,6650,6510,6620,14446,0.007610350076103556
2023-07-03,6650,6710,6630,6690,28669,0.010574018126888296
2023-07-04,6700,6720,6680,6710,16535,0.002989536621823552
2023-07-05,6710,6720,6600,6620,11768,-0.01341281669150518
2023-07-06,6590,6620,6450,6490,14136,-0.01963746223564955
2023-07-07,6450,6460,6360,6400,10393,-0.013867488443759624
2023-07-10,6350,6500,6340,6420,6869,0.0031250000000000444
2023-07-11,6420,6480,6360,6400,10133,-0.0031152647975077885
2023-07-12,6400,6430,6380,6410,7466,0.0015624999999999112
2023-07-13,6460,6470,6420,6470,10414,0.009360374414976613
2023-07-14,6470,6470,6380,6430,14784,-0.0061823802163832875
2023-07-17,6430,6440,6270,6370,14438,-0.009331259720062213
2023-07-18,6330,6380,6250,6320,16180,-0.00784929356357933
2023-07-19,6300,6380,6280,6330,10365,0.0015822784810126667
2023-07-20,6300,6370,6270,6320,10800,-0.0015797788309637184
2023-07-21,6270,6470,6270,6350,19489,0.004746835443038
2023-07-24,6330,6380,6190,6270,21924,-0.012598425196850394
2023-07-25,6230,6240,6170,6180,12071,-0.014354066985645897
2023-07-26,6120,6180,5900,6020,53822,-0.02588996763754048
2023-07-27,5870,6210,5870,6090,18374,0.011627906976744207
2023-07-28,6050,6190,6010,6190,12259,0.016420361247947435
2023-07-31,6250,6310,6200,6300,10032,0.017770597738287597
2023-08-01,6300,6350,6270,6350,12347,0.007936507936507908
2023-08-02,6330,6370,6200,6290,9761,-0.009448818897637823
2023-08-03,6200,6350,6200,6350,20761,0.009538950715421324
2023-08-04,6360,6380,6260,6340,5705,-0.0015748031496063408
2023-08-07,6340,7480,6340,6540,1512989,0.03154574132492116
2023-08-08,6770,6770,6470,6470,155819,-0.010703363914373099
2023-08-09,6460,6700,6410,6670,76888,0.03091190108191655
2023-08-10,6670,6740,6630,6650,51548,-0.0029985007496251548
2023-08-11,6670,6790,6620,6670,56455,0.003007518796992459
2023-08-14,6750,6790,6590,6640,72724,-0.004497751124437732
2023-08-16,6570,6610,6430,6450,43951,-0.028614457831325324
2023-08-17,6420,6480,6290,6360,36990,-0.013953488372092981
2023-08-18,6360,7790,6360,6820,2752782,0.07232704402515733
2023-08-21,6810,7020,6660,6980,226329,0.02346041055718473
2023-08-22,6980,7020,6750,6900,119295,-0.011461318051575908
2023-08-23,6900,7020,6880,6920,72995,0.0028985507246377384
2023-08-24,6920,7270,6860,7000,115352,0.011560693641618602
2023-08-25,7060,7200,6800,6940,77848,-0.008571428571428563
2023-08-28,6900,6970,6890,6930,31588,-0.0014409221902017544
2023-08-29,6890,7000,6840,6940,32011,0.0014430014430013571
2023-08-30,6940,7010,6870,7010,35965,0.01008645533141217
2023-08-31,6970,7020,6880,6940,37664,-0.0099857346647646
2023-09-01,6940,7020,6780,6840,59072,-0.014409221902017322
2023-09-04,6840,6840,6610,6700,46396,-0.020467836257309968
2023-09-05,6700,6770,6650,6720,21573,0.0029850746268655914
2023-09-06,6720,6870,6650,6870,34253,0.022321428571428603
2023-09-07,6870,6950,6760,6780,26818,-0.013100436681222738
2023-09-08,6720,6980,6720,6950,31671,0.025073746312684442
2023-09-11,6960,7050,6870,6990,44190,0.0057553956834532904
2023-09-12,7040,7070,6900,6940,24866,-0.007153075822603716
2023-09-13,6900,6920,6710,6830,28155,-0.015850144092218965
2023-09-14,6740,6890,6740,6840,17227,0.0014641288433381305
2023-09-15,6860,6930,6770,6930,13534,0.013157894736842035
2023-09-18,6970,6970,6810,6890,13350,-0.005772005772005762
2023-09-19,6890,6890,6760,6820,19849,-0.010159651669085612
2023-09-20,6750,6830,6700,6710,14743,-0.016129032258064502
2023-09-21,6710,6870,6560,6560,30802,-0.02235469448584204
2023-09-22,6600,6750,6560,6590,14837,0.004573170731707377
2023-09-25,6580,6670,6500,6510,20551,-0.012139605462822445
2023-09-26,6560,6580,6410,6530,18687,0.003072196620583778
2023-09-27,6310,6530,6310,6530,20371,0.0
2023-10-04,6530,6530,6300,6340,24506,-0.029096477794793296
2023-10-05,6370,6390,6260,6380,26606,0.006309148264984188
2023-10-06,6340,6780,6270,6700,48060,0.050156739811912265
2023-10-10,6590,6760,6520,6630,14666,-0.010447761194029903
2023-10-11,6580,6910,6580,6800,28687,0.02564102564102555
2023-10-12,6810,6900,6760,6860,9686,0.008823529411764675
2023-10-13,6860,6860,6700,6860,12796,0.0
2023-10-16,6860,6860,6650,6770,14265,-0.013119533527696792
2023-10-17,6700,6890,6700,6810,16284,0.005908419497784312
2023-10-18,6800,6830,6720,6800,32901,-0.001468428781204123
2023-10-19,6750,6750,6610,6690,7766,-0.016176470588235348
2023-10-20,6610,6990,6260,6580,47812,-0.01644245142002987
2023-10-23,6600,6700,6560,6620,18991,0.006079027355623046
2023-10-24,6570,6660,6450,6650,25343,0.004531722054380571
2023-10-25,6730,7050,6640,6750,139982,0.015037593984962516
2023-10-26,6500,6880,6480,6610,51666,-0.020740740740740726
2023-10-27,6620,6880,6590,6810,43143,0.030257186081694476
2023-10-30,6820,6860,6710,6850,25450,0.005873715124816492
2023-10-31,6850,6890,6600,6700,25494,-0.021897810218978075
2023-11-01,6680,6850,6680,6780,6545,0.011940298507462588
2023-11-02,6770,6900,6770,6830,10134,0.007374631268436627
2023-11-03,6840,7040,6840,7000,58957,0.02489019033674955
2023-11-06,7060,7060,6930,7020,29812,0.0028571428571428914
2023-11-07,7020,7050,6880,6970,16325,-0.007122507122507171
2023-11-08,6990,7150,6960,7050,50267,0.011477761836441891
2023-11-09,7050,7070,6900,7050,14205,0.0
2023-11-10,7050,7080,6900,7000,24864,-0.007092198581560294
2023-11-13,7010,7040,6840,6870,17512,-0.018571428571428572
2023-11-14,6880,7000,6860,6980,20557,0.01601164483260553
2023-11-15,6990,7100,6950,7070,38212,0.012893982808023008
2023-11-16,7070,7080,6960,7020,20951,-0.007072135785007094
2023-11-17,7020,7050,6820,6860,19050,-0.022792022792022748
2023-11-20,6920,7000,6790,6870,15146,0.001457725947521915
2023-11-21,6840,7010,6840,6920,10314,0.00727802037845704
2023-11-22,6920,6920,6840,6900,8633,-0.0028901734104046506
2023-11-23,6900,7100,6880,7080,114844,0.026086956521739202
2023-11-24,7080,7080,6980,7040,33125,-0.005649717514124242
2023-11-27,7050,7330,6920,7190,83579,0.02130681818181812
2023-11-28,7210,7210,7020,7140,65097,-0.006954102920723182
2023-11-29,7140,7390,7080,7390,116426,0.035014005602240994
2023-11-30,7390,7390,7180,7280,55706,-0.014884979702300405
2023-12-01,7200,7360,7130,7210,57771,-0.009615384615384581
2023-12-04,7220,7260,7070,7240,23780,0.004160887656033285
2023-12-05,7180,7450,7170,7450,81951,0.02900552486187835
2023-12-06,7480,7600,7290,7390,83343,-0.008053691275167751
2023-12-07,7390,7560,7360,7480,70302,0.012178619756427533
2023-12-08,7570,7570,7240,7310,39979,-0.022727272727272707
2023-12-11,7400,7400,7130,7300,34566,-0.001367989056087593
2023-12-12,7270,7310,7170,7200,25252,-0.013698630136986356
2023-12-13,7170,7210,7030,7060,34794,-0.019444444444444486
2023-12-14,7060,7200,7030,7060,18152,0.0
2023-12-15,7130,7130,7020,7030,21811,-0.004249291784702569
2023-12-18,7030,7040,6960,7030,12835,0.0
2023-12-19,7030,7060,6970,7030,9599,0.0
2023-12-20,7020,7080,6990,7020,14756,-0.0014224751066855834
2023-12-21,7020,7070,6950,7020,21418,0.0
2023-12-22,7020,7200,7020,7090,32774,0.009971509971509862
2023-12-26,7230,7240,7050,7110,34266,0.0028208744710860323
2023-12-27,7100,7210,7040,7130,27435,0.002812939521800173
2023-12-28,7170,7190,7020,7180,30030,0.007012622720897532
2024-01-02,7200,7320,7190,7290,39901,0.01532033426183843
2024-01-03,7270,7340,7230,7340,34453,0.006858710562414272
2024-01-04,7340,7340,7110,7180,37841,-0.021798365122615793
2024-01-05,7190,7270,7140,7230,39900,0.0069637883008355494
2024-01-08,7250,7250,7100,7150,18851,-0.011065006915629283
2024-01-09,7150,7300,7140,7240,34189,0.012587412587412583
2024-01-10,7200,7280,7190,7200,21247,-0.0055248618784530246
2024-01-11,7250,7250,7190,7220,14179,0.002777777777777768
2024-01-12,7220,7250,7030,7130,31988,-0.012465373961218829
2024-01-15,7120,7170,7020,7020,24131,-0.015427769985974726
2024-01-16,7050,7050,6920,6940,23457,-0.01139601139601143
2024-01-17,6950,6950,6760,6810,36270,-0.018731988472622474
2024-01-18,6740,6820,6700,6750,14001,-0.008810572687224627
2024-01-19,6850,6880,6780,6840,75055,0.01333333333333342
2024-01-22,6880,7050,6860,7020,18748,0.026315789473684292
2024-01-23,7050,7100,6900,7050,16814,0.004273504273504258
2024-01-24,7050,7090,6940,6970,7469,-0.01134751773049647
2024-01-25,6920,6980,6760,6800,32923,-0.024390243902439046
2024-01-26,6800,6980,6780,6900,13834,0.014705882352941124
2024-01-29,6900,6980,6860,6920,10870,0.0028985507246377384
2024-01-30,6930,6980,6870,6900,5067,-0.0028901734104046506
2024-01-31,6900,6980,6710,6750,25966,-0.021739130434782594
2024-02-01,6750,6870,6640,6820,25286,0.010370370370370363
2024-02-02,6870,6880,6770,6840,13668,0.0029325513196480912
2024-02-05,6840,6840,6780,6780,5794,-0.00877192982456143
2024-02-06,6820,6820,6680,6730,18835,-0.007374631268436627
2024-02-07,6730,6750,6600,6660,25083,-0.010401188707280795
2024-02-08,6750,6750,6550,6660,36255,0.0
2024-02-13,6700,6700,6380,6450,156844,-0.03153153153153154
2024-02-14,6450,6610,6400,6600,21919,0.023255813953488413
2024-02-15,6600,6600,6480,6500,30407,-0.015151515151515138
2024-02-16,6510,6600,6480,6600,9439,0.01538461538461533
2024-02-19,6600,6690,6570,6620,15061,0.003030303030302939
2024-02-20,6650,6670,6580,6620,8897,0.0
2024-02-21,6600,6660,6580,6630,9704,0.0015105740181269312
2024-02-22,6560,6640,6520,6600,10563,-0.004524886877828038
2024-02-23,6570,6630,6570,6620,8833,0.003030303030302939
2024-02-26,6620,6650,6580,6620,7905,0.0
2024-02-27,6560,6630,6470,6480,21901,-0.02114803625377648
2024-02-28,6500,6630,6490,6620,15722,0.021604938271605034
2024-02-29,6650,6650,6570,6630,8302,0.0015105740181269312
2024-03-04,6630,6690,6580,6630,16783,0.0
2024-03-05,6630,6630,6560,6600,7348,-0.004524886877828038
2024-03-06,6600,6640,6560,6600,13617,0.0
2024-03-07,6550,6640,6520,6540,18213,-0.009090909090909038
2024-03-08,6520,6670,6490,6550,13148,0.001529051987767538
2024-03-11,6550,6600,6540,6580,9336,0.004580152671755711
2024-03-12,6650,6650,6530,6590,9946,0.001519756838905817
2024-03-13,6620,6640,6510,6620,28502,0.004552352048558417
2024-03-14,6610,6610,6540,6600,21107,-0.0030211480362537513
2024-03-15,6600,6640,6520,6620,17951,0.003030303030302939
2024-03-18,6610,6640,6570,6600,6730,-0.0030211480362537513
2024-03-19,6590,6640,6570,6630,15869,0.00454545454545463
2024-03-20,6620,7010,6600,6830,198756,0.030165912518853588
2024-03-21,6800,6800,6640,6680,76928,-0.02196193265007318
2024-03-22,6690,6780,6580,6730,43282,0.007485029940119681
2024-03-25,6660,7980,6660,7000,3729348,0.04011887072808329
2024-03-26,7000,7080,6900,6990,209409,-0.0014285714285714457
2024-03-27,7030,7070,6820,6850,147440,-0.02002861230329045
2024-03-28,6830,6950,6780,6910,60134,0.008759124087591275
2024-03-29,6890,6900,6740,6760,61544,-0.02170767004341534
2024-04-01,6760,6930,6740,6860,44195,0.014792899408283988
2024-04-02,6820,6910,6740,6780,48367,-0.011661807580174877
2024-04-03,6760,6930,6740,6810,40330,0.004424778761061843
2024-04-04,6790,6880,6730,6810,28277,0.0
2024-04-05,6770,6830,6740,6830,16479,0.002936857562408246
2024-04-08,6830,6840,6760,6770,23631,-0.008784773060029227
2024-04-09,6770,6800,6690,6700,21604,-0.010339734121122546
2024-04-11,6650,6670,6480,6500,65633,-0.02985074626865669
2024-04-12,6520,6720,6490,6700,36470,0.03076923076923066
2024-04-15,6650,6730,6540,6600,15186,-0.014925373134328401
2024-04-16,6530,6570,6440,6490,35709,-0.01666666666666672
2024-04-17,6490,6560,6450,6530,15369,0.006163328197226425
2024-04-18,6530,6640,6530,6610,12526,0.012251148545176171
2024-04-19,6610,6610,6500,6570,11330,-0.006051437216338829
2024-04-22,6510,6680,6510,6580,15184,0.0015220700152207556
2024-04-23,6580,6730,6560,6590,10521,0.001519756838905817
2024-04-24,6630,6680,6580,6590,10967,0.0
2024-04-25,6520,6700,6520,6640,13327,0.007587253414264028
2024-04-26,6640,6680,6560,6640,11996,0.0
2024-04-29,6640,6700,6500,6540,41500,-0.015060240963855387
2024-04-30,6300,6440,6160,6190,188646,-0.05351681957186549
2024-05-02,6190,6220,6050,6150,49017,-0.00646203554119551
2024-05-03,6210,6270,6120,6180,23364,0.004878048780487809
2024-05-07,6280,6280,6180,6200,12176,0.003236245954692629
2024-05-08,6070,6230,6070,6200,27655,0.0
2024-05-09,6200,6210,6150,6200,8296,0.0
2024-05-10,6220,6220,6150,6160,10588,-0.006451612903225823
2024-05-13,6230,6230,6100,6150,8609,-0.0016233766233766378
2024-05-14,6150,6230,6120,6210,6120,0.009756097560975618
2024-05-16,6210,6270,6190,6230,6485,0.0032206119162641045
2024-05-17,6230,6250,6190,6230,6797,0.0
2024-05-20,6180,6230,5950,6010,87276,-0.035313001605136396
2024-05-21,6020,6060,5950,6000,16992,-0.0016638935108153063
2024-05-22,6000,6020,5940,5970,17893,-0.0050000000000000044
2024-05-23,6040,6040,5950,6010,12856,0.00670016750418756
2024-05-24,6010,6010,5900,5980,14895,-0.004991680532445919
2024-05-27,5980,6030,5930,5960,10065,-0.0033444816053511683
2024-05-28,5990,6040,5950,5960,5758,0.0
2024-05-29,6010,6020,5890,5940,14764,-0.003355704697986628
2024-05-30,5940,6070,5900,6060,17438,0.02020202020202011
2024-05-31,6060,6100,5960,6050,14447,-0.0016501650165016146
2024-06-03,6050,6340,6000,6220,65796,0.028099173553719048
2024-06-04,6210,6260,6110,6200,17347,-0.003215434083601254
2024-06-05,6200,6370,6170,6290,25898,0.014516129032257963
