Date,Open,High,Low,Close,Volume,Change
2022-10-06,25500,26850,25500,26850,107,0.05294117647058827
2022-10-07,26050,26900,26050,26900,31,0.0018621973929235924
2022-10-11,25950,26300,25300,25300,108,-0.059479553903345694
2022-10-12,24650,25300,24550,25300,36,0.0
2022-10-13,24000,25150,24000,25150,125,-0.005928853754940677
2022-10-14,24650,26050,24650,26050,85,0.035785288270377746
2022-10-17,26050,26500,26050,26500,6,0.017274472168905985
2022-10-18,26500,26600,26450,26450,95,-0.0018867924528301883
2022-10-19,25650,26200,25400,26200,175,-0.009451795841209809
2022-10-20,25600,26900,25500,25500,136,-0.026717557251908386
2022-10-21,25050,25450,25000,25100,654,-0.015686274509803977
2022-10-24,25500,25500,25500,25500,16,0.015936254980079667
2022-10-25,25700,26800,25700,26650,136,0.045098039215686336
2022-10-26,26650,26650,26100,26650,157,0.0
2022-10-27,26650,27000,26200,27000,74,0.013133208255159401
2022-10-28,26600,27000,26600,26900,69,-0.0037037037037036535
2022-10-31,26550,27300,26400,27300,53,0.014869888475836479
2022-11-01,25900,26550,25900,26350,294,-0.034798534798534786
2022-11-02,26350,26350,26050,26350,52,0.0
2022-11-03,26350,26900,26350,26900,130,0.020872865275142205
2022-11-04,26050,26500,25000,25000,639,-0.07063197026022305
2022-11-07,25150,25150,24800,24850,638,-0.006000000000000005
2022-11-08,25100,25150,25050,25100,48,0.010060362173038184
2022-11-09,25100,25900,25100,25800,30,0.027888446215139417
2022-11-10,25800,25800,25750,25800,33,0.0
2022-11-11,25800,25800,25800,25800,143,0.0
2022-11-14,25800,25800,25800,25800,80,0.0
2022-11-15,25800,25800,25600,25750,111,-0.0019379844961240345
2022-11-16,25750,25750,25750,25750,16,0.0
2022-11-17,25050,25300,24600,25200,70,-0.021359223300970842
2022-11-18,25500,25700,25500,25600,16,0.015873015873015817
2022-11-21,25600,25600,25600,25600,4,0.0
2022-11-22,25100,25500,25000,25500,172,-0.00390625
2022-11-23,25100,25100,25000,25000,779,-0.019607843137254943
2022-11-24,25000,25200,25000,25000,406,0.0
2022-11-25,25000,25000,24950,24950,15,-0.0020000000000000018
2022-11-28,24550,24900,24550,24900,177,-0.002004008016032066
2022-11-29,24850,24900,24850,24900,17,0.0
2022-11-30,24550,25000,24550,25000,148,0.004016064257028162
2022-12-01,25050,25900,25000,25500,819,0.020000000000000018
2022-12-02,26300,26300,25350,25950,124,0.01764705882352935
2022-12-05,25800,26150,25550,25550,262,-0.015414258188824692
2022-12-06,25500,26200,25500,26200,73,0.02544031311154593
2022-12-07,25100,25500,25100,25500,27,-0.026717557251908386
2022-12-08,25750,25750,25750,25750,6,0.009803921568627416
2022-12-09,26100,26100,25700,26100,11,0.013592233009708687
2022-12-12,25600,25600,25500,25600,191,-0.019157088122605415
2022-12-13,25200,25200,25000,25000,1259,-0.0234375
2022-12-14,25000,25150,24900,24900,7,-0.0040000000000000036
2022-12-15,25150,25450,25000,25000,25,0.004016064257028162
2022-12-16,25000,25100,25000,25000,35,0.0
2022-12-19,25000,25700,25000,25000,420,0.0
2022-12-20,25350,25650,25350,25400,62,0.016000000000000014
2022-12-21,25400,25400,25400,25400,27,0.0
2022-12-22,25000,25300,25000,25100,11,-0.011811023622047223
2022-12-23,25250,25300,25000,25000,96,-0.003984063745019917
2022-12-26,25000,25200,24900,25200,36,0.008000000000000007
2022-12-27,24900,25150,24900,25100,27,-0.003968253968253954
2022-12-28,24900,24900,24900,24900,183,-0.007968127490039834
2022-12-29,27300,31850,25850,25850,21876,0.0381526104417671
2023-01-02,25000,25000,23650,23650,4873,-0.08510638297872342
2023-01-03,25300,30700,25000,30700,19494,0.2980972515856237
2023-01-04,31400,31400,28550,29000,17225,-0.055374592833876246
2023-01-05,27300,28300,27200,27450,5560,-0.05344827586206902
2023-01-06,28500,33500,28500,28500,25544,0.03825136612021862
2023-01-09,27350,28700,27350,27700,7806,-0.028070175438596467
2023-01-10,28000,29750,26450,28850,8514,0.041516245487364545
2023-01-11,27900,28700,27800,27900,3810,-0.032928942807625705
2023-01-12,27650,29100,27650,27650,6012,-0.008960573476702538
2023-01-13,28400,29100,28000,28250,6898,0.02169981916817365
2023-01-16,27800,28100,27800,28000,3341,-0.008849557522123908
2023-01-17,28000,28000,27550,27950,2084,-0.0017857142857142794
2023-01-18,27550,27600,27150,27200,3135,-0.02683363148479423
2023-01-19,27250,27600,27250,27250,589,0.0018382352941177516
2023-01-20,28000,29200,27350,29200,1911,0.071559633027523
2023-01-25,29200,29200,27350,27400,5712,-0.06164383561643838
2023-01-26,27200,27500,27150,27350,450,-0.0018248175182481452
2023-01-27,27400,27450,27050,27050,863,-0.010968921389396757
2023-01-30,27300,27300,26600,26750,787,-0.011090573012939031
2023-01-31,26750,26750,26450,26500,521,-0.009345794392523366
2023-02-01,26550,26700,26550,26650,283,0.005660377358490676
2023-02-02,26650,26900,26650,26850,165,0.007504690431519689
2023-02-03,26850,27000,26650,26850,661,0.0
2023-02-06,26800,27600,26800,26950,853,0.003724394785847407
2023-02-07,27050,27500,27050,27150,700,0.007421150278293043
2023-02-08,27150,27550,27150,27550,560,0.014732965009208066
2023-02-09,27500,27700,27250,27250,197,-0.010889292196007205
2023-02-10,27700,28450,27300,28450,1281,0.044036697247706424
2023-02-13,27500,28000,27500,27800,2086,-0.02284710017574687
2023-02-14,28350,28350,27550,27750,393,-0.0017985611510791255
2023-02-15,27750,27750,27150,27150,431,-0.021621621621621623
2023-02-16,27350,27450,26900,27000,1039,-0.0055248618784530246
2023-02-17,26900,26900,26600,26700,268,-0.011111111111111072
2023-02-20,27300,27300,26550,26700,688,0.0
2023-02-21,26650,26850,26500,26850,187,0.00561797752808979
2023-02-22,26800,26950,26500,26500,292,-0.013035381750465591
2023-02-23,26850,26850,26400,26400,484,-0.0037735849056603765
2023-02-24,26500,27100,26500,26900,290,0.018939393939394034
2023-02-27,27100,27100,26300,26300,1036,-0.022304832713754608
2023-02-28,26300,26450,26300,26300,22,0.0
2023-03-02,26200,26550,26000,26300,159,0.0
2023-03-03,26150,26400,26000,26150,373,-0.005703422053231932
2023-03-06,26150,26250,25850,26250,379,0.003824091778202643
2023-03-07,26200,26200,25800,25950,301,-0.011428571428571455
2023-03-08,25750,25750,25700,25750,346,-0.0077071290944122905
2023-03-09,26000,26000,25200,25500,268,-0.009708737864077666
2023-03-10,25500,25500,25000,25100,527,-0.015686274509803977
2023-03-13,25050,25350,25050,25350,46,0.009960159362549792
2023-03-14,24750,25000,24750,24750,83,-0.023668639053254448
2023-03-15,25200,25700,25000,25650,163,0.036363636363636376
2023-03-16,25000,25500,24800,25500,160,-0.005847953216374324
2023-03-17,25550,25550,25050,25050,172,-0.01764705882352946
2023-03-20,24700,24750,24700,24750,314,-0.0119760479041916
2023-03-21,25000,25200,24900,25150,103,0.016161616161616266
2023-03-22,25400,25400,25400,25400,41,0.00994035785288272
2023-03-23,25250,25250,24600,24950,145,-0.017716535433070835
2023-03-24,25400,25400,24500,24500,82,-0.018036072144288595
2023-03-27,24500,24500,23800,23800,140,-0.02857142857142858
2023-03-28,24400,25400,24000,25400,153,0.0672268907563025
2023-03-29,24800,25300,24400,25300,572,-0.003937007874015741
2023-03-30,24700,24700,24450,24500,698,-0.031620553359683834
2023-03-31,24800,25800,24450,25800,198,0.05306122448979589
2023-04-03,25750,25750,24500,24500,2015,-0.050387596899224785
2023-04-04,24500,24500,24200,24350,183,-0.006122448979591799
2023-04-05,24300,25200,24250,25100,606,0.030800821355236208
2023-04-06,24850,25500,24500,24550,2520,-0.021912350597609542
2023-04-07,24750,24750,24600,24650,306,0.004073319755600879
2023-04-10,25100,25100,24150,24200,803,-0.018255578093306246
2023-04-11,24400,24400,24000,24100,279,-0.004132231404958664
2023-04-12,24200,24850,24200,24750,490,0.026970954356846377
2023-04-13,24950,24950,24500,24750,714,0.0
2023-04-14,24600,25950,24600,24800,120,0.002020202020202033
2023-04-17,24550,25000,24550,24950,531,0.006048387096774244
2023-04-18,24900,25150,24850,25150,1201,0.008016032064128265
2023-04-19,25100,25500,24900,25500,218,0.013916500994035852
2023-04-20,25250,26500,25250,26500,2180,0.03921568627450989
2023-04-21,26450,26450,25500,25900,582,-0.02264150943396226
2023-04-24,25900,25900,25300,25650,366,-0.009652509652509633
2023-04-25,25650,25650,24550,24900,485,-0.0292397660818714
2023-04-26,24900,24900,24450,24450,120,-0.01807228915662651
2023-04-27,24300,24700,24300,24700,223,0.010224948875255713
2023-04-28,25200,25200,24450,25000,161,0.012145748987854255
2023-05-02,24150,24350,24150,24250,939,-0.030000000000000027
2023-05-03,24250,24650,24250,24350,219,0.004123711340206171
2023-05-04,24350,24450,24100,24450,131,0.004106776180698102
2023-05-08,24700,27200,24250,26200,3190,0.07157464212678932
2023-05-09,25850,25900,25500,25550,1358,-0.024809160305343525
2023-05-10,25550,25550,24950,24950,328,-0.023483365949119372
2023-05-11,25000,25950,25000,25500,901,0.022044088176352616
2023-05-12,25300,25300,24800,25300,978,-0.007843137254901933
2023-05-15,25300,25300,24900,25200,43,-0.0039525691699604515
2023-05-16,24550,25000,24550,25000,276,-0.007936507936507908
2023-05-17,25000,25300,25000,25250,452,0.010000000000000009
2023-05-18,24600,24750,24600,24750,134,-0.01980198019801982
2023-05-19,24750,25150,24700,25100,177,0.014141414141414232
2023-05-22,25850,25850,24850,25600,168,0.019920318725099584
2023-05-23,24800,25000,24800,24800,1333,-0.03125
2023-05-24,25950,25950,24800,25750,2319,0.03830645161290325
2023-05-25,25600,25750,25150,25600,53,-0.005825242718446644
2023-05-26,25500,25500,24850,24850,1028,-0.029296875
2023-05-30,25700,25700,25350,25350,452,0.02012072434607637
2023-05-31,25650,25650,24700,24950,247,-0.015779092702169595
2023-06-01,24950,25700,24850,25300,176,0.014028056112224352
2023-06-02,25700,25700,25200,25200,29,-0.0039525691699604515
2023-06-05,25550,25550,25350,25350,103,0.005952380952380931
2023-06-07,25600,26850,25350,25900,6621,0.021696252465483346
2023-06-08,24900,25550,24900,25250,1580,-0.025096525096525046
2023-06-09,25050,25400,25050,25300,463,0.001980198019801982
2023-06-12,26050,26050,25500,26000,940,0.027667984189723382
2023-06-13,26100,26200,25100,26200,2710,0.007692307692307665
2023-06-14,27400,27400,25550,26300,5654,0.003816793893129722
2023-06-15,25800,26000,25650,25650,2010,-0.024714828897338448
2023-06-16,25650,26000,25650,25900,440,0.00974658869395717
2023-06-19,25350,25800,25350,25650,242,-0.009652509652509633
2023-06-20,25650,25650,25300,25350,198,-0.011695906432748537
2023-06-21,25250,25250,25000,25050,142,-0.011834319526627168
2023-06-22,24950,25600,24950,25000,100,-0.001996007984031989
2023-06-23,24750,24750,23650,24200,1501,-0.03200000000000003
2023-06-26,24000,24650,23950,24650,322,0.018595041322314154
2023-06-27,23800,24100,23800,23950,457,-0.028397565922920864
2023-06-28,24200,25000,24200,24300,95,0.014613778705636848
2023-06-29,24000,24950,23750,24350,158,0.002057613168724215
2023-06-30,24000,24350,23900,24350,240,0.0
2023-07-03,24300,24300,23700,23950,236,-0.01642710472279263
2023-07-04,23700,23850,23650,23850,195,-0.0041753653444676075
2023-07-05,23950,24650,23650,23750,263,-0.004192872117400381
2023-07-06,23450,23550,22500,23050,317,-0.02947368421052632
2023-07-07,22500,23050,22500,23050,423,0.0
2023-07-10,23050,23050,22300,22300,212,-0.03253796095444683
2023-07-11,22200,22200,22000,22000,732,-0.013452914798206317
2023-07-12,22000,22350,22000,22000,129,0.0
2023-07-13,22300,22600,22300,22300,60,0.013636363636363669
2023-07-14,22700,22700,22050,22150,184,-0.006726457399103158
2023-07-17,21800,22000,21450,22000,604,-0.006772009029345383
2023-07-18,22000,22000,21150,21400,531,-0.027272727272727226
2023-07-19,21400,21900,21200,21200,231,-0.009345794392523366
2023-07-20,22000,22000,21200,21550,72,0.01650943396226423
2023-07-21,22150,22150,21250,21750,87,0.009280742459396807
2023-07-24,21750,21750,21250,21250,37,-0.02298850574712641
2023-07-25,21250,21250,21000,21250,362,0.0
2023-07-26,21200,21200,19120,19580,560,-0.07858823529411763
2023-07-27,20600,20600,20100,20300,47,0.036772216547497516
2023-07-28,20350,20350,20200,20200,344,-0.0049261083743842304
2023-07-31,20200,20950,20200,20950,340,0.03712871287128716
2023-08-01,21800,21800,20950,21800,117,0.04057279236276856
2023-08-02,21800,21800,20850,20900,149,-0.041284403669724745
2023-08-03,20650,20650,20150,20200,105,-0.03349282296650713
2023-08-04,20600,21000,20600,20950,72,0.03712871287128716
2023-08-07,20950,21400,20450,20450,53,-0.023866348448687402
2023-08-08,20450,20700,20200,20550,98,0.004889975550122161
2023-08-09,20550,20600,20100,20600,84,0.0024330900243310083
2023-08-10,20700,21000,20700,21000,46,0.01941747572815533
2023-08-11,20950,21000,20200,20450,181,-0.02619047619047621
2023-08-14,20450,20900,20450,20900,28,0.022004889975550057
2023-08-16,20850,20850,20800,20800,17,-0.004784688995215336
2023-08-17,20500,20800,19830,20450,231,-0.016826923076923128
2023-08-18,20400,20500,19810,19810,278,-0.03129584352078241
2023-08-21,20300,20300,19800,20100,117,0.01463907117617369
2023-08-22,19800,23700,19800,20450,7422,0.017412935323383172
2023-08-23,20500,20500,20000,20050,1892,-0.019559902200488977
2023-08-24,20500,20500,19440,19700,967,-0.017456359102244412
2023-08-25,19700,19700,19430,19490,102,-0.010659898477157315
2023-08-28,19460,19960,19450,19960,1576,0.024114930733709627
2023-08-29,19950,19950,19890,19890,481,-0.003507014028056088
2023-08-30,19930,19930,19710,19890,365,0.0
2023-08-31,19900,19900,19800,19890,125,0.0
2023-09-01,19850,19850,19730,19800,303,-0.004524886877828038
2023-09-04,20200,20200,19410,19770,784,-0.0015151515151514694
2023-09-05,19490,19580,19470,19580,577,-0.00961052099140114
2023-09-06,19900,20350,19510,19510,204,-0.003575076608784422
2023-09-07,19510,19980,19510,19920,41,0.021014864172219427
2023-09-08,20350,20600,19550,19960,939,0.002008032128514081
2023-09-11,19960,19960,19600,19610,137,-0.01753507014028055
2023-09-12,19970,19990,19970,19970,22,0.018357980622131675
2023-09-13,20250,20250,19450,19450,153,-0.026039058587881803
2023-09-14,19870,19870,19500,19670,281,0.01131105398457577
2023-09-15,20000,20000,19400,19430,524,-0.012201321809862775
2023-09-18,19990,19990,19420,19760,175,0.016984045290787453
2023-09-19,19150,19400,19150,19400,1379,-0.018218623481781382
2023-09-20,19400,19400,19130,19190,86,-0.010824742268041199
2023-09-21,19130,19270,19130,19270,60,0.004168837936425307
2023-09-22,19300,19300,19120,19260,206,-0.0005189413596263792
2023-09-25,19870,19870,19160,19160,169,-0.005192107995846351
2023-09-26,19160,19160,19000,19000,521,-0.008350730688935326
2023-09-27,19000,19150,19000,19150,119,0.007894736842105177
2023-10-04,19170,19170,19010,19170,227,0.001044386422976551
2023-10-05,19010,19020,19000,19000,770,-0.008868022952529975
2023-10-06,18990,19000,18860,19000,687,0.0
2023-10-10,18820,18820,18810,18810,100,-0.010000000000000009
2023-10-11,18650,18810,18650,18800,64,-0.0005316321105794941
2023-10-12,18780,20600,18780,20200,1809,0.07446808510638303
2023-10-13,22450,22450,20250,20800,1191,0.02970297029702973
2023-10-16,21000,21000,19960,20900,278,0.004807692307692291
2023-10-17,21150,21150,20400,20600,86,-0.014354066985645897
2023-10-18,21050,21050,18440,18440,1183,-0.10485436893203881
2023-10-19,20400,20400,18740,19310,1780,0.04718004338394799
2023-10-20,21250,21250,19000,19950,288,0.03314344899016053
2023-10-23,20000,20050,18830,19950,1092,0.0
2023-10-24,20200,20200,19800,19800,17,-0.007518796992481258
2023-10-25,19050,19990,19050,19780,179,-0.0010101010101010166
2023-10-26,21450,21450,19310,19650,222,-0.0065722952477249574
2023-10-27,20000,20000,17520,17520,131,-0.10839694656488552
2023-10-30,20300,20300,18500,18500,1260,0.05593607305936077
2023-10-31,19990,19990,18500,19000,663,0.027027027027026973
2023-11-01,19590,19590,18080,18080,194,-0.04842105263157892
2023-11-02,18700,19190,18700,19080,1144,0.055309734513274256
2023-11-03,19250,19250,18830,19100,296,0.0010482180293500676
2023-11-06,20000,20000,18720,19130,28,0.0015706806282722585
2023-11-07,19010,19130,19010,19130,6,0.0
2023-11-08,18800,18900,18800,18870,516,-0.013591217982226844
2023-11-09,18900,18900,18610,18610,400,-0.01377848436671969
2023-11-10,18980,18980,18250,18250,208,-0.01934443847393874
2023-11-13,18900,18900,18880,18900,52,0.03561643835616435
2023-11-14,19980,19980,18620,18820,639,-0.004232804232804255
2023-11-15,19000,19400,18900,19400,144,0.03081827842720508
2023-11-16,19400,21500,19400,21500,213,0.10824742268041243
2023-11-17,21500,21500,19460,19460,424,-0.09488372093023256
2023-11-20,19500,19800,19500,19510,194,0.002569373072970116
2023-11-21,20050,25350,20050,25350,20281,0.2993336750384419
2023-11-22,27350,29100,23850,25200,33040,-0.00591715976331364
2023-11-23,23800,23800,22900,22950,7604,-0.0892857142857143
2023-11-24,22150,22150,21650,21800,3368,-0.050108932461873645
2023-11-27,22300,22850,20350,20350,4719,-0.0665137614678899
2023-11-28,20350,22800,20350,22550,4673,0.10810810810810811
2023-11-29,16800,21900,16800,21200,3947,-0.05986696230598665
2023-11-30,20600,23400,20550,23000,7758,0.08490566037735858
2023-12-01,24000,26400,23050,25800,8365,0.12173913043478257
2023-12-04,26900,27950,24800,24800,6130,-0.03875968992248058
2023-12-05,23100,23100,22400,22450,3040,-0.094758064516129
2023-12-06,22400,23750,22000,23500,1924,0.04677060133630295
2023-12-07,23550,30550,23550,30550,24157,0.30000000000000004
2023-12-08,27550,27550,25250,25600,11955,-0.1620294599018003
2023-12-11,25550,25700,24000,24000,4957,-0.0625
2023-12-12,24000,24000,23150,23600,3704,-0.01666666666666672
2023-12-13,24050,24100,23200,23600,1080,0.0
2023-12-14,24300,24300,23200,23300,1671,-0.012711864406779627
2023-12-15,23000,24150,22650,23850,1596,0.023605150214592197
2023-12-18,23850,23850,23300,23400,1410,-0.018867924528301883
2023-12-19,23900,23900,22550,22600,1485,-0.03418803418803418
2023-12-20,22000,22200,22000,22100,2773,-0.02212389380530977
2023-12-21,22100,22450,21350,22400,999,0.013574660633484115
2023-12-22,22550,22550,21400,22300,1895,-0.004464285714285698
2023-12-26,22950,22950,22500,22500,798,0.008968609865470878
2023-12-27,21650,22650,21550,22650,2182,0.006666666666666599
2023-12-28,22050,22900,21650,21850,3308,-0.03532008830022071
2024-01-02,21550,21800,20900,21550,1695,-0.013729977116704761
2024-01-03,21450,21650,21300,21650,421,0.004640371229698292
2024-01-04,21400,21850,21400,21700,142,0.002309468822170979
2024-01-05,21700,21700,21400,21500,253,-0.009216589861751112
2024-01-08,21400,21500,21300,21500,533,0.0
2024-01-09,21550,21950,21150,21700,129,0.009302325581395321
2024-01-10,21600,21600,20900,21300,557,-0.018433179723502335
2024-01-11,22000,22000,21300,21650,276,0.016431924882629012
2024-01-12,21000,21750,21000,21250,147,-0.018475750577367167
2024-01-15,21250,21500,21050,21500,118,0.0117647058823529
2024-01-16,21600,21600,20850,21300,800,-0.009302325581395321
2024-01-17,21000,21550,21000,21300,396,0.0
2024-01-18,21300,21650,21250,21250,1172,-0.0023474178403756207
2024-01-19,21250,21300,21000,21300,162,0.0023529411764706687
2024-01-22,20200,21300,20200,21300,305,0.0
2024-01-23,20950,21700,20950,21200,251,-0.0046948356807511304
2024-01-24,20700,21000,20050,20500,307,-0.03301886792452835
2024-01-25,20050,20500,20050,20500,462,0.0
2024-01-26,19660,20500,19660,20300,763,-0.009756097560975618
2024-01-29,20700,20700,20050,20250,14,-0.0024630541871921707
2024-01-30,20450,20450,20200,20250,195,0.0
2024-01-31,20500,20500,20450,20450,236,0.009876543209876631
2024-02-01,21300,21300,20100,20550,273,0.004889975550122161
2024-02-02,21150,21150,20250,20450,689,-0.0048661800486617945
2024-02-05,21300,21300,20500,20950,137,0.02444987775061125
2024-02-06,20650,20650,20300,20300,46,-0.031026252983293534
2024-02-07,20400,20450,20200,20450,18,0.00738916256157629
2024-02-08,20550,20600,20550,20600,176,0.007334963325183352
2024-02-13,21200,21200,20650,20700,121,0.004854368932038833
2024-02-14,20650,20700,20550,20550,115,-0.007246376811594235
2024-02-15,21000,21000,20200,20950,90,0.019464720194647178
2024-02-16,20950,21000,20950,21000,756,0.0023866348448686736
2024-02-19,21000,21000,20650,21000,352,0.0
2024-02-20,21000,21000,20700,20950,130,-0.0023809523809523725
2024-02-21,20550,21150,20550,20750,571,-0.009546539379474916
2024-02-22,21100,21100,20450,21050,453,0.014457831325301207
2024-02-23,20800,21400,20800,21050,100,0.0
2024-02-26,21500,21500,20700,21150,338,0.004750593824228044
2024-02-27,21100,21100,20600,21000,327,-0.007092198581560294
2024-02-28,21400,21400,20700,21250,67,0.011904761904761862
2024-02-29,21250,21250,20700,21200,389,-0.0023529411764705577
2024-03-04,21200,21200,20550,21000,81,-0.009433962264150941
2024-03-05,20750,21450,20600,21000,246,0.0
2024-03-06,20800,20800,20800,20800,100,-0.00952380952380949
2024-03-07,21200,21200,20600,20700,173,-0.004807692307692291
2024-03-08,21200,21200,20350,20450,760,-0.012077294685990392
2024-03-11,20000,20150,20000,20150,446,-0.014669926650366705
2024-03-12,20650,20650,20000,20050,181,-0.00496277915632759
2024-03-13,20300,20300,19800,19950,171,-0.004987531172069848
2024-03-14,19890,20100,19870,19870,274,-0.004010025062656686
2024-03-15,19700,20000,19600,19950,897,0.004026170105686955
2024-03-18,19880,20700,19880,20650,134,0.03508771929824572
2024-03-19,20200,20650,20200,20600,327,-0.002421307506053294
2024-03-20,20250,20500,20100,20500,324,-0.004854368932038833
2024-03-21,21100,21100,19980,19980,1002,-0.025365853658536608
2024-03-22,20000,20150,20000,20050,454,0.003503503503503591
2024-03-25,20250,20300,19880,20300,107,0.012468827930174564
2024-03-26,20300,20400,20000,20300,167,0.0
2024-03-27,20300,20300,20050,20300,781,0.0
2024-03-28,20500,20500,20450,20450,922,0.00738916256157629
2024-03-29,20650,20650,20250,20600,21,0.007334963325183352
2024-04-01,20600,20600,20250,20600,103,0.0
2024-04-02,20600,20600,20150,20600,213,0.0
2024-04-03,21300,21300,20200,20200,635,-0.01941747572815533
2024-04-04,21000,21000,20800,20950,211,0.03712871287128716
2024-04-05,21250,21250,20300,20300,137,-0.031026252983293534
2024-04-08,20300,21150,20300,21000,69,0.034482758620689724
2024-04-09,21250,21250,20800,20850,37,-0.0071428571428571175
2024-04-11,20750,20800,20500,20500,69,-0.016786570743405282
2024-04-12,20500,20600,20350,20550,394,0.0024390243902439046
2024-04-15,21350,21350,20050,20050,161,-0.024330900243308973
2024-04-16,20350,20350,19700,19700,119,-0.017456359102244412
2024-04-17,19700,20300,19700,19730,95,0.001522842639593902
2024-04-18,20800,20800,20000,20300,99,0.028890015205271125
2024-04-19,21200,21200,19840,20850,101,0.027093596059113212
2024-04-22,20800,21000,20750,20750,199,-0.004796163069544335
2024-04-23,21050,21050,20350,20400,55,-0.016867469879518038
2024-04-24,20950,20950,20300,20800,320,0.019607843137254832
2024-04-25,21900,21900,20800,20800,329,0.0
2024-04-26,21950,21950,20550,20800,52,0.0
2024-04-29,21950,21950,20500,20800,199,0.0
2024-04-30,20500,21050,20500,21050,180,0.012019230769230838
2024-05-02,20850,21050,20850,21000,56,-0.002375296912114022
2024-05-03,21000,21450,21000,21450,690,0.021428571428571352
2024-05-07,21900,22200,21850,22200,2811,0.034965034965035
2024-05-08,23150,23150,22100,22200,192,0.0
2024-05-09,22400,22400,21500,22100,1663,-0.0045045045045044585
2024-05-10,22100,23000,21700,22850,1193,0.03393665158371051
2024-05-13,22850,22900,22850,22850,1131,0.0
2024-05-14,22600,23350,22500,23200,396,0.015317286652078765
2024-05-16,22550,24250,22550,24250,7077,0.04525862068965525
2024-05-17,24350,25800,23100,23100,13705,-0.04742268041237119
2024-05-20,23000,23100,22500,22500,5194,-0.025974025974025983
2024-05-21,22400,22400,22150,22150,1242,-0.015555555555555545
2024-05-22,22150,22400,21550,22350,809,0.009029345372460584
2024-05-23,22350,22900,21900,22450,523,0.004474272930648837
2024-05-24,22050,25100,22050,23200,14052,0.03340757238307357
2024-05-27,23200,23500,22700,23300,4066,0.004310344827586299
2024-05-28,23900,24600,22650,22800,4458,-0.02145922746781115
2024-05-29,22200,22200,21200,21200,4705,-0.07017543859649122
2024-05-30,21200,21350,21050,21050,1223,-0.007075471698113178
2024-05-31,20700,21200,20700,20850,1590,-0.009501187648456089
2024-06-03,21050,23500,21050,23400,4107,0.1223021582733812
2024-06-04,23400,23400,21650,22300,2246,-0.047008547008547064
2024-06-05,22300,23100,21850,22000,591,-0.013452914798206317
2024-06-07,23000,24000,21700,23000,6354,0.045454545454545414
2024-06-10,22350,23200,21700,21900,1834,-0.047826086956521685
2024-06-11,22050,22100,21650,21950,234,0.0022831050228311334
2024-06-12,21600,21900,21550,21650,488,-0.013667425968109326
2024-06-13,21550,22100,21550,21700,976,0.002309468822170979
2024-06-14,22250,26850,22100,24900,27695,0.14746543778801846
2024-06-17,24000,24000,22300,23100,6942,-0.07228915662650603
2024-06-18,22850,23400,22400,22900,5004,-0.008658008658008698
2024-06-19,22750,22750,21950,22550,5286,-0.015283842794759805
2024-06-20,22300,22500,22100,22100,2782,-0.019955654101995512
2024-06-21,22100,22200,21800,21950,2401,-0.006787330316742057
2024-06-24,22100,22150,21200,21950,1174,0.0
2024-06-25,21950,21950,21550,21900,587,-0.002277904328018221
2024-06-26,21900,21900,21500,21700,1056,-0.0091324200913242
2024-06-27,21500,21500,21200,21450,1202,-0.011520737327188946
2024-06-28,21450,21850,21400,21400,821,-0.002331002331002363
2024-07-01,22200,22200,21400,21450,1197,0.002336448598130758
2024-07-02,21850,22250,21500,22100,2143,0.030303030303030276
2024-07-03,22050,22050,21100,21350,1879,-0.0339366515837104
2024-07-04,21700,21700,21500,21500,618,0.007025761124121788
2024-07-05,21350,21750,21350,21550,671,0.0023255813953488857
2024-07-08,22250,23300,22000,22200,3676,0.030162412993039345
2024-07-09,21950,22450,21800,22450,757,0.011261261261261257
2024-07-10,22450,22450,21800,21950,144,-0.022271714922049046
2024-07-11,22500,22500,21950,22000,126,0.002277904328018332
2024-07-12,21750,22800,21750,22200,212,0.009090909090909038
2024-07-15,22200,22200,21550,21650,416,-0.024774774774774744
2024-07-16,21650,21800,21650,21800,287,0.006928406466512715
2024-07-17,22050,22050,21050,21050,1273,-0.0344036697247706
2024-07-18,21200,21200,20700,21000,440,-0.002375296912114022
2024-07-19,21000,21000,20700,21000,22,0.0
2024-07-22,21200,21200,20700,20900,84,-0.004761904761904745
2024-07-23,20850,21050,20700,21050,65,0.0071770334928229484
2024-07-24,21050,21250,20800,21250,433,0.009501187648456089
2024-07-25,20900,20950,20550,20700,234,-0.025882352941176467
2024-07-26,20700,20900,20700,20850,18,0.007246376811594235
2024-07-29,20550,20700,20500,20550,1138,-0.014388489208633115
2024-07-30,20800,20800,20550,20550,58,0.0
2024-07-31,21100,21100,20450,20600,50,0.0024330900243310083
2024-08-01,20950,20950,20600,20800,129,0.009708737864077666
2024-08-02,21100,21100,20100,20400,251,-0.019230769230769273
2024-08-05,20400,20400,18980,18980,618,-0.06960784313725488
2024-08-06,19350,19400,19000,19400,90,0.02212855637513167
2024-08-07,20050,20050,19400,19600,118,0.010309278350515427
2024-08-08,19600,19860,19600,19860,32,0.013265306122449028
2024-08-09,20000,21000,19950,20000,1170,0.007049345417925457
2024-08-12,19900,20400,19900,20400,58,0.020000000000000018
2024-08-13,19700,19730,19440,19440,670,-0.04705882352941182
2024-08-14,19440,19440,19350,19360,36,-0.004115226337448541
2024-08-16,19500,19500,19020,19020,260,-0.017561983471074405
2024-08-19,19010,19890,18840,18840,575,-0.009463722397476393
2024-08-20,19190,19190,18860,18880,212,0.002123142250530785
