Date,Open,High,Low,Close,Volume,Change
2022-09-06,18300,18800,18250,18250,203561,-0.008152173913043459
2022-09-07,18050,18200,17050,17150,439055,-0.0602739726027397
2022-09-08,17350,17750,17000,17250,292548,0.005830903790087438
2022-09-13,17450,17700,17350,17650,160126,0.023188405797101463
2022-09-14,16950,17250,16850,17050,161681,-0.03399433427762044
2022-09-15,17250,17600,17150,17300,160519,0.014662756598240456
2022-09-16,17100,17250,16550,16600,175096,-0.040462427745664775
2022-09-19,16550,16900,15850,15950,267164,-0.03915662650602414
2022-09-20,16000,16600,15950,16500,186171,0.034482758620689724
2022-09-21,16400,17000,16400,16500,175156,0.0
2022-09-22,16250,16700,15950,16550,150862,0.003030303030302939
2022-09-23,16500,16500,15600,15700,197393,-0.051359516616314216
2022-09-26,15300,15500,14200,14350,361165,-0.0859872611464968
2022-09-27,14250,14650,13800,14450,283878,0.006968641114982521
2022-09-28,14450,14550,13250,13450,354562,-0.0692041522491349
2022-09-29,13950,14550,13700,13700,277550,0.018587360594795488
2022-09-30,13500,14350,13450,14000,314845,0.021897810218978186
2022-10-04,14500,14600,14150,14550,182321,0.03928571428571437
2022-10-05,14750,14800,13950,14050,202817,-0.03436426116838487
2022-10-06,14250,14500,14100,14400,148625,0.02491103202846978
2022-10-07,14200,14400,14000,14150,149587,-0.01736111111111116
2022-10-11,13600,13800,12950,13100,227674,-0.0742049469964664
2022-10-12,13100,13300,12900,13100,169201,0.0
2022-10-13,12900,13000,12100,12200,312500,-0.06870229007633588
2022-10-14,12550,12850,12400,12800,151000,0.049180327868852514
2022-10-17,12450,12900,12200,12900,136752,0.0078125
2022-10-18,13150,13200,12700,13000,181025,0.007751937984496138
2022-10-19,13050,13200,12700,12750,179727,-0.019230769230769273
2022-10-20,13350,15000,13200,13850,2649119,0.08627450980392148
2022-10-21,14150,14300,13400,13550,545355,-0.02166064981949456
2022-10-24,13750,13950,13500,13900,351829,0.02583025830258312
2022-10-25,13100,13250,12650,12800,541984,-0.07913669064748197
2022-10-26,13150,13450,12750,12800,416906,0.0
2022-10-27,12950,13200,12950,13000,200248,0.015625
2022-10-28,13150,13400,13000,13150,221272,0.011538461538461497
2022-10-31,12850,12950,12550,12950,223882,-0.01520912547528519
2022-11-01,14700,15100,13700,14400,2191234,0.11196911196911197
2022-11-02,14050,14150,13200,13200,564973,-0.08333333333333337
2022-11-03,12950,13800,12850,13350,524190,0.011363636363636465
2022-11-04,13300,13500,13150,13200,200225,-0.011235955056179803
2022-11-07,13250,13550,13200,13400,252118,0.015151515151515138
2022-11-08,13500,13950,13400,13900,338832,0.03731343283582089
2022-11-09,14000,14250,13800,13900,491838,0.0
2022-11-10,13700,14300,13650,13900,314009,0.0
2022-11-11,14400,14450,14050,14250,287658,0.02517985611510798
2022-11-14,14400,14550,14050,14100,313195,-0.010526315789473717
2022-11-15,14350,14450,14150,14400,268571,0.02127659574468077
2022-11-16,14600,14800,14200,14650,365187,0.01736111111111116
2022-11-17,14650,14650,14050,14050,248781,-0.04095563139931746
2022-11-18,14050,14150,13650,13650,233142,-0.028469750889679735
2022-11-21,13650,13800,13300,13400,154492,-0.01831501831501836
2022-11-22,13350,14400,13350,14150,473425,0.05597014925373145
2022-11-23,14150,14250,13950,13950,150515,-0.014134275618374548
2022-11-24,14050,14200,13950,14050,111653,0.007168458781362075
2022-11-25,14150,14600,14050,14200,262868,0.01067615658362997
2022-11-28,14150,14200,13650,13700,135995,-0.035211267605633756
2022-11-29,13550,13850,13500,13750,78309,0.0036496350364962904
2022-11-30,13800,13950,13650,13750,79439,0.0
2022-12-01,13950,14050,13800,13850,113344,0.0072727272727273196
2022-12-02,13850,13900,13500,13500,105981,-0.02527075812274371
2022-12-05,13550,13650,13350,13400,82114,-0.007407407407407418
2022-12-06,13300,13350,13000,13050,110917,-0.026119402985074647
2022-12-07,13000,13150,12800,13050,82169,0.0
2022-12-08,12950,13100,12700,12850,79010,-0.01532567049808431
2022-12-09,12900,13050,12600,12850,79933,0.0
2022-12-12,12900,13050,12750,13000,81352,0.011673151750972721
2022-12-13,13250,13750,13050,13150,289297,0.011538461538461497
2022-12-14,13100,13450,13050,13350,110977,0.015209125475285079
2022-12-15,13700,13950,13400,13450,322347,0.0074906367041198685
2022-12-16,13100,13500,13100,13500,99184,0.0037174721189590088
2022-12-19,13400,13500,13150,13150,70997,-0.025925925925925908
2022-12-20,13000,13250,12750,12850,86765,-0.02281368821292773
2022-12-21,12950,12950,12550,12600,101436,-0.01945525291828798
2022-12-22,12700,12800,12600,12650,70350,0.003968253968253954
2022-12-23,12450,12550,12150,12200,143455,-0.035573122529644285
2022-12-26,12100,12200,12000,12000,129382,-0.016393442622950838
2022-12-27,12000,12350,12000,12250,111121,0.02083333333333326
2022-12-28,12150,12750,12100,12350,161189,0.008163265306122547
2022-12-29,12350,12550,11900,12000,105244,-0.028340080971659964
2023-01-02,12050,12200,11450,11500,135927,-0.04166666666666663
2023-01-03,11500,11750,11050,11550,116821,0.004347826086956497
2023-01-04,11350,12050,11350,11850,101438,0.025974025974025983
2023-01-05,11850,12050,11650,11800,57453,-0.00421940928270037
2023-01-06,11650,12250,11650,12150,83312,0.029661016949152463
2023-01-09,12200,12550,12150,12550,123072,0.03292181069958855
2023-01-10,12950,13050,12550,12800,226974,0.019920318725099584
2023-01-11,13000,13150,12850,13050,174699,0.01953125
2023-01-12,13350,13450,13100,13100,181232,0.003831417624521105
2023-01-13,13200,13550,13150,13450,160928,0.026717557251908497
2023-01-16,13950,14000,13000,13000,501826,-0.03345724907063197
2023-01-17,13200,13250,12800,12850,130972,-0.011538461538461497
2023-01-18,12850,12900,12600,12650,114668,-0.015564202334630295
2023-01-19,12800,13100,12650,12650,185405,0.0
2023-01-20,12650,12750,12550,12750,69791,0.007905138339920903
2023-01-25,12760,12900,12600,12740,117777,-0.0007843137254901489
2023-01-26,12770,12930,12700,12930,101274,0.01491365777080067
2023-01-27,12980,13190,12800,12920,128566,-0.0007733952049496784
2023-01-30,12970,13080,12850,12940,87761,0.001547987616099089
2023-01-31,12750,13030,12750,12950,68803,0.0007727975270479526
2023-02-01,13040,13040,12750,12770,111664,-0.013899613899613916
2023-02-02,12790,12930,12770,12840,106059,0.005481597494126911
2023-02-03,12810,12930,12710,12710,99824,-0.010124610591900285
2023-02-06,12720,12720,12410,12420,100656,-0.022816679779701032
2023-02-07,12360,12500,12350,12380,89891,-0.0032206119162641045
2023-02-08,12430,12540,12380,12440,65000,0.004846526655896577
2023-02-09,12360,12390,12230,12240,79460,-0.01607717041800638
2023-02-10,12240,12290,11940,11980,137742,-0.021241830065359513
2023-02-13,11940,12140,11940,12070,60389,0.0075125208681134925
2023-02-14,12080,12210,12070,12100,93674,0.0024855012427507095
2023-02-15,12050,12150,11650,11670,149805,-0.035537190082644665
2023-02-16,11710,11860,11710,11770,72408,0.00856898029134534
2023-02-17,11650,12000,11600,11790,72057,0.001699235344095218
2023-02-20,11750,12000,11650,12000,76804,0.01781170483460559
2023-02-21,12000,12170,11980,12020,73856,0.0016666666666667052
2023-02-22,11890,11980,11820,11860,62885,-0.01331114808652245
2023-02-23,11870,11870,11700,11850,59864,-0.000843170320404707
2023-02-24,11860,11980,11660,11690,71219,-0.013502109704641385
2023-02-27,11690,11700,11400,11450,96327,-0.020530367835757013
2023-02-28,11500,11600,11450,11520,79283,0.006113537117903967
2023-03-02,11480,11750,11450,11610,103291,0.0078125
2023-03-03,11650,11760,11490,11730,99378,0.010335917312661591
2023-03-06,11810,12030,11730,12020,177766,0.024722932651321416
2023-03-07,12060,12060,11810,11990,86244,-0.0024958402662229595
2023-03-08,11880,12410,11820,12340,364215,0.029190992493744794
2023-03-09,12440,14040,12400,13400,2091318,0.0858995137763372
2023-03-10,13170,13870,13070,13250,678454,-0.011194029850746245
2023-03-13,13250,13830,13100,13650,575882,0.030188679245283012
2023-03-14,13450,14340,12540,12560,1254810,-0.0798534798534799
2023-03-15,12900,13450,12890,13240,336143,0.05414012738853513
2023-03-16,13270,13530,12760,13360,294186,0.009063444108761365
2023-03-17,13450,13660,13190,13500,265364,0.010479041916167775
2023-03-20,13380,13720,13300,13700,322964,0.014814814814814836
2023-03-21,13630,13630,13190,13190,226333,-0.037226277372262806
2023-03-22,13300,13300,12890,12890,223283,-0.022744503411675554
2023-03-23,12900,12910,12400,12500,241122,-0.03025601241272302
2023-03-24,12510,13050,12510,12910,244209,0.03279999999999994
2023-03-27,12800,12880,12260,12450,247585,-0.035631293570875244
2023-03-28,12450,12810,12330,12790,187281,0.027309236947791193
2023-03-29,12840,13550,12580,13330,337640,0.04222048475371376
2023-03-30,13350,13440,12940,13140,239642,-0.014253563390847712
2023-03-31,13230,16160,13210,15020,8268168,0.14307458143074592
2023-04-03,14710,15130,14440,14900,1103239,-0.007989347536617841
2023-04-04,15070,16270,15060,15740,2924181,0.05637583892617459
2023-04-05,15460,15520,14920,15280,731111,-0.029224904701397714
2023-04-06,15090,16780,15030,15600,2429198,0.020942408376963373
2023-04-07,15790,15880,15450,15630,428098,0.0019230769230769162
2023-04-10,15630,15800,14820,15650,773188,0.001279590531030106
2023-04-11,15730,16150,15540,15810,614103,0.010223642172523917
2023-04-12,15810,16710,15810,16100,1518480,0.01834282099936746
2023-04-13,16380,16390,15750,16060,474439,-0.00248447204968949
2023-04-14,16160,16560,15900,16300,396593,0.014943960149439661
2023-04-17,16910,17350,16000,16460,1364377,0.009815950920245342
2023-04-18,16510,16510,15380,15530,526625,-0.05650060753341435
2023-04-19,15510,15870,15260,15350,308243,-0.011590470057952329
2023-04-20,15670,16350,15110,15290,749866,-0.003908794788273662
2023-04-21,15430,15970,14900,15720,534176,0.028122956180510084
2023-04-24,15880,15990,15340,15430,344258,-0.01844783715012721
2023-04-25,15890,16050,14510,14960,562563,-0.03046014257939078
2023-04-26,14700,14800,13980,13980,320890,-0.06550802139037437
2023-04-27,13630,13760,12950,13420,443759,-0.04005722460658079
2023-04-28,13570,13710,13000,13090,282152,-0.024590163934426257
2023-05-02,12900,13160,12720,12990,212838,-0.007639419404125269
2023-05-03,12990,13010,12560,12630,186843,-0.02771362586605086
2023-05-04,12650,15780,12650,13700,5160600,0.08471892319873309
2023-05-08,13560,13640,13330,13330,472714,-0.02700729927007295
2023-05-09,13320,13440,12860,13070,251226,-0.019504876219054723
2023-05-10,13070,13650,13070,13220,404946,0.011476664116296886
2023-05-11,13710,15540,13400,14190,5894948,0.07337367624810898
2023-05-12,14030,14370,13680,14040,549143,-0.010570824524312905
2023-05-15,14340,15080,14150,14410,1390258,0.026353276353276334
2023-05-16,14830,15330,14560,14940,1338259,0.03678001387925045
2023-05-17,15120,15280,14610,14740,498274,-0.01338688085676043
2023-05-18,14810,15140,14610,14770,344253,0.002035278154681075
2023-05-19,14900,15500,14800,15390,647628,0.04197698036560604
2023-05-22,15260,15500,15060,15270,355306,-0.007797270955165692
2023-05-23,15290,15480,14850,14900,327674,-0.024230517354289494
2023-05-24,14760,15000,14650,14720,156144,-0.012080536912751683
2023-05-25,14700,14800,14360,14550,158306,-0.01154891304347827
2023-05-26,14460,14530,14170,14310,154745,-0.016494845360824795
2023-05-30,14320,14610,14320,14540,120143,0.01607267645003496
2023-05-31,14540,14790,14410,14490,92538,-0.00343878954607979
2023-06-01,14560,14800,14490,14610,132708,0.008281573498964745
2023-06-02,14700,14710,14500,14560,110117,-0.003422313483915085
2023-06-05,14650,14930,14600,14900,214433,0.02335164835164827
2023-06-07,15090,15150,14830,15040,213526,0.00939597315436247
2023-06-08,15040,15400,14870,15090,340104,0.0033244680851063357
2023-06-09,15280,15700,15090,15430,554621,0.022531477799867528
2023-06-12,15420,15430,14700,14790,341115,-0.04147764095917039
2023-06-13,14850,15110,14690,14720,213802,-0.0047329276538201626
2023-06-14,14840,14840,14150,14350,210280,-0.025135869565217406
2023-06-15,14430,14580,14160,14270,70907,-0.0055749128919860835
2023-06-16,14350,14790,14350,14760,150345,0.034337771548703655
2023-06-19,14750,14980,14600,14930,176720,0.011517615176151796
2023-06-20,14970,15350,14870,14930,324604,0.0
2023-06-21,14930,14940,14500,14500,139749,-0.028801071667783007
2023-06-22,14450,14490,14000,14050,158243,-0.03103448275862064
2023-06-23,14120,14260,13750,13860,110458,-0.013523131672597888
2023-06-26,13830,13900,13660,13840,73585,-0.0014430014430014682
2023-06-27,13840,14130,13770,13920,69742,0.005780346820809301
2023-06-28,14200,14230,13800,13900,81592,-0.001436781609195359
2023-06-29,13900,13920,13450,13450,126282,-0.03237410071942448
2023-06-30,13530,13580,13380,13540,67097,0.006691449814126393
2023-07-03,13550,13780,13540,13680,73097,0.010339734121122657
2023-07-04,13810,13820,13440,13470,97590,-0.015350877192982448
2023-07-05,13530,13540,13120,13130,114575,-0.025241276911655564
2023-07-06,13130,13310,12850,12880,85743,-0.01904036557501909
2023-07-07,12890,13330,12880,13260,88110,0.029503105590062084
2023-07-10,13390,13830,13390,13690,163972,0.03242835595776783
2023-07-11,14250,14900,14230,14780,1022307,0.0796201607012419
2023-07-12,14770,14940,14200,14300,237529,-0.03247631935047357
2023-07-13,14400,14880,14230,14830,230098,0.037062937062937173
2023-07-14,14660,14660,13800,14050,238753,-0.052596089008766
2023-07-17,14050,14050,13780,13800,84728,-0.017793594306049876
2023-07-18,13730,13910,13540,13550,101520,-0.018115942028985477
2023-07-19,13510,13810,13500,13570,57451,0.0014760147601475815
2023-07-20,13570,13710,13500,13630,47556,0.004421518054531948
2023-07-21,13580,13580,13210,13220,92660,-0.030080704328686703
2023-07-24,13150,13220,12600,12620,223730,-0.0453857791225416
2023-07-25,12510,12900,12500,12610,118639,-0.0007923930269413404
2023-07-26,12590,12590,11550,11730,266604,-0.06978588421887388
2023-07-27,11580,12090,11580,11870,103187,0.011935208866155067
2023-07-28,11650,12460,11650,12340,75839,0.03959561920808752
2023-07-31,12420,12550,12360,12480,73567,0.011345218800648205
2023-08-01,12510,12690,12280,12530,74035,0.004006410256410353
2023-08-02,12850,14740,12810,13490,3335261,0.07661612130885875
2023-08-03,13310,14100,12880,12960,817479,-0.039288361749444056
2023-08-04,12740,13340,12530,12800,282067,-0.012345679012345734
2023-08-07,13010,13320,12880,12980,213932,0.014062500000000089
2023-08-08,12900,13220,12510,12550,217475,-0.03312788906009245
2023-08-09,12650,12650,12400,12580,100225,0.0023904382470119057
2023-08-10,12430,12670,12280,12280,121469,-0.02384737678855331
2023-08-11,12250,12460,12120,12340,80937,0.004885993485342022
2023-08-14,12400,12730,12160,12220,150689,-0.00972447325769854
2023-08-16,12200,12770,12010,12470,263083,0.020458265139116305
2023-08-17,12200,12380,11810,12010,158753,-0.0368885324779471
2023-08-18,11800,12080,11750,11890,91544,-0.009991673605328932
2023-08-21,11820,12020,11820,11890,85741,0.0
2023-08-22,11910,12080,11780,11930,97574,0.003364171572750152
2023-08-23,11850,12320,11850,11930,140376,0.0
2023-08-24,12290,12320,11890,12050,105532,0.010058675607711676
2023-08-25,11850,12180,11850,11990,91196,-0.004979253112033177
2023-08-28,12260,13190,12220,12720,650533,0.06088407005838192
2023-08-29,12780,12970,12540,12780,171812,0.004716981132075526
2023-08-30,12800,13110,12720,12720,90313,-0.0046948356807511304
2023-08-31,12900,13150,12570,12600,214442,-0.009433962264150941
2023-09-01,13000,13230,12580,12580,239893,-0.0015873015873015817
2023-09-04,12510,12660,12500,12540,64153,-0.0031796502384737746
2023-09-05,12680,12680,12400,12450,67372,-0.0071770334928229484
2023-09-06,12390,12590,12320,12350,61672,-0.008032128514056214
2023-09-07,12270,12480,12090,12370,98227,0.0016194331983805377
2023-09-08,12460,12570,12300,12330,57934,-0.003233629749393674
2023-09-11,12470,12750,12370,12450,104798,0.009732360097323589
2023-09-12,12450,12540,12100,12100,99980,-0.028112449799196804
2023-09-13,12220,12300,11970,12000,39680,-0.008264462809917328
2023-09-14,12000,12200,12000,12040,27073,0.0033333333333334103
2023-09-15,12030,12190,12020,12090,45080,0.004152823920265725
2023-09-18,12200,12780,12140,12250,168398,0.013234077750206685
2023-09-19,13150,14000,12570,12640,1391456,0.03183673469387749
2023-09-20,12820,13870,12450,13260,1445456,0.049050632911392444
2023-09-21,13480,15640,13120,14200,8272382,0.07088989441930615
2023-09-22,13900,14400,13050,13080,1203211,-0.07887323943661972
2023-09-25,13050,13500,12460,12550,509040,-0.040519877675840976
2023-09-26,12510,12680,12040,12240,304846,-0.024701195219123506
2023-09-27,11990,12320,11940,12300,142364,0.004901960784313708
2023-10-04,12290,12390,11790,11830,259569,-0.038211382113821135
2023-10-05,11900,12010,11500,11530,196776,-0.025359256128486884
2023-10-06,11350,11740,11350,11560,169059,0.002601908065914982
2023-10-10,11590,11890,11110,11200,214611,-0.03114186851211076
2023-10-11,11310,11640,11300,11630,93718,0.03839285714285712
2023-10-12,11680,11850,11620,11750,83958,0.010318142734307756
2023-10-13,12100,12180,11650,11660,196569,-0.007659574468085073
2023-10-16,11460,11590,11360,11370,109614,-0.02487135506003435
2023-10-17,11380,11900,11370,11520,144753,0.013192612137203241
2023-10-18,11500,11840,11420,11430,120120,-0.0078125
2023-10-19,11290,11290,10850,10880,165210,-0.04811898512685919
2023-10-20,10600,10860,10400,10500,262515,-0.03492647058823528
2023-10-23,10320,10870,10320,10630,124798,0.012380952380952381
2023-10-24,10630,10900,10320,10900,139226,0.02539981185324547
2023-10-25,10910,10980,10800,10830,51566,-0.006422018348623881
2023-10-26,10500,10740,10400,10570,95263,-0.024007386888273308
2023-10-27,10520,10670,10350,10480,74968,-0.008514664143803197
2023-10-30,10380,10570,10330,10520,64389,0.003816793893129722
2023-10-31,10590,10630,10220,10250,100644,-0.025665399239543696
2023-11-01,10300,10490,10250,10310,62179,0.005853658536585371
2023-11-02,10430,10690,10430,10690,67053,0.036857419980601325
2023-11-03,10800,10870,10530,10850,72258,0.014967259120673537
2023-11-06,10990,11200,10890,11180,117854,0.030414746543778737
2023-11-07,11210,11230,10730,10910,90701,-0.02415026833631484
2023-11-08,10950,10950,10500,10680,60033,-0.02108157653528875
2023-11-09,10680,10680,10510,10600,45113,-0.0074906367041198685
2023-11-10,10480,10560,10350,10370,55835,-0.02169811320754722
2023-11-13,10390,10510,10120,10170,60165,-0.01928640308582452
2023-11-14,10180,10370,10180,10350,49318,0.017699115044247815
2023-11-15,10500,10660,10410,10650,67971,0.02898550724637672
2023-11-16,10840,10930,10640,10810,77692,0.015023474178403662
2023-11-17,10880,11050,10760,10820,73172,0.0009250693802034249
2023-11-20,10730,10990,10730,10890,58955,0.006469500924214389
2023-11-21,10890,10950,10730,10900,45216,0.0009182736455464191
2023-11-22,10900,10910,10750,10820,30168,-0.007339449541284404
2023-11-23,10900,11060,10890,10920,50297,0.009242144177449063
2023-11-24,10890,11210,10850,11010,66316,0.008241758241758212
2023-11-27,11000,11170,10930,11020,53907,0.0009082652134422275
2023-11-28,11050,11230,11020,11200,74360,0.016333938294010864
2023-11-29,11290,11290,10960,11010,71706,-0.016964285714285765
2023-11-30,10950,11060,10950,11030,41269,0.0018165304268846771
2023-12-01,11140,11140,10970,10990,43704,-0.0036264732547597323
2023-12-04,11090,11420,11090,11230,132590,0.021838034576888044
2023-12-05,11110,11380,11080,11200,127150,-0.00267141585040076
2023-12-06,11500,11550,10830,11130,232195,-0.006249999999999978
2023-12-07,11070,11330,10940,11240,98483,0.009883198562443907
2023-12-08,11260,11290,11060,11120,61183,-0.010676156583629859
2023-12-11,11100,11190,11020,11110,81033,-0.0008992805755395628
2023-12-12,11300,11390,11080,11080,86893,-0.0027002700270026825
2023-12-13,11050,11080,10880,10880,66369,-0.018050541516245522
2023-12-14,10940,11070,10880,10910,53781,0.0027573529411764053
2023-12-15,10880,11030,10870,11000,58531,0.008249312557286892
2023-12-18,11100,11150,10910,11110,64829,0.010000000000000009
2023-12-19,11020,11100,10980,10980,42042,-0.011701170117011661
2023-12-20,11000,11140,10980,11060,75272,0.007285974499089187
2023-12-21,11130,11320,11030,11100,159879,0.003616636528029016
2023-12-22,11110,11250,11010,11080,88883,-0.0018018018018017834
2023-12-26,11090,12600,11010,11410,2197308,0.029783393501805033
2023-12-27,11220,11350,11070,11220,246793,-0.016652059596844904
2023-12-28,11180,11630,11140,11580,249748,0.03208556149732611
2024-01-02,11580,11660,11410,11650,109981,0.006044905008635526
2024-01-03,11500,11800,11500,11580,109018,-0.006008583690987113
2024-01-04,11580,11710,11500,11600,90855,0.0017271157167531026
2024-01-05,11530,11660,11420,11600,108410,0.0
2024-01-08,11750,11750,11570,11590,95507,-0.0008620689655172153
2024-01-09,11560,11840,11530,11750,114717,0.01380500431406384
2024-01-10,11830,11830,11540,11580,88502,-0.014468085106382977
2024-01-11,11560,11770,11540,11600,81376,0.0017271157167531026
2024-01-12,11600,11680,11350,11600,105410,0.0
2024-01-15,11680,12320,11640,12130,391294,0.045689655172413746
2024-01-16,12070,12220,11780,12120,188108,-0.0008244023083264773
2024-01-17,12140,12140,11610,11620,164735,-0.041254125412541254
2024-01-18,11780,12530,11780,11900,315203,0.024096385542168752
2024-01-19,11910,12450,11910,12310,309578,0.03445378151260514
2024-01-22,12360,12420,12180,12330,181002,0.0016246953696181787
2024-01-23,12330,12440,12200,12300,185192,-0.0024330900243308973
2024-01-24,12300,12320,11950,12060,116254,-0.019512195121951237
2024-01-25,12070,12100,11630,11920,110821,-0.011608623548922004
2024-01-26,11920,12100,11860,11900,58994,-0.001677852348993314
2024-01-29,12150,12260,11750,11870,139377,-0.0025210084033613356
2024-01-30,12020,12020,11520,11580,89419,-0.024431339511373218
2024-01-31,11450,11680,11330,11340,74806,-0.020725388601036232
2024-02-01,11340,11710,11310,11700,93358,0.031746031746031855
2024-02-02,11700,12010,11640,11990,118857,0.0247863247863247
2024-02-05,12040,12040,11710,11720,61190,-0.02251876563803168
2024-02-06,11690,11780,11350,11500,69811,-0.018771331058020424
2024-02-07,11500,11780,11380,11730,58319,0.020000000000000018
2024-02-08,11630,11780,11530,11690,30007,-0.0034100596760443525
2024-02-13,11600,11790,11580,11730,68311,0.0034217279726260763
2024-02-14,11580,11750,11560,11740,41333,0.0008525149190110604
2024-02-15,11750,12130,11680,12050,168435,0.026405451448040962
2024-02-16,11880,11970,11750,11860,68785,-0.01576763485477184
2024-02-19,11930,12150,11880,12010,86859,0.012647554806070715
2024-02-20,11910,12080,11720,11820,72711,-0.01582014987510405
2024-02-21,11810,12020,11750,11970,80808,0.012690355329949332
2024-02-22,11970,12390,11900,12120,309980,0.012531328320801949
2024-02-23,12370,12390,11900,12100,175651,-0.0016501650165016146
2024-02-26,12390,12390,11960,11980,121071,-0.00991735537190086
2024-02-27,11960,12050,11670,11740,90174,-0.02003338898163609
2024-02-28,11700,11820,11670,11740,62047,0.0
2024-02-29,11720,11730,11610,11630,45068,-0.009369676320272524
2024-03-04,11610,11680,11520,11550,69808,-0.006878761822871837
2024-03-05,11530,11620,11430,11490,62869,-0.0051948051948051965
2024-03-06,11500,11680,11430,11520,70378,0.0026109660574411553
2024-03-07,11530,11670,11050,11090,119629,-0.03732638888888884
2024-03-08,11200,12310,10930,11230,894081,0.012623985572587815
2024-03-11,11240,12200,11060,11800,609702,0.05075690115761344
2024-03-12,11840,11980,11650,11880,144068,0.006779661016949046
2024-03-13,11900,12560,11850,12370,573851,0.04124579124579131
2024-03-14,12620,12950,12440,12690,613749,0.025869037995149613
2024-03-15,12770,12770,12300,12320,217276,-0.029156816390858986
2024-03-18,13470,14030,12910,13000,1689570,0.05519480519480524
2024-03-19,13210,13390,12580,12650,382733,-0.02692307692307694
2024-03-20,12520,12570,12300,12340,190381,-0.02450592885375491
2024-03-21,12410,12610,12340,12520,166057,0.014586709886547755
2024-03-22,12490,12690,12410,12520,109199,0.0
2024-03-25,12520,12770,12420,12700,153035,0.01437699680511173
2024-03-26,12600,12750,12300,12350,137973,-0.027559055118110187
2024-03-27,12340,12450,12210,12380,81614,0.0024291497975708065
2024-03-28,12690,13180,12610,12690,442651,0.025040387722132573
2024-03-29,12690,12850,12370,12420,169289,-0.021276595744680882
2024-04-01,12650,12820,12500,12670,137612,0.020128824476650653
2024-04-02,12540,12630,12090,12100,212780,-0.044988161010260486
2024-04-03,12800,13000,12310,12480,822537,0.03140495867768589
2024-04-04,12590,13100,12540,13000,541638,0.04166666666666674
2024-04-05,12730,13940,12720,13520,1161323,0.040000000000000036
2024-04-08,13810,13810,12900,13130,380526,-0.028846153846153855
2024-04-09,13050,13190,12610,12610,342701,-0.03960396039603964
2024-04-11,12200,12270,11560,11680,468289,-0.07375099127676443
2024-04-12,11680,11980,11470,11790,210086,0.009417808219178037
2024-04-15,11670,11760,11470,11740,143030,-0.004240882103477506
2024-04-16,11510,11590,11170,11260,181808,-0.040885860306643984
2024-04-17,11270,11430,11060,11060,149830,-0.017761989342806372
2024-04-18,11080,11740,11080,11650,165201,0.05334538878842676
2024-04-19,11680,11680,11300,11670,107986,0.0017167381974247942
2024-04-22,11820,12340,11740,12210,247923,0.046272493573264795
2024-04-23,12100,12200,11930,12040,87075,-0.013923013923013872
2024-04-24,12200,12290,12100,12290,100868,0.020764119601328845
2024-04-25,12220,12620,12170,12370,158280,0.006509357200976451
2024-04-26,12410,12620,12290,12550,110594,0.014551333872271588
2024-04-29,12650,13080,12610,12870,259590,0.025498007968127512
2024-04-30,12870,12970,12620,12710,146540,-0.012432012432012418
2024-05-02,12780,12870,12600,12650,86727,-0.004720692368214041
2024-05-03,12660,12700,12420,12620,90275,-0.002371541501976271
2024-05-07,12730,13040,12510,13020,166059,0.031695721077654504
2024-05-08,13090,13630,13060,13370,409206,0.026881720430107503
2024-05-09,13350,13480,12940,13040,201787,-0.024682124158563967
2024-05-10,13110,13150,12810,12820,103328,-0.016871165644171793
2024-05-13,12860,13500,12860,13320,354692,0.03900156006240252
2024-05-14,13460,13460,13090,13200,131199,-0.009009009009009028
2024-05-16,13290,13630,13250,13400,227687,0.015151515151515138
2024-05-17,13400,13570,13090,13190,146502,-0.015671641791044744
2024-05-20,13450,13600,13050,13070,194782,-0.0090978013646702
2024-05-21,13100,13190,12860,12990,96806,-0.006120887528691665
2024-05-22,12980,13550,12980,13190,326197,0.015396458814472602
2024-05-23,13620,13640,13180,13310,331255,0.00909780136467031
2024-05-24,13150,13610,12770,13540,277451,0.017280240420736392
2024-05-27,14020,14880,13900,14170,2181803,0.04652880354505173
2024-05-28,14380,15140,13710,14400,1380905,0.016231474947071334
2024-05-29,15120,15200,13800,13830,1351227,-0.039583333333333304
2024-05-30,13700,14200,13280,13530,424347,-0.021691973969631184
2024-05-31,13530,14020,13310,13560,333721,0.0022172949002217113
2024-06-03,13940,13980,13360,13440,255676,-0.008849557522123908
2024-06-04,13220,13350,12410,12540,520256,-0.0669642857142857
2024-06-05,12410,12570,12260,12410,197813,-0.010366826156299802
2024-06-07,12410,12660,12370,12380,162003,-0.00241740531829171
2024-06-10,12410,12940,12370,12850,303387,0.03796445880452337
2024-06-11,12940,13040,12580,12600,206679,-0.01945525291828798
2024-06-12,12760,12890,12600,12710,148727,0.0087301587301587
2024-06-13,12750,12750,12430,12450,121425,-0.020456333595594067
2024-06-14,12450,12630,12340,12450,107141,0.0
2024-06-17,12600,12650,12320,12350,79530,-0.008032128514056214
2024-06-18,12350,12460,12110,12370,121440,0.0016194331983805377
2024-06-19,12490,12810,12360,12750,215408,0.03071948261924007
2024-06-20,12750,12760,12350,12600,80490,-0.0117647058823529
2024-06-21,12590,12680,12330,12400,97775,-0.015873015873015928
2024-06-24,12340,12400,12080,12110,80535,-0.023387096774193594
2024-06-25,12020,12170,11900,12070,66222,-0.003303055326176696
2024-06-26,12140,12220,12010,12050,49025,-0.001657000828500399
2024-06-27,12050,12080,11760,11770,127839,-0.023236514522821605
