Date,Open,High,Low,Close,Volume,Change
2022-11-07,110000,111000,106500,108000,1393,-0.018181818181818188
2022-11-08,107500,108000,107000,107000,426,-0.0092592592592593
2022-11-09,108000,109000,106500,109000,1346,0.01869158878504673
2022-11-10,108500,110000,108000,110000,375,0.00917431192660545
2022-11-11,111000,111500,109500,111500,870,0.013636363636363669
2022-11-14,111500,113000,110500,112500,1143,0.008968609865470878
2022-11-15,113000,113000,110500,112500,166,0.0
2022-11-16,112500,113000,112000,112500,216,0.0
2022-11-17,113000,113000,112000,112000,129,-0.004444444444444473
2022-11-18,113000,113000,111000,112000,386,0.0
2022-11-21,111500,112500,109500,111500,824,-0.004464285714285698
2022-11-22,111000,111500,109000,110000,702,-0.013452914798206317
2022-11-23,109500,110000,108000,109000,907,-0.009090909090909038
2022-11-24,108500,109500,107500,109500,1037,0.004587155963302836
2022-11-25,113000,113000,110000,111000,368,0.013698630136986356
2022-11-28,113000,113000,110000,111500,560,0.0045045045045044585
2022-11-29,111500,112500,110000,112000,456,0.004484304932735439
2022-11-30,112000,112500,110500,112500,1073,0.0044642857142858094
2022-12-01,112500,112500,110500,112500,433,0.0
2022-12-02,111500,112500,110500,112500,399,0.0
2022-12-05,112500,113000,111500,112500,695,0.0
2022-12-06,112500,112500,109500,111000,299,-0.013333333333333308
2022-12-07,112500,112500,110000,112000,595,0.009009009009008917
2022-12-08,112500,118000,111500,114000,1916,0.017857142857142794
2022-12-09,114000,114000,112500,113000,359,-0.00877192982456143
2022-12-12,114000,114000,109000,112000,1186,-0.008849557522123908
2022-12-13,112000,113000,110500,112000,529,0.0
2022-12-14,112000,112500,111500,112000,409,0.0
2022-12-15,112500,113000,112000,112500,719,0.0044642857142858094
2022-12-16,112500,113000,111000,112500,198,0.0
2022-12-19,113000,113000,112000,112000,89,-0.004444444444444473
2022-12-20,113000,113500,109000,110500,904,-0.013392857142857095
2022-12-21,110000,112000,109000,111000,466,0.004524886877828038
2022-12-22,112000,112000,110000,111000,436,0.0
2022-12-23,110000,111500,107000,108000,3627,-0.027027027027026973
2022-12-26,107500,108500,101000,104500,3256,-0.03240740740740744
2022-12-27,104500,110500,104500,110000,2122,0.05263157894736836
2022-12-28,110000,112000,108500,110000,156,0.0
2022-12-29,110000,110500,109000,110000,1031,0.0
2023-01-02,110000,111000,109000,110000,2027,0.0
2023-01-03,112000,112000,109500,110000,752,0.0
2023-01-04,110000,110000,107000,107500,699,-0.022727272727272707
2023-01-05,108500,111500,106500,106500,1438,-0.009302325581395321
2023-01-06,107500,107500,103000,104000,1559,-0.023474178403755874
2023-01-09,104000,104500,102000,103500,1092,-0.004807692307692291
2023-01-10,103500,103500,99000,99100,6455,-0.04251207729468598
2023-01-11,99500,100500,98400,100500,1422,0.01412714429868811
2023-01-12,100500,101500,100000,101000,668,0.004975124378109541
2023-01-13,101500,102000,100500,101500,437,0.004950495049504955
2023-01-16,102500,102500,100000,101000,528,-0.0049261083743842304
2023-01-17,101500,103500,100500,101500,176,0.004950495049504955
2023-01-18,103500,103500,101000,101500,139,0.0
2023-01-19,102000,102000,99500,99700,843,-0.017733990147783207
2023-01-20,100500,100500,100000,100500,111,0.008024072216650024
2023-01-25,100500,102900,100000,100600,1090,0.0009950248756218638
2023-01-26,100900,102100,99900,100000,997,-0.005964214711729587
2023-01-27,100600,100600,99800,100200,1534,0.0020000000000000018
2023-01-30,101000,101300,99800,100300,391,0.0009980039920158834
2023-01-31,100200,100400,99300,99700,1501,-0.005982053838484491
2023-02-01,99900,103500,99500,100000,859,0.0030090270812437314
2023-02-02,100000,101900,99600,99900,1021,-0.0010000000000000009
2023-02-03,100000,101800,99700,100000,2090,0.0010010010010010895
2023-02-06,101000,101800,99900,100400,1170,0.0040000000000000036
2023-02-07,101400,101500,100100,100600,1324,0.0019920318725099584
2023-02-08,100600,101000,100000,101000,1465,0.003976143141153132
2023-02-09,101700,101700,99500,101300,1893,0.002970297029702973
2023-02-10,101300,101700,98500,100200,6162,-0.010858835143139234
2023-02-13,100200,101000,99000,100400,1118,0.001996007984031989
2023-02-14,101000,101000,99600,100000,1102,-0.003984063745019917
2023-02-15,100200,100200,99000,99700,1547,-0.0030000000000000027
2023-02-16,99900,100700,99900,100700,830,0.010030090270812364
2023-02-17,100700,100900,100100,100900,331,0.0019860973187686426
2023-02-20,100900,102000,100400,101000,727,0.0009910802775023875
2023-02-21,101100,104400,100800,102800,1323,0.017821782178217838
2023-02-22,101500,102700,100600,100600,502,-0.021400778210116767
2023-02-23,101000,101400,100400,101000,222,0.003976143141153132
2023-02-24,100900,101900,100600,101400,1135,0.003960396039603964
2023-02-27,101900,102000,100600,100800,1248,-0.00591715976331364
2023-02-28,100900,101300,99900,100900,949,0.0009920634920634885
2023-03-02,100900,101000,100700,100900,332,0.0
2023-03-03,100700,102000,100400,100900,383,0.0
2023-03-06,100800,100900,100000,100900,727,0.0
2023-03-07,101500,101700,100500,101700,360,0.007928642220019766
2023-03-08,101700,101700,100000,101400,2051,-0.002949852507374673
2023-03-09,101400,104500,100300,100700,464,-0.006903353057199246
2023-03-10,102000,102100,99700,101600,914,0.008937437934458892
2023-03-13,102100,102100,100000,100900,1452,-0.006889763779527547
2023-03-14,100900,101800,99400,99400,2586,-0.014866204162537144
2023-03-15,100300,100500,100000,100300,1502,0.0090543259557343
2023-03-16,100300,101900,99800,100300,625,0.0
2023-03-17,101000,101200,99200,99800,2111,-0.004985044865403743
2023-03-20,100000,100200,99400,99900,1254,0.0010020040080160886
2023-03-21,99900,100400,99400,99500,284,-0.004004004004004025
2023-03-22,100200,109400,99200,100500,8280,0.01005025125628145
2023-03-23,100700,101100,99400,99700,481,-0.007960199004975133
2023-03-24,99500,101000,99500,100000,918,0.0030090270812437314
2023-03-27,100100,100800,98000,98600,1117,-0.014000000000000012
2023-03-28,99100,99400,98500,99400,425,0.008113590263691739
2023-03-29,99000,99900,98600,98800,264,-0.006036217303822977
2023-03-30,98800,99400,98600,99200,534,0.004048582995951344
2023-03-31,99600,99600,98600,99200,817,0.0
2023-04-03,100000,100000,99000,99300,126,0.0010080645161290036
2023-04-04,99300,99400,98700,99300,597,0.0
2023-04-05,99900,99900,99300,99800,496,0.0050352467270895485
2023-04-06,99900,100200,99500,100000,984,0.002004008016031955
2023-04-07,100200,100400,99500,100000,204,0.0
2023-04-10,100000,100000,98700,99900,934,-0.0010000000000000009
2023-04-11,100400,100600,99500,100600,1084,0.00700700700700696
2023-04-12,100300,100600,100000,100500,511,-0.0009940357852882276
2023-04-13,100600,100900,100100,100600,328,0.0009950248756218638
2023-04-14,100700,100700,99400,100600,1152,0.0
2023-04-17,100500,100500,99500,100500,1477,-0.0009940357852882276
2023-04-18,99900,100900,96000,100100,1354,-0.003980099502487566
2023-04-19,100700,101100,99000,100000,956,-0.0009990009990009652
2023-04-20,100800,100800,99500,100400,1128,0.0040000000000000036
2023-04-21,100800,101000,99500,100300,203,-0.0009960159362549792
2023-04-24,100300,100900,100100,100700,689,0.003988035892322994
2023-04-25,100900,101000,100500,101000,827,0.002979145978152964
2023-04-26,101100,101200,100500,100800,462,-0.001980198019801982
2023-04-27,101000,101000,100500,100600,213,-0.001984126984126977
2023-04-28,100800,100900,100100,100800,605,0.001988071570576455
2023-05-02,100800,100900,100400,100900,185,0.0009920634920634885
2023-05-03,100900,100900,100400,100700,99,-0.001982160555004997
2023-05-04,100900,100900,100000,100000,775,-0.006951340615690138
2023-05-08,100600,100900,99900,100000,1522,0.0
2023-05-09,100800,100800,99800,100100,680,0.0009999999999998899
2023-05-10,100700,100700,100300,100600,80,0.004995004995004937
2023-05-11,100700,100700,100100,100500,265,-0.0009940357852882276
2023-05-12,101000,101100,100300,100500,454,0.0
2023-05-15,100900,100900,100200,100500,122,0.0
2023-05-16,100800,100800,99600,100100,796,-0.003980099502487566
2023-05-17,100700,100700,100000,100000,182,-0.0009990009990009652
2023-05-18,100500,100500,99500,99800,269,-0.0020000000000000018
2023-05-19,100500,100500,99500,99800,607,0.0
2023-05-22,100100,100200,99400,99500,1056,-0.0030060120240480437
2023-05-23,99900,99900,99400,99600,757,0.0010050251256281673
2023-05-24,99900,99900,99200,99300,598,-0.003012048192771122
2023-05-25,99500,99600,99100,99600,790,0.0030211480362538623
2023-05-26,99900,99900,98800,99200,1124,-0.004016064257028162
2023-05-30,99200,99800,98600,99000,354,-0.0020161290322581182
2023-05-31,99600,99800,99200,99500,112,0.005050505050504972
2023-06-01,99700,99800,98800,99500,795,0.0
2023-06-02,99500,99700,98900,99500,402,0.0
2023-06-05,99100,99500,98900,99500,946,0.0
2023-06-07,97600,99700,97600,99700,445,0.0020100502512563345
2023-06-08,99700,99700,98900,99200,445,-0.005015045135406182
2023-06-09,99700,99700,99000,99500,328,0.003024193548387011
2023-06-12,99700,99700,99100,99300,125,-0.0020100502512563345
2023-06-13,99700,99700,98500,98800,399,-0.0050352467270896595
2023-06-14,99100,99100,98000,98200,1075,-0.006072874493927127
2023-06-15,98200,99300,98100,98400,171,0.0020366598778003286
2023-06-16,99500,99500,97900,98800,46,0.004065040650406582
2023-06-19,99500,99600,97800,98200,378,-0.006072874493927127
2023-06-20,97900,98200,97600,98200,635,0.0
2023-06-21,98000,98400,97500,98200,501,0.0
2023-06-22,99300,99400,97600,98700,596,0.005091649694501044
2023-06-23,97700,99500,97500,97800,165,-0.00911854103343468
2023-06-26,97800,98500,97000,97300,561,-0.005112474437627856
2023-06-27,98800,98800,97300,98700,596,0.014388489208633004
2023-06-28,99000,99700,98200,99700,857,0.010131712259371817
2023-06-29,99800,100200,99800,100200,333,0.005015045135406293
2023-06-30,100200,101100,99200,100200,1138,0.0
2023-07-03,100200,100300,97500,100200,901,0.0
2023-07-04,99100,100100,99100,99900,148,-0.0029940119760478723
2023-07-05,99900,100100,99600,100100,481,0.002002002002001957
2023-07-06,100100,100100,99500,100000,555,-0.0009990009990009652
2023-07-07,99900,100000,99100,99900,392,-0.0010000000000000009
2023-07-10,100000,100000,99000,99700,543,-0.002002002002001957
2023-07-11,99900,99900,97900,98500,725,-0.012036108324974926
2023-07-12,99600,99600,97600,98300,432,-0.0020304568527919065
2023-07-13,99500,99500,97900,99300,860,0.010172939979654183
2023-07-14,98900,99400,98000,99300,919,0.0
2023-07-17,99200,99300,97800,97800,117,-0.015105740181268867
2023-07-18,99800,99800,94100,99000,1598,0.012269938650306678
2023-07-19,98900,98900,97300,98700,220,-0.00303030303030305
2023-07-20,98600,98700,97900,98600,309,-0.0010131712259371373
2023-07-21,98600,98600,97700,98200,220,-0.0040567951318458695
2023-07-24,98200,98600,96400,98400,621,0.0020366598778003286
2023-07-25,97500,98200,96700,98200,117,-0.002032520325203291
2023-07-26,98200,98200,95400,96700,1631,-0.01527494908350302
2023-07-27,96700,97200,95800,96400,194,-0.0031023784901758056
2023-07-28,96400,96400,94000,96000,409,-0.004149377593360981
2023-07-31,95900,95900,95000,95500,978,-0.00520833333333337
2023-08-01,96600,96700,94600,95000,871,-0.005235602094240788
2023-08-02,94200,96800,94200,96700,674,0.017894736842105186
2023-08-03,95800,96600,94800,96600,234,-0.0010341261633919352
2023-08-04,96600,96600,95200,95900,113,-0.007246376811594235
2023-08-07,95900,96500,94300,96000,704,0.0010427528675704956
2023-08-08,95600,96300,93600,94900,371,-0.011458333333333348
2023-08-09,95000,95000,93900,94100,210,-0.008429926238145424
2023-08-10,94900,94900,93600,94100,581,0.0
2023-08-11,94800,94800,94000,94200,343,0.0010626992561104665
2023-08-14,93800,94000,93000,93900,180,-0.0031847133757961776
2023-08-16,93900,94600,91400,94600,2021,0.007454739084131967
2023-08-17,94600,94600,93100,94000,43,-0.006342494714587699
2023-08-18,94000,94100,93200,93900,76,-0.0010638297872340718
2023-08-21,94100,94500,92400,93300,210,-0.006389776357827448
2023-08-22,94000,94000,91000,93000,303,-0.003215434083601254
2023-08-23,93900,93900,91200,91600,534,-0.01505376344086018
2023-08-24,91600,92800,90700,92000,187,0.004366812227074135
2023-08-25,92100,92100,90600,91900,489,-0.0010869565217391797
2023-08-28,92100,92100,90200,90600,165,-0.014145810663764968
2023-08-29,90300,91900,89600,90400,2938,-0.002207505518763808
2023-08-30,90700,90900,90100,90300,122,-0.0011061946902655162
2023-08-31,90000,90400,89900,90400,94,0.001107419712070845
2023-09-01,90800,90800,89900,90200,66,-0.0022123893805309214
2023-09-04,90300,90400,89600,89900,464,-0.003325942350332567
2023-09-05,89700,90100,89000,89900,1069,0.0
2023-09-06,89900,90400,89000,89400,685,-0.005561735261401579
2023-09-07,89400,89400,88000,88700,154,-0.007829977628635354
2023-09-08,89000,90000,88200,88700,82,0.0
2023-09-11,90000,90000,88000,88500,735,-0.0022547914317925244
2023-09-12,90000,90000,87400,88100,156,-0.004519774011299438
2023-09-13,89900,89900,84000,84000,499,-0.04653802497162318
2023-09-14,84100,87400,84100,85900,200,0.02261904761904754
2023-09-15,85100,87400,85000,87400,589,0.017462165308498312
2023-09-18,86600,87500,85100,86200,309,-0.013729977116704761
2023-09-19,86200,87600,85400,86900,757,0.008120649651972123
2023-09-20,86100,87400,85700,86900,127,0.0
2023-09-21,87400,89800,87200,88600,488,0.019562715765247374
2023-09-22,88600,89700,88500,89300,284,0.007900677200902928
2023-09-25,89900,89900,88200,89500,798,0.002239641657334923
2023-09-26,89900,90000,87900,88600,283,-0.010055865921787754
2023-09-27,88700,89800,82000,89400,587,0.009029345372460584
2023-10-04,89300,90000,86400,89000,803,-0.004474272930648726
2023-10-05,89400,89700,88400,88800,347,-0.0022471910112359383
2023-10-06,89500,89900,88100,89300,256,0.005630630630630629
2023-10-10,89800,89800,87300,89000,100,-0.0033594624860022737
2023-10-11,88700,89100,87100,88500,297,-0.005617977528089901
2023-10-12,88500,88800,87300,87300,66,-0.013559322033898313
2023-10-13,88800,88900,86900,87200,140,-0.001145475372279492
2023-10-16,88100,88100,86500,86500,119,-0.008027522935779796
2023-10-17,84800,86400,84400,85200,658,-0.015028901734104094
2023-10-18,85200,85300,84500,85200,3111,0.0
2023-10-19,85000,85000,83400,83500,1173,-0.0199530516431925
2023-10-20,83500,83800,81100,83800,442,0.00359281437125758
2023-10-23,82900,83800,81800,83800,925,0.0
2023-10-24,83800,83800,82700,83700,587,-0.0011933174224343368
2023-10-25,83700,83700,82600,82900,2237,-0.009557945041816063
2023-10-26,82900,83700,82200,83300,555,0.004825090470446325
2023-10-27,83100,83700,82900,83600,227,0.0036014405762305746
2023-10-30,83700,83700,82500,83600,117,0.0
2023-10-31,83600,83700,83000,83600,52,0.0
2023-11-01,83200,83600,83000,83600,17,0.0
2023-11-02,82800,83500,82600,83500,453,-0.0011961722488038617
2023-11-03,83500,83500,83400,83500,156,0.0
2023-11-06,83600,83800,82900,83800,594,0.00359281437125758
2023-11-07,83800,83800,82600,83800,70,0.0
2023-11-08,83700,83700,82500,82900,52,-0.010739856801909253
2023-11-09,82800,82800,82200,82800,274,-0.0012062726176115257
2023-11-10,82800,85800,82500,85800,1236,0.03623188405797095
2023-11-13,85300,85800,84300,85700,556,-0.0011655011655011815
2023-11-14,85000,86500,84800,85800,302,0.001166861143523823
2023-11-15,86700,86700,85200,86400,101,0.006993006993007089
2023-11-16,86300,86300,85300,85300,133,-0.01273148148148151
2023-11-17,85400,85400,81100,84300,274,-0.011723329425556872
2023-11-20,84800,84900,81400,84500,309,0.0023724792408066353
2023-11-21,83600,83900,82000,83700,285,-0.009467455621301801
2023-11-22,83700,83700,81900,82300,804,-0.016726403823178027
2023-11-23,82900,82900,81100,81100,1089,-0.014580801944106936
2023-11-24,81200,81600,80000,81100,283,0.0
2023-11-27,80900,81400,80900,81000,75,-0.0012330456226880004
2023-11-28,80200,81500,80200,81500,330,0.006172839506172867
2023-11-29,81500,81500,80600,81400,388,-0.0012269938650306678
2023-11-30,80600,81400,80000,80000,2529,-0.017199017199017175
2023-12-01,79900,80100,79800,80100,372,0.0012499999999999734
2023-12-04,80100,80100,79500,80100,1717,0.0
2023-12-05,79500,79600,79000,79400,1026,-0.008739076154806513
2023-12-06,78800,80000,78800,79200,223,-0.0025188916876573986
2023-12-07,79900,79900,79400,79600,69,0.005050505050504972
2023-12-08,80300,80300,79800,79900,343,0.0037688442211054607
2023-12-11,80200,80200,79800,80000,181,0.0012515644555695093
2023-12-12,80200,80200,79600,79700,277,-0.003750000000000031
2023-12-13,80000,80000,79700,79800,88,0.0012547051442910462
2023-12-14,80000,80000,78800,78800,1064,-0.01253132832080206
2023-12-15,78800,80000,78800,80000,1059,0.015228426395939021
2023-12-18,79600,80200,79000,79300,792,-0.008750000000000036
2023-12-19,79300,79500,79000,79000,632,-0.003783102143757877
2023-12-20,79000,79900,78600,78700,636,-0.0037974683544304
2023-12-21,78800,79500,78800,79200,1006,0.006353240152477735
2023-12-22,78900,79900,78800,78800,249,-0.005050505050505083
2023-12-26,78800,79900,78800,79700,289,0.011421319796954377
2023-12-27,79700,79800,78800,78900,234,-0.010037641154328703
2023-12-28,79000,80200,78800,78800,416,-0.0012674271229404788
2024-01-02,78800,79300,78700,79200,137,0.0050761421319796
2024-01-03,79200,79200,78600,78600,340,-0.007575757575757569
2024-01-04,78800,79100,78000,78800,438,0.0025445292620864812
2024-01-05,78400,80200,77900,77900,288,-0.011421319796954266
2024-01-08,78000,78800,78000,78000,135,0.0012836970474967568
2024-01-09,78000,78800,77900,77900,227,-0.0012820512820512775
2024-01-10,78500,79600,78000,78500,148,0.007702182284980763
2024-01-11,79000,79500,78100,78600,125,0.001273885350318471
2024-01-12,79000,79600,78600,79500,425,0.011450381679389388
2024-01-15,78300,79600,77600,79000,392,-0.0062893081761006275
2024-01-16,78800,79500,78700,79400,225,0.005063291139240533
2024-01-17,79600,81600,79000,80300,986,0.01133501259445846
2024-01-18,79700,81500,79500,80700,193,0.00498132004981322
2024-01-19,80700,81200,79000,80400,1110,-0.0037174721189591198
2024-01-22,80100,81200,79000,80400,275,0.0
2024-01-23,79800,80500,77900,79500,1327,-0.011194029850746245
2024-01-24,79300,80200,78700,78900,480,-0.007547169811320753
2024-01-25,79100,80800,78000,79600,438,0.008871989860582907
2024-01-26,79600,80200,78000,78000,114,-0.02010050251256279
2024-01-29,78800,79800,77800,79100,316,0.014102564102564052
2024-01-30,80000,80000,78900,79100,203,0.0
2024-01-31,78900,79100,78000,79000,67,-0.0012642225031606058
2024-02-01,80000,80000,78600,78700,327,-0.0037974683544304
2024-02-02,79800,79800,78900,79500,169,0.010165184243964509
2024-02-05,79900,80900,78500,79600,383,0.0012578616352201255
2024-02-06,79200,79800,78500,79300,172,-0.0037688442211055717
2024-02-07,79300,79800,78500,79200,245,-0.0012610340479193294
2024-02-08,79800,80100,78800,79600,617,0.005050505050504972
2024-02-13,80800,80800,78700,79300,291,-0.0037688442211055717
2024-02-14,79300,79900,78500,79100,215,-0.0025220680958385477
2024-02-15,80200,81000,78500,79500,478,0.005056890012642201
2024-02-16,79300,80800,79000,79200,212,-0.0037735849056603765
2024-02-19,79200,79900,78500,79600,361,0.005050505050504972
2024-02-20,80000,80200,78000,79200,444,-0.005025125628140725
2024-02-21,79200,79900,78400,79300,357,0.0012626262626262985
2024-02-22,79700,79700,78600,78800,127,-0.006305170239596425
2024-02-23,79300,79300,78000,78500,208,-0.0038071065989847552
2024-02-26,78700,78700,77900,78200,1262,-0.003821656050955413
2024-02-27,80800,80800,77500,78500,1078,0.0038363171355497716
2024-02-28,79000,79100,77900,78800,159,0.003821656050955413
2024-02-29,79400,79800,78300,78800,190,0.0
2024-03-04,79100,79400,78200,79000,363,0.002538071065989911
2024-03-05,79000,79500,78100,78700,203,-0.0037974683544304
2024-03-06,78200,78900,77600,78600,350,-0.0012706480304955914
2024-03-07,78600,78600,78100,78200,89,-0.0050890585241730735
2024-03-08,78800,78800,78000,78200,142,0.0
2024-03-11,77100,77800,77100,77400,879,-0.010230179028132946
2024-03-12,77500,78700,77300,77900,1052,0.006459948320413522
2024-03-13,81100,81100,77100,77100,363,-0.010269576379974277
2024-03-14,77800,77800,76900,77500,525,0.005188067444876765
2024-03-15,77900,77900,77100,77500,167,0.0
2024-03-18,77600,77700,74500,77700,125,0.002580645161290418
2024-03-19,77700,77700,76100,77500,244,-0.002574002574002532
2024-03-20,77500,77500,77000,77500,409,0.0
2024-03-21,78700,78700,77300,77500,210,0.0
2024-03-22,77700,78700,77700,78200,200,0.00903225806451613
2024-03-25,78600,78600,77800,78000,272,-0.002557544757033292
2024-03-26,78000,78600,77700,78400,241,0.00512820512820511
2024-03-27,78400,78400,77700,78300,128,-0.0012755102040816757
2024-03-28,76100,78200,76100,77400,142,-0.011494252873563204
2024-03-29,77400,78300,77200,77800,237,0.0051679586563306845
2024-04-01,78200,78200,77200,77800,203,0.0
2024-04-02,77800,78300,77000,77900,281,0.0012853470437017567
2024-04-03,79400,79400,76900,78100,253,0.0025673940949935137
2024-04-04,77000,78400,77000,78000,699,-0.001280409731113985
2024-04-05,78200,78200,77300,77400,129,-0.007692307692307665
2024-04-08,78400,78400,76700,77000,622,-0.0051679586563307955
2024-04-09,77300,77300,76800,77100,680,0.0012987012987013546
2024-04-11,77300,78500,76900,78400,411,0.016861219195849486
2024-04-12,78300,78300,78000,78200,208,-0.0025510204081632404
2024-04-15,77700,78200,77600,78000,210,-0.002557544757033292
2024-04-16,78300,78300,77000,77900,397,-0.0012820512820512775
2024-04-17,78100,78200,76800,78100,1623,0.0025673940949935137
2024-04-18,78100,78100,77500,77600,112,-0.006402048655569814
2024-04-19,77700,78100,77000,77100,1078,-0.006443298969072142
2024-04-22,77400,77500,76900,77300,395,0.0025940337224383825
2024-04-23,77200,79600,76500,78300,1196,0.012936610608020649
2024-04-24,78200,78200,77000,78200,342,-0.0012771392081737387
2024-04-25,78000,78100,77300,77800,655,-0.005115089514066473
2024-04-26,77200,78100,77200,78100,564,0.003856041131105492
2024-04-29,78200,79200,77800,79200,291,0.014084507042253502
2024-04-30,79000,79000,77700,78900,99,-0.0037878787878787845
2024-05-02,78900,78900,78500,78900,127,0.0
2024-05-03,78900,78900,78000,78700,783,-0.0025348542458808465
2024-05-07,79200,79700,79000,79700,504,0.01270648030495547
2024-05-08,79700,80100,79500,80100,303,0.005018820577164407
2024-05-09,80400,80500,79900,80300,312,0.0024968789013732895
2024-05-10,80400,80500,80200,80400,322,0.001245330012453305
2024-05-13,80400,80600,80000,80600,419,0.0024875621890547706
2024-05-14,80500,82400,80500,81600,772,0.012406947890818865
2024-05-16,81800,84900,81700,82400,1464,0.009803921568627416
2024-05-17,82400,83800,82400,83800,1390,0.016990291262136026
2024-05-20,83600,88000,83300,86600,1281,0.03341288782816232
2024-05-21,86600,108000,86500,93400,12878,0.07852193995381063
2024-05-22,95000,104100,94000,96000,6475,0.027837259100642386
2024-05-23,96000,101700,96000,99000,3101,0.03125
2024-05-24,99600,104000,92500,93900,5329,-0.051515151515151514
2024-05-27,93100,93900,92000,92500,1299,-0.014909478168264156
2024-05-28,92500,94000,91400,93700,752,0.012972972972973063
2024-05-29,93600,94200,92700,93800,1228,0.0010672358591248265
2024-05-30,93800,99900,93000,94600,1809,0.008528784648187626
2024-05-31,98900,102000,94700,95900,1843,0.01374207188160681
2024-06-03,95900,97000,95800,96000,925,0.0010427528675704956
2024-06-04,96000,96500,92000,92000,855,-0.04166666666666663
2024-06-05,92000,92400,91500,92200,364,0.0021739130434783593
2024-06-07,91600,91900,91500,91900,145,-0.0032537960954447387
2024-06-10,91800,94500,89600,92200,1179,0.0032644178454841466
2024-06-11,92300,96000,90400,92100,256,-0.0010845986984815426
2024-06-12,92000,93400,91300,93200,79,0.011943539630836053
2024-06-13,93200,93400,91900,92400,102,-0.008583690987124415
2024-06-14,92600,92600,86700,89600,577,-0.030303030303030276
2024-06-17,89700,91000,88800,89100,198,-0.005580357142857095
2024-06-18,90600,90600,89300,90200,112,0.012345679012345734
2024-06-19,90300,90300,88600,90200,159,0.0
2024-06-20,90000,90300,89500,89500,58,-0.0077605321507761005
2024-06-21,90000,90000,83900,83900,1333,-0.06256983240223468
2024-06-24,84300,84600,83200,84400,425,0.005959475566150285
2024-06-25,87900,87900,83500,83500,295,-0.010663507109004766
2024-06-26,82800,84200,81700,83800,92,0.00359281437125758
2024-06-27,82000,85400,82000,84200,77,0.004773269689737569
2024-06-28,84000,87800,83800,84400,65,0.002375296912114022
2024-07-01,84700,84700,81800,82600,269,-0.021327014218009532
2024-07-02,83000,84000,82000,82000,57,-0.007263922518159771
2024-07-03,81900,83200,81700,83100,94,0.013414634146341475
2024-07-04,82700,84000,82300,83000,27,-0.001203369434416346
2024-07-05,83900,83900,82100,82100,273,-0.010843373493975905
2024-07-08,82800,82800,81800,81900,44,-0.0024360535931789995
2024-07-09,82600,82600,81800,81800,108,-0.0012210012210012167
2024-07-10,82500,82500,81600,81700,60,-0.0012224938875305957
2024-07-11,81900,82000,81100,81200,93,-0.006119951040391647
2024-07-12,81500,82100,81400,81400,34,0.0024630541871921707
2024-07-15,82300,82300,81400,82000,48,0.0073710073710073765
2024-07-16,82100,82500,82000,82200,360,0.0024390243902439046
2024-07-17,82200,82200,82100,82100,203,-0.0012165450121655041
2024-07-18,82300,82400,82200,82300,156,0.0024360535931791105
2024-07-19,83800,83800,82300,83000,177,0.008505467800729027
2024-07-22,84700,84700,82900,84400,636,0.01686746987951815
2024-07-23,85800,85800,84000,84700,279,0.0035545023696681444
2024-07-24,84700,85500,84600,84800,109,0.0011806375442739991
2024-07-25,84800,84800,82100,82500,310,-0.027122641509433998
2024-07-26,82500,84700,82400,83000,38,0.0060606060606061
2024-07-29,84000,84100,82800,82900,54,-0.001204819277108471
2024-07-30,83100,84100,82900,82900,67,0.0
2024-07-31,83100,83100,82700,83000,31,0.0012062726176116367
2024-08-01,83000,83700,82800,83500,15,0.006024096385542244
2024-08-02,84500,84500,82400,83200,104,-0.003592814371257469
2024-08-05,83200,83200,72600,79500,702,-0.044471153846153855
2024-08-06,80500,80500,75200,79300,203,-0.002515723270440251
2024-08-07,80900,80900,79200,80900,35,0.020176544766708604
2024-08-08,80900,83600,78600,80700,128,-0.0024721878862793423
2024-08-09,83300,83300,81000,81300,157,0.0074349442379182396
2024-08-12,83000,83400,80000,80000,522,-0.01599015990159902
2024-08-13,83000,83000,79600,80000,72,0.0
2024-08-14,82900,82900,80400,80500,133,0.006250000000000089
2024-08-16,83000,83000,80400,81300,612,0.009937888198757738
2024-08-19,83500,83700,81300,82000,694,0.008610086100861114
2024-08-20,83900,83900,81800,82100,1845,0.0012195121951219523
2024-08-21,83200,83200,82000,82600,538,0.006090133982947554
2024-08-22,83100,83800,81900,82700,211,0.001210653753026536
2024-08-23,82700,82700,81500,82700,104,0.0
2024-08-26,82900,83600,82400,82700,738,0.0
2024-08-27,83400,83800,81500,81500,290,-0.0145102781136639
2024-08-28,83100,83400,81500,82400,292,0.01104294478527601
2024-08-29,82400,83200,81800,83100,692,0.008495145631068013
2024-08-30,83100,83100,82200,82500,44,-0.0072202166064981865
2024-09-02,83500,83500,82400,82900,93,0.00484848484848488
2024-09-03,82900,83400,82300,82500,128,-0.004825090470446325
2024-09-04,82200,83100,82100,82900,166,0.00484848484848488
2024-09-05,82100,82900,81900,82400,157,-0.006031363088057851
2024-09-06,82900,82900,82000,82700,73,0.00364077669902918
2024-09-09,82100,82700,81500,82600,540,-0.0012091898428052694
2024-09-10,82600,82900,77500,78200,728,-0.053268765133171914
2024-09-11,79000,81900,79000,81000,123,0.03580562659846542
2024-09-12,81000,82300,81000,82100,586,0.013580246913580174
2024-09-13,82700,82800,81400,82200,46,0.0012180267965895553
2024-09-19,82200,82200,81400,81400,67,-0.009732360097323589
2024-09-20,82300,82300,80700,80700,176,-0.008599508599508643
2024-09-23,82700,82700,80000,80900,145,0.0024783147459728205
