Date,Open,High,Low,Close,Volume,Change
2022-09-06,17499,20225,17404,18073,1487826,0.0384394392093772
2022-09-07,17882,17930,17164,17213,230279,-0.04758479499806345
2022-09-08,17308,17404,17069,17165,111192,-0.002788590019171533
2022-09-13,17260,17499,17117,17213,60113,0.0027963879988348594
2022-09-14,16830,17069,16830,16974,49935,-0.013884854470458396
2022-09-15,16973,17356,16925,17213,50795,0.014080358194886289
2022-09-16,17212,17308,16878,17117,48504,-0.005577180038343066
2022-09-19,17117,17164,16686,16735,49496,-0.022316994800490764
2022-09-20,16830,17117,16830,17069,14294,0.019958171496862853
2022-09-21,16878,17164,16830,17022,15977,-0.002753529790848863
2022-09-22,16878,16878,16447,16687,31140,-0.019680413582422784
2022-09-23,16543,16686,15826,16017,46802,-0.040151015760771847
2022-09-26,15730,15826,14917,14966,84454,-0.06561778110757321
2022-09-27,14726,15156,14439,14918,41279,-0.0032072698115729326
2022-09-28,14678,14965,14057,14296,92992,-0.04169459713098267
2022-09-29,14391,14630,13961,14248,37676,-0.003357582540570836
2022-09-30,13818,14391,13722,14392,32667,0.010106681639528325
2022-10-04,14439,15013,14152,14392,30165,0.0
2022-10-05,14439,14583,13674,13866,56119,-0.03654808226792661
2022-10-06,13913,14248,13913,14009,14680,0.010312995817106652
2022-10-07,13913,14200,13913,14057,14801,0.0034263687629381145
2022-10-11,13961,14152,13053,13196,38573,-0.061250622465675475
2022-10-12,13005,13435,12957,13196,66962,0.0
2022-10-13,13053,13339,12431,12431,96311,-0.05797211276144287
2022-10-14,12622,13292,12622,13292,42468,0.06926232805084065
2022-10-17,12813,13387,12813,13292,29499,0.0
2022-10-18,13578,13722,13148,13436,41341,0.0108335841107432
2022-10-19,13483,13770,13292,13292,24595,-0.010717475439118829
2022-10-20,13196,14200,12909,14009,150136,0.05394222088474265
2022-10-21,14200,14200,13387,13770,59593,-0.017060461132129334
2022-10-24,13865,14391,13626,13722,92705,-0.0034858387799564516
2022-10-25,13961,14678,12957,13149,110087,-0.04175776125929165
2022-10-26,13148,13196,12479,12575,44150,-0.04365350977260629
2022-10-27,12574,12957,12527,12957,15642,0.03037773359840945
2022-10-28,12909,12957,12527,12575,29755,-0.02948213320984794
2022-10-31,12622,12813,12479,12814,19948,0.01900596421471179
2022-11-01,12670,13148,12670,13053,15465,0.018651474949274327
2022-11-02,13100,13435,13005,13053,25945,0.0
2022-11-03,12909,16734,12766,16352,3610728,0.2527388339845247
2022-11-04,16925,19603,16160,17547,7431887,0.0730797455968688
2022-11-07,19268,21276,19125,20273,5943353,0.15535419159970365
2022-11-08,21276,22615,20129,20464,2860517,0.009421397918413676
2022-11-09,20129,21229,19316,20560,2415853,0.004691164972634887
2022-11-10,20655,22376,20129,21994,4165597,0.06974708171206223
2022-11-11,22233,25341,21755,22520,5675890,0.0239156133490952
2022-11-14,22185,22615,21755,22233,399988,-0.012744227353463589
2022-11-15,22615,22615,21085,21373,491562,-0.03868123959879455
2022-11-16,21707,22137,20703,22138,518320,0.035792822720254636
2022-11-17,21802,21802,18647,18743,1814835,-0.15335622007408078
2022-11-18,18981,19507,18121,18313,1115883,-0.02294189830870197
2022-11-21,19746,19842,18695,18743,1141249,0.02348058756074911
2022-11-22,18934,21611,18838,21612,4090942,0.1530704796457345
2022-11-23,21181,22137,20750,21707,1399874,0.004395706089209694
2022-11-24,21707,23285,20894,21899,2169424,0.00884507301792059
2022-11-25,24767,28448,24719,27445,9629875,0.2532535732225216
2022-11-28,27349,28018,26297,27636,2283984,0.006959373292038551
2022-11-29,26632,27875,25532,27062,2980243,-0.020770010131712313
2022-11-30,26775,29405,26249,26871,5752692,-0.007057867119946826
2022-12-01,26966,27349,26392,26871,1520781,0.0
2022-12-02,26345,26440,24719,24863,1315310,-0.07472740128763355
2022-12-05,24671,25197,24097,24289,644960,-0.02308651409725293
2022-12-06,24193,24480,23428,23524,555569,-0.03149573881180778
2022-12-07,23332,23858,22854,22950,450144,-0.024400612140792366
2022-12-08,22950,23285,22328,22472,433086,-0.020827886710239607
2022-12-09,22472,22759,21898,22568,410046,0.004271982912068317
2022-12-12,22376,22424,21085,21420,495243,-0.0508684863523573
2022-12-13,21516,21611,20942,21038,307299,-0.01783380018674141
2022-12-14,20942,22137,20511,21994,690862,0.04544158189942005
2022-12-15,21420,21468,19507,19603,879313,-0.10871146676366283
2022-12-16,19220,19746,19125,19412,300256,-0.009743406621435469
2022-12-19,19220,19890,19173,19508,219766,0.004945394601277631
2022-12-20,19507,20081,19077,19364,294359,-0.007381587041213833
2022-12-21,19555,20320,19507,19795,439047,0.022257797975624882
2022-12-22,19746,21037,18551,18599,1457769,-0.06041929780247535
2022-12-23,18408,19029,18073,18599,404363,0.0
2022-12-26,18408,18886,18360,18456,322327,-0.007688585407817583
2022-12-27,18455,18599,17643,17930,607778,-0.028500216731686123
2022-12-28,0,0,0,17930,0,0.0
2022-12-29,0,0,0,17930,0,0.0
2023-01-02,0,0,0,17930,0,0.0
2023-01-03,0,0,0,17930,0,0.0
2023-01-04,0,0,0,17930,0,0.0
2023-01-05,0,0,0,17930,0,0.0
2023-01-06,0,0,0,17930,0,0.0
2023-01-09,0,0,0,17930,0,0.0
2023-01-10,0,0,0,17930,0,0.0
2023-01-11,0,0,0,17930,0,0.0
2023-01-12,0,0,0,17930,0,0.0
2023-01-13,0,0,0,17930,0,0.0
2023-01-16,0,0,0,17930,0,0.0
2023-01-17,0,0,0,17930,0,0.0
2023-01-18,0,0,0,17930,0,0.0
2023-01-19,0,0,0,17930,0,0.0
2023-01-20,0,0,0,17930,0,0.0
2023-01-25,0,0,0,17930,0,0.0
2023-01-26,0,0,0,17930,0,0.0
2023-01-27,0,0,0,17930,0,0.0
2023-01-30,0,0,0,17930,0,0.0
2023-01-31,17930,17930,15900,16960,1576037,-0.054099274958170684
2023-02-01,18300,19980,17430,17430,2813808,0.0277122641509433
2023-02-02,18000,18000,17200,17680,438949,0.014343086632243152
2023-02-03,17670,18430,17300,17770,684997,0.005090497737556543
2023-02-06,17800,18850,17400,18230,1489823,0.0258863252673045
2023-02-07,18120,18850,17850,17950,500119,-0.015359297860669252
2023-02-08,17950,18050,17670,17670,224183,-0.01559888579387192
2023-02-09,17740,18100,17370,17380,146362,-0.016411997736276218
2023-02-10,17200,17350,16700,16710,177524,-0.03855005753739926
2023-02-13,16500,16870,16490,16530,108137,-0.010771992818671472
2023-02-14,16530,16760,16320,16420,145584,-0.006654567453115545
2023-02-15,16300,16500,16120,16140,120058,-0.01705237515225333
2023-02-16,16080,16470,16080,16330,99176,0.011771995043370564
2023-02-17,16330,16800,16170,16710,174832,0.0232700551132885
2023-02-20,16560,16730,16330,16350,95713,-0.021543985637342944
2023-02-21,16310,17350,16310,16880,258762,0.03241590214067269
2023-02-22,16800,16800,16420,16460,104977,-0.024881516587677677
2023-02-23,16640,17090,16530,16710,153181,0.015188335358444771
2023-02-24,16930,16980,16430,16450,121253,-0.015559545182525447
2023-02-27,16620,16800,16190,16190,103840,-0.015805471124620052
2023-02-28,16190,16940,16190,16510,171465,0.019765287214329907
2023-03-02,16400,16710,16400,16510,69149,0.0
2023-03-03,16560,16700,16310,16440,81910,-0.004239854633555473
2023-03-06,16440,16480,16190,16220,79103,-0.01338199513381999
2023-03-07,16220,16450,16110,16200,68429,-0.0012330456226880004
2023-03-08,15930,16180,15660,15690,116230,-0.031481481481481444
2023-03-09,15830,15880,15490,15490,84821,-0.01274697259400892
2023-03-10,15250,15500,14990,14990,90521,-0.032278889606197514
2023-03-13,14660,14990,14400,14600,105975,-0.026017344896597683
2023-03-14,14350,14650,14090,14110,121391,-0.03356164383561644
2023-03-15,14120,14900,14120,14680,94092,0.04039688164422395
2023-03-16,14250,14510,14150,14180,69024,-0.0340599455040872
2023-03-17,14280,14700,14110,14620,63000,0.031029619181946355
2023-03-20,14310,14900,14310,14570,67017,-0.0034199726402188713
2023-03-21,14480,14890,14480,14770,45332,0.013726835964310125
2023-03-22,15300,15300,14550,14560,50691,-0.014218009478673022
2023-03-23,14450,14510,14140,14140,87740,-0.028846153846153855
2023-03-24,14150,14570,14150,14400,67560,0.018387553041018467
2023-03-27,14400,14600,14060,14250,57221,-0.01041666666666663
2023-03-28,14180,14450,14090,14140,58118,-0.007719298245614015
2023-03-29,14100,14400,14080,14300,59754,0.011315417256011262
2023-03-30,14270,14270,13470,14140,240444,-0.01118881118881121
2023-03-31,14140,14450,14060,14240,85354,0.007072135785006983
2023-04-03,14250,14710,13950,14510,127012,0.018960674157303403
2023-04-04,14430,14960,14420,14960,119140,0.031013094417642995
2023-04-05,15000,16840,14850,15680,890928,0.048128342245989275
2023-04-06,15830,16480,15390,15560,420023,-0.007653061224489832
2023-04-07,15560,15730,15220,15280,110054,-0.01799485861182515
2023-04-10,15250,15250,14540,14760,108897,-0.03403141361256545
2023-04-11,14620,14940,14540,14900,66662,0.009485094850948617
2023-04-12,14820,15670,14810,15610,162692,0.047651006711409316
2023-04-13,15740,15740,15260,15380,70550,-0.014734144778987823
2023-04-14,15390,16300,15340,15990,226038,0.03966189856957092
2023-04-17,16060,16240,15770,16000,103220,0.0006253908692932519
2023-04-18,16200,16200,15620,15770,113708,-0.014375000000000027
2023-04-19,15770,15910,15430,15550,78425,-0.013950538998097617
2023-04-20,15450,15700,14970,14970,82405,-0.03729903536977497
2023-04-21,14950,15240,14400,14910,107335,-0.004008016032064132
2023-04-24,14930,15210,14500,14550,84875,-0.024144869215291798
2023-04-25,14550,14870,14290,14350,75755,-0.013745704467353903
2023-04-26,14160,14510,13940,14160,61939,-0.013240418118466879
2023-04-27,14150,14230,13860,14160,48810,0.0
2023-04-28,14370,14370,13910,14000,60307,-0.011299435028248594
2023-05-02,14000,14700,13800,14620,62087,0.04428571428571426
2023-05-03,14620,14860,14400,14620,100158,0.0
2023-05-04,14540,16200,14460,14670,804781,0.0034199726402188713
2023-05-08,14710,15040,14660,14680,112766,0.0006816632583503957
2023-05-09,14650,14760,14330,14360,64455,-0.021798365122615793
2023-05-10,14360,14380,14100,14130,50374,-0.016016713091921986
2023-05-11,14150,14340,14110,14200,42563,0.004953998584571906
2023-05-12,14010,14100,13830,14000,66813,-0.014084507042253502
2023-05-15,14000,14150,13810,13830,48879,-0.012142857142857122
2023-05-16,13840,13980,13710,13710,31238,-0.008676789587852451
2023-05-17,13600,14270,13600,14080,52919,0.02698760029175795
2023-05-18,14080,14200,13920,14030,30762,-0.0035511363636363535
2023-05-19,14230,14690,14160,14390,84339,0.02565930149679252
2023-05-22,14300,15050,14280,14730,131907,0.023627519110493322
2023-05-23,14780,14900,14480,14640,48918,-0.006109979633401208
2023-05-24,14540,15180,14460,14700,119499,0.004098360655737654
2023-05-25,14710,14980,14200,14340,66864,-0.024489795918367308
2023-05-26,14400,14780,14210,14240,91003,-0.006973500697350032
2023-05-30,14240,14300,14100,14200,47027,-0.002808988764044895
2023-05-31,14210,14240,14050,14070,27842,-0.009154929577464777
2023-06-01,14010,14100,13960,14010,25660,-0.004264392324093813
2023-06-02,14190,14270,13970,14060,23434,0.0035688793718773315
2023-06-05,14030,14370,14030,14280,37823,0.01564722617354186
2023-06-07,14280,14490,14220,14410,27667,0.0091036414565826
2023-06-08,14390,14460,14240,14390,19923,-0.001387925052047212
2023-06-09,14500,14780,14340,14340,37587,-0.0034746351633078154
2023-06-12,14340,14860,14340,14410,71461,0.004881450488145145
2023-06-13,14440,14730,14170,14460,31860,0.00346981263011803
2023-06-14,14390,14600,14190,14200,33598,-0.017980636237897696
2023-06-15,14220,14380,13890,14000,51353,-0.014084507042253502
2023-06-16,13950,14170,13940,14030,42592,0.002142857142857224
2023-06-19,14170,14740,14090,14620,127566,0.04205274411974336
2023-06-20,14990,15500,14530,14560,388638,-0.004103967168262668
2023-06-21,14590,14870,14270,14420,116862,-0.009615384615384581
2023-06-22,14550,15050,14310,14660,100885,0.01664355062413314
2023-06-23,14830,14930,14150,14160,101190,-0.034106412005457054
2023-06-26,14170,14630,14090,14230,48477,0.004943502824858781
2023-06-27,14500,14500,14020,14090,45485,-0.00983836964160223
2023-06-28,14260,14260,14030,14040,38198,-0.0035486160397445454
2023-06-29,14030,14240,13670,13680,64737,-0.02564102564102566
2023-06-30,13680,14050,13520,13710,40523,0.002192982456140413
2023-07-03,13800,14270,13800,14180,61668,0.03428154631655733
2023-07-04,14200,14250,13880,13940,51050,-0.016925246826516194
2023-07-05,13890,14070,13830,13840,32094,-0.00717360114777621
2023-07-06,13840,13850,13490,13840,72109,0.0
2023-07-07,14000,14560,13670,13700,134476,-0.010115606936416222
2023-07-10,13700,14050,13640,13760,43215,0.004379562043795637
2023-07-11,13630,14200,13590,13710,97591,-0.003633720930232509
2023-07-12,13710,13820,13600,13650,35662,-0.004376367614879695
2023-07-13,13650,13800,13620,13720,35173,0.00512820512820511
2023-07-14,13700,13710,13500,13500,42777,-0.01603498542274051
2023-07-17,14100,14110,13750,13830,128036,0.02444444444444449
2023-07-18,13830,13830,13500,13500,57223,-0.02386117136659438
2023-07-19,13520,13550,13260,13290,47868,-0.015555555555555545
2023-07-20,13250,13520,13150,13370,46389,0.0060195635816402415
2023-07-21,13330,13470,13310,13350,19142,-0.0014958863126401933
2023-07-24,13350,13850,12500,12870,187236,-0.035955056179775235
2023-07-25,12720,13340,12580,12660,96340,-0.01631701631701632
2023-07-26,12550,12950,11980,12060,111779,-0.04739336492891
2023-07-27,11830,12280,11830,12030,49840,-0.0024875621890547706
2023-07-28,11830,12150,11830,12050,53061,0.0016625103906899863
2023-07-31,12070,12700,12070,12650,69115,0.049792531120331995
2023-08-01,12600,12730,12470,12500,47293,-0.011857707509881465
2023-08-02,12400,12670,12350,12360,33358,-0.011199999999999988
2023-08-03,12240,12360,12040,12200,33586,-0.012944983818770184
2023-08-04,12130,12360,12080,12250,48331,0.004098360655737654
2023-08-07,12250,12250,12010,12150,35010,-0.008163265306122436
2023-08-08,12030,12270,11990,12030,41910,-0.00987654320987652
2023-08-09,11910,12110,11910,12040,18884,0.0008312551953448821
2023-08-10,12000,12340,11910,12220,60076,0.014950166112956742
2023-08-11,12420,12450,12100,12230,36561,0.0008183306055646877
2023-08-14,12110,12160,11870,11910,55831,-0.026165167620605057
2023-08-16,11910,11910,11480,11480,69611,-0.03610411418975645
2023-08-17,11460,11470,11160,11300,54909,-0.015679442508710784
2023-08-18,11040,11240,11040,11100,39268,-0.017699115044247815
2023-08-21,11000,11330,11000,11260,16135,0.01441441441441449
2023-08-22,11260,11300,11140,11270,18303,0.000888099467140302
2023-08-23,11150,11350,11110,11250,29175,-0.0017746228926353025
2023-08-24,11170,11240,11110,11180,19625,-0.00622222222222224
2023-08-25,11100,11160,11060,11090,17453,-0.00805008944543828
2023-08-28,11080,11430,11080,11310,46350,0.019837691614066788
2023-08-29,11230,11730,11230,11490,86285,0.01591511936339529
2023-08-30,11600,11650,11400,11480,17724,-0.0008703220191470518
2023-08-31,11600,11640,11370,11380,16478,-0.008710801393728262
2023-09-01,11290,13220,11290,12560,1554951,0.1036906854130053
2023-09-04,12730,13260,12370,12790,622053,0.018312101910828105
2023-09-05,12620,12770,12320,12630,112677,-0.012509773260359625
2023-09-06,12700,13030,12560,12600,141377,-0.002375296912114022
2023-09-07,12580,12650,12110,12130,72680,-0.03730158730158728
2023-09-08,12060,12380,12050,12200,41005,0.00577081615828523
2023-09-11,12380,12760,12350,12370,73915,0.013934426229508245
2023-09-12,12370,12450,12100,12100,37738,-0.021827000808407382
2023-09-13,12030,12600,12010,12430,70497,0.027272727272727337
2023-09-14,12240,12640,12240,12350,56474,-0.006436041834271933
2023-09-15,12350,13000,12350,12960,133699,0.04939271255060729
2023-09-18,13200,13200,12700,12700,102707,-0.020061728395061706
2023-09-19,12710,13550,12550,13250,515782,0.04330708661417315
2023-09-20,13210,13300,12860,13030,101129,-0.016603773584905612
2023-09-21,12810,13000,12310,12310,84787,-0.05525709900230236
2023-09-22,12120,12570,12080,12410,59112,0.008123476848090894
2023-09-25,12200,12360,11790,11790,67617,-0.04995970991136178
2023-09-26,11790,11860,11520,11540,34266,-0.02120441051738764
2023-09-27,11320,11660,11320,11530,27291,-0.0008665511265164572
2023-10-04,11800,12200,11500,11510,112272,-0.0017346053772766545
2023-10-05,11530,11960,11510,11790,41397,0.024326672458731435
2023-10-06,11650,11930,11650,11900,18743,0.00932994062765058
2023-10-10,11790,11990,11270,11270,79681,-0.05294117647058827
2023-10-11,11480,11670,11320,11600,40074,0.02928127772848277
2023-10-12,11600,11740,11580,11700,18447,0.008620689655172376
2023-10-13,11690,11690,11360,11480,22554,-0.018803418803418848
2023-10-16,11370,11470,11130,11220,55609,-0.022648083623693416
2023-10-17,11220,11550,11220,11500,34893,0.024955436720142554
2023-10-18,11400,11580,11030,11030,68322,-0.04086956521739127
2023-10-19,10920,11200,10510,11200,166234,0.015412511332729029
2023-10-20,12600,12870,11460,11530,615129,0.02946428571428572
2023-10-23,11900,14980,11350,14980,6842458,0.29921942758022557
2023-10-24,14590,17770,14070,16740,13380129,0.11748998664886523
2023-10-25,16830,17060,15190,15260,1235761,-0.08841099163679811
2023-10-26,15000,15250,13650,13960,958985,-0.08519003931847968
2023-10-27,13780,13870,13170,13370,473320,-0.04226361031518622
2023-10-30,13150,13200,12540,13090,410949,-0.020942408376963373
2023-10-31,12920,13050,12490,12710,285664,-0.029029793735676046
2023-11-01,12600,13060,12550,13000,244867,0.02281667977970092
2023-11-02,13090,13170,12850,13030,186056,0.002307692307692344
2023-11-03,13120,13280,12790,13090,224907,0.004604758250191798
2023-11-06,13150,13620,12810,13620,319860,0.04048892284186412
2023-11-07,13570,13680,13100,13560,258422,-0.004405286343612369
2023-11-08,13640,13640,13050,13050,181890,-0.03761061946902655
2023-11-09,12910,13050,12570,12740,117964,-0.023754789272030674
2023-11-10,12520,12560,11980,12130,162624,-0.04788069073783363
2023-11-13,12080,12170,11370,11710,169473,-0.03462489694971149
2023-11-14,11770,12020,11720,11950,72924,0.020495303159692613
2023-11-15,12060,12280,12020,12230,81758,0.023430962343096162
2023-11-16,12390,12390,12040,12180,51837,-0.00408830744071953
2023-11-17,12190,12190,11740,11740,92044,-0.03612479474548436
2023-11-20,11710,12250,11710,12240,87422,0.042589437819420706
2023-11-21,12070,12290,12070,12190,69532,-0.004084967320261423
2023-11-22,12170,12440,11860,12380,129097,0.015586546349466879
2023-11-23,12490,12760,12170,12170,122067,-0.01696284329563813
2023-11-24,12200,12370,12200,12270,34670,0.008216926869350827
2023-11-27,12260,12550,12200,12490,97753,0.01792991035044822
2023-11-28,12480,12530,11740,12390,92916,-0.008006405124099225
2023-11-29,12750,12750,11930,11950,222952,-0.03551251008878131
2023-11-30,11930,12000,11800,11860,129935,-0.007531380753138084
2023-12-01,12560,15400,12400,14480,7418967,0.220910623946037
2023-12-04,14030,14310,13040,13270,933836,-0.08356353591160226
2023-12-05,13040,13230,12590,12750,427751,-0.03918613413715144
2023-12-06,12750,12950,12550,12830,252498,0.006274509803921635
2023-12-07,12790,13200,12610,12750,295803,-0.00623538581449723
2023-12-08,12800,12960,12580,12750,143788,0.0
2023-12-11,12650,13090,12620,12720,173787,-0.0023529411764705577
2023-12-12,12720,12840,12190,12330,224064,-0.030660377358490587
2023-12-13,12300,12340,11990,12110,144652,-0.017842660178426617
2023-12-14,12150,12390,12030,12260,101215,0.012386457473162693
2023-12-15,12340,12480,12160,12320,99916,0.004893964110929794
2023-12-18,12280,12280,12080,12100,90497,-0.017857142857142905
2023-12-19,12000,12130,11610,11820,164312,-0.023140495867768562
2023-12-20,11780,12090,11720,11900,117229,0.006768189509306355
2023-12-21,11900,12070,11800,11820,96246,-0.006722689075630228
2023-12-22,11990,11990,11750,11750,46865,-0.005922165820642977
2023-12-26,11770,11880,11660,11750,48282,0.0
2023-12-27,11750,11810,11540,11630,58669,-0.010212765957446801
2023-12-28,11630,11630,11440,11550,83978,-0.006878761822871837
2024-01-02,11440,11440,10940,11150,190228,-0.03463203463203468
2024-01-03,11150,11210,11010,11050,57752,-0.008968609865470878
2024-01-04,11050,11050,10850,10880,64833,-0.01538461538461533
2024-01-05,10750,10830,10700,10720,78945,-0.014705882352941124
2024-01-08,10730,10950,10700,10920,38982,0.018656716417910557
2024-01-09,11000,11010,10800,10950,32772,0.0027472527472527375
2024-01-10,10940,10940,10620,10770,46470,-0.016438356164383605
2024-01-11,10680,10900,10670,10890,26265,0.011142061281337101
2024-01-12,10890,10890,10710,10770,29839,-0.011019283746556474
2024-01-15,10760,10810,10570,10570,35410,-0.01857010213556176
2024-01-16,10570,10630,10330,10430,46673,-0.013245033112582738
2024-01-17,10430,10440,10120,10120,47083,-0.029721955896452545
2024-01-18,10120,10250,10090,10120,22082,0.0
2024-01-19,10030,10240,10030,10120,39275,0.0
2024-01-22,9980,10080,9300,9340,148560,-0.07707509881422925
2024-01-23,9340,9390,9170,9240,47765,-0.010706638115631661
2024-01-24,9080,9240,9030,9030,41374,-0.022727272727272707
2024-01-25,9000,9160,8800,9130,53940,0.011074197120708673
2024-01-26,9140,9500,9140,9390,38247,0.028477546549835697
2024-01-29,9390,9520,9350,9470,21251,0.008519701810436597
2024-01-30,9450,10700,9420,9710,337271,0.025343189017951406
2024-01-31,9730,9880,9470,9480,39243,-0.023686920700308978
2024-02-01,9370,9760,9370,9750,22603,0.028481012658227778
2024-02-02,9800,9990,9760,9900,41708,0.01538461538461533
2024-02-05,9900,9960,9640,9830,29153,-0.007070707070707116
2024-02-06,9830,9830,9560,9680,22603,-0.015259409969481164
2024-02-07,9690,9800,9610,9730,18942,0.005165289256198413
2024-02-08,9690,9800,9630,9640,16156,-0.009249743062692661
2024-02-13,9720,10080,9660,10030,45446,0.04045643153526979
2024-02-14,9900,10020,9760,9970,17792,-0.005982053838484491
2024-02-15,10040,10190,9970,10030,27478,0.006018054162487463
2024-02-16,10030,10140,9970,10110,27896,0.007976071784645988
2024-02-19,10110,10240,10090,10120,18065,0.0009891196834816984
2024-02-20,10120,10150,9980,10000,20309,-0.011857707509881465
2024-02-21,10010,10150,9990,10120,25690,0.01200000000000001
2024-02-22,10130,10140,9990,10010,17771,-0.010869565217391353
2024-02-23,10090,10160,9910,9910,28300,-0.009990009990009985
2024-02-26,9910,9980,9740,9750,30855,-0.016145307769929396
2024-02-27,9750,9900,9600,9760,22211,0.0010256410256410664
2024-02-28,9750,9850,9620,9820,22531,0.006147540983606481
2024-02-29,9810,9810,9610,9630,14970,-0.0193482688391039
2024-03-04,9430,9550,9300,9300,46900,-0.034267912772585674
2024-03-05,9210,9400,9140,9260,39854,-0.004301075268817178
2024-03-06,9260,9380,9180,9190,25715,-0.0075593952483801186
2024-03-07,9170,9360,9090,9180,16587,-0.0010881392818280489
2024-03-08,9100,9170,8800,9140,22576,-0.004357298474945481
2024-03-11,9140,9280,9040,9040,18478,-0.01094091903719907
2024-03-12,8930,9150,8930,9010,25925,-0.0033185840707964376
2024-03-13,8970,9450,8970,9300,33617,0.03218645948945609
2024-03-14,9280,9490,9080,9350,38983,0.005376344086021501
2024-03-15,9300,9650,9230,9470,33579,0.012834224598930577
2024-03-18,9470,9470,9200,9280,15718,-0.020063357972544882
2024-03-19,9130,9280,9060,9060,18113,-0.023706896551724088
2024-03-20,9090,9290,9020,9020,27160,-0.004415011037527616
2024-03-21,9100,9490,9020,9200,54288,0.019955654101995624
2024-03-22,9120,9250,9120,9180,12562,-0.0021739130434782483
2024-03-25,9180,9180,8990,9050,28289,-0.014161220043573008
2024-03-26,8970,9150,8960,9010,18670,-0.0044198895027623974
2024-03-27,8960,9110,8890,8960,25656,-0.005549389567147567
2024-03-28,9010,9090,8960,8960,22127,0.0
2024-03-29,8910,9050,8910,8940,17818,-0.0022321428571429047
2024-04-01,8990,9110,8900,9060,17045,0.01342281879194629
2024-04-02,8980,9080,8970,9010,16470,-0.0055187637969095205
2024-04-03,8930,9110,8920,9030,15110,0.002219755826859071
2024-04-04,8950,9120,8950,8990,10403,-0.0044296788482834915
2024-04-05,8990,9050,8900,8920,12980,-0.007786429365962189
2024-04-08,8920,8930,8660,8670,37995,-0.028026905829596438
2024-04-09,8760,8760,8600,8610,27291,-0.00692041522491349
2024-04-11,8770,8770,8520,8560,21020,-0.005807200929152101
2024-04-12,8770,8940,8480,8600,15531,0.004672897196261738
2024-04-15,8590,8590,8470,8470,10017,-0.015116279069767424
2024-04-16,8470,8660,8340,8360,15312,-0.012987012987012991
2024-04-17,8320,8460,8260,8270,11739,-0.010765550239234423
2024-04-18,8180,8460,8180,8310,9531,0.0048367593712213
2024-04-19,8210,8400,8170,8360,17385,0.006016847172081841
2024-04-22,8320,8550,8320,8530,8975,0.020334928229664984
2024-04-23,8430,8530,8360,8370,11001,-0.01875732708089095
2024-04-24,8350,8520,8330,8330,7383,-0.004778972520907976
2024-04-25,8300,8460,8300,8330,7467,0.0
2024-04-26,8280,8360,8200,8270,16067,-0.007202881152461038
2024-04-29,8180,8420,8180,8400,18823,0.01571946795646917
2024-04-30,8400,8500,8400,8440,15693,0.004761904761904745
2024-05-02,8390,8500,8210,8350,15737,-0.010663507109004766
2024-05-03,8280,8430,8260,8400,7829,0.0059880239520957446
2024-05-07,8400,8450,8260,8350,23656,-0.005952380952380931
2024-05-08,8270,8430,8270,8390,14165,0.004790419161676551
2024-05-09,8470,8470,8370,8400,11058,0.0011918951132301459
2024-05-10,8400,8410,8330,8330,16154,-0.008333333333333304
2024-05-13,8330,8380,8250,8340,7157,0.0012004801920768582
2024-05-14,8350,8390,8300,8330,6123,-0.0011990407673860837
2024-05-16,8400,8440,8350,8390,6272,0.007202881152460927
2024-05-17,8390,8420,8330,8380,5986,-0.0011918951132300348
2024-05-20,8390,8430,8210,8240,23679,-0.01670644391408116
2024-05-21,8210,8310,8200,8260,7276,0.0024271844660195274
2024-05-22,8260,8590,8210,8340,13007,0.009685230024213176
2024-05-23,8340,8450,8340,8430,6757,0.010791366906474753
2024-05-24,8420,8420,8250,8270,12207,-0.018979833926453193
2024-05-27,8370,8490,8250,8440,21380,0.02055622732769047
2024-05-28,8510,10860,8440,9610,2823746,0.13862559241706163
2024-05-29,9400,9400,8910,9040,278178,-0.0593132154006244
2024-05-30,8900,8900,8620,8620,109856,-0.04646017699115046
2024-05-31,8530,9800,8500,8920,511854,0.03480278422273786
2024-06-03,8920,9700,8750,9320,367057,0.04484304932735417
2024-06-04,9270,12100,9030,10700,2464149,0.148068669527897
2024-06-05,10500,10730,9830,10290,459358,-0.03831775700934581
2024-06-07,10190,10360,9670,9700,313044,-0.05733722060252677
2024-06-10,9730,9930,9500,9880,108690,0.01855670103092777
2024-06-11,9950,9970,9590,9730,86937,-0.015182186234817818
2024-06-12,9730,12640,9650,12640,5525274,0.2990750256937307
2024-06-13,13870,15240,12690,12800,8289926,0.012658227848101333
2024-06-14,13100,13900,12000,12200,2127455,-0.046875
2024-06-17,12020,12450,11120,11280,735893,-0.07540983606557372
2024-06-18,11370,13390,11010,12110,3054024,0.07358156028368801
2024-06-19,12100,12520,11520,12110,604957,0.0
2024-06-20,12400,15740,11750,15740,6422155,0.2997522708505367
2024-06-21,15740,16110,14040,14090,3012333,-0.10482846251588307
2024-06-24,14030,15240,13670,14390,2145305,0.02129169623846705
2024-06-25,14400,14780,13420,13600,634851,-0.054899235580264105
2024-06-26,13810,14500,13220,13630,529069,0.0022058823529411686
2024-06-27,14150,15200,13600,13630,2062450,0.0
2024-06-28,13990,13990,13350,13700,307179,0.005135730007336692
2024-07-01,13780,13790,12600,12620,265943,-0.07883211678832114
2024-07-02,12660,13730,12400,12840,472688,0.017432646592709933
2024-07-03,12840,12900,11680,11730,297984,-0.08644859813084116
2024-07-04,11570,12440,11340,11580,297781,-0.012787723785166238
