Date,Open,High,Low,Close,Volume,Change
2022-08-31,9360,9380,9250,9380,6721,0.0032085561497325887
2022-09-01,9230,9380,9160,9170,5168,-0.02238805970149249
2022-09-02,9170,9200,8910,9000,7481,-0.018538713195201728
2022-09-05,9040,9120,8730,8880,30589,-0.013333333333333308
2022-09-06,8880,9140,8850,9140,17391,0.029279279279279313
2022-09-07,9210,9210,8750,8760,19615,-0.04157549234135671
2022-09-08,8940,8940,8760,8830,8053,0.007990867579908745
2022-09-13,8830,8950,8800,8840,21467,0.0011325028312569874
2022-09-14,8810,8820,8660,8710,9252,-0.014705882352941124
2022-09-15,8710,8840,8680,8690,3147,-0.0022962112514350874
2022-09-16,8650,8820,8580,8620,7073,-0.008055235903337121
2022-09-19,8620,8630,8300,8320,9527,-0.03480278422273786
2022-09-20,8320,8730,8320,8460,14303,0.016826923076923128
2022-09-21,8550,8600,8430,8590,15221,0.015366430260047359
2022-09-22,8640,8640,8420,8590,8692,0.0
2022-09-23,8580,8590,8250,8250,7759,-0.03958090803259606
2022-09-26,8200,8370,7670,7920,33226,-0.040000000000000036
2022-09-27,7920,7980,7580,7810,31819,-0.01388888888888884
2022-09-28,7660,7800,7530,7710,16552,-0.012804097311139517
2022-09-29,7710,7920,7690,7690,6049,-0.0025940337224383825
2022-09-30,7500,7710,7500,7690,2210,0.0
2022-10-04,7700,7920,7700,7920,5846,0.02990897269180759
2022-10-05,7980,8000,7890,7900,6803,-0.002525252525252486
2022-10-06,7860,8220,7860,8160,8742,0.032911392405063244
2022-10-07,8160,8160,7980,8150,7861,-0.001225490196078427
2022-10-11,8090,8090,7800,7860,5833,-0.03558282208588959
2022-10-12,7850,7920,7750,7860,15815,0.0
2022-10-13,7830,7830,7490,7800,16697,-0.007633587786259555
2022-10-14,7830,7940,7740,7850,21439,0.0064102564102563875
2022-10-17,7840,7920,7770,7920,5911,0.008917197452229297
2022-10-18,7930,8130,7910,8100,6051,0.022727272727272707
2022-10-19,8210,8350,8110,8230,6974,0.016049382716049276
2022-10-20,8210,8210,8020,8020,4472,-0.025516403402187082
2022-10-21,7950,8020,7850,7950,9438,-0.00872817955112215
2022-10-24,7960,8100,7960,8100,6803,0.018867924528301883
2022-10-25,8170,8170,8010,8160,5341,0.007407407407407307
2022-10-26,8190,8190,8010,8010,4955,-0.018382352941176516
2022-10-27,8010,8300,8010,8290,4841,0.03495630461922605
2022-10-28,8290,8290,8160,8160,2970,-0.0156815440289505
2022-10-31,8100,8240,8090,8230,4661,0.008578431372548989
2022-11-01,8190,8290,8190,8270,2138,0.004860267314702238
2022-11-02,8260,8260,8180,8230,2158,-0.0048367593712213
2022-11-03,8140,8320,8090,8290,1983,0.007290400972053357
2022-11-04,8200,8240,8140,8160,3919,-0.0156815440289505
2022-11-07,8120,8270,8100,8130,9145,-0.003676470588235281
2022-11-08,8170,8240,8130,8230,4321,0.012300123001230068
2022-11-09,8250,8360,8170,8200,9075,-0.0036452004860266785
2022-11-10,8240,8290,8150,8230,4891,0.003658536585365857
2022-11-11,8350,8350,8220,8300,19056,0.008505467800729027
2022-11-14,8300,8560,8250,8490,20534,0.02289156626506017
2022-11-15,8440,8560,8390,8440,15355,-0.005889281507656108
2022-11-16,8450,8610,8320,8580,53141,0.016587677725118377
2022-11-17,8580,8620,8520,8620,7336,0.004662004662004726
2022-11-18,8630,8650,8490,8600,10706,-0.002320185614849146
2022-11-21,8630,8630,8460,8490,9229,-0.01279069767441865
2022-11-22,8390,8600,8390,8530,10439,0.004711425206124886
2022-11-23,8530,8650,8530,8600,5655,0.008206330597889888
2022-11-24,8680,9540,8650,8880,182141,0.032558139534883734
2022-11-25,8940,8950,8820,8870,19814,-0.0011261261261261701
2022-11-28,8870,9010,8780,8950,22687,0.00901916572717032
2022-11-29,8860,8970,8810,8960,12285,0.0011173184357542443
2022-11-30,8960,9050,8940,9050,11039,0.010044642857142794
2022-12-01,9080,9080,8980,9040,9856,-0.0011049723756906271
2022-12-02,9040,9040,8870,8920,11637,-0.013274336283185861
2022-12-05,8910,9010,8910,8950,9291,0.0033632286995515237
2022-12-06,8850,9020,8850,8900,9586,-0.005586592178770999
2022-12-07,8860,8860,8710,8850,5974,-0.005617977528089901
2022-12-08,8760,8920,8760,8840,10547,-0.001129943502824804
2022-12-09,8840,8950,8800,8910,5730,0.007918552036199067
2022-12-12,8910,8980,8890,8960,3649,0.0056116722783390305
2022-12-13,8910,9040,8900,8980,6776,0.0022321428571427937
2022-12-14,8980,9120,8950,9030,5235,0.0055679287305121505
2022-12-15,9030,9380,8980,9070,8286,0.0044296788482836025
2022-12-16,8980,9190,8980,9140,7328,0.007717750826901959
2022-12-19,9040,9180,9000,9180,8542,0.004376367614879584
2022-12-20,9180,9180,8960,9000,4654,-0.019607843137254943
2022-12-21,8980,9120,8870,9120,9061,0.01333333333333342
2022-12-22,9120,9120,8990,9010,5654,-0.01206140350877194
2022-12-23,9010,9040,8840,8850,10819,-0.017758046614872347
2022-12-26,8830,8910,8780,8910,3269,0.006779661016949046
2022-12-27,8850,9040,8850,9020,12528,0.012345679012345734
2022-12-28,9020,9120,8750,9090,16903,0.0077605321507761005
2022-12-29,8930,9080,8800,8800,10780,-0.03190319031903188
2023-01-02,8800,8940,8740,8870,8165,0.007954545454545547
2023-01-03,8850,9110,8660,9080,11909,0.02367531003382184
2023-01-04,9100,9100,8850,9020,3330,-0.0066079295154185536
2023-01-05,9020,9100,8930,8990,2929,-0.003325942350332567
2023-01-06,8990,9050,8920,9050,7028,0.006674082313681939
2023-01-09,9060,9120,8980,9050,6533,0.0
2023-01-10,9050,9080,8940,8950,8962,-0.011049723756906049
2023-01-11,8990,9050,8790,9010,5873,0.006703910614525244
2023-01-12,9010,9060,8950,9030,5076,0.002219755826859071
2023-01-13,9030,9080,8990,9010,1935,-0.0022148394241418012
2023-01-16,9010,9110,8970,9070,5271,0.006659267480577213
2023-01-17,9080,9080,8980,8980,3027,-0.009922822491730932
2023-01-18,8980,9060,8880,8890,4179,-0.010022271714922093
2023-01-19,8900,9060,8890,8970,1569,0.008998875140607376
2023-01-20,8970,9040,8900,9000,2869,0.0033444816053511683
2023-01-25,9100,9100,8850,8900,38101,-0.011111111111111072
2023-01-26,8910,8990,8910,8970,10582,0.00786516853932584
2023-01-27,9070,9160,9030,9100,19058,0.01449275362318847
2023-01-30,9110,9130,9060,9100,8018,0.0
2023-01-31,9060,9370,9060,9350,24276,0.027472527472527375
2023-02-01,9350,9370,9250,9260,8265,-0.009625668449197877
2023-02-02,9300,9300,9200,9240,7785,-0.002159827213822907
2023-02-03,9240,9280,9170,9200,3823,-0.0043290043290042934
2023-02-06,9300,9300,9100,9140,3733,-0.006521739130434745
2023-02-07,9140,9210,9050,9120,8080,-0.002188183807439792
2023-02-08,9120,9130,9080,9120,4903,0.0
2023-02-09,9100,9150,9040,9130,4166,0.0010964912280702066
2023-02-10,9190,9190,9080,9130,7495,0.0
2023-02-13,9130,9140,8990,9020,8019,-0.012048192771084376
2023-02-14,9050,9070,9010,9030,3764,0.0011086474501109667
2023-02-15,9040,9040,8910,8950,4532,-0.008859357696566983
2023-02-16,8950,8970,8820,8870,20741,-0.00893854748603351
2023-02-17,8890,9000,8870,8930,2948,0.006764374295377573
2023-02-20,8930,9010,8870,9010,6032,0.008958566629339249
2023-02-21,9010,9170,8960,9130,16830,0.013318534961154205
2023-02-22,9130,9220,9090,9150,12908,0.0021905805038335835
2023-02-23,9150,9160,9080,9120,11750,-0.003278688524590123
2023-02-24,9120,9160,8980,8980,19317,-0.015350877192982448
2023-02-27,8950,9010,8850,8900,15337,-0.008908685968819552
2023-02-28,8920,9050,8900,9010,6424,0.012359550561797716
2023-03-02,9010,9120,8990,9100,7495,0.009988901220865598
2023-03-03,9150,9150,9110,9110,7209,0.001098901098901095
2023-03-06,9120,9130,9050,9100,8301,-0.001097694840834218
2023-03-07,9100,9140,9080,9130,4255,0.003296703296703285
2023-03-08,9130,9190,9020,9160,10046,0.0032858707557503752
2023-03-09,9160,9220,9060,9100,9073,-0.0065502183406113135
2023-03-10,9100,9100,8930,8990,10578,-0.012087912087912045
2023-03-13,8900,8930,8820,8900,11642,-0.010011123470522798
2023-03-14,8860,8880,8500,8500,24320,-0.0449438202247191
2023-03-15,8510,8740,8510,8570,11811,0.008235294117647118
2023-03-16,8540,8650,8500,8640,11444,0.008168028004667427
2023-03-17,8800,8850,8700,8840,4571,0.02314814814814814
2023-03-20,8770,8800,8570,8620,12740,-0.02488687782805432
2023-03-21,8620,8720,8620,8710,5703,0.010440835266821269
2023-03-22,8710,8840,8670,8760,7609,0.00574052812858783
2023-03-23,8720,8870,8660,8670,7261,-0.010273972602739767
2023-03-24,8720,8720,8240,8720,5083,0.005767012687427853
2023-03-27,8830,8900,8530,8590,22068,-0.014908256880733939
2023-03-28,8590,8900,8570,8660,10584,0.008149010477299212
2023-03-29,8880,8880,8720,8860,3979,0.023094688221708903
2023-03-30,8860,8880,8780,8850,9820,-0.0011286681715575453
2023-03-31,8890,8900,8840,8850,3530,0.0
2023-04-03,8850,8860,8810,8850,4604,0.0
2023-04-04,8850,8960,8820,8880,15547,0.003389830508474523
2023-04-05,8880,8970,8850,8910,7334,0.0033783783783782884
2023-04-06,8970,8980,8780,8840,2945,-0.007856341189674487
2023-04-07,8840,8880,8760,8840,7742,0.0
2023-04-10,8740,8800,8710,8750,5093,-0.010180995475113086
2023-04-11,8750,8770,8510,8750,8635,0.0
2023-04-12,8710,8760,8630,8640,18251,-0.012571428571428567
2023-04-13,8640,8790,8620,8740,6710,0.011574074074074181
2023-04-14,8790,8850,8600,8650,20135,-0.010297482837528626
2023-04-17,8580,8770,8580,8760,12184,0.012716763005780285
2023-04-18,8760,8770,8670,8700,6351,-0.006849315068493178
2023-04-19,8750,8750,8680,8740,6416,0.0045977011494253706
2023-04-20,8740,8770,8690,8720,8883,-0.0022883295194507935
2023-04-21,8660,8660,8470,8490,17913,-0.026376146788990806
2023-04-24,8490,9950,8420,8490,1305714,0.0
2023-04-25,8500,8610,8310,8420,63501,-0.00824499411071844
2023-04-26,8380,8500,8330,8420,44232,0.0
2023-04-27,8390,8530,8380,8530,20515,0.013064133016627011
2023-04-28,8550,8600,8500,8510,18936,-0.0023446658851113966
2023-05-02,8530,8610,8530,8570,10345,0.007050528789659172
2023-05-03,8570,8670,8540,8650,14681,0.009334889148191472
2023-05-04,8610,8680,8570,8650,11822,0.0
2023-05-08,8650,8700,8640,8670,12138,0.0023121387283238093
2023-05-09,8580,8760,8580,8730,11969,0.006920415224913601
2023-05-10,8690,8880,8670,8760,11727,0.0034364261168384758
2023-05-11,9000,9000,8700,8770,14823,0.0011415525114155667
2023-05-12,8820,8820,8730,8760,6810,-0.0011402508551880963
2023-05-15,8760,8840,8740,8770,11560,0.0011415525114155667
2023-05-16,8770,8830,8710,8790,17331,0.0022805017103761926
2023-05-17,8790,8850,8740,8830,16943,0.004550625711035261
2023-05-18,8830,8900,8810,8840,3987,0.0011325028312569874
2023-05-19,8840,8890,8820,8870,12469,0.0033936651583710287
2023-05-22,8840,8880,8830,8870,6319,0.0
2023-05-23,8870,8920,8830,8870,8707,0.0
2023-05-24,8870,8870,8800,8860,8807,-0.0011273957158962622
2023-05-25,8860,9480,8770,8960,80640,0.011286681715575675
2023-05-26,8990,9070,8890,8970,12237,0.0011160714285713969
2023-05-30,8970,9090,8970,9090,21033,0.013377926421404673
2023-05-31,9090,9110,9010,9050,10246,-0.004400440044004417
2023-06-01,9060,9690,8810,9090,54780,0.0044198895027625085
2023-06-02,9130,9130,9080,9090,6318,0.0
2023-06-05,9090,9330,9060,9100,18514,0.0011001100110010764
2023-06-07,9090,9140,9060,9110,12421,0.001098901098901095
2023-06-08,9110,9700,9100,9110,68854,0.0
2023-06-09,9110,9210,9110,9200,11361,0.009879253567508295
2023-06-12,9240,9390,9240,9340,26612,0.01521739130434785
2023-06-13,9310,9430,9290,9380,17649,0.004282655246252709
2023-06-14,9350,9400,9300,9320,14772,-0.006396588486140775
2023-06-15,9300,9450,9260,9310,21762,-0.0010729613733905241
2023-06-16,9310,9370,9310,9340,27389,0.0032223415682062218
2023-06-19,9260,9380,9260,9360,5234,0.0021413276231263545
2023-06-20,9360,9410,9300,9360,8758,0.0
2023-06-21,9360,9360,9200,9300,15314,-0.0064102564102563875
2023-06-22,9290,9350,9080,9110,12446,-0.02043010752688168
2023-06-23,9110,9210,9010,9010,12664,-0.010976948408342513
2023-06-26,9010,9030,8940,8980,7708,-0.0033296337402886067
2023-06-27,9020,9130,8950,9060,11831,0.008908685968819663
2023-06-28,9100,9110,9030,9100,6309,0.004415011037527616
2023-06-29,9010,9110,8990,9000,6079,-0.01098901098901095
2023-06-30,9000,9100,8910,9100,4306,0.011111111111111072
2023-07-03,9150,9170,9070,9110,7701,0.001098901098901095
2023-07-04,9110,9130,9020,9050,4916,-0.00658616904500553
2023-07-05,9010,9110,9010,9050,8254,0.0
2023-07-06,9000,9060,8760,8770,8388,-0.030939226519337004
2023-07-07,8550,8750,8550,8720,9374,-0.005701254275940704
2023-07-10,8610,9190,8610,8740,16929,0.002293577981651307
2023-07-11,8920,8920,8740,8880,7110,0.016018306636155666
2023-07-12,8900,8930,8840,8860,6118,-0.0022522522522522292
2023-07-13,8870,9070,8870,8910,13640,0.0056433408577878375
2023-07-14,8910,9100,8900,8950,7972,0.004489337822671136
2023-07-17,8950,8950,8840,8900,10539,-0.005586592178770999
2023-07-18,8910,8920,8740,8830,12702,-0.00786516853932584
2023-07-19,8820,8890,8750,8820,5483,-0.0011325028312570984
2023-07-20,8810,8940,8750,8910,4726,0.010204081632652962
2023-07-21,8770,8980,8770,8970,5748,0.006734006734006703
2023-07-24,8970,9010,8770,8790,6367,-0.02006688963210701
2023-07-25,8790,8820,8660,8710,12325,-0.009101251422070522
2023-07-26,8670,8760,8490,8590,19568,-0.013777267508610747
2023-07-27,8620,8780,8550,8710,7435,0.01396973224679865
2023-07-28,8830,8850,8650,8830,2455,0.013777267508610747
2023-07-31,8920,8980,8750,8850,5913,0.0022650056625141968
2023-08-01,8750,9010,8750,8850,10362,0.0
2023-08-02,9010,9010,8820,8890,12754,0.004519774011299438
2023-08-03,8840,8900,8810,8900,2496,0.0011248593925758943
2023-08-04,8900,8980,8850,8920,4860,0.0022471910112360494
2023-08-07,8920,8960,8820,8880,4292,-0.004484304932735439
2023-08-08,8880,8940,8700,8820,7032,-0.006756756756756799
2023-08-09,8820,9000,8770,8870,4014,0.005668934240362855
2023-08-10,9000,9000,8760,8870,9910,0.0
2023-08-11,8860,8870,8750,8790,7924,-0.009019165727170209
2023-08-14,8740,8810,8700,8770,5416,-0.0022753128555176305
2023-08-16,8690,8750,8540,8600,17030,-0.019384264538198415
2023-08-17,8600,8600,8450,8570,12319,-0.0034883720930232176
2023-08-18,8540,8730,8460,8610,8032,0.004667444574095736
2023-08-21,8610,8690,8540,8560,1993,-0.005807200929152101
2023-08-22,8480,8930,8480,8570,33247,0.001168224299065379
2023-08-23,8660,8660,8570,8630,6924,0.007001166861143604
2023-08-24,8620,8620,8500,8500,6792,-0.015063731170335992
2023-08-25,8500,8570,8430,8500,3655,0.0
2023-08-28,8520,8560,8490,8520,5838,0.0023529411764706687
2023-08-29,8520,8610,8520,8560,5565,0.0046948356807512415
2023-08-30,8640,8640,8570,8570,4787,0.001168224299065379
2023-08-31,8550,8650,8540,8560,7281,-0.001166861143523934
2023-09-01,8580,8580,8510,8530,6134,-0.003504672897196248
2023-09-04,8540,8620,8540,8550,5834,0.0023446658851113966
2023-09-05,8550,8650,8550,8630,5874,0.009356725146198785
2023-09-06,8600,8670,8490,8490,10646,-0.016222479721900385
2023-09-07,8480,8540,8480,8490,4084,0.0
2023-09-08,8490,8540,8450,8510,4205,0.002355712603062443
2023-09-11,8510,8630,8470,8490,2608,-0.002350176263219761
2023-09-12,8590,8650,8490,8550,1969,0.007067137809187329
2023-09-13,8600,9400,8540,8570,15057,0.002339181286549641
2023-09-14,8600,8610,8500,8550,10525,-0.002333722287047868
2023-09-15,8560,8610,8500,8540,8813,-0.0011695906432748204
2023-09-18,8540,8690,8530,8560,4767,0.0023419203747072626
2023-09-19,8560,8600,8520,8560,3709,0.0
2023-09-20,8560,8630,8550,8550,5258,-0.001168224299065379
2023-09-21,8580,8610,8390,8410,7952,-0.01637426900584793
2023-09-22,8410,8470,8290,8380,9690,-0.003567181926278251
2023-09-25,8410,8410,8370,8410,6691,0.0035799522673030104
2023-09-26,8420,8480,8330,8380,3450,-0.003567181926278251
2023-09-27,8380,8390,8250,8310,4084,-0.00835322195704058
2023-10-04,8320,8320,8010,8070,15237,-0.028880866425992746
2023-10-05,8100,8100,7900,7930,10958,-0.01734820322180919
2023-10-06,7930,8060,7880,8010,12780,0.010088272383354413
2023-10-10,8010,8130,7990,8010,3524,0.0
2023-10-11,8010,8140,7990,8010,3152,0.0
2023-10-12,8090,8090,7990,8000,11786,-0.0012484394506866447
2023-10-13,8000,8110,7960,8020,1908,0.0024999999999999467
2023-10-16,8000,8010,7920,8010,9447,-0.0012468827930174342
2023-10-17,8010,8080,7960,8030,1407,0.0024968789013732895
2023-10-18,8130,8130,8000,8000,2078,-0.0037359900373599153
2023-10-19,7990,7990,7850,7970,5254,-0.003750000000000031
2023-10-20,7940,8060,7840,7950,4646,-0.0025094102885822034
2023-10-23,7950,7950,7850,7950,1927,0.0
2023-10-24,8060,8060,7840,7970,3010,0.002515723270440251
2023-10-25,7970,8010,7860,7880,3693,-0.01129234629861986
2023-10-26,7820,7870,7740,7770,4807,-0.013959390862944177
2023-10-27,7770,7800,7700,7700,5434,-0.009009009009009028
2023-10-30,7700,7850,7690,7740,3667,0.0051948051948051965
2023-10-31,7740,7790,7690,7780,4062,0.0051679586563306845
2023-11-01,7790,7830,7690,7710,3916,-0.00899742930591263
2023-11-02,7710,7780,7650,7780,1844,0.009079118028534339
2023-11-03,7810,8060,7730,7850,7636,0.008997429305912519
2023-11-06,7870,7970,7840,7880,2556,0.003821656050955413
2023-11-07,7880,7940,7840,7880,2293,0.0
2023-11-08,7890,8030,7890,8000,1739,0.015228426395939021
2023-11-09,8050,8060,7970,7980,1300,-0.0024999999999999467
2023-11-10,7980,8050,7910,7990,1514,0.0012531328320801727
2023-11-13,7990,8030,7930,7970,901,-0.0025031289111389077
2023-11-14,7850,8340,7850,7960,3731,-0.0012547051442910462
2023-11-15,8100,8100,7960,8100,2596,0.017587939698492372
2023-11-16,8100,8100,8020,8030,2181,-0.00864197530864197
2023-11-17,8030,8030,7960,8030,3861,0.0
2023-11-20,8030,8120,7980,8060,5137,0.0037359900373599153
2023-11-21,8060,8080,8000,8060,5714,0.0
2023-11-22,8060,8090,8010,8060,6209,0.0
2023-11-23,8060,8080,8050,8050,2609,-0.001240694789081842
2023-11-24,8050,8090,7980,8080,4070,0.003726708074534235
2023-11-27,8080,8090,8000,8070,11063,-0.0012376237623762387
2023-11-28,8060,8120,8040,8100,2827,0.0037174721189590088
2023-11-29,8100,8210,8080,8130,6059,0.0037037037037037646
2023-11-30,8170,8170,8070,8130,3956,0.0
2023-12-01,8130,8160,8080,8140,5956,0.0012300123001229846
2023-12-04,8130,8300,8120,8170,6971,0.0036855036855036882
2023-12-05,8170,8260,8120,8150,2590,-0.002447980416156681
2023-12-06,8150,8190,8100,8190,4784,0.004907975460122671
2023-12-07,8190,8190,8130,8130,2880,-0.0073260073260073
2023-12-08,8130,8190,8080,8120,1161,-0.0012300123001229846
2023-12-11,8130,8190,8120,8170,3403,0.006157635467980205
2023-12-12,8110,8170,8070,8090,4465,-0.009791921664626724
2023-12-13,8150,8150,8030,8080,4230,-0.0012360939431397266
2023-12-14,8090,8130,8040,8080,2545,0.0
2023-12-15,8080,8140,8070,8100,2554,0.0024752475247524774
2023-12-18,8200,8200,8060,8170,1110,0.00864197530864197
2023-12-19,8220,8220,8050,8060,2034,-0.01346389228886169
2023-12-20,8100,8150,8070,8110,1293,0.006203473945409321
2023-12-21,8110,8200,8060,8130,3069,0.002466091245376001
2023-12-22,8090,8140,8040,8060,5360,-0.008610086100861003
2023-12-26,8060,8080,8010,8040,1618,-0.002481389578163795
2023-12-27,8040,8180,8000,8030,2074,-0.0012437810945273853
2023-12-28,8130,8130,8000,8120,2375,0.011207970112079746
2024-01-02,8120,8170,8050,8130,3490,0.0012315270935960854
2024-01-03,8210,8210,8100,8110,1942,-0.002460024600245969
2024-01-04,8160,8160,8090,8090,649,-0.002466091245376112
2024-01-05,8150,8150,8000,8030,1846,-0.007416563658838027
2024-01-08,8090,8090,8000,8040,2378,0.001245330012453305
2024-01-09,7900,8100,7900,8030,3154,-0.0012437810945273853
2024-01-10,8030,8310,8030,8030,24234,0.0
2024-01-11,8120,8120,8030,8100,7249,0.008717310087173136
2024-01-12,8060,8090,8030,8030,1244,-0.00864197530864197
2024-01-15,8030,8060,7960,8030,4115,0.0
2024-01-16,8040,8060,7830,7900,5585,-0.016189290161892855
2024-01-17,7910,7990,7840,7920,6697,0.0025316455696202667
2024-01-18,8010,8060,7770,7900,14224,-0.002525252525252486
2024-01-19,7980,8130,7860,7960,21788,0.0075949367088608
2024-01-22,7990,8110,7960,8040,8320,0.01005025125628145
2024-01-23,8040,8120,7980,8040,6211,0.0
2024-01-24,8040,8120,7990,8040,3479,0.0
2024-01-25,8010,8120,7980,8050,6156,0.0012437810945273853
2024-01-26,8100,8100,8000,8050,1231,0.0
2024-01-29,8090,8090,8000,8060,7690,0.001242236024844745
2024-01-30,8110,8200,8040,8080,11201,0.002481389578163684
2024-01-31,8170,8220,8080,8170,5468,0.011138613861386037
2024-02-01,8110,8310,8110,8260,8303,0.01101591187270512
2024-02-02,8290,8340,8190,8280,9093,0.002421307506053294
2024-02-05,8350,8440,8220,8420,11724,0.01690821256038655
2024-02-06,8420,8420,8300,8350,12702,-0.008313539192399078
2024-02-07,8410,8540,8340,8380,13738,0.00359281437125758
2024-02-08,8340,8470,8300,8300,14723,-0.009546539379474916
2024-02-13,8250,8540,8250,8540,6505,0.028915662650602414
2024-02-14,8540,8540,8400,8480,10330,-0.007025761124121788
2024-02-15,8550,8550,8460,8460,6813,-0.002358490566037763
2024-02-16,8420,8530,8420,8440,5666,-0.0023640661938534313
2024-02-19,8500,8500,8430,8500,8581,0.007109004739336511
2024-02-20,8460,8550,8420,8490,8562,-0.0011764705882353343
2024-02-21,8560,8560,8420,8490,10555,0.0
2024-02-22,8430,8580,8430,8500,6922,0.0011778563015312216
2024-02-23,8500,8700,8470,8660,10343,0.018823529411764683
2024-02-26,8700,8700,8500,8540,6982,-0.01385681293302543
2024-02-27,8540,8560,8510,8550,2408,0.0011709601873535203
2024-02-28,8480,8530,8480,8510,6121,-0.004678362573099393
2024-02-29,8510,8550,8500,8520,8998,0.001175088131609936
2024-03-04,8520,8740,8500,8700,17043,0.021126760563380254
2024-03-05,8700,8710,8650,8660,1812,-0.0045977011494252595
2024-03-06,8660,8660,8230,8520,40326,-0.0161662817551963
2024-03-07,8450,8470,8420,8450,9436,-0.008215962441314506
2024-03-08,8450,8530,8450,8460,5653,0.0011834319526626835
2024-03-11,8460,8490,8410,8450,4210,-0.0011820330969266601
2024-03-12,8330,8510,8330,8460,4158,0.0011834319526626835
2024-03-13,8460,8550,8460,8510,940,0.005910165484633634
2024-03-14,8560,8560,8490,8540,5427,0.003525264394829586
2024-03-15,8560,8560,8410,8510,4180,-0.003512880562060894
2024-03-18,8500,8650,8500,8600,5725,0.010575793184488758
2024-03-19,8650,8680,8540,8600,8465,0.0
2024-03-20,8600,8700,8540,8620,8166,0.0023255813953488857
2024-03-21,8620,8690,8610,8640,7442,0.002320185614849146
2024-03-22,8640,8800,8590,8660,6934,0.0023148148148148806
2024-03-25,8660,8760,8620,8670,2071,0.0011547344110853786
2024-03-26,8600,8830,8290,8630,5741,-0.0046136101499423265
2024-03-27,8730,8770,8580,8580,4877,-0.005793742757821518
2024-03-28,8580,8650,8510,8630,2754,0.005827505827505908
2024-03-29,8630,8720,8520,8630,2191,0.0
2024-04-01,8630,8630,8470,8470,3282,-0.018539976825028948
2024-04-02,8640,8640,8480,8480,2951,0.0011806375442739991
2024-04-03,8540,8540,8410,8500,3964,0.002358490566037652
2024-04-04,8480,8760,8330,8570,5453,0.008235294117647118
2024-04-05,8730,8730,8450,8520,2365,-0.005834305717619559
2024-04-08,8520,8560,8380,8460,3111,-0.007042253521126751
2024-04-09,8400,8460,8270,8370,5075,-0.010638297872340385
2024-04-11,8370,8450,8280,8370,4555,0.0
2024-04-12,8450,8450,8200,8270,4112,-0.01194743130227005
2024-04-15,8300,8300,7810,8170,7448,-0.01209189842805325
2024-04-16,8100,8220,8060,8110,2595,-0.007343941248470043
2024-04-17,8110,8230,8100,8130,2009,0.002466091245376001
2024-04-18,8220,8220,8050,8150,3362,0.002460024600245969
2024-04-19,8090,8200,8030,8150,2331,0.0
2024-04-22,8000,8230,8000,8200,2432,0.006134969325153339
2024-04-23,8200,8400,8140,8270,2320,0.008536585365853666
2024-04-24,8290,8350,8160,8290,3771,0.002418379685610539
2024-04-25,8290,8290,8110,8250,3463,-0.004825090470446325
2024-04-26,8200,8250,8170,8170,1769,-0.009696969696969648
2024-04-29,8200,8220,8050,8210,5197,0.004895960832313362
2024-04-30,8200,8200,8100,8190,12518,-0.0024360535931789995
2024-05-02,8180,8180,8090,8130,3809,-0.0073260073260073
2024-05-03,8130,8130,8050,8120,2384,-0.0012300123001229846
2024-05-07,8110,8150,8050,8120,3877,0.0
2024-05-08,8120,8130,8060,8090,3548,-0.003694581280788145
2024-05-09,8090,8090,8010,8080,1938,-0.0012360939431397266
2024-05-10,8010,8120,8010,8100,21394,0.0024752475247524774
2024-05-13,8080,8170,8070,8170,72362,0.00864197530864197
2024-05-14,8150,8230,8130,8200,1912,0.003671970624234966
2024-05-16,8200,8250,8120,8240,12231,0.004878048780487809
2024-05-17,8220,8400,8200,8240,6515,0.0
2024-05-20,8140,8250,8140,8240,844,0.0
2024-05-21,8310,8310,8150,8250,1885,0.0012135922330096527
2024-05-22,8240,8240,8020,8180,6177,-0.00848484848484854
2024-05-23,8150,8150,8110,8150,1079,-0.003667481662591676
2024-05-24,8150,8190,8070,8170,4323,0.0024539877300613355
2024-05-27,8160,8210,8050,8120,3848,-0.006119951040391647
2024-05-28,8170,8170,8090,8140,219,0.0024630541871921707
2024-05-29,8170,8170,8040,8050,5217,-0.011056511056511065
2024-05-30,8050,8080,7980,8060,2969,0.001242236024844745
2024-05-31,8040,8100,7990,8060,1467,0.0
2024-06-03,8100,8100,8010,8080,3562,0.002481389578163684
2024-06-04,8100,8100,7980,8070,1874,-0.0012376237623762387
2024-06-05,8100,8100,7990,7990,7015,-0.009913258983890949
2024-06-07,8080,8080,7830,8060,11329,0.008760951188986343
2024-06-10,8050,8050,7980,8050,1972,-0.001240694789081842
2024-06-11,8050,8050,7920,8020,2293,-0.003726708074534124
2024-06-12,8020,8020,7950,7970,4352,-0.006234413965087282
2024-06-13,7970,8040,7850,7970,7959,0.0
2024-06-14,7900,7960,7850,7900,5747,-0.008782936010037656
2024-06-17,7870,7950,7840,7900,6695,0.0
2024-06-18,7900,7900,7840,7870,3231,-0.0037974683544304
2024-06-19,7870,7980,7800,7870,4555,0.0
2024-06-20,7870,7890,7830,7890,3741,0.0025412960609911828
2024-06-21,7930,7930,7750,7790,12216,-0.012674271229404344
2024-06-24,7860,7860,7690,7860,17866,0.00898587933247752
2024-06-25,7890,7890,7770,7840,7110,-0.0025445292620864812
2024-06-26,7840,7880,7690,7850,7267,0.0012755102040815647
2024-06-27,7850,7860,7810,7840,2661,-0.001273885350318471
2024-06-28,7840,7850,7690,7850,31750,0.0012755102040815647
