Date,Open,High,Low,Close,Volume,Change
2022-08-26,10150,10200,9990,10050,29578,-0.004950495049504955
2022-08-29,9840,9870,9710,9770,39217,-0.027860696517412964
2022-08-30,9730,9880,9730,9870,10188,0.010235414534288667
2022-08-31,9790,10100,9770,10050,18829,0.01823708206686936
2022-09-01,9910,10400,9890,10000,64007,-0.00497512437810943
2022-09-02,10000,10150,9790,9980,25790,-0.0020000000000000018
2022-09-05,9920,9960,9700,9890,30979,-0.009018036072144242
2022-09-06,9780,9980,9780,9900,16478,0.0010111223458038054
2022-09-07,9870,9950,9660,9920,30946,0.002020202020202033
2022-09-08,9920,9960,9850,9920,23558,0.0
2022-09-13,10000,10050,9990,10050,36257,0.013104838709677491
2022-09-14,9700,9970,9670,9970,26669,-0.007960199004975133
2022-09-15,9970,9970,9810,9950,23508,-0.0020060180541624506
2022-09-16,9820,9900,9650,9660,46011,-0.029145728643216073
2022-09-19,9610,9630,9320,9340,60686,-0.0331262939958592
2022-09-20,9330,9630,9330,9600,26829,0.027837259100642386
2022-09-21,9460,9690,9460,9550,7941,-0.00520833333333337
2022-09-22,9390,9480,9170,9360,34405,-0.019895287958115238
2022-09-23,9360,9380,8990,9070,44436,-0.030982905982905984
2022-09-26,8980,8980,8500,8500,74196,-0.0628445424476296
2022-09-27,8460,8620,8240,8340,69749,-0.018823529411764683
2022-09-28,8340,8390,7800,7970,86688,-0.04436450839328532
2022-09-29,8030,8150,7940,8050,62954,0.010037641154328814
2022-09-30,7940,8030,7790,8000,53416,-0.006211180124223614
2022-10-04,8070,8260,8030,8250,24798,0.03125
2022-10-05,8280,8370,8030,8090,25984,-0.019393939393939408
2022-10-06,8120,8280,8120,8280,14625,0.023485784919653918
2022-10-07,8210,8340,8190,8340,10917,0.007246376811594235
2022-10-11,8110,8270,7970,8020,34133,-0.0383693045563549
2022-10-12,8020,8060,7930,8040,19638,0.0024937655860348684
2022-10-13,7940,8060,7740,7740,30438,-0.03731343283582089
2022-10-14,7820,8030,7780,7990,52196,0.03229974160206717
2022-10-17,7900,8060,7840,8020,24360,0.003754693366708306
2022-10-18,8110,8240,8070,8200,22492,0.02244389027431426
2022-10-19,8330,8330,8190,8230,26571,0.003658536585365857
2022-10-20,8160,8230,8080,8120,27819,-0.013365735115431376
2022-10-21,8110,8120,7950,7990,12409,-0.016009852216748777
2022-10-24,8060,8120,8010,8050,31234,0.007509386733416834
2022-10-25,8060,8130,8000,8090,19969,0.00496894409937898
2022-10-26,8100,8120,8000,8090,15961,0.0
2022-10-27,8030,8170,8030,8140,12680,0.006180469715698411
2022-10-28,8140,8180,8050,8120,8335,-0.002457002457002422
2022-10-31,8190,8190,8090,8140,9875,0.0024630541871921707
2022-11-01,8100,8250,8100,8250,20090,0.013513513513513598
2022-11-02,8250,8260,8180,8240,15178,-0.00121212121212122
2022-11-03,8180,8260,8080,8250,12449,0.0012135922330096527
2022-11-04,8220,8240,8110,8210,12062,-0.00484848484848488
2022-11-07,8210,8310,8140,8310,14842,0.01218026796589533
2022-11-08,8330,8500,8300,8500,44102,0.022864019253910906
2022-11-09,8500,8550,8480,8510,22802,0.0011764705882353343
2022-11-10,8500,8500,8350,8470,12542,-0.004700352526439522
2022-11-11,8730,8730,8610,8730,27522,0.030696576151121535
2022-11-14,8740,8910,8640,8650,50501,-0.009163802978235935
2022-11-15,8700,8750,8650,8740,36412,0.010404624277456698
2022-11-16,8770,8810,8650,8740,20053,0.0
2022-11-17,8740,8750,8580,8700,17431,-0.004576659038901587
2022-11-18,8700,8730,8620,8650,11075,-0.005747126436781658
2022-11-21,8680,8680,8450,8530,16065,-0.01387283236994219
2022-11-22,8530,8640,8430,8550,11002,0.0023446658851113966
2022-11-23,8580,8630,8510,8630,10491,0.009356725146198785
2022-11-24,8640,8720,8620,8670,20660,0.004634994206257348
2022-11-25,8680,8740,8670,8710,10979,0.0046136101499423265
2022-11-28,8710,8710,8490,8560,15359,-0.01722158438576349
2022-11-29,8560,8700,8390,8670,18795,0.012850467289719614
2022-11-30,8660,8740,8610,8710,11820,0.0046136101499423265
2022-12-01,8750,8850,8720,8810,30429,0.01148105625717566
2022-12-02,8820,8850,8750,8840,10963,0.0034052213393871433
2022-12-05,8840,8880,8810,8850,22611,0.0011312217194570096
2022-12-06,8850,8850,8720,8800,9142,-0.005649717514124242
2022-12-07,8730,8730,8580,8670,23351,-0.01477272727272727
2022-12-08,8660,8670,8520,8620,8146,-0.005767012687427964
2022-12-09,8650,8970,8650,8780,41546,0.018561484918793614
2022-12-12,8920,8920,8740,8810,27267,0.003416856492027387
2022-12-13,8810,8910,8700,8840,15038,0.0034052213393871433
2022-12-14,8890,9040,8750,8990,64580,0.016968325791855143
2022-12-15,9010,9050,8900,9020,25293,0.0033370411568409697
2022-12-16,9000,9120,8870,9040,37060,0.0022172949002217113
2022-12-19,9050,9100,8990,9080,26632,0.004424778761061843
2022-12-20,9080,9080,8860,8860,32470,-0.024229074889867808
2022-12-21,8960,8960,8830,8930,16919,0.007900677200902928
2022-12-22,8970,9040,8940,9020,12218,0.010078387458006821
2022-12-23,8970,8970,8780,8790,32418,-0.0254988913525499
2022-12-26,8860,8860,8640,8680,26014,-0.012514220705347023
2022-12-27,8650,8870,8650,8780,16154,0.011520737327188835
2022-12-28,8770,8780,8440,8540,26329,-0.02733485193621865
2022-12-29,8450,8640,8120,8330,34729,-0.024590163934426257
2023-01-02,8290,8340,8140,8280,24786,-0.00600240096038418
2023-01-03,8140,8320,8040,8260,23430,-0.0024154589371980784
2023-01-04,8080,8450,8080,8350,21458,0.010895883777239712
2023-01-05,8330,8490,8200,8350,5945,0.0
2023-01-06,8350,8410,8230,8350,15604,0.0
2023-01-09,8370,8450,8310,8430,12626,0.009580838323353325
2023-01-10,8460,8470,8410,8440,7456,0.0011862396204034287
2023-01-11,8460,8580,8420,8540,12550,0.011848341232227444
2023-01-12,8540,8630,8490,8540,5149,0.0
2023-01-13,8570,8630,8480,8550,9967,0.0011709601873535203
2023-01-16,8550,8630,8490,8550,8204,0.0
2023-01-17,8500,8560,8450,8480,8072,-0.008187134502923965
2023-01-18,8550,8560,8440,8500,14326,0.002358490566037652
2023-01-19,8530,8530,8390,8510,8912,0.0011764705882353343
2023-01-20,8530,8560,8480,8530,10418,0.00235017626321965
2023-01-25,8580,8650,8570,8620,13557,0.010550996483001063
2023-01-26,8680,8680,8600,8630,11774,0.0011600928074246841
2023-01-27,8700,8700,8600,8640,25092,0.0011587485515642815
2023-01-30,8720,8720,8610,8680,19178,0.004629629629629539
2023-01-31,8650,8700,8600,8680,9246,0.0
2023-02-01,8710,8710,8630,8670,16305,-0.0011520737327188613
2023-02-02,8770,8780,8670,8750,24986,0.009227220299884653
2023-02-03,8780,8780,8670,8750,12919,0.0
2023-02-06,8740,8740,8620,8700,20257,-0.005714285714285672
2023-02-07,8650,8700,8600,8650,23119,-0.005747126436781658
2023-02-08,8700,8800,8680,8780,25719,0.015028901734104094
2023-02-09,8760,8930,8710,8880,18699,0.011389521640091216
2023-02-10,8940,8940,8700,8810,23670,-0.007882882882882858
2023-02-13,8720,8800,8680,8790,17569,-0.002270147559591429
2023-02-14,8790,8880,8770,8840,14852,0.005688282138794021
2023-02-15,8860,8930,8670,8780,25744,-0.006787330316742057
2023-02-16,8790,8900,8710,8800,13833,0.002277904328018332
2023-02-17,8760,8820,8710,8800,13303,0.0
2023-02-20,8810,8870,8700,8810,18674,0.001136363636363713
2023-02-21,8850,8850,8700,8770,18873,-0.004540295119182747
2023-02-22,8700,8730,8600,8660,13194,-0.012542759407069504
2023-02-23,8660,8670,8590,8660,20078,0.0
2023-02-24,8660,8700,8560,8600,12151,-0.006928406466512715
2023-02-27,8530,8590,8370,8410,19714,-0.02209302325581397
2023-02-28,8420,8480,8380,8400,12859,-0.0011890606420927874
2023-03-02,8590,8590,8340,8420,27828,0.0023809523809523725
2023-03-03,8430,8550,8400,8500,26801,0.009501187648456089
2023-03-06,8510,8580,8440,8560,25877,0.007058823529411784
2023-03-07,8560,8950,8560,8930,72221,0.04322429906542058
2023-03-08,8940,9090,8840,8940,44917,0.0011198208286673506
2023-03-09,9000,9070,8810,8910,23890,-0.003355704697986628
2023-03-10,8810,8880,8670,8800,38261,-0.012345679012345734
2023-03-13,8700,8780,8420,8730,30858,-0.007954545454545436
2023-03-14,8640,8650,8240,8360,38165,-0.04238258877434131
2023-03-15,8420,8500,8360,8490,34411,0.015550239234449759
2023-03-16,8470,8620,8210,8490,23714,0.0
2023-03-17,8570,9080,8550,9060,110830,0.06713780918727918
2023-03-20,9060,9060,8860,8920,24871,-0.015452538631346546
2023-03-21,9050,9050,8790,8820,21731,-0.011210762331838597
2023-03-22,8980,8990,8810,8950,27355,0.01473922902494329
2023-03-23,9000,9120,8790,8940,40993,-0.0011173184357542443
2023-03-24,8930,9200,8880,9150,59581,0.02348993288590595
2023-03-27,9150,9430,8970,9150,119281,0.0
2023-03-28,9060,9270,9030,9250,58591,0.010928961748633892
2023-03-29,9280,9290,9110,9220,25190,-0.00324324324324321
2023-03-30,9280,9300,9180,9290,48379,0.00759219088937102
2023-03-31,9290,9330,9080,9200,45147,-0.009687836383207804
2023-04-03,9200,9290,9000,9260,42737,0.006521739130434856
2023-04-04,9200,9370,9180,9310,26504,0.005399568034557323
2023-04-05,9220,9360,9160,9240,26653,-0.007518796992481258
2023-04-06,9150,9190,8920,9000,33093,-0.025974025974025983
2023-04-07,8970,9130,8940,9040,23602,0.004444444444444473
2023-04-10,8980,9070,8850,8950,25853,-0.009955752212389424
2023-04-11,8900,9230,8870,9210,37600,0.02905027932960902
2023-04-12,9210,9280,9150,9280,27762,0.007600434310532034
2023-04-13,9280,9300,9180,9300,18779,0.0021551724137931494
2023-04-14,9330,9370,9210,9290,24366,-0.0010752688172043223
2023-04-17,9220,9380,9150,9290,25950,0.0
2023-04-18,9220,9290,9150,9270,30172,-0.0021528525296017342
2023-04-19,9270,9620,9270,9550,62646,0.030204962243797207
2023-04-20,9560,9560,9350,9460,32558,-0.009424083769633551
2023-04-21,9400,9450,9220,9400,37062,-0.006342494714587699
2023-04-24,9400,9450,9100,9120,37594,-0.029787234042553234
2023-04-25,9110,9120,8900,8990,43424,-0.014254385964912242
2023-04-26,9070,9090,8850,8940,26580,-0.005561735261401579
2023-04-27,8910,9000,8790,8940,33307,0.0
2023-04-28,9080,9080,8800,8960,24028,0.0022371364653244186
2023-05-02,8960,9040,8910,8960,10150,0.0
2023-05-03,8920,8980,8880,8950,10363,-0.0011160714285713969
2023-05-04,8950,9040,8880,8960,11956,0.0011173184357542443
2023-05-08,9000,9200,8950,9150,35852,0.021205357142857206
2023-05-09,9130,9160,9020,9090,14889,-0.006557377049180357
2023-05-10,9130,9190,9060,9100,20144,0.0011001100110010764
2023-05-11,9100,9180,9080,9110,9920,0.001098901098901095
2023-05-12,9110,9110,9020,9090,11774,-0.002195389681668547
2023-05-15,9090,9090,8930,8950,21348,-0.015401540154015403
2023-05-16,8900,9030,8780,8890,45583,-0.006703910614525133
2023-05-17,9000,9000,8860,8930,12702,0.004499437570303799
2023-05-18,8950,8990,8870,8950,26722,0.002239641657334923
2023-05-19,8950,9180,8950,9150,31336,0.022346368715083775
2023-05-22,9150,9220,9120,9140,43142,-0.0010928961748634114
2023-05-23,9210,9210,9080,9080,15147,-0.006564551422319487
2023-05-24,9060,9120,9000,9090,17693,0.0011013215859030367
2023-05-25,9100,9100,8970,9000,21394,-0.00990099009900991
2023-05-26,9070,9070,8950,9000,19488,0.0
2023-05-30,9000,9030,8950,8980,11138,-0.0022222222222222365
2023-05-31,8980,9020,8950,8980,14089,0.0
2023-06-01,8980,9080,8940,9000,12962,0.00222717149220486
2023-06-02,9070,9070,8970,9010,11075,0.0011111111111110628
2023-06-05,9020,9060,9000,9010,7586,0.0
2023-06-07,9010,9050,8990,9020,8675,0.0011098779134295356
2023-06-08,9020,9020,8900,8930,9350,-0.009977827050997812
2023-06-09,8980,8980,8870,8920,20592,-0.0011198208286674616
2023-06-12,8880,8940,8840,8840,14506,-0.008968609865470878
2023-06-13,8900,9040,8830,8840,15976,0.0
2023-06-14,8850,8940,8690,8830,36803,-0.0011312217194570096
2023-06-15,8840,8860,8750,8780,15351,-0.005662514156285381
2023-06-16,8830,8840,8740,8740,19022,-0.004555808656036442
2023-06-19,8790,8840,8730,8770,10201,0.003432494279176135
2023-06-20,8770,8830,8750,8790,6088,0.0022805017103761926
2023-06-21,8800,8830,8700,8740,11928,-0.005688282138794132
2023-06-22,8670,8740,8640,8730,12796,-0.0011441647597254523
2023-06-23,8680,8710,8360,8690,52726,-0.004581901489117968
2023-06-26,8690,8690,8590,8620,10866,-0.008055235903337121
2023-06-27,8560,8650,8520,8620,32575,0.0
2023-06-28,8620,8740,8500,8620,29187,0.0
2023-06-29,8660,8660,8490,8620,12438,0.0
2023-06-30,8600,8620,8500,8620,11401,0.0
2023-07-03,8620,8780,8550,8700,16554,0.009280742459396807
2023-07-04,8640,8730,8600,8700,22569,0.0
2023-07-05,8750,8750,8550,8700,20857,0.0
2023-07-06,8700,8700,8470,8470,27237,-0.02643678160919538
2023-07-07,8440,8530,8350,8430,21010,-0.0047225501770956635
2023-07-10,8360,8420,8300,8390,12985,-0.004744958481613271
2023-07-11,8460,8490,8320,8420,17793,0.0035756853396902155
2023-07-12,8420,8420,8280,8320,33292,-0.01187648456057011
2023-07-13,8430,8430,8300,8320,12103,0.0
2023-07-14,8330,8370,8290,8360,17507,0.004807692307692291
2023-07-17,8310,8420,8310,8390,16639,0.0035885167464115852
2023-07-18,8390,8390,8250,8270,23745,-0.014302741358760418
2023-07-19,8280,8280,8090,8180,42896,-0.010882708585247869
2023-07-20,8160,8220,8090,8140,13641,-0.004889975550122272
2023-07-21,8110,8150,7740,8110,23265,-0.0036855036855036882
2023-07-24,8110,8110,7800,7930,47730,-0.022194821208384674
2023-07-25,7840,7920,7600,7650,43601,-0.035308953341740223
2023-07-26,7510,7650,7220,7400,88137,-0.0326797385620915
2023-07-27,7290,7570,7290,7460,26448,0.008108108108108025
2023-07-28,7450,7520,7390,7510,23813,0.006702412868632601
2023-07-31,7510,7600,7500,7580,25352,0.009320905459387463
2023-08-01,7580,7700,7580,7610,27379,0.003957783641160839
2023-08-02,7590,7660,7390,7530,31451,-0.010512483574244391
2023-08-03,7450,7650,7400,7600,30820,0.009296148738379806
2023-08-04,7530,7630,7500,7610,22881,0.001315789473684159
2023-08-07,7560,7700,7540,7640,22176,0.003942181340341744
2023-08-08,7640,7750,7540,7660,37746,0.002617801047120505
2023-08-09,7580,7790,7580,7740,29479,0.010443864229765065
2023-08-10,7700,7740,7630,7730,24922,-0.0012919896640827266
2023-08-11,7690,7820,7680,7740,17433,0.001293661060802087
2023-08-14,7810,7830,7670,7750,28417,0.0012919896640826156
2023-08-16,7670,7740,7400,7670,43871,-0.010322580645161339
2023-08-17,7660,7660,7420,7620,43177,-0.006518904823989535
2023-08-18,7570,7590,7480,7520,21426,-0.013123359580052507
2023-08-21,7420,7550,7390,7490,65808,-0.003989361702127714
2023-08-22,7450,7550,7400,7430,18798,-0.008010680907877155
2023-08-23,7430,7470,7350,7390,24030,-0.0053835800807536804
2023-08-24,7440,7500,7370,7450,14705,0.008119079837618504
2023-08-25,7370,7440,7350,7400,18428,-0.006711409395973145
2023-08-28,7410,7490,7390,7450,9538,0.006756756756756799
2023-08-29,7420,8150,7420,7820,88304,0.04966442953020134
2023-08-30,7830,7940,7640,7830,88288,0.0012787723785165905
2023-08-31,7760,7890,7760,7870,19969,0.005108556832694733
2023-09-01,7870,7990,7740,7980,49441,0.013977128335451061
2023-09-04,8000,8020,7880,7950,21507,-0.003759398496240629
2023-09-05,7950,8040,7950,8010,18250,0.007547169811320753
2023-09-06,8000,8030,7870,7930,23374,-0.009987515605493158
2023-09-07,7930,8000,7730,7780,16882,-0.018915510718789386
2023-09-08,7780,7820,7740,7820,11437,0.005141388174807249
2023-09-11,7800,7850,7690,7800,14550,-0.002557544757033292
2023-09-12,7790,7860,7690,7750,21374,-0.0064102564102563875
2023-09-13,7720,7770,7600,7740,35312,-0.001290322580645209
2023-09-14,7780,7810,7690,7770,21838,0.003875968992248069
2023-09-15,7740,7930,7740,7890,36052,0.015444015444015413
2023-09-18,7880,7910,7800,7840,11142,-0.006337135614702172
2023-09-19,7750,8850,7750,8280,705277,0.05612244897959173
2023-09-20,8310,9600,8210,8640,3252499,0.04347826086956519
2023-09-21,8530,9470,8300,8450,1891925,-0.0219907407407407
2023-09-22,8380,8480,8010,8250,250521,-0.023668639053254448
2023-09-25,8320,8320,8040,8100,117062,-0.018181818181818188
2023-09-26,8130,8190,7800,7810,103284,-0.03580246913580243
2023-09-27,7770,7980,7700,7930,33601,0.015364916773367376
2023-10-04,7920,7920,7550,7740,60848,-0.023959646910466592
2023-10-05,7850,7860,7500,7540,63634,-0.025839793281653756
2023-10-06,7500,7790,7500,7700,33923,0.021220159151193574
2023-10-10,7790,7870,7630,7700,26172,0.0
2023-10-11,7720,7850,7700,7790,30488,0.011688311688311748
2023-10-12,7790,7910,7790,7890,20951,0.012836970474968012
2023-10-13,7860,7900,7670,7700,35598,-0.02408111533586821
2023-10-16,7700,7720,7460,7560,32452,-0.018181818181818188
2023-10-17,7570,7810,7570,7720,26572,0.021164021164021163
2023-10-18,7720,7800,7660,7770,21771,0.006476683937823857
2023-10-19,7770,7770,7490,7530,33251,-0.030888030888030937
2023-10-20,7540,7620,7290,7320,40637,-0.027888446215139417
2023-10-23,7210,7390,7210,7270,34528,-0.006830601092896127
2023-10-24,7270,7450,7100,7450,31535,0.024759284731774356
2023-10-25,7400,7570,7400,7520,22789,0.00939597315436247
2023-10-26,7420,7580,7300,7490,18715,-0.003989361702127714
2023-10-27,7490,7490,7370,7420,14279,-0.009345794392523366
2023-10-30,7420,7470,7330,7460,15284,0.005390835579514919
2023-10-31,7470,7500,7300,7390,16425,-0.009383378016085797
2023-11-01,7390,7480,7360,7380,11976,-0.0013531799729363803
2023-11-02,7410,7620,7410,7600,23117,0.02981029810298108
2023-11-03,7600,7720,7430,7670,26631,0.009210526315789558
2023-11-06,7750,7760,7600,7700,19161,0.003911342894393766
2023-11-07,7700,7770,7200,7690,23834,-0.0012987012987012436
2023-11-08,7690,7770,7650,7690,12425,0.0
2023-11-09,7690,7750,7620,7710,14531,0.002600780234070177
2023-11-10,7700,7710,7530,7690,14561,-0.0025940337224383825
2023-11-13,7690,7790,7560,7630,13939,-0.007802340702210642
2023-11-14,7640,8060,7560,7840,54337,0.02752293577981657
2023-11-15,7990,8610,7880,8380,203766,0.06887755102040827
2023-11-16,8450,8450,8170,8260,47523,-0.014319809069212375
2023-11-17,8290,8290,8030,8090,36189,-0.020581113801452777
2023-11-20,8100,8280,8050,8210,33333,0.014833127317676054
2023-11-21,8250,8440,8250,8360,39586,0.018270401948842885
2023-11-22,8360,8500,8280,8470,42862,0.013157894736842035
2023-11-23,8470,8560,8290,8430,60291,-0.0047225501770956635
2023-11-24,8340,8460,8320,8460,26894,0.003558718861210064
2023-11-27,8530,8530,8260,8370,30343,-0.010638297872340385
2023-11-28,8300,8470,8240,8240,25614,-0.015531660692950977
2023-11-29,8260,8400,8190,8280,14892,0.004854368932038833
2023-11-30,8280,8340,8210,8330,17536,0.006038647342995196
2023-12-01,8390,8440,8310,8380,23370,0.006002400960384069
2023-12-04,8410,8410,8320,8380,22730,0.0
2023-12-05,8280,8440,8250,8370,22869,-0.0011933174224343368
2023-12-06,8300,8440,8260,8390,15610,0.002389486260454099
2023-12-07,8390,8550,8280,8460,31626,0.008343265792610355
2023-12-08,8460,8760,8460,8760,56823,0.03546099290780136
2023-12-11,8760,8860,8600,8740,33769,-0.0022831050228310223
2023-12-12,8700,8780,8650,8760,19344,0.0022883295194509046
2023-12-13,8700,8770,8550,8590,38020,-0.019406392694063967
2023-12-14,8620,8670,8500,8610,27412,0.002328288707799775
2023-12-15,8570,8700,8550,8570,40392,-0.004645760743321681
2023-12-18,8570,8660,8540,8600,29939,0.003500583430571691
2023-12-19,8600,8690,8500,8690,18334,0.010465116279069875
2023-12-20,8690,8730,8610,8690,28548,0.0
2023-12-21,8590,8720,8590,8650,16031,-0.004602991944764101
2023-12-22,8660,8710,8600,8640,22148,-0.0011560693641619046
2023-12-26,8640,8810,8610,8770,46232,0.01504629629629628
2023-12-27,8530,8550,8280,8300,84410,-0.05359179019384264
2023-12-28,8300,8500,8260,8500,32419,0.024096385542168752
2024-01-02,8500,8550,8420,8480,32185,-0.0023529411764705577
2024-01-03,8480,8480,8250,8340,34323,-0.01650943396226412
2024-01-04,8350,8350,8110,8200,32931,-0.016786570743405282
2024-01-05,8260,8260,8130,8130,15813,-0.008536585365853666
2024-01-08,8130,8210,8100,8130,16901,0.0
2024-01-09,8140,8260,8130,8160,31470,0.0036900369003689537
2024-01-10,8160,8180,8130,8140,15307,-0.002450980392156854
2024-01-11,8170,8400,8170,8300,41362,0.019656019656019597
2024-01-12,8350,8360,8050,8290,35682,-0.001204819277108471
2024-01-15,8290,8710,8130,8630,174030,0.04101326899879365
2024-01-16,8670,8670,8390,8520,93301,-0.01274623406720743
2024-01-17,8520,8520,8210,8260,53362,-0.030516431924882625
2024-01-18,8180,8390,8180,8260,37628,0.0
2024-01-19,8270,8450,8270,8360,31060,0.012106537530266248
2024-01-22,8470,8470,8280,8290,21707,-0.00837320574162681
2024-01-23,8290,8430,8250,8430,28822,0.016887816646562026
2024-01-24,8430,8490,8280,8300,19928,-0.01542111506524313
2024-01-25,8300,8320,8140,8140,31287,-0.01927710843373498
2024-01-26,8140,8500,7990,8080,160955,-0.0073710073710073765
2024-01-29,8140,8210,8020,8200,40964,0.014851485148514865
2024-01-30,8170,8400,8170,8340,46320,0.017073170731707332
2024-01-31,8420,8550,8260,8330,51572,-0.0011990407673860837
2024-02-01,8400,8570,8330,8540,94057,0.025210084033613356
2024-02-02,8540,8620,8360,8600,68865,0.007025761124121788
2024-02-05,8630,8680,8520,8600,49503,0.0
2024-02-06,8530,8650,8410,8420,36698,-0.020930232558139528
2024-02-07,8540,8620,8410,8530,27642,0.013064133016627011
2024-02-08,8530,8690,8500,8520,40374,-0.0011723329425556983
2024-02-13,8520,8720,8500,8600,43825,0.009389671361502261
2024-02-14,8510,8690,8510,8590,31496,-0.0011627906976744429
2024-02-15,8610,8690,8560,8600,21151,0.0011641443538998875
2024-02-16,8600,8600,8470,8600,22273,0.0
2024-02-19,8600,8750,8590,8720,62519,0.013953488372093092
2024-02-20,8720,8750,8630,8680,30964,-0.004587155963302725
2024-02-21,8680,8750,8600,8700,38396,0.0023041474654377225
2024-02-22,8710,8720,8600,8640,21714,-0.006896551724137945
2024-02-23,8640,8690,8500,8540,29433,-0.01157407407407407
2024-02-26,8540,8580,8480,8540,15869,0.0
2024-02-27,8540,8550,8410,8490,28549,-0.005854800936768156
2024-02-28,8460,8580,8420,8560,29882,0.008244994110718551
2024-02-29,8600,8640,8520,8560,23039,0.0
2024-03-04,8450,8620,8450,8560,39870,0.0
2024-03-05,8640,8640,8460,8470,25469,-0.010514018691588745
2024-03-06,8440,8490,8380,8450,24878,-0.0023612750885477762
2024-03-07,8490,8490,8300,8320,36068,-0.01538461538461533
2024-03-08,8300,8400,8280,8320,22515,0.0
2024-03-11,8370,8370,8280,8300,16193,-0.0024038461538461453
2024-03-12,8300,8360,8190,8260,33147,-0.004819277108433773
2024-03-13,8270,8330,8200,8280,17910,0.002421307506053294
2024-03-14,8250,8310,8230,8310,24869,0.0036231884057971175
2024-03-15,8340,8390,8280,8340,22932,0.0036101083032491488
2024-03-18,8330,8390,8240,8250,25924,-0.010791366906474864
2024-03-19,8330,8330,8200,8210,17374,-0.00484848484848488
2024-03-20,8230,8300,8200,8220,34921,0.0012180267965895553
2024-03-21,8250,8420,8200,8400,50717,0.021897810218978186
2024-03-22,8420,8610,8400,8500,72925,0.011904761904761862
2024-03-25,8550,8550,8320,8340,36876,-0.018823529411764683
2024-03-26,8350,8450,8310,8400,32536,0.007194244604316502
2024-03-27,8400,8470,8380,8430,21210,0.0035714285714285587
2024-03-28,8430,8600,8390,8490,54054,0.007117437722419906
2024-03-29,8490,8600,8490,8530,39853,0.004711425206124886
2024-04-01,8530,8600,8460,8580,41355,0.0058616647127784915
2024-04-02,8580,9070,8550,8860,248309,0.03263403263403264
2024-04-03,8840,8950,8600,8920,65866,0.006772009029345272
2024-04-04,8900,8910,8700,8760,49475,-0.017937219730941756
2024-04-05,8700,8900,8610,8850,80613,0.010273972602739656
2024-04-08,8900,8900,8740,8810,38086,-0.004519774011299438
2024-04-09,8810,8830,8710,8780,42368,-0.0034052213393870323
2024-04-11,8650,8830,8650,8800,23067,0.002277904328018332
2024-04-12,8800,8890,8770,8770,29853,-0.003409090909090917
2024-04-15,8760,8780,8540,8760,54070,-0.0011402508551880963
2024-04-16,8700,8780,8670,8720,64305,-0.004566210045662156
2024-04-17,8750,8930,8710,8920,69976,0.022935779816513735
2024-04-18,8920,8960,8860,8910,27206,-0.0011210762331838042
2024-04-19,8940,8940,8580,8900,116123,-0.001122334455667784
2024-04-22,8900,9050,8870,8960,43967,0.006741573033707926
2024-04-23,9040,9060,8490,8830,64781,-0.014508928571428603
2024-04-24,8800,9000,8800,8970,32363,0.015855039637599155
2024-04-25,8970,9060,8860,9060,46530,0.010033444816053505
2024-04-26,9060,9060,8900,9020,36579,-0.004415011037527616
2024-04-29,8970,9070,8970,9050,32231,0.003325942350332678
2024-04-30,9100,9280,9050,9210,64372,0.017679558011049812
2024-05-02,9250,9250,9070,9160,26898,-0.005428881650380024
2024-05-03,9170,9230,9090,9140,26995,-0.0021834061135370675
2024-05-07,9140,9320,9110,9300,43978,0.017505470459518557
2024-05-08,9300,9300,9200,9250,21799,-0.005376344086021501
2024-05-09,9300,9300,8990,9030,34282,-0.023783783783783763
2024-05-10,9030,9080,8940,9000,17844,-0.0033222591362126463
2024-05-13,9070,9070,8750,8900,84760,-0.011111111111111072
2024-05-14,8890,8960,8860,8940,27487,0.004494382022471877
2024-05-16,9160,9430,9080,9360,113312,0.046979865771812124
2024-05-17,9360,9360,9190,9220,39089,-0.014957264957264904
2024-05-20,9290,9370,9190,9240,30777,0.002169197396963085
2024-05-21,9240,9330,9210,9300,25224,0.006493506493506551
2024-05-22,9260,9270,9090,9120,26502,-0.01935483870967747
2024-05-23,9120,9210,9050,9120,22447,0.0
2024-05-24,9060,9120,9000,9010,22410,-0.01206140350877194
2024-05-27,9100,9100,8870,8990,41670,-0.002219755826859071
2024-05-28,8990,9130,8900,9050,29414,0.006674082313681939
2024-05-29,9050,9050,8780,8810,45719,-0.026519337016574607
2024-05-30,8810,8820,8710,8760,19164,-0.005675368898978461
2024-05-31,8760,8910,8720,8810,23485,0.005707762557077611
2024-06-03,8870,8950,8850,8900,22504,0.010215664018161208
2024-06-04,8910,8920,8550,8800,23087,-0.011235955056179803
2024-06-05,8800,8850,8770,8780,14544,-0.002272727272727315
2024-06-07,8870,8870,8700,8740,24813,-0.004555808656036442
2024-06-10,8690,8790,8690,8780,19895,0.004576659038901587
2024-06-11,8810,8860,8760,8780,21015,0.0
2024-06-12,8780,8840,8720,8830,20342,0.005694760820045497
2024-06-13,8810,8850,8750,8760,23172,-0.007927519818799578
2024-06-14,8800,8810,8690,8760,49543,0.0
2024-06-17,8780,8810,8750,8800,16889,0.004566210045662045
2024-06-18,8820,8880,8800,8860,21065,0.006818181818181834
2024-06-19,8870,8960,8810,8910,44594,0.0056433408577878375
2024-06-20,8970,8970,8830,8930,14194,0.002244668911335568
2024-06-21,8950,8970,8790,8860,24141,-0.007838745800671898
2024-06-24,8860,8870,8740,8770,45595,-0.010158013544018019
