Date,Open,High,Low,Close,Volume,Change
2022-08-17,7600,7710,7380,7420,59490,-0.036363636363636376
2022-08-18,7450,7730,7370,7570,66343,0.020215633423180668
2022-08-19,7670,7680,7500,7540,26465,-0.003963011889035695
2022-08-22,7500,7500,7300,7380,23012,-0.021220159151193685
2022-08-23,7380,7580,7260,7310,54344,-0.009485094850948506
2022-08-24,7260,7500,7260,7440,26462,0.017783857729138264
2022-08-25,7510,7610,7440,7550,19905,0.014784946236559238
2022-08-26,7560,7840,7540,7540,88010,-0.0013245033112583293
2022-08-29,7300,7390,7220,7230,51073,-0.04111405835543769
2022-08-30,7190,7350,7190,7250,23182,0.0027662517289073207
2022-08-31,7250,7700,7170,7540,109353,0.040000000000000036
2022-09-01,7550,7680,7460,7480,35384,-0.007957559681697646
2022-09-02,7420,7640,7420,7520,78853,0.005347593582887722
2022-09-05,7560,7590,7350,7370,51608,-0.019946808510638347
2022-09-06,7330,7760,7310,7630,114443,0.03527815468113982
2022-09-07,7800,7800,7350,7350,173739,-0.03669724770642202
2022-09-08,7390,7540,7350,7360,25444,0.0013605442176871652
2022-09-13,7430,7490,7410,7430,24148,0.009510869565217295
2022-09-14,7110,7280,7110,7220,42146,-0.02826379542395696
2022-09-15,7290,7390,7230,7280,17804,0.008310249307479145
2022-09-16,7210,7400,7210,7310,26670,0.004120879120879106
2022-09-19,7310,7330,7120,7170,30689,-0.019151846785225746
2022-09-20,7170,7290,7160,7200,29433,0.004184100418409997
2022-09-21,7220,7220,7070,7080,25614,-0.01666666666666672
2022-09-22,7050,7170,6910,7080,24400,0.0
2022-09-23,7030,7120,6800,6920,35595,-0.02259887005649719
2022-09-26,6860,6890,6500,6540,55547,-0.054913294797687806
2022-09-27,6540,6600,6290,6600,45852,0.00917431192660545
2022-09-28,6500,7140,6330,6360,106603,-0.036363636363636376
2022-09-29,6650,6650,6320,6500,30614,0.022012578616352307
2022-09-30,6250,6480,6250,6400,31064,-0.01538461538461533
2022-10-04,6430,6700,6430,6570,22345,0.026562500000000044
2022-10-05,6630,6800,6530,6600,40033,0.004566210045662045
2022-10-06,6640,6780,6500,6760,21553,0.024242424242424176
2022-10-07,6790,6860,6710,6790,21767,0.004437869822485174
2022-10-11,6650,6660,6480,6520,38062,-0.03976435935198819
2022-10-12,6430,6560,6360,6560,25883,0.006134969325153339
2022-10-13,6460,6460,6190,6210,44788,-0.05335365853658536
2022-10-14,6250,6460,6250,6400,33162,0.03059581320450877
2022-10-17,6390,6510,6210,6500,19299,0.015625
2022-10-18,6610,6730,6450,6650,22874,0.023076923076922995
2022-10-19,6710,6760,6600,6600,12100,-0.007518796992481258
2022-10-20,6670,6670,6490,6540,5402,-0.009090909090909038
2022-10-21,6410,6500,6380,6400,11195,-0.021406727828746197
2022-10-24,6440,6580,6440,6510,10914,0.01718749999999991
2022-10-25,6540,6840,6520,6840,36730,0.05069124423963123
2022-10-26,6840,7040,6620,6700,88125,-0.020467836257309968
2022-10-27,6680,6870,6670,6750,19099,0.00746268656716409
2022-10-28,6760,6840,6710,6710,12998,-0.00592592592592589
2022-10-31,6730,6870,6710,6770,19775,0.008941877794336861
2022-11-01,6720,6930,6690,6850,19560,0.011816838995568624
2022-11-02,6850,7000,6790,6830,14118,-0.0029197080291970545
2022-11-03,6630,6830,6630,6830,9826,0.0
2022-11-04,6780,6820,6600,6790,23990,-0.005856515373352855
2022-11-07,6750,6900,6710,6820,20883,0.004418262150220897
2022-11-08,6830,7070,6770,7000,44600,0.02639296187683282
2022-11-09,7000,7070,6920,7010,31339,0.0014285714285713347
2022-11-10,6960,7000,6860,6890,8424,-0.01711840228245365
2022-11-11,7090,7090,6960,7000,18938,0.0159651669085632
2022-11-14,7060,7150,7000,7090,24938,0.0128571428571429
2022-11-15,7090,7230,6980,7180,33125,0.012693935119887145
2022-11-16,7180,7390,7030,7240,60646,0.008356545961002881
2022-11-17,7170,7270,7070,7170,17957,-0.00966850828729282
2022-11-18,7100,7300,7020,7210,28726,0.00557880055788007
2022-11-21,7120,7140,7060,7060,16955,-0.020804438280166426
2022-11-22,6900,7060,6900,6920,15145,-0.019830028328611915
2022-11-23,6900,7050,6900,7020,11223,0.014450867052023142
2022-11-24,7050,7100,6950,7030,12907,0.0014245014245013454
2022-11-25,7070,7070,6970,6990,10291,-0.005689900426742556
2022-11-28,6990,7000,6790,6860,19084,-0.01859799713876964
2022-11-29,6800,7620,6740,7120,623561,0.03790087463556846
2022-11-30,7120,7280,6600,7240,87243,0.016853932584269593
2022-12-01,7250,7690,6910,7090,413074,-0.02071823204419887
2022-12-02,7140,7160,7020,7140,38788,0.007052186177715081
2022-12-05,7110,7190,7100,7150,15535,0.0014005602240896309
2022-12-06,7140,7180,7000,7000,23097,-0.020979020979020935
2022-12-07,6910,6970,6830,6870,13668,-0.018571428571428572
2022-12-08,6830,7110,6830,7010,25411,0.020378457059679667
2022-12-09,7020,7120,6990,7090,34457,0.011412268188302432
2022-12-12,7090,7100,6960,6980,13666,-0.015514809590973178
2022-12-13,7000,7000,6840,6850,30223,-0.01862464183381085
2022-12-14,6890,7050,6870,7040,10041,0.027737226277372296
2022-12-15,7040,7170,7030,7040,33400,0.0
2022-12-16,7000,7120,6900,6960,15252,-0.011363636363636354
2022-12-19,6900,6990,6850,6940,17480,-0.002873563218390829
2022-12-20,6900,6970,6790,6800,13107,-0.02017291066282423
2022-12-21,6810,6980,6770,6800,9016,0.0
2022-12-22,6830,7000,6790,6870,15994,0.010294117647058787
2022-12-23,6870,6870,6710,6800,40384,-0.010189228529839833
2022-12-26,6740,6850,6710,6800,42297,0.0
2022-12-27,6820,6940,6790,6870,15296,0.010294117647058787
2022-12-28,6870,7190,6780,7190,27682,0.04657933042212514
2022-12-29,6950,7090,6810,6980,56366,-0.029207232267037586
2023-01-02,6960,7040,6820,6820,17534,-0.022922636103151817
2023-01-03,6790,6960,6680,6960,31812,0.02052785923753664
2023-01-04,6840,6960,6710,6940,11104,-0.002873563218390829
2023-01-05,6940,7100,6870,6940,19658,0.0
2023-01-06,6970,7000,6870,6970,6552,0.004322766570605152
2023-01-09,6970,7090,6970,7040,11706,0.010043041606886627
2023-01-10,7020,7240,7000,7230,74193,0.026988636363636465
2023-01-11,7190,7320,7110,7260,38654,0.004149377593360981
2023-01-12,7300,7330,7130,7140,26823,-0.016528925619834656
2023-01-13,7140,7240,7110,7190,26900,0.007002801120448154
2023-01-16,7190,7420,7190,7370,69063,0.025034770514603677
2023-01-17,7370,7550,7280,7550,69125,0.024423337856173788
2023-01-18,7430,7430,7260,7340,42657,-0.027814569536423805
2023-01-19,7230,7350,7130,7350,123437,0.0013623978201635634
2023-01-20,8280,8280,7440,7480,962266,0.017687074829932037
2023-01-25,7720,7940,7600,7830,451838,0.046791443850267456
2023-01-26,7850,7960,7690,7710,180202,-0.01532567049808431
2023-01-27,7790,8080,7720,7910,232324,0.025940337224383825
2023-01-30,7990,8040,7840,7910,138360,0.0
2023-01-31,7910,8170,7800,7970,170408,0.007585335018963413
2023-02-01,7950,7970,7800,7940,111923,-0.0037641154328732496
2023-02-02,8000,8070,7940,7990,127406,0.006297229219143663
2023-02-03,8090,8090,7910,7980,78480,-0.0012515644555695093
2023-02-06,7980,7980,7750,7790,42707,-0.023809523809523836
2023-02-07,7790,8100,7790,7990,108802,0.025673940949935803
2023-02-08,8020,8100,7900,8070,43546,0.01001251564455563
2023-02-09,8060,8080,7910,7980,33304,-0.01115241635687736
2023-02-10,8020,8020,7800,7820,38111,-0.020050125313283207
2023-02-13,7840,8130,7650,7780,47978,-0.005115089514066473
2023-02-14,7830,7840,7670,7680,41105,-0.01285347043701801
2023-02-15,7720,7720,7460,7500,52865,-0.0234375
2023-02-16,7500,7990,7500,7930,108257,0.057333333333333236
2023-02-17,7710,7840,7600,7620,47822,-0.0390920554854981
2023-02-20,7540,7760,7540,7670,29707,0.006561679790026309
2023-02-21,7710,7730,7610,7660,17241,-0.0013037809647978849
2023-02-22,7550,7600,7410,7490,29149,-0.022193211488250708
2023-02-23,7550,7650,7470,7650,25427,0.021361815754339153
2023-02-24,7710,7720,7520,7570,22585,-0.010457516339869244
2023-02-27,7660,7660,7410,7460,9805,-0.014531043593130732
2023-02-28,7440,7580,7360,7490,29128,0.004021447721179516
2023-03-02,7510,7590,7420,7480,36386,-0.001335113484646211
2023-03-03,7560,7570,7480,7510,38284,0.00401069518716568
2023-03-06,7510,7820,7500,7780,62833,0.03595206391478034
2023-03-07,7850,7860,7690,7780,50010,0.0
2023-03-08,7760,7900,7680,7810,31987,0.003856041131105492
2023-03-09,8310,8650,7850,8160,1388306,0.04481434058898848
2023-03-10,8450,8900,7820,7820,2772421,-0.04166666666666663
2023-03-13,7870,8540,7360,7490,1357912,-0.0421994884910486
2023-03-14,7430,7540,6980,7000,318993,-0.06542056074766356
2023-03-15,7140,7420,7140,7270,145520,0.03857142857142848
2023-03-16,7120,7300,6980,7160,94892,-0.015130674002751032
2023-03-17,7210,7450,7210,7310,90302,0.020949720670391025
2023-03-20,7290,7480,7260,7400,62063,0.012311901504787892
2023-03-21,7370,7480,7170,7250,107893,-0.020270270270270285
2023-03-22,7330,7370,7110,7230,78192,-0.0027586206896551557
2023-03-23,7150,7190,7090,7110,57007,-0.016597510373444035
2023-03-24,7110,7370,7060,7310,65277,0.02812939521800284
2023-03-27,7310,7380,7100,7320,67396,0.001367989056087593
2023-03-28,7280,7500,7220,7410,68138,0.012295081967213184
2023-03-29,7380,7540,7270,7460,60144,0.006747638326585648
2023-03-30,7440,7490,7370,7370,53806,-0.012064343163538882
2023-03-31,7380,7410,7220,7300,32583,-0.009497964721845276
2023-04-03,7300,7390,7200,7370,38517,0.009589041095890316
2023-04-04,7350,7440,7330,7350,32777,-0.0027137042062415073
2023-04-05,7390,7470,7310,7420,29528,0.00952380952380949
2023-04-06,7390,7390,7110,7260,54172,-0.021563342318059342
2023-04-07,7250,7320,7120,7150,70668,-0.015151515151515138
2023-04-10,7150,7190,6980,7140,89209,-0.0013986013986013734
2023-04-11,7050,7170,6980,7130,37017,-0.0014005602240896309
2023-04-12,7100,7230,7060,7160,47348,0.004207573632538653
2023-04-13,7160,7250,7080,7200,28091,0.005586592178770999
2023-04-14,7250,7270,7110,7160,33598,-0.005555555555555536
2023-04-17,7160,7160,7050,7080,30430,-0.011173184357541888
2023-04-18,7080,7110,7010,7090,31104,0.0014124293785311437
2023-04-19,7090,7100,7000,7090,61758,0.0
2023-04-20,7060,7080,6840,6950,88030,-0.019746121297602226
2023-04-21,6880,6930,6760,6860,44060,-0.012949640287769792
2023-04-24,6770,6840,6660,6700,26695,-0.023323615160349864
2023-04-25,6660,7000,6500,7000,60726,0.04477611940298498
2023-04-26,6970,6970,6580,6590,39198,-0.05857142857142861
2023-04-27,6590,6940,6440,6900,43182,0.047040971168436974
2023-04-28,6850,6860,6580,6690,53398,-0.0304347826086957
2023-05-02,6690,6980,6630,6980,29933,0.0433482810164425
2023-05-03,6940,6940,6720,6760,36708,-0.03151862464183386
2023-05-04,6700,6850,6680,6840,24484,0.01183431952662728
2023-05-08,6850,6930,6820,6910,19271,0.01023391812865504
2023-05-09,6980,6980,6740,6740,17124,-0.02460202604920403
2023-05-10,6740,6830,6680,6810,9905,0.010385756676557945
2023-05-11,6810,6920,6790,6830,30982,0.002936857562408246
2023-05-12,7170,7360,6890,6900,221637,0.01024890190336758
2023-05-15,6900,7040,6750,6880,32675,-0.0028985507246376274
2023-05-16,6920,6990,6880,6880,40767,0.0
2023-05-17,6850,6990,6850,6930,20624,0.007267441860465018
2023-05-18,6910,7060,6910,7000,25646,0.010101010101010166
2023-05-19,7010,7070,6950,6980,20747,-0.0028571428571428914
2023-05-22,6980,7080,6960,7020,22640,0.005730659025787954
2023-05-23,7130,7130,6960,7030,19002,0.0014245014245013454
2023-05-24,7060,7060,6900,6960,24949,-0.009957325746799417
2023-05-25,7050,7050,6840,6850,25725,-0.015804597701149392
2023-05-26,6910,6910,6760,6800,18188,-0.007299270072992692
2023-05-30,6830,6860,6710,6810,18129,0.0014705882352941124
2023-05-31,6830,6950,6830,6850,13361,0.005873715124816492
2023-06-01,6920,6980,6850,6970,29404,0.01751824817518255
2023-06-02,6970,7020,6930,6940,16027,-0.004304160688665681
2023-06-05,6940,7490,6920,7090,403200,0.021613832853025983
2023-06-07,7050,7350,7010,7250,156558,0.02256699576868826
2023-06-08,7230,7230,7070,7100,36524,-0.020689655172413834
2023-06-09,7110,7180,7040,7080,18591,-0.0028169014084507005
2023-06-12,7060,7080,6990,7050,19853,-0.004237288135593209
2023-06-13,7060,7160,7000,7030,33206,-0.0028368794326241176
2023-06-14,7030,7060,6900,6960,32882,-0.009957325746799417
2023-06-15,6950,7000,6900,6990,22152,0.004310344827586299
2023-06-16,7030,7120,6990,7100,41611,0.01573676680972813
2023-06-19,7100,7170,7000,7150,25083,0.007042253521126751
2023-06-20,7100,7180,7090,7140,20853,-0.0013986013986013734
2023-06-21,7140,7180,7030,7100,28555,-0.0056022408963585235
2023-06-22,7100,7140,7010,7100,15908,0.0
2023-06-23,7210,7220,7050,7100,21268,0.0
2023-06-26,7160,7310,7060,7140,76767,0.005633802816901401
2023-06-27,7190,7600,7140,7370,342757,0.03221288515406173
2023-06-28,7440,7450,7080,7120,172687,-0.03392130257801895
2023-06-29,7130,7180,7000,7000,80563,-0.016853932584269704
2023-06-30,7040,7170,6970,7140,28395,0.020000000000000018
2023-07-03,7140,7200,7090,7160,20300,0.0028011204481792618
2023-07-04,7230,7230,7040,7090,27066,-0.009776536312849138
2023-07-05,7090,7170,6880,6890,72828,-0.028208744710860323
2023-07-06,6890,6990,6650,6990,104732,0.014513788098693858
2023-07-07,6880,6880,6670,6670,66334,-0.045779685264663805
2023-07-10,6670,6750,6560,6710,41700,0.0059970014992503096
2023-07-11,6800,6820,6670,6700,15096,-0.0014903129657227732
2023-07-12,6700,6890,6530,6640,76583,-0.008955223880596996
2023-07-13,6650,6710,6600,6650,24452,0.001506024096385561
2023-07-14,6650,6690,6500,6510,64034,-0.021052631578947323
2023-07-17,6510,6550,6300,6530,21232,0.003072196620583778
2023-07-18,6590,6590,6360,6450,38055,-0.01225114854517606
2023-07-19,6450,6600,6270,6590,62727,0.02170542635658923
2023-07-20,6590,6590,6410,6480,16765,-0.01669195751138086
2023-07-21,6410,6490,6300,6390,37769,-0.01388888888888884
2023-07-24,6420,6420,6110,6190,51320,-0.031298904538341166
2023-07-25,6200,6200,5980,5980,46911,-0.03392568659127626
2023-07-26,5950,6010,5700,5820,73030,-0.026755852842809347
2023-07-27,5730,6290,5730,6290,58653,0.0807560137457044
2023-07-28,6380,6380,6190,6250,16537,-0.006359300476947549
2023-07-31,6250,6290,6140,6220,12475,-0.0048000000000000265
2023-08-01,6260,6320,6190,6280,15584,0.009646302250803762
2023-08-02,6320,6750,6240,6430,98929,0.023885350318471277
2023-08-03,6650,6780,6250,6270,90450,-0.02488335925349927
2023-08-04,6250,6370,6190,6310,21376,0.006379585326953707
2023-08-07,6190,6470,6130,6180,30213,-0.020602218700475405
2023-08-08,6190,6680,6110,6310,180573,0.021035598705501535
2023-08-09,6310,6400,6200,6280,27873,-0.004754358161648153
2023-08-10,6280,6280,6070,6210,51149,-0.011146496815286677
2023-08-11,6160,6290,6100,6270,24763,0.009661835748792313
2023-08-14,6170,6270,6100,6150,32784,-0.019138755980861233
2023-08-16,6060,6150,5990,6140,62231,-0.001626016260162566
2023-08-17,6060,6080,5840,5930,43975,-0.03420195439739415
2023-08-18,5850,5900,5820,5880,15888,-0.00843170320404718
2023-08-21,5770,5930,5770,5880,14975,0.0
2023-08-22,5850,5950,5780,5920,19910,0.006802721088435382
2023-08-23,5920,7690,5830,7690,3621242,0.2989864864864864
2023-08-24,8840,8990,7400,7420,5931495,-0.03511053315994794
2023-08-25,7320,7610,6900,6900,879611,-0.07008086253369272
2023-08-28,6930,7360,6460,7100,1401073,0.02898550724637672
2023-08-29,7730,9230,7610,7920,17660705,0.11549295774647894
2023-08-30,7860,8130,7560,7570,1474794,-0.04419191919191923
2023-08-31,7560,7630,7130,7180,770036,-0.0515191545574637
2023-09-01,7180,7230,6910,6920,465832,-0.03621169916434541
2023-09-04,6810,6900,6690,6750,222309,-0.024566473988439252
2023-09-05,6720,6810,6580,6600,585581,-0.022222222222222254
2023-09-06,6670,6740,6530,6590,206715,-0.0015151515151514694
2023-09-07,6570,6630,6320,6470,232686,-0.018209408194233667
2023-09-08,6450,7170,6350,6670,841845,0.03091190108191655
2023-09-11,6610,6730,6590,6670,106296,0.0
2023-09-12,6790,6980,6480,6480,348901,-0.028485757121439303
2023-09-13,6430,6600,6390,6500,78323,0.0030864197530864335
2023-09-14,6490,6700,6410,6550,82333,0.007692307692307665
2023-09-15,6530,6720,6510,6600,93631,0.007633587786259444
2023-09-18,6630,6770,6360,6550,123400,-0.007575757575757569
2023-09-19,6530,6740,6450,6640,111039,0.013740458015267132
2023-09-20,6660,7250,6540,6680,1380482,0.006024096385542244
2023-09-21,6680,7100,6520,6890,830839,0.0314371257485031
2023-09-22,6860,7010,6510,6530,308812,-0.05224963715529751
2023-09-25,6740,7880,6590,7050,8687045,0.07963246554364467
2023-09-26,6940,7140,6510,6530,840192,-0.07375886524822695
2023-09-27,6410,6560,6280,6360,258736,-0.026033690658499253
2023-10-04,6360,6360,5980,6000,205683,-0.05660377358490565
2023-10-05,6000,6250,5850,5860,144127,-0.023333333333333317
2023-10-06,6240,7150,6030,6620,3100233,0.12969283276450505
2023-10-10,7250,7790,6670,6670,3983537,0.007552870090634434
2023-10-11,6670,7100,6670,6870,323492,0.02998500749625177
2023-10-12,6880,7470,6800,7120,1015424,0.0363901018922852
2023-10-13,6860,6910,6480,6560,288713,-0.0786516853932584
2023-10-16,6520,6520,6200,6220,147817,-0.05182926829268297
2023-10-17,6230,6550,6230,6350,132415,0.020900321543408262
2023-10-18,6340,6470,6140,6190,107895,-0.025196850393700787
2023-10-19,6100,6250,6030,6080,60081,-0.017770597738287597
2023-10-20,6030,6270,5920,5940,197559,-0.023026315789473673
2023-10-23,5830,6070,5830,5970,73824,0.005050505050504972
2023-10-24,5970,6140,5800,6060,85267,0.015075376884422065
2023-10-25,6060,6380,6000,6050,209923,-0.0016501650165016146
2023-10-26,5960,6050,5780,5790,100959,-0.04297520661157028
2023-10-27,5800,6170,5750,5900,154464,0.01899827288428324
2023-10-30,5900,5990,5830,5930,54769,0.005084745762711895
2023-10-31,5920,6000,5640,5710,149332,-0.03709949409780777
2023-11-01,5730,5870,5730,5860,71733,0.02626970227670755
2023-11-02,5920,6070,5860,6030,74766,0.029010238907849928
2023-11-03,6040,6130,5960,6070,62550,0.0066334991708125735
2023-11-06,6220,6220,6030,6170,69290,0.016474464579901094
2023-11-07,6120,6220,6000,6060,52695,-0.017828200972447306
2023-11-08,6090,6180,6010,6030,34404,-0.004950495049504955
2023-11-09,6110,6110,5940,5980,30366,-0.008291873963515717
2023-11-10,5980,5980,5860,5920,22946,-0.010033444816053505
2023-11-13,5960,6000,5820,5880,40131,-0.006756756756756799
2023-11-14,5800,6050,5800,6010,39035,0.022108843537415046
2023-11-15,6100,6110,6010,6050,35671,0.006655574043261225
2023-11-16,6050,6130,6010,6090,29440,0.006611570247933907
2023-11-17,6150,6150,5940,6020,47890,-0.011494252873563204
2023-11-20,6000,6120,5970,6080,38411,0.009966777408637828
2023-11-21,6210,6210,6060,6110,33729,0.004934210526315708
2023-11-22,6130,6130,6000,6020,24311,-0.014729950900163713
2023-11-23,6050,6100,5930,6010,34263,-0.0016611295681062677
2023-11-24,6000,6080,5970,5970,35380,-0.006655574043261225
2023-11-27,5970,6000,5860,5860,51046,-0.018425460636515956
2023-11-28,5860,5950,5810,5830,43546,-0.005119453924914641
2023-11-29,5830,5980,5810,5860,35079,0.005145797598627766
2023-11-30,5830,5980,5830,5950,20722,0.015358361774743923
2023-12-01,6000,6180,5990,6070,71313,0.020168067226890685
2023-12-04,6080,6080,5960,5960,23925,-0.018121911037891292
2023-12-05,6020,6250,6000,6070,213319,0.01845637583892623
2023-12-06,6040,6190,6000,6160,95119,0.014827018121911006
2023-12-07,6150,6190,6070,6110,39136,-0.008116883116883078
2023-12-08,6090,6260,6090,6260,58762,0.02454991816693952
2023-12-11,6260,6490,6220,6350,180940,0.01437699680511173
2023-12-12,6250,6320,6120,6130,73711,-0.03464566929133861
2023-12-13,6100,6190,6010,6020,32487,-0.01794453507340943
2023-12-14,6080,6140,6030,6030,23245,0.0016611295681063787
2023-12-15,6040,6130,6010,6090,17796,0.00995024875621886
2023-12-18,6090,6130,6040,6110,13904,0.003284072249589487
2023-12-19,6150,6150,6090,6090,14834,-0.00327332242225864
2023-12-20,6160,6160,6050,6110,55706,0.003284072249589487
2023-12-21,6030,6180,6010,6060,53441,-0.008183306055646433
2023-12-22,6070,6100,6020,6080,23622,0.0033003300330032292
2023-12-26,6120,6120,5960,6000,40430,-0.013157894736842146
2023-12-27,5920,6060,5900,5990,38363,-0.0016666666666667052
2023-12-28,6040,6040,5640,5980,29123,-0.0016694490818029983
2024-01-02,6070,6070,5940,6000,21247,0.0033444816053511683
2024-01-03,6000,6050,5930,6020,19264,0.0033333333333334103
2024-01-04,6010,6030,5950,5980,24846,-0.006644518272425293
2024-01-05,5960,6040,5940,5990,16259,0.0016722408026756952
2024-01-08,6000,6200,5960,6040,46182,0.008347245409014992
2024-01-09,6100,6200,6040,6170,107353,0.021523178807947074
2024-01-10,6140,6250,6070,6080,30779,-0.014586709886547866
2024-01-11,6120,7330,6120,6310,6786470,0.03782894736842102
2024-01-12,6300,6350,6150,6270,307984,-0.006339144215530945
2024-01-15,6270,6560,6150,6390,368250,0.019138755980861344
2024-01-16,6300,6920,6300,6440,946761,0.00782472613458518
2024-01-17,6350,6430,6180,6330,197637,-0.017080745341614856
2024-01-18,6380,6540,6250,6440,204977,0.017377567140600236
2024-01-19,6590,6590,6330,6360,120097,-0.012422360248447228
2024-01-22,6360,6460,6300,6420,98154,0.009433962264151052
2024-01-23,6370,6530,6330,6450,100226,0.004672897196261738
2024-01-24,6470,6500,6260,6330,79849,-0.018604651162790753
2024-01-25,6280,6390,6240,6340,43964,0.0015797788309637184
2024-01-26,6320,6420,6320,6390,36047,0.007886435331230235
2024-01-29,6390,6420,6110,6180,81322,-0.032863849765258246
2024-01-30,6200,6290,6070,6180,72991,0.0
2024-01-31,6200,6200,6000,6000,38788,-0.029126213592232997
2024-02-01,6000,6180,5930,6090,24717,0.014999999999999902
2024-02-02,6090,6210,6060,6200,28290,0.01806239737274229
2024-02-05,6200,6240,6110,6150,20257,-0.008064516129032251
2024-02-06,6160,6170,6050,6090,23689,-0.009756097560975618
2024-02-07,6060,6220,6060,6190,26706,0.016420361247947435
2024-02-08,6170,6230,6150,6220,32317,0.004846526655896577
2024-02-13,6250,6360,6220,6330,32944,0.01768488745980701
2024-02-14,6330,6410,6260,6370,53168,0.006319115323854652
2024-02-15,6400,6440,6280,6290,80765,-0.012558869701726816
2024-02-16,6290,6400,6230,6290,29799,0.0
2024-02-19,6290,6430,6220,6370,41643,0.012718600953895098
2024-02-20,6460,6460,6250,6290,28714,-0.012558869701726816
2024-02-21,6190,6320,6100,6110,55641,-0.02861685214626386
2024-02-22,6280,6280,6000,6080,50800,-0.004909983633387904
2024-02-23,6080,6140,6000,6050,24900,-0.004934210526315819
2024-02-26,6050,6180,6040,6120,32260,0.011570247933884392
2024-02-27,6060,6140,5910,6040,55338,-0.013071895424836555
2024-02-28,6000,6180,5980,6150,22011,0.01821192052980125
2024-02-29,6200,6200,6000,6040,21846,-0.01788617886178867
2024-03-04,6090,6160,5980,6050,35450,0.0016556291390728006
2024-03-05,6000,6060,5940,6000,36452,-0.008264462809917328
2024-03-06,6000,6100,5940,6020,21064,0.0033333333333334103
2024-03-07,6000,6050,5890,5950,53941,-0.011627906976744207
2024-03-08,5930,6080,5900,5970,20306,0.003361344537815114
2024-03-11,5970,5970,5890,5910,16386,-0.01005025125628145
2024-03-12,5900,6050,5890,5970,18838,0.010152284263959421
2024-03-13,6050,6070,5940,6040,27310,0.011725293132328396
2024-03-14,6040,6090,5960,5960,24683,-0.013245033112582738
2024-03-15,5960,6020,5920,5980,12054,0.003355704697986628
2024-03-18,5980,6090,5930,6070,35730,0.015050167224080369
2024-03-19,6050,6090,5970,6090,23744,0.0032948929159801743
2024-03-20,6030,6050,5950,5950,23205,-0.02298850574712641
2024-03-21,6050,6190,5960,6150,58310,0.03361344537815136
2024-03-22,6150,6190,6040,6080,25651,-0.011382113821138184
2024-03-25,6140,6180,6050,6180,16188,0.016447368421052655
2024-03-26,6110,6220,6090,6210,40000,0.004854368932038833
2024-03-27,6210,6220,6070,6090,21448,-0.019323671497584516
2024-03-28,6080,6160,6050,6110,19203,0.003284072249589487
2024-03-29,6110,6200,6050,6090,15995,-0.00327332242225864
2024-04-01,6100,6180,6070,6160,21034,0.011494252873563315
2024-04-02,6250,6300,6130,6270,60982,0.017857142857142794
2024-04-03,6270,6300,6110,6140,23760,-0.020733652312599715
2024-04-04,6230,6230,6050,6140,29343,0.0
2024-04-05,6130,6150,5980,6080,27282,-0.009771986970684043
2024-04-08,6080,6090,5960,6020,20896,-0.009868421052631526
2024-04-09,6010,6060,5960,6060,10961,0.006644518272425293
2024-04-11,5960,6120,5960,5960,21065,-0.01650165016501648
2024-04-12,6050,6070,5960,5980,13244,0.003355704697986628
2024-04-15,5920,6050,5910,6050,28422,0.0117056856187292
2024-04-16,6050,6050,5840,5890,32171,-0.026446280991735516
2024-04-17,5890,6000,5860,5920,16581,0.005093378607809784
2024-04-18,5920,6080,5890,5940,8868,0.0033783783783782884
2024-04-19,5960,6390,5820,5900,104324,-0.006734006734006703
2024-04-22,5870,5960,5800,5910,22721,0.0016949152542373724
2024-04-23,5880,5960,5880,5920,15546,0.0016920473773265332
2024-04-24,5950,5990,5910,5940,12167,0.0033783783783782884
2024-04-25,5970,6060,5950,6020,16529,0.013468013468013407
2024-04-26,6120,6120,6000,6030,15692,0.0016611295681063787
2024-04-29,6010,6090,5990,6030,30337,0.0
2024-04-30,6040,6060,6000,6050,12765,0.0033167495854062867
2024-05-02,5980,6100,5980,6090,21642,0.006611570247933907
2024-05-03,6080,6120,6020,6040,22489,-0.008210180623973717
2024-05-07,6050,6090,6040,6070,14293,0.004966887417218624
2024-05-08,6080,6120,6010,6100,33214,0.0049423393739702615
2024-05-09,6140,6150,6100,6110,14478,0.0016393442622950616
2024-05-10,6050,6130,6050,6110,12695,0.0
2024-05-13,6110,6150,6090,6140,15148,0.004909983633387904
2024-05-14,6080,6170,6080,6150,12641,0.0016286644951140072
2024-05-16,6180,6190,6110,6150,16130,0.0
2024-05-17,6100,6160,6010,6010,27290,-0.02276422764227637
2024-05-20,6000,6050,5950,6010,22800,0.0
2024-05-21,5970,6010,5930,6010,18047,0.0
2024-05-22,5990,6030,5940,6000,11834,-0.0016638935108153063
2024-05-23,6030,6130,5970,6010,26923,0.0016666666666667052
2024-05-24,6000,6020,5940,5970,12915,-0.006655574043261225
2024-05-27,6040,6040,5920,5960,15472,-0.0016750418760469454
2024-05-28,5960,6050,5950,6000,17826,0.006711409395973256
2024-05-29,5960,6020,5910,5940,16103,-0.010000000000000009
2024-05-30,5930,5930,5860,5860,12134,-0.013468013468013518
2024-05-31,5850,5930,5820,5830,14472,-0.005119453924914641
2024-06-03,5830,5990,5800,5940,15776,0.018867924528301883
2024-06-04,5890,5930,5860,5890,12037,-0.008417508417508435
2024-06-05,5860,5900,5800,5890,14696,0.0
2024-06-07,5830,5910,5830,5910,10638,0.00339558573853993
2024-06-10,5900,5900,5740,5850,27790,-0.010152284263959421
2024-06-11,5960,5960,5820,5850,17913,0.0
