Date,Open,High,Low,Close,Volume,Change
2022-12-14,13000,13350,13000,13300,22735,0.023076923076922995
2022-12-15,13100,13750,13100,13500,115045,0.015037593984962516
2022-12-16,16700,16950,13650,13650,2929724,0.011111111111111072
2022-12-19,13500,13850,13050,13100,455665,-0.04029304029304026
2022-12-20,13000,13300,12850,12950,138553,-0.011450381679389277
2022-12-21,12800,13300,12700,12950,179652,0.0
2022-12-22,12950,13150,12750,12800,83654,-0.01158301158301156
2022-12-23,12500,12750,12250,12250,139445,-0.04296875
2022-12-26,12400,12650,12200,12200,140670,-0.004081632653061273
2022-12-27,13150,13400,12450,12450,477507,0.020491803278688492
2022-12-28,12450,13450,12400,13000,419949,0.04417670682730934
2022-12-29,12950,13500,12850,13450,140254,0.034615384615384714
2023-01-02,13500,13500,13100,13300,107383,-0.01115241635687736
2023-01-03,13100,13250,12650,13250,79839,-0.003759398496240629
2023-01-04,12900,13500,12900,13350,61535,0.007547169811320753
2023-01-05,13350,13350,12950,13250,45294,-0.0074906367041198685
2023-01-06,13100,13450,13100,13400,45395,0.01132075471698113
2023-01-09,13400,13700,13300,13400,60899,0.0
2023-01-10,13450,14400,13400,13900,187257,0.03731343283582089
2023-01-11,13850,13850,13550,13750,68590,-0.010791366906474864
2023-01-12,13800,13900,13650,13900,49948,0.01090909090909098
2023-01-13,13900,14000,13700,13900,43892,0.0
2023-01-16,14050,14400,13800,14300,191571,0.02877697841726623
2023-01-17,14350,14550,14150,14150,64157,-0.010489510489510523
2023-01-18,14350,14350,13800,14000,72083,-0.010600706713780883
2023-01-19,14000,14150,13650,13850,59399,-0.010714285714285676
2023-01-20,13850,13900,13600,13700,42737,-0.010830324909747335
2023-01-25,13710,13750,13560,13650,34671,-0.0036496350364964014
2023-01-26,13800,13900,13570,13860,45018,0.01538461538461533
2023-01-27,13880,14290,13870,13890,81502,0.0021645021645022577
2023-01-30,14040,14550,13920,14230,108519,0.024478041756659463
2023-01-31,14230,14840,14050,14540,81620,0.021784961349262222
2023-02-01,14540,14750,13850,13920,114049,-0.04264099037138924
2023-02-02,14090,14090,13880,13900,40374,-0.001436781609195359
2023-02-03,13900,13960,13780,13960,42805,0.004316546762589857
2023-02-06,13810,13990,13790,13960,26232,0.0
2023-02-07,13960,14000,13610,13610,46121,-0.025071633237822355
2023-02-08,13710,13880,13630,13770,30941,0.011756061719323974
2023-02-09,13770,13810,13660,13670,20560,-0.0072621641249092095
2023-02-10,13670,13670,13440,13550,35122,-0.008778346744696464
2023-02-13,13550,13980,13520,13820,49879,0.019926199261992572
2023-02-14,13750,13950,13740,13870,25817,0.003617945007236001
2023-02-15,13880,14030,13550,13720,43976,-0.010814708002883977
2023-02-16,13790,13890,13690,13770,37052,0.0036443148688045657
2023-02-17,13520,13710,13240,13390,50366,-0.027596223674655085
2023-02-20,13350,13350,12990,13220,37708,-0.012696041822255366
2023-02-21,13470,13800,13360,13520,47880,0.0226928895612708
2023-02-22,13510,14220,13300,13760,44889,0.01775147928994092
2023-02-23,13540,13960,13510,13740,36390,-0.0014534883720930258
2023-02-24,13740,13890,13500,13550,19735,-0.013828238719068464
2023-02-27,13500,13850,13340,13710,26928,0.011808118081180874
2023-02-28,13840,13840,13500,13560,15758,-0.01094091903719907
2023-03-02,13430,13750,13420,13580,16030,0.001474926253687281
2023-03-03,13580,13760,13400,13470,14248,-0.008100147275404979
2023-03-06,13490,13600,13270,13360,29533,-0.008166295471418006
2023-03-07,13360,13720,13210,13720,43058,0.026946107784431073
2023-03-08,13900,14300,13320,13440,59442,-0.020408163265306145
2023-03-09,13350,13510,13250,13330,26274,-0.008184523809523836
2023-03-10,13190,13220,13000,13190,28714,-0.010502625656414133
2023-03-13,12800,13140,12770,13000,23568,-0.014404852160727843
2023-03-14,12900,13040,12440,12440,29766,-0.043076923076923124
2023-03-15,12440,12810,12440,12590,35345,0.012057877813504758
2023-03-16,12460,12710,12250,12430,25846,-0.012708498808578272
2023-03-17,12490,12890,12490,12560,12431,0.01045856798069189
2023-03-20,12500,12840,12500,12600,16175,0.0031847133757962887
2023-03-21,12610,14200,12610,13150,438439,0.04365079365079372
2023-03-22,13150,13150,12800,12820,44707,-0.025095057034220547
2023-03-23,12880,12970,12640,12750,46691,-0.005460218408736339
2023-03-24,12600,12760,12600,12690,21803,-0.004705882352941226
2023-03-27,12550,12660,12300,12630,25695,-0.004728132387706863
2023-03-28,12550,12960,12510,12810,38904,0.014251781472684133
2023-03-29,12810,12950,12630,12690,21491,-0.00936768149882905
2023-03-30,12900,13140,12510,12860,37165,0.013396375098502666
2023-03-31,12930,12940,12690,12780,30406,-0.0062208398133748455
2023-04-03,12980,13170,12670,13010,47482,0.017996870109546093
2023-04-04,12950,13670,12800,13150,191590,0.010760953112989968
2023-04-05,13090,13260,12910,12950,28446,-0.01520912547528519
2023-04-06,12970,13200,12780,12890,34249,-0.004633204633204602
2023-04-07,12910,12910,12700,12700,33876,-0.014740108611326574
2023-04-10,12700,12740,12520,12590,34718,-0.008661417322834652
2023-04-11,12620,12730,12400,12540,30446,-0.003971405877680745
2023-04-12,12500,12860,12500,12640,21056,0.00797448165869219
2023-04-13,12650,12730,12450,12700,26306,0.004746835443038
2023-04-14,12680,13080,12680,12980,33300,0.022047244094488105
2023-04-17,12980,13490,12970,13350,83776,0.028505392912172578
2023-04-18,13320,13320,12950,13120,33547,-0.017228464419475675
2023-04-19,12950,13410,12950,13360,40793,0.018292682926829285
2023-04-20,13400,14180,13190,13480,458636,0.008982035928143617
2023-04-21,13650,13650,12850,13470,112268,-0.0007418397626113293
2023-04-24,13590,13590,13050,13060,52444,-0.03043801039346694
2023-04-25,13060,16080,13060,13510,2728223,0.034456355283307705
2023-04-26,13500,14700,12800,13210,805252,-0.022205773501110304
2023-04-27,13000,13200,12700,12910,195749,-0.022710068130204375
2023-04-28,12880,13410,12730,12730,152808,-0.013942680092951187
2023-05-02,12740,13000,12700,12860,62036,0.01021209740769824
2023-05-03,13160,13270,12710,12740,130741,-0.009331259720062213
2023-05-04,12710,12920,12690,12730,41915,-0.0007849293563578774
2023-05-08,12750,13070,12750,12860,47424,0.01021209740769824
2023-05-09,12760,13300,12760,12880,77951,0.0015552099533437946
2023-05-10,12870,13300,12870,13030,53741,0.01164596273291929
2023-05-11,12940,13220,12940,13150,33807,0.009209516500383819
2023-05-12,13240,13240,12930,12930,37895,-0.016730038022813698
2023-05-15,12910,13000,12830,12890,23970,-0.0030935808197989356
2023-05-16,12880,12990,12700,12700,36039,-0.014740108611326574
2023-05-17,12610,12900,12600,12800,21409,0.007874015748031482
2023-05-18,12800,12890,12770,12770,14722,-0.002343749999999978
2023-05-19,12890,12890,12720,12750,13579,-0.001566170712607673
2023-05-22,12810,13210,12580,13210,83047,0.03607843137254907
2023-05-23,13350,13610,13220,13500,143505,0.02195306585919754
2023-05-24,14150,14250,13570,13690,309577,0.014074074074074128
2023-05-25,13700,13910,13200,13440,63403,-0.018261504747991264
2023-05-26,13430,13430,13050,13100,56104,-0.02529761904761907
2023-05-30,13100,13290,13020,13190,30636,0.006870229007633677
2023-05-31,13150,13300,12950,12950,37463,-0.0181956027293404
2023-06-01,12880,13030,12880,12920,24301,-0.0023166023166023564
2023-06-02,13030,13610,13020,13550,82901,0.04876160990712064
2023-06-05,13690,14100,13610,13920,123900,0.0273062730627307
2023-06-07,14060,14220,13780,13990,111890,0.005028735632183867
2023-06-08,13990,14250,13860,13860,55417,-0.009292351679771271
2023-06-09,14140,14150,13700,13740,43995,-0.008658008658008698
2023-06-12,13760,14940,13550,14070,155857,0.024017467248908186
2023-06-13,14080,14700,13720,13770,331565,-0.021321961620469065
2023-06-14,14020,14110,13710,13930,74417,0.01161946259985469
2023-06-15,14150,14150,13830,13850,53776,-0.005743000717875035
2023-06-16,14000,14450,13850,14360,137044,0.03682310469314087
2023-06-19,14280,14710,14280,14600,100778,0.01671309192200554
2023-06-20,14600,14960,14310,14780,135603,0.012328767123287676
2023-06-21,14890,15420,14660,14770,149302,-0.0006765899864682456
2023-06-22,14840,14840,14330,14650,41590,-0.008124576844956044
2023-06-23,14650,14700,14340,14580,47488,-0.004778156996587013
2023-06-26,14370,15000,14340,14470,61667,-0.007544581618655677
2023-06-27,14450,14620,14350,14550,31960,0.005528680027643507
2023-06-28,14550,14670,14290,14300,26059,-0.01718213058419249
2023-06-29,14300,14380,14070,14100,35527,-0.013986013986013957
2023-06-30,14040,14900,14030,14220,75770,0.008510638297872353
2023-07-03,14250,14500,14220,14340,25714,0.00843881856540074
2023-07-04,14590,14590,14000,14450,65337,0.007670850767085069
2023-07-05,14500,14640,14120,14520,111575,0.004844290657439521
2023-07-06,14520,14730,14240,14400,72149,-0.008264462809917328
2023-07-07,14410,14510,14150,14330,63814,-0.004861111111111094
2023-07-10,14330,15750,14020,15490,382368,0.0809490579204466
2023-07-11,15680,15680,14910,15120,181153,-0.023886378308586198
2023-07-12,15200,16000,15010,15280,261677,0.010582010582010692
2023-07-13,15540,16180,15370,15660,251205,0.024869109947643908
2023-07-14,15700,15700,15160,15330,91302,-0.021072796934865856
2023-07-17,15620,15620,14710,14820,88284,-0.0332681017612525
2023-07-18,14900,15200,14700,14830,44910,0.0006747638326585204
2023-07-19,14830,15540,14830,15160,88236,0.022252191503708607
2023-07-20,15390,15390,14600,14710,78250,-0.02968337730870707
2023-07-21,14710,14830,14210,14270,50452,-0.029911624745071363
2023-07-24,14260,14380,13920,14290,91794,0.0014015416958654825
2023-07-25,14670,14670,13970,14010,50329,-0.019594121763470973
2023-07-26,13930,13930,12880,13490,124763,-0.03711634546752318
2023-07-27,13700,13940,13140,13150,92730,-0.025203854707190554
2023-07-28,13440,14270,13160,13900,60358,0.057034220532319324
2023-07-31,13830,14300,13760,14110,30006,0.015107913669064832
2023-08-01,14210,15790,14170,14910,903713,0.05669737774627914
2023-08-02,14900,15170,14080,14100,190423,-0.05432595573440646
2023-08-03,13880,14030,13600,13980,76634,-0.008510638297872353
2023-08-04,13910,14590,13750,14420,66570,0.03147353361945626
2023-08-07,14510,14520,14020,14410,63910,-0.0006934812760055475
2023-08-08,14210,15600,14210,14770,479693,0.02498265093684937
2023-08-09,14770,14790,14260,14590,74620,-0.012186865267433955
2023-08-10,14590,14590,14250,14360,47513,-0.015764222069910905
2023-08-11,14270,14670,14270,14370,39847,0.0006963788300835549
2023-08-14,14500,14500,13730,13990,75475,-0.026443980514961773
2023-08-16,13650,15500,13650,14250,398199,0.018584703359542543
2023-08-17,14110,14390,13780,14130,57440,-0.008421052631578996
2023-08-18,14090,14300,13740,13830,74457,-0.02123142250530785
2023-08-21,13730,14260,13730,14110,53010,0.02024584237165583
2023-08-22,13920,14140,13720,14050,51752,-0.00425230333097093
2023-08-23,14030,14040,13800,13910,24384,-0.009964412811387935
2023-08-24,13890,13950,13750,13870,28787,-0.0028756290438533005
2023-08-25,13780,13970,13700,13880,16060,0.0007209805335255393
2023-08-28,14060,14490,14050,14430,85342,0.039625360230547635
2023-08-29,14540,15000,14440,14880,124050,0.031185031185031242
2023-08-30,14720,14910,14400,14500,48950,-0.025537634408602128
2023-08-31,14700,14710,14220,14310,30848,-0.013103448275862073
2023-09-01,14160,14420,13830,13880,50365,-0.030048916841369677
2023-09-04,13980,14320,13800,13920,41358,0.0028818443804035088
2023-09-05,13930,14150,13710,13780,33786,-0.010057471264367845
2023-09-06,13720,14100,13720,13830,42021,0.0036284470246734646
2023-09-07,13760,13840,13750,13790,19216,-0.002892263195950817
2023-09-08,14130,14130,13680,13790,23032,0.0
2023-09-11,13720,14020,13720,13890,22894,0.007251631617113841
2023-09-12,13840,14000,13770,13830,30264,-0.004319654427645814
2023-09-13,13860,14050,13710,14050,34782,0.01590744757772966
2023-09-14,14050,14050,13800,13990,15641,-0.004270462633451988
2023-09-15,14290,14490,13810,13880,77003,-0.00786275911365264
2023-09-18,13800,13880,13500,13740,53690,-0.010086455331412059
2023-09-19,13600,13770,13530,13620,21918,-0.008733624454148492
2023-09-20,13700,13720,13580,13650,13328,0.0022026431718060735
2023-09-21,13650,13700,13410,13700,42074,0.00366300366300365
2023-09-22,13670,13670,13350,13440,21826,-0.01897810218978102
2023-09-25,13440,13440,12950,13060,24803,-0.028273809523809534
2023-09-26,13070,13100,12690,12840,14592,-0.016845329249617125
2023-09-27,12600,13080,12600,13070,14933,0.01791277258566981
2023-10-04,13020,13050,12710,12810,14504,-0.019892884468247884
2023-10-05,12770,13000,12700,12700,13554,-0.00858704137392663
2023-10-06,12800,12950,12750,12920,5502,0.017322834645669305
2023-10-10,13000,13100,12480,12800,24655,-0.009287925696594423
2023-10-11,12710,12900,12710,12770,10717,-0.002343749999999978
2023-10-12,12680,12900,12680,12780,10332,0.000783085356303781
2023-10-13,12830,12830,12550,12650,10769,-0.010172143974960912
2023-10-16,12700,12700,12390,12500,8681,-0.011857707509881465
2023-10-17,12420,12700,12420,12490,6309,-0.0008000000000000229
2023-10-18,12650,13400,12490,12590,22445,0.008006405124099336
2023-10-19,12640,12660,12010,12110,27482,-0.038125496425734706
2023-10-20,11840,12060,11130,11470,32956,-0.05284888521882747
2023-10-23,11470,11470,11150,11300,15595,-0.01482127288578905
2023-10-24,11120,11570,11000,11480,9299,0.015929203539823078
2023-10-25,11480,11980,11480,11930,10528,0.03919860627177707
2023-10-26,11950,11950,11460,11840,8829,-0.007544006705783701
2023-10-27,11730,11900,11500,11700,11706,-0.011824324324324342
2023-10-30,11990,11990,11600,11850,9124,0.012820512820512775
2023-10-31,11950,11950,11510,11790,14028,-0.005063291139240533
2023-11-01,11770,12190,11730,11800,9214,0.0008481764206955678
2023-11-02,11870,12040,11800,11910,6680,0.009322033898305104
2023-11-03,12280,12280,11930,12130,15293,0.018471872376154552
2023-11-06,12180,12260,11900,11970,21055,-0.013190436933223415
2023-11-07,12190,12190,11810,12060,13940,0.007518796992481258
2023-11-08,11860,12170,11860,12030,12494,-0.0024875621890547706
2023-11-09,11970,12190,11750,11750,13411,-0.023275145469659142
2023-11-10,12040,12040,11350,11590,19525,-0.013617021276595698
2023-11-13,11460,13510,11280,11530,983110,-0.0051768766177739955
2023-11-14,11530,11770,11280,11420,88933,-0.009540329575021711
2023-11-15,11400,12340,11380,11490,229143,0.0061295971978985175
2023-11-16,11410,11630,11410,11510,36410,0.0017406440382941035
2023-11-17,11780,11780,11360,11430,46466,-0.0069504778453518545
2023-11-20,11370,11770,11370,11600,45260,0.014873140857392775
2023-11-21,11550,11720,11520,11690,34515,0.00775862068965516
2023-11-22,11690,11910,11690,11860,26733,0.014542343883661157
2023-11-23,11980,12010,11700,11750,21188,-0.009274873524451888
2023-11-24,11850,11880,11500,11520,38175,-0.019574468085106433
2023-11-27,11610,11660,11420,11480,16423,-0.00347222222222221
2023-11-28,11510,12300,11490,11930,86382,0.03919860627177707
2023-11-29,12350,12350,11820,11900,49292,-0.0025146689019278634
2023-11-30,11780,12260,11780,12020,45244,0.010084033613445342
2023-12-01,12150,12200,11880,11960,31653,-0.004991680532445919
2023-12-04,12230,12230,11930,11940,22472,-0.0016722408026755842
2023-12-05,11780,12070,11780,11850,16421,-0.007537688442211032
2023-12-06,11760,11870,11710,11790,14652,-0.005063291139240533
2023-12-07,11790,11850,11590,11750,13027,-0.003392705682782049
2023-12-08,11770,12050,11740,11890,20973,0.01191489361702125
2023-12-11,12000,12110,11890,11950,14714,0.005046257359125228
2023-12-12,11830,12060,11830,11990,11803,0.0033472803347280866
2023-12-13,12090,12090,11830,11930,9513,-0.005004170141784781
2023-12-14,12060,12660,11780,12190,96766,0.021793797150041927
2023-12-15,12190,12190,11960,12100,22549,-0.007383100902379036
2023-12-18,12230,12230,11940,12050,9413,-0.004132231404958664
2023-12-19,12050,12120,11740,11850,34609,-0.016597510373444035
2023-12-20,11840,11980,11590,11840,37371,-0.0008438818565400519
2023-12-21,11810,11830,11600,11610,20932,-0.019425675675675658
2023-12-22,11400,12000,11400,11910,52489,0.025839793281653645
2023-12-26,12000,12000,11550,11650,18270,-0.02183039462636438
2023-12-27,11700,11800,11580,11790,8946,0.012017167381974225
2023-12-28,11800,11950,11780,11850,10478,0.0050890585241729624
2024-01-02,11850,12150,11810,12130,23396,0.02362869198312234
2024-01-03,12190,12650,12050,12250,65725,0.009892827699917506
2024-01-04,12260,12440,12110,12270,32121,0.0016326530612245094
2024-01-05,12450,12500,12110,12170,23779,-0.008149959250203787
2024-01-08,12180,12780,12020,12080,72431,-0.007395234182415722
2024-01-09,12030,12250,11950,12120,25338,0.0033112582781456013
2024-01-10,11970,12150,11860,11910,22526,-0.017326732673267342
2024-01-11,11860,12000,11850,11960,14220,0.004198152812762368
2024-01-12,11960,12020,11810,11870,15426,-0.007525083612040184
2024-01-15,11960,12180,11760,12120,28613,0.021061499578769904
2024-01-16,12120,12120,11810,11940,18764,-0.014851485148514865
2024-01-17,11940,11940,11500,11530,27317,-0.03433835845896149
2024-01-18,11540,11630,11470,11480,16430,-0.004336513443191636
2024-01-19,11480,11690,11450,11640,11622,0.013937282229965264
2024-01-22,11650,11670,11500,11530,6235,-0.009450171821305808
2024-01-23,11530,11630,11510,11570,15212,0.003469210754553309
2024-01-24,11570,11680,11570,11620,8974,0.004321521175453702
2024-01-25,11540,11690,11510,11690,13390,0.006024096385542244
2024-01-26,11640,12000,11640,11660,14442,-0.0025662959794696683
2024-01-29,11620,11790,11620,11700,17519,0.0034305317324185847
2024-01-30,11700,11840,11550,11550,16822,-0.012820512820512775
2024-01-31,11550,11690,11460,11690,9151,0.0121212121212122
2024-02-01,11480,11710,11480,11670,10103,-0.0017108639863130382
2024-02-02,11610,11850,11610,11800,9964,0.011139674378748854
2024-02-05,11800,11930,11720,11870,19771,0.0059322033898305815
2024-02-06,11840,11940,11790,11800,8756,-0.005897219882055604
2024-02-07,11970,11970,11740,11900,14274,0.008474576271186418
2024-02-08,11900,11930,11700,11710,13878,-0.015966386554621903
2024-02-13,11720,11980,11720,11900,11847,0.016225448334756587
2024-02-14,11900,12070,11700,12040,15983,0.0117647058823529
2024-02-15,11840,12420,11840,12190,22544,0.012458471760797396
2024-02-16,12160,12460,12140,12300,22020,0.009023789991796649
2024-02-19,12400,12690,12300,12670,39409,0.030081300813008083
2024-02-20,12700,12700,12370,12560,18713,-0.008681925808997626
2024-02-21,12490,12550,12300,12440,29967,-0.009554140127388533
2024-02-22,12900,12960,12350,12900,78516,0.036977491961414755
2024-02-23,12950,13100,12610,12800,53174,-0.007751937984496138
2024-02-26,12800,12810,12400,12690,17929,-0.008593749999999956
2024-02-27,12540,12880,12470,12690,33099,0.0
2024-02-28,12690,12920,12650,12880,26289,0.014972419227738287
2024-02-29,12940,12990,12790,12860,17354,-0.0015527950310558758
2024-03-04,12830,12920,12650,12650,23354,-0.016329704510108844
2024-03-05,12560,12800,12560,12560,13613,-0.007114624505928813
2024-03-06,12770,13210,12670,13180,59276,0.0493630573248407
2024-03-07,13260,13260,12830,12950,21790,-0.017450682852807264
2024-03-08,12940,13010,12680,12860,16249,-0.006949806949806958
2024-03-11,13110,13400,12900,13180,45500,0.02488335925349916
2024-03-12,13190,13330,13020,13130,18257,-0.003793626707132014
2024-03-13,12990,13190,12740,12960,28418,-0.012947448591012933
2024-03-14,12960,13800,12960,13560,109886,0.04629629629629628
2024-03-15,13740,13850,13230,13260,49917,-0.02212389380530977
2024-03-18,13270,13800,13270,13550,43984,0.02187028657616885
2024-03-19,13560,13790,13410,13650,25907,0.007380073800737907
2024-03-20,13650,13840,13550,13800,833821,0.01098901098901095
2024-03-21,13850,13900,13310,13420,79711,-0.02753623188405796
2024-03-22,13380,13380,13000,13030,41043,-0.029061102831594687
2024-03-25,13030,13130,12700,13050,39842,0.0015349194167306734
2024-03-26,12950,12960,12700,12790,35204,-0.01992337164750957
2024-03-27,12820,12990,12500,12890,33829,0.007818608287724738
2024-03-28,12850,13100,12710,13000,21440,0.00853374709076804
2024-03-29,12930,13200,12860,12970,24935,-0.002307692307692344
2024-04-01,13000,13160,12870,13080,16153,0.008481110254433322
2024-04-02,13130,13700,13070,13590,92888,0.03899082568807333
2024-04-03,13560,13560,13060,13300,37894,-0.021339220014716664
2024-04-04,13450,13450,13100,13180,24996,-0.009022556390977488
2024-04-05,13180,13360,12850,12850,24420,-0.025037936267071292
2024-04-08,12760,12980,12680,12960,23067,0.008560311284046662
2024-04-09,13090,13090,12700,12720,22297,-0.01851851851851849
2024-04-11,12700,12970,12310,12420,20894,-0.02358490566037741
2024-04-12,12330,12800,12330,12610,9877,0.015297906602254496
2024-04-15,12320,13140,12320,12930,37193,0.025376685170499513
2024-04-16,13140,13180,12500,13030,44657,0.007733952049497228
2024-04-17,13000,13290,12860,13060,36975,0.00230237912509601
2024-04-18,13000,14000,12860,13760,174875,0.05359877488514542
2024-04-19,13760,13990,13050,13970,111179,0.015261627906976827
2024-04-22,13930,14140,13350,13450,72731,-0.03722261989978526
2024-04-23,13750,14500,13480,14390,244272,0.06988847583643132
2024-04-24,14900,15730,14390,14860,711011,0.03266157053509389
2024-04-25,14850,14890,14090,14280,248740,-0.03903095558546432
2024-04-26,14220,14540,14000,14160,120752,-0.008403361344537785
2024-04-29,14170,14170,13800,13870,84053,-0.020480225988700584
2024-04-30,13710,13900,13640,13730,59539,-0.010093727469358327
2024-05-02,13730,13870,13370,13440,59286,-0.02112163146394752
2024-05-03,13460,13700,13100,13210,52320,-0.017113095238095233
2024-05-07,13190,13660,13090,13540,78459,0.02498107494322488
2024-05-08,13710,13720,13300,13590,59613,0.0036927621861151394
2024-05-09,13690,14070,13630,13990,72017,0.029433406916850702
2024-05-10,14130,14140,13630,14030,91962,0.002859185132237263
2024-05-13,14170,14650,13810,14490,213162,0.032786885245901676
2024-05-14,14620,14790,14290,14500,83025,0.0006901311249136732
2024-05-16,14500,14820,14220,14670,89266,0.01172413793103444
2024-05-17,14440,14580,13490,13840,149912,-0.05657805044308106
2024-05-20,13800,14050,13490,13750,60000,-0.006502890173410436
2024-05-21,13950,14110,13350,13530,44561,-0.016000000000000014
2024-05-22,13790,13790,13050,13160,59183,-0.02734663710273466
2024-05-23,13120,13360,13010,13280,48126,0.00911854103343468
2024-05-24,13200,13820,13100,13650,58039,0.027861445783132543
2024-05-27,13680,13900,13430,13530,56828,-0.00879120879120876
2024-05-28,13660,13660,13290,13300,34405,-0.016999260901699897
2024-05-29,13300,13320,12890,13190,90192,-0.008270676691729317
2024-05-30,13110,13610,12940,13150,84572,-0.0030326004548900665
2024-05-31,12900,13490,12900,13290,43345,0.010646387832699666
2024-06-03,13300,14320,13300,14130,134364,0.06320541760722342
2024-06-04,14130,14190,13780,14020,842981,-0.007784854918612916
2024-06-05,13990,14410,13910,14190,127141,0.012125534950071293
2024-06-07,14170,14420,14040,14350,126858,0.01127554615926707
2024-06-10,14520,15400,14290,15380,333380,0.07177700348432059
2024-06-11,15380,15380,14700,14980,138864,-0.026007802340702213
2024-06-12,15020,15730,14430,15700,289616,0.04806408544726293
2024-06-13,15590,15700,15260,15580,150963,-0.007643312101910826
2024-06-14,15520,16880,15480,15780,406239,0.012836970474968012
2024-06-17,15920,16060,15220,15980,132619,0.012674271229404344
2024-06-18,16390,16750,16100,16360,229034,0.02377972465581979
2024-06-19,16390,16640,16180,16610,133689,0.015281173594132058
2024-06-20,17050,17680,16810,17400,352787,0.04756170981336538
2024-06-21,17300,17720,16770,17420,203339,0.0011494252873562871
2024-06-24,17420,18010,17420,17950,135247,0.030424799081515408
2024-06-25,18210,18660,16900,16910,422097,-0.05793871866295264
2024-06-26,16800,17410,16300,16770,191090,-0.008279124778237779
2024-06-27,16770,16950,16150,16800,155844,0.0017889087656528524
2024-06-28,16900,17210,16330,17100,116149,0.017857142857142794
2024-07-01,17000,17570,16430,17390,196912,0.016959064327485285
2024-07-02,17700,17700,16800,17220,113064,-0.009775733179988477
2024-07-03,17600,17600,16300,16960,156584,-0.015098722415795574
2024-07-04,16960,17140,16410,16470,65180,-0.028891509433962237
2024-07-05,16360,16550,15640,15800,133024,-0.040680024286581684
2024-07-08,15590,16380,15590,16080,77184,0.017721518987341867
2024-07-09,16100,16140,15660,15670,840384,-0.025497512437810954
2024-07-10,15850,17690,15850,16290,368868,0.03956604977664324
2024-07-11,16310,16430,16100,16370,71341,0.0049109883364026885
2024-07-12,16500,16640,16060,16490,83735,0.007330482590103937
2024-07-15,16490,16950,16300,16610,137355,0.0072771376591873604
2024-07-16,16760,17500,16470,16980,418661,0.02227573750752554
2024-07-17,17190,17730,16770,16800,299133,-0.010600706713780883
2024-07-18,16440,16920,16200,16540,122169,-0.015476190476190421
2024-07-19,16450,16580,16150,16190,75803,-0.021160822249093103
2024-07-22,16000,16580,15700,16160,81151,-0.0018529956763434496
2024-07-23,16370,16980,16080,16980,192268,0.05074257425742568
2024-07-24,17300,17300,16720,17080,140253,0.005889281507656108
2024-07-25,16990,16990,15900,15930,161501,-0.06733021077283374
2024-07-26,16080,17000,16010,16950,199551,0.064030131826742
2024-07-29,16910,17380,16680,17080,202625,0.007669616519174083
2024-07-30,17080,17080,16530,16700,94212,-0.022248243559718994
2024-07-31,16590,17000,15950,16150,152704,-0.03293413173652693
2024-08-01,16150,16380,16010,16100,135704,-0.003095975232198178
2024-08-02,15710,16090,15200,15250,158151,-0.052795031055900665
2024-08-05,15000,15050,12880,13690,263744,-0.10229508196721315
2024-08-06,13850,14400,13280,14300,178714,0.04455807158509861
2024-08-07,14500,14700,14110,14110,108804,-0.01328671328671327
2024-08-08,14000,14530,13760,14310,104751,0.014174344436569841
2024-08-09,14430,14650,14110,14220,121951,-0.0062893081761006275
2024-08-12,14290,14290,14000,14260,72537,0.002812939521800173
2024-08-13,14250,14320,14010,14150,78385,-0.007713884992987419
2024-08-14,14250,17590,14060,16610,2116548,0.17385159010600715
2024-08-16,16650,21550,16420,21550,3998099,0.29741119807344973
2024-08-19,22250,24400,21200,23000,4250385,0.06728538283062635
2024-08-20,22000,22800,21200,22200,1004548,-0.034782608695652195
2024-08-21,22000,22400,21350,22250,596327,0.0022522522522523403
2024-08-22,22000,22200,20600,21800,621344,-0.020224719101123556
2024-08-23,21300,21550,20300,21450,558086,-0.016055045871559592
2024-08-26,21150,21850,20300,20600,517969,-0.03962703962703962
2024-08-27,20500,21400,20500,21200,386591,0.029126213592232997
2024-08-28,20850,21350,20350,20900,367969,-0.014150943396226467
2024-08-29,21000,21000,20150,20950,334089,0.0023923444976077235
2024-08-30,20700,21350,20550,20900,312269,-0.0023866348448687846
2024-09-02,20900,21050,20400,20700,171033,-0.009569377990430672
2024-09-03,20750,21100,20350,20550,340688,-0.007246376811594235
2024-09-04,19950,19950,18000,19010,615417,-0.07493917274939177
2024-09-05,19010,19100,17550,18240,408294,-0.040504997369805396
2024-09-06,18010,18180,17140,17550,243314,-0.03782894736842102
2024-09-09,17150,18710,17140,18540,317076,0.05641025641025643
2024-09-10,18900,19430,18000,18190,236140,-0.018878101402373226
2024-09-11,18250,18610,18030,18610,174117,0.023089609675645884
2024-09-12,18800,19170,18300,19130,194152,0.027941966684578157
2024-09-13,19190,19830,19050,19400,299084,0.014113957135389432
2024-09-19,19400,20150,19000,19600,231195,0.010309278350515427
2024-09-20,19500,20450,19300,19610,222378,0.0005102040816327147
2024-09-23,20050,20550,19740,19800,1531196,0.009688934217236156
2024-09-24,19620,19620,17900,18300,550292,-0.0757575757575758
2024-09-25,18350,18730,18030,18160,251902,-0.007650273224043769
2024-09-26,18200,18340,18020,18340,145020,0.009911894273127775
2024-09-27,18460,18530,17870,18150,265918,-0.01035986913849507
2024-09-30,18410,18770,18020,18120,253412,-0.0016528925619834212
2024-10-02,17950,19300,17830,18950,397300,0.04580573951434874
2024-10-04,19200,19530,18770,19390,303397,0.02321899736147759
