Date,Open,High,Low,Close,Volume,Change
2022-09-01,8710,8730,8370,8370,63602,-0.037931034482758585
2022-09-02,8360,8490,8340,8370,33004,0.0
2022-09-05,8210,8370,8150,8270,43040,-0.01194743130227005
2022-09-06,8230,8590,8230,8550,33711,0.033857315598548876
2022-09-07,8620,8800,8430,8540,59675,-0.0011695906432748204
2022-09-08,8550,9490,8530,8780,772799,0.02810304449648715
2022-09-13,8780,8870,8650,8750,92916,-0.003416856492027387
2022-09-14,8590,8700,8470,8640,50560,-0.012571428571428567
2022-09-15,8650,9030,8650,8990,103079,0.0405092592592593
2022-09-16,8860,9040,8720,8790,51331,-0.022246941045606206
2022-09-19,8800,9000,8530,8530,44153,-0.029579067121729197
2022-09-20,8510,9130,8510,9100,122863,0.06682297772567414
2022-09-21,9180,9830,8720,8970,547989,-0.014285714285714235
2022-09-22,8970,9380,8810,9310,205124,0.03790412486064665
2022-09-23,9310,10000,8800,9160,621677,-0.01611170784103111
2022-09-26,9160,9230,8570,9030,171535,-0.014192139737991272
2022-09-27,8950,9130,8740,8950,101562,-0.008859357696566983
2022-09-28,8950,10500,8950,10200,2577552,0.13966480446927365
2022-09-29,10350,13150,10250,12600,5172332,0.23529411764705888
2022-09-30,12050,12400,11550,11800,1067692,-0.06349206349206349
2022-10-04,12150,13400,11250,12750,3899986,0.0805084745762712
2022-10-05,12350,12650,11600,12250,1518627,-0.039215686274509776
2022-10-06,12050,12350,11650,12200,557210,-0.004081632653061273
2022-10-07,12000,13350,11850,12850,2896119,0.05327868852459017
2022-10-11,12600,13150,11650,12250,881598,-0.046692607003890996
2022-10-12,11800,11850,10300,10550,848647,-0.13877551020408163
2022-10-13,10600,10750,9220,9550,520203,-0.09478672985781988
2022-10-14,9570,9940,9510,9900,278928,0.03664921465968596
2022-10-17,9600,10250,9380,10150,169853,0.025252525252525304
2022-10-18,10150,10600,9950,10500,247722,0.034482758620689724
2022-10-19,10450,10650,10100,10600,180938,0.00952380952380949
2022-10-20,10650,10700,9700,9720,261235,-0.08301886792452828
2022-10-21,9720,10100,9580,9600,105872,-0.012345679012345734
2022-10-24,9640,9920,9640,9730,73160,0.013541666666666563
2022-10-25,9990,10100,9670,9720,57889,-0.0010277492291880241
2022-10-26,10200,11800,9920,10300,2221368,0.05967078189300401
2022-10-27,10600,11850,10550,11350,1592463,0.10194174757281549
2022-10-28,11350,11400,10350,10500,292744,-0.07488986784140972
2022-10-31,10450,10550,10150,10500,193967,0.0
2022-11-01,10250,10300,9600,9960,329739,-0.05142857142857138
2022-11-02,9920,10250,9740,10150,155119,0.01907630522088355
2022-11-03,10800,11300,10050,10200,445335,0.0049261083743843415
2022-11-04,10300,10750,10150,10300,207421,0.009803921568627416
2022-11-07,10300,10400,9850,10050,132818,-0.024271844660194164
2022-11-08,9940,10250,9910,10050,107978,0.0
2022-11-09,10100,10350,10000,10250,98395,0.01990049751243772
2022-11-10,10200,10500,10000,10300,117899,0.004878048780487809
2022-11-11,10500,10500,10100,10150,132543,-0.014563106796116498
2022-11-14,10150,10650,10150,10350,159787,0.019704433497536922
2022-11-15,10500,10600,10250,10500,107029,0.01449275362318847
2022-11-16,10700,11000,10500,10550,184099,0.004761904761904745
2022-11-17,10600,10850,10350,10800,90468,0.023696682464454888
2022-11-18,10750,10800,10100,10100,140321,-0.06481481481481477
2022-11-21,10250,10250,9570,9600,142480,-0.04950495049504955
2022-11-22,9600,9660,9380,9410,81385,-0.019791666666666652
2022-11-23,9470,9560,9360,9460,52335,0.005313496280552554
2022-11-24,9510,9720,9510,9690,46491,0.024312896405919604
2022-11-25,9740,9780,9590,9760,29845,0.007223942208462342
2022-11-28,9750,9750,9220,9240,71325,-0.05327868852459017
2022-11-29,9230,9480,9150,9450,48347,0.022727272727272707
2022-11-30,9450,9630,9330,9530,44967,0.00846560846560851
2022-12-01,9700,9900,9570,9850,97458,0.033578174186778664
2022-12-02,9830,10300,9740,10050,125521,0.020304568527918843
2022-12-05,10050,10250,9990,10100,45535,0.004975124378109541
2022-12-06,9920,10050,9610,9650,56197,-0.044554455445544594
2022-12-07,9650,10350,9650,10000,157842,0.03626943005181338
2022-12-08,10650,10650,9690,9840,200375,-0.016000000000000014
2022-12-09,9830,10000,9750,9860,46561,0.00203252032520318
2022-12-12,10000,10150,9900,9920,62073,0.006085192697768749
2022-12-13,9980,10450,9930,10400,126911,0.048387096774193505
2022-12-14,10350,10500,10100,10300,45478,-0.009615384615384581
2022-12-15,10500,10500,10150,10250,54188,-0.004854368932038833
2022-12-16,10000,10350,9950,10100,58714,-0.014634146341463428
2022-12-19,10050,10050,9750,9850,36010,-0.024752475247524774
2022-12-20,9830,9860,9470,9540,43662,-0.03147208121827416
2022-12-21,9680,9840,9610,9730,31960,0.01991614255765195
2022-12-22,9850,10050,9700,9860,45209,0.013360739979445091
2022-12-23,9860,9890,9220,9230,86212,-0.06389452332657197
2022-12-26,9230,9320,8890,9120,40690,-0.011917659804983716
2022-12-27,9060,9310,9030,9310,32718,0.02083333333333326
2022-12-28,9310,9310,9070,9230,20666,-0.008592910848549962
2022-12-29,9090,9090,8600,8780,61368,-0.04875406283856987
2023-01-02,8790,8940,8670,8770,31287,-0.001138952164009166
2023-01-03,8640,8930,8450,8930,34991,0.018244013683010207
2023-01-04,8840,8930,8700,8930,17616,0.0
2023-01-05,8930,9050,8830,9000,21373,0.007838745800671898
2023-01-06,9000,9120,8550,8990,21448,-0.0011111111111110628
2023-01-09,9070,9210,9000,9180,14870,0.021134593993325845
2023-01-10,9210,9520,9180,9320,30233,0.015250544662309462
2023-01-11,9380,9870,9380,9450,110516,0.013948497854077146
2023-01-12,9550,9660,9400,9460,16862,0.0010582010582009804
2023-01-13,9480,9810,9400,9570,33963,0.011627906976744207
2023-01-16,9570,9680,9550,9550,23105,-0.002089864158829724
2023-01-17,9550,9620,9400,9430,28531,-0.012565445026177957
2023-01-18,9440,9560,9400,9500,33890,0.007423117709437932
2023-01-19,9410,9490,9360,9360,8201,-0.01473684210526316
2023-01-20,9360,9580,9350,9500,18156,0.014957264957264904
2023-01-25,9590,9760,9500,9730,38165,0.02421052631578946
2023-01-26,9730,9840,9600,9680,17167,-0.005138746145940343
2023-01-27,9820,9820,9580,9710,13884,0.0030991735537189147
2023-01-30,9710,9740,9580,9690,21701,-0.002059732234809486
2023-01-31,9690,10010,9570,9880,49604,0.019607843137254832
2023-02-01,10000,10050,9850,9870,29145,-0.0010121457489878916
2023-02-02,9890,10010,9890,10010,19838,0.014184397163120588
2023-02-03,10010,10090,9880,10010,19260,0.0
2023-02-06,10010,10010,9810,9930,17682,-0.007992007992007943
2023-02-07,9930,10000,9870,9930,13837,0.0
2023-02-08,9930,10230,9900,10150,52669,0.022155085599194324
2023-02-09,10150,10350,10040,10200,43013,0.0049261083743843415
2023-02-10,10190,10410,10000,10290,57222,0.008823529411764675
2023-02-13,10150,10300,10100,10150,22545,-0.013605442176870763
2023-02-14,10150,10250,10000,10080,24572,-0.006896551724137945
2023-02-15,10120,10190,9750,9770,29078,-0.030753968253968256
2023-02-16,9740,9940,9740,9830,16830,0.0061412487205732
2023-02-17,9870,9990,9800,9990,25326,0.016276703967446515
2023-02-20,9940,10070,9890,10000,19476,0.0010010010010010895
2023-02-21,10000,10230,10000,10150,25803,0.014999999999999902
2023-02-22,10490,10500,9860,9930,93506,-0.021674876847290636
2023-02-23,9930,9930,9750,9810,18145,-0.012084592145015116
2023-02-24,9830,10070,9800,9800,18944,-0.0010193679918450993
2023-02-27,9750,9770,9590,9690,15019,-0.011224489795918391
2023-02-28,9650,9990,9620,9820,19772,0.013415892672858698
2023-03-02,9820,9970,9780,9910,20953,0.009164969450101923
2023-03-03,9910,10100,9900,10080,21424,0.017154389505549927
2023-03-06,10120,10240,10020,10200,25005,0.011904761904761862
2023-03-07,10200,10320,10150,10300,23111,0.009803921568627416
2023-03-08,10250,10270,10050,10180,16499,-0.011650485436893177
2023-03-09,10400,10400,10100,10250,38341,0.006876227897838927
2023-03-10,10160,10270,10000,10170,22979,-0.007804878048780495
2023-03-13,10010,10070,9830,10010,30949,-0.015732546705997996
2023-03-14,9950,9950,9190,9210,83216,-0.07992007992007988
2023-03-15,9240,9520,9240,9440,19098,0.02497285559174811
2023-03-16,9560,9590,9020,9210,19678,-0.024364406779661008
2023-03-17,9300,9620,9300,9560,16732,0.03800217155266017
2023-03-20,9560,9790,9530,9690,21462,0.013598326359832713
2023-03-21,9700,9780,9470,9590,12706,-0.01031991744066052
2023-03-22,9590,9710,9520,9650,14438,0.006256517205422307
2023-03-23,9570,10400,9460,9890,219405,0.024870466321243567
2023-03-24,10050,10390,9980,9990,91239,0.010111223458038499
2023-03-27,10180,10470,10000,10060,117678,0.00700700700700696
2023-03-28,10110,10330,10060,10140,33516,0.007952286282306265
2023-03-29,10140,10400,10050,10370,55863,0.02268244575936884
2023-03-30,10390,10750,10390,10730,81473,0.034715525554483984
2023-03-31,10710,10730,10390,10450,70542,-0.026095060577819185
2023-04-03,10500,11420,10490,11090,178553,0.06124401913875599
2023-04-04,11150,11710,11100,11550,181475,0.041478809738503264
2023-04-05,11550,11690,11300,11440,68301,-0.00952380952380949
2023-04-06,11440,11680,10960,11570,131049,0.011363636363636465
2023-04-07,11590,11790,11150,11220,86598,-0.030250648228176358
2023-04-10,11220,11500,10610,10830,106620,-0.03475935828877008
2023-04-11,10730,10930,10420,10680,62855,-0.013850415512465353
2023-04-12,10680,11740,10670,11290,182723,0.05711610486891394
2023-04-13,11500,12560,10950,11830,620308,0.047829937998228544
2023-04-14,13000,15370,12300,12510,2584040,0.05748098055790374
2023-04-17,12620,12620,11910,11950,247161,-0.044764188649080716
2023-04-18,12020,12080,11400,11480,306747,-0.03933054393305435
2023-04-19,11350,13480,11350,13150,1274640,0.1454703832752613
2023-04-20,13200,13240,12360,12720,294957,-0.03269961977186309
2023-04-21,12610,13080,11700,12130,402286,-0.046383647798742156
2023-04-24,13900,15650,12860,13450,4198959,0.10882110469909323
2023-04-25,13300,17250,12930,14700,6271768,0.09293680297397766
2023-04-26,14400,15500,13440,13440,1077726,-0.08571428571428574
2023-04-27,13370,14460,13000,14170,580161,0.054315476190476275
2023-04-28,14000,14800,13120,13300,441268,-0.06139731827805217
2023-05-02,14000,16700,13780,16080,2713200,0.20902255639097755
2023-05-03,15700,18970,15450,18050,4553825,0.12251243781094523
2023-05-04,17520,17530,15330,15840,899097,-0.12243767313019394
2023-05-08,15600,16670,15060,15330,766570,-0.032196969696969724
2023-05-09,15700,18300,15290,16500,3653857,0.07632093933463802
2023-05-10,16260,17180,15610,15850,579356,-0.039393939393939426
2023-05-11,15850,16220,15660,15840,265519,-0.0006309148264984632
2023-05-12,15840,15840,14040,14310,411494,-0.09659090909090906
2023-05-15,14110,14150,12800,13000,369667,-0.09154437456324249
2023-05-16,12810,13390,12410,12670,370480,-0.02538461538461534
2023-05-17,13130,13750,12720,13350,476900,0.05367008681925811
2023-05-18,13220,14270,13060,13950,427298,0.04494382022471921
2023-05-19,13900,13900,13350,13570,164474,-0.027240143369175573
2023-05-22,13700,16560,13620,15470,2509247,0.14001473839351508
2023-05-23,15490,16750,14800,15300,810257,-0.01098901098901095
2023-05-24,15220,15220,14370,14540,290796,-0.04967320261437913
2023-05-25,14680,15600,14150,15410,497617,0.05983493810178819
2023-05-26,15450,16200,14750,15640,907770,0.014925373134328401
2023-05-30,15500,15600,14570,14700,240302,-0.06010230179028131
2023-05-31,14520,14920,14060,14300,194459,-0.027210884353741527
2023-06-01,14160,14280,13510,13600,169673,-0.04895104895104896
2023-06-02,13740,13740,13310,13420,132280,-0.013235294117647012
2023-06-05,13390,13680,13280,13430,84706,0.0007451564828613311
2023-06-07,13500,14700,13500,13980,374189,0.04095309009679826
2023-06-08,13880,14000,13660,13890,115617,-0.006437768240343367
2023-06-09,14190,14250,13600,13690,103262,-0.014398848092152639
2023-06-12,13930,15230,13910,14780,524774,0.0796201607012419
2023-06-13,14820,15060,14440,14500,212653,-0.018944519621109657
2023-06-14,15000,16350,14450,16080,1815567,0.10896551724137926
2023-06-15,15680,16480,15240,16020,1023932,-0.003731343283582045
2023-06-16,15970,16350,15580,15750,343907,-0.016853932584269704
2023-06-19,15990,16050,14930,15000,317991,-0.04761904761904767
2023-06-20,15000,15170,14520,14550,169618,-0.030000000000000027
2023-06-21,14480,14730,14280,14400,155862,-0.010309278350515427
2023-06-22,14300,14610,13960,14210,138927,-0.013194444444444398
2023-06-23,14200,14260,13880,13920,93090,-0.020408163265306145
2023-06-26,13790,14020,13570,13860,84845,-0.004310344827586188
2023-06-27,13790,14370,13790,13970,66876,0.007936507936507908
2023-06-28,14000,14000,12940,13030,161829,-0.06728704366499638
2023-06-29,13180,13190,12140,12400,179303,-0.04834996162701455
2023-06-30,12400,12540,12100,12300,64915,-0.008064516129032251
2023-07-03,12420,12940,12400,12770,61590,0.038211382113821246
2023-07-04,12760,14090,12600,13750,461351,0.07674236491777608
2023-07-05,13750,14870,13170,14300,616393,0.040000000000000036
2023-07-06,14230,14700,13190,13470,224998,-0.058041958041958
2023-07-07,13280,14000,12820,13000,251556,-0.03489235337787677
2023-07-10,13000,13100,12500,12550,110702,-0.0346153846153846
2023-07-11,12550,13100,12520,12870,71131,0.025498007968127512
2023-07-12,12990,13130,12530,12560,75235,-0.024087024087024123
2023-07-13,12710,12900,12440,12480,64874,-0.006369426751592355
2023-07-14,12500,12730,12110,12240,85871,-0.019230769230769273
2023-07-17,12240,12340,11870,12220,102004,-0.0016339869281045694
2023-07-18,12220,12310,11900,12190,76750,-0.002454991816693952
2023-07-19,12210,12360,11250,11400,110583,-0.06480721903199349
2023-07-20,11260,11590,11150,11220,83898,-0.015789473684210575
2023-07-21,11110,11440,10950,11220,67324,0.0
2023-07-24,11200,11410,10570,10780,95983,-0.039215686274509776
2023-07-25,10900,10970,10600,10630,58653,-0.013914656771799594
2023-07-26,10630,10700,10010,10300,127478,-0.031044214487300104
2023-07-27,10190,10830,10190,10390,41882,0.008737864077669855
2023-07-28,10280,10860,10200,10780,40981,0.0375360923965351
2023-07-31,10740,11210,10740,11000,35995,0.020408163265306145
2023-08-01,11010,11190,10620,10910,45741,-0.008181818181818179
2023-08-02,10910,11050,10600,10930,37619,0.0018331805682860747
2023-08-03,10970,10970,9880,10460,74108,-0.04300091491308322
2023-08-04,10410,10580,10200,10500,25978,0.003824091778202643
2023-08-07,10630,10800,10220,10700,33686,0.01904761904761898
2023-08-08,10510,10890,10350,10640,55198,-0.005607476635513975
2023-08-09,10500,10820,10500,10620,23683,-0.001879699248120259
2023-08-10,10520,10640,10350,10490,25047,-0.012241054613935987
2023-08-11,10440,10670,10400,10650,33707,0.015252621544327827
2023-08-14,10640,10660,10270,10400,42824,-0.023474178403755874
2023-08-16,10390,10550,10260,10280,39674,-0.011538461538461497
2023-08-17,10070,10370,9900,10240,72503,-0.0038910505836575737
2023-08-18,9970,10900,9900,10520,73488,0.02734375
2023-08-21,10330,11130,10330,10900,60401,0.03612167300380231
2023-08-22,11170,13700,10570,12950,1531936,0.18807339449541294
2023-08-23,13600,14670,12200,12550,800487,-0.030888030888030937
2023-08-24,12480,12900,11560,12180,346083,-0.02948207171314743
2023-08-25,12280,12480,11250,11920,246960,-0.021346469622331665
2023-08-28,11910,13660,11430,12700,1141875,0.06543624161073835
2023-08-29,12500,12530,11630,12100,246146,-0.047244094488189003
2023-08-30,12090,12090,11250,11290,168426,-0.06694214876033056
2023-08-31,11270,11540,10810,10840,114706,-0.039858281665190454
2023-09-01,10830,11070,10600,10830,89806,-0.0009225092250922939
2023-09-04,10640,10700,10400,10450,83257,-0.03508771929824561
2023-09-05,10370,10550,10210,10210,51112,-0.022966507177033524
2023-09-06,10210,10390,10090,10100,62901,-0.010773751224289918
2023-09-07,10120,10220,9890,10000,63080,-0.00990099009900991
2023-09-08,9930,10410,9800,10260,144753,0.026000000000000023
2023-09-11,10260,10260,9830,9840,87155,-0.040935672514619936
2023-09-12,9800,9880,9560,9620,52891,-0.022357723577235755
2023-09-13,9500,9650,9400,9480,41184,-0.014553014553014498
2023-09-14,9400,9720,9400,9720,20395,0.025316455696202445
2023-09-15,9740,9780,9560,9680,22067,-0.004115226337448541
2023-09-18,9650,9660,9470,9480,22757,-0.02066115702479343
2023-09-19,9440,9440,9130,9240,51065,-0.025316455696202556
2023-09-20,9180,9910,9180,9470,85021,0.024891774891774965
2023-09-21,9420,9470,9100,9120,54236,-0.03695881731784578
2023-09-22,9100,9190,9000,9160,17682,0.004385964912280604
2023-09-25,9130,9160,8900,8900,22655,-0.028384279475982543
2023-09-26,9180,9180,8630,8650,43290,-0.028089887640449396
2023-09-27,8480,9150,8470,9120,27885,0.054335260115606854
2023-10-04,9180,9180,8650,8660,28800,-0.05043859649122806
2023-10-05,8610,8810,8450,8500,42060,-0.018475750577367167
2023-10-06,8490,8830,8490,8740,12148,0.028235294117647136
2023-10-10,8740,8880,8450,8640,21392,-0.011441647597253968
2023-10-11,8640,8830,8620,8790,15213,0.01736111111111116
2023-10-12,8850,8990,8790,8900,17491,0.012514220705347023
2023-10-13,8980,8980,8670,8700,18134,-0.022471910112359605
2023-10-16,10990,11310,10000,11310,1580203,0.30000000000000004
2023-10-17,12660,14000,12250,13240,7836190,0.17064544650751556
2023-10-18,13080,13560,12310,12780,2190260,-0.03474320241691842
2023-10-19,12930,14580,11000,11020,3522371,-0.13771517996870108
2023-10-20,10810,10970,9560,9560,628846,-0.13248638838475502
2023-10-23,9170,9480,8770,8770,402288,-0.08263598326359833
2023-10-24,8630,8800,8110,8710,334923,-0.0068415051311288
2023-10-25,8600,8960,8460,8710,191692,0.0
2023-10-26,8450,8550,8140,8210,153072,-0.057405281285878296
2023-10-27,8160,8540,8160,8370,99749,0.01948842874543244
2023-10-30,8370,8920,8290,8840,202962,0.056152927120669105
2023-10-31,8840,8840,8210,8280,158696,-0.06334841628959276
2023-11-01,8280,8380,8190,8200,70641,-0.009661835748792313
2023-11-02,8280,8520,8280,8470,82834,0.03292682926829271
2023-11-03,8640,8730,8470,8620,65437,0.017709563164108655
2023-11-06,8640,8860,8620,8830,72315,0.024361948955916368
2023-11-07,8840,8850,8460,8660,62655,-0.01925254813137034
2023-11-08,8780,8870,8370,8500,45084,-0.018475750577367167
2023-11-09,8570,8590,8340,8460,36753,-0.004705882352941226
2023-11-10,8460,8460,8220,8230,41951,-0.027186761229314405
2023-11-13,8240,8360,8080,8090,37839,-0.017010935601458055
2023-11-14,8090,8370,8090,8370,33195,0.034610630407911014
2023-11-15,8400,8550,8370,8460,41516,0.010752688172043001
2023-11-16,8460,8550,8270,8530,31277,0.008274231678486954
2023-11-17,8500,8500,8130,8180,42494,-0.041031652989449
2023-11-20,8170,8390,8110,8330,18920,0.01833740831295838
2023-11-21,8250,8370,8250,8310,21232,-0.0024009603841537164
2023-11-22,8370,8370,8210,8280,22246,-0.0036101083032491488
2023-11-23,8230,8360,8220,8320,20350,0.004830917874396157
2023-11-24,8250,8390,8250,8330,14471,0.0012019230769231282
2023-11-27,8380,8380,8220,8270,18779,-0.007202881152461038
2023-11-28,8200,8360,8200,8310,19087,0.0048367593712213
2023-11-29,8270,8310,8150,8230,28728,-0.009626955475330878
2023-11-30,8180,8320,8180,8260,22185,0.0036452004860267895
2023-12-01,8390,9040,8050,8120,224081,-0.016949152542372836
2023-12-04,8120,8240,8120,8160,30263,0.0049261083743843415
2023-12-05,8160,8190,8020,8070,29922,-0.011029411764705843
2023-12-06,8080,8400,8070,8160,52626,0.011152416356877248
2023-12-07,8160,8450,8110,8170,21420,0.001225490196078427
2023-12-08,8170,8430,8170,8350,45923,0.022031823745410017
2023-12-11,8450,8450,8300,8350,19824,0.0
2023-12-12,8400,8400,8250,8310,18261,-0.004790419161676662
2023-12-13,8370,8370,8170,8180,23908,-0.01564380264741272
2023-12-14,8190,8410,8100,8210,26020,0.003667481662591676
2023-12-15,8210,8360,8170,8230,21809,0.0024360535931791105
2023-12-18,8240,8320,8230,8290,21945,0.007290400972053357
2023-12-19,8290,8300,8200,8250,21597,-0.004825090470446325
2023-12-20,8250,8340,8220,8290,27200,0.00484848484848488
2023-12-21,8280,8390,8200,8260,19960,-0.003618817852834688
2023-12-22,8250,8330,8200,8250,35800,-0.001210653753026647
2023-12-26,8250,8280,8140,8250,21971,0.0
2023-12-27,8200,8250,8090,8210,37748,-0.00484848484848488
2023-12-28,8210,8290,8130,8260,21477,0.006090133982947554
2024-01-02,8260,8430,8210,8340,56713,0.009685230024213176
2024-01-03,8340,8340,8160,8290,38804,-0.005995203836930418
2024-01-04,8290,8290,8170,8260,21984,-0.003618817852834688
2024-01-05,8230,8370,8200,8280,27204,0.002421307506053294
2024-01-08,8290,8420,8260,8340,37941,0.007246376811594235
2024-01-09,8340,8520,8250,8500,101393,0.01918465227817756
2024-01-10,8690,8900,8500,8700,241012,0.0235294117647058
2024-01-11,8650,8800,8420,8490,92162,-0.024137931034482807
2024-01-12,8400,8600,8260,8320,54087,-0.020023557126030656
2024-01-15,8330,8430,8240,8360,29792,0.004807692307692291
2024-01-16,8330,8400,8110,8160,64317,-0.02392344497607657
2024-01-17,8160,8160,7920,7990,71443,-0.02083333333333337
2024-01-18,7960,8080,7930,8050,23236,0.007509386733416834
2024-01-19,8040,8200,8040,8100,23800,0.006211180124223503
2024-01-22,8260,8440,8120,8140,73504,0.004938271604938205
2024-01-23,8060,8620,8060,8140,202580,0.0
2024-01-24,8220,8470,8100,8130,26832,-0.0012285012285012664
2024-01-25,8120,8140,8000,8080,32903,-0.006150061500615034
2024-01-26,8060,8160,8040,8120,18304,0.004950495049504955
2024-01-29,8160,8170,8000,8030,24017,-0.011083743842364546
2024-01-30,7980,8110,7980,8000,20614,-0.0037359900373599153
2024-01-31,8000,8070,7950,8000,16098,0.0
2024-02-01,7990,8050,7850,7990,24232,-0.0012499999999999734
2024-02-02,7990,8130,7990,8050,13940,0.007509386733416834
2024-02-05,8000,8100,8000,8060,12649,0.001242236024844745
2024-02-06,8060,8070,7940,7940,26233,-0.01488833746898266
2024-02-07,7940,8030,7910,7950,75165,0.0012594458438286438
2024-02-08,7950,8050,7900,7960,13926,0.0012578616352201255
2024-02-13,7990,8090,7960,8020,19786,0.007537688442211143
2024-02-14,7980,8090,7960,8050,14660,0.0037406483790523026
2024-02-15,8030,8090,8010,8060,8483,0.001242236024844745
2024-02-16,8060,8130,8010,8090,15612,0.003722084367245637
2024-02-19,8090,8210,8060,8160,19656,0.008652657601977642
2024-02-20,8090,8160,8080,8150,10451,-0.001225490196078427
2024-02-21,8090,8140,8050,8060,13224,-0.011042944785276121
2024-02-22,8020,8130,8020,8090,12251,0.003722084367245637
2024-02-23,8120,8130,7990,8020,17950,-0.008652657601977753
2024-02-26,8020,8100,8000,8070,18771,0.006234413965087171
2024-02-27,8070,8120,7990,7990,14167,-0.009913258983890949
2024-02-28,7900,8060,7900,7970,12584,-0.0025031289111389077
2024-02-29,7970,8070,7960,8010,13975,0.005018820577164407
2024-03-04,8060,8060,7920,8000,11675,-0.0012484394506866447
2024-03-05,8050,8050,7900,7920,11172,-0.010000000000000009
2024-03-06,7900,7990,7900,7960,9931,0.005050505050504972
2024-03-07,7960,7980,7890,7900,7266,-0.007537688442211032
2024-03-08,7900,8060,7890,7950,9837,0.006329113924050667
2024-03-11,7950,8000,7830,7870,12435,-0.010062893081761004
2024-03-12,7910,8010,7840,7890,11770,0.0025412960609911828
2024-03-13,7890,7910,7780,7900,10013,0.0012674271229404788
2024-03-14,7900,7970,7800,7900,12243,0.0
2024-03-15,7900,7900,7740,7770,10628,-0.016455696202531622
2024-03-18,7760,7850,7740,7790,5808,0.002574002574002643
2024-03-19,7790,7880,7650,7760,17185,-0.0038510911424903815
2024-03-20,7760,7890,7680,7700,6838,-0.0077319587628865705
2024-03-21,7700,7810,7650,7780,11842,0.010389610389610393
2024-03-22,7690,7850,7680,7790,7639,0.0012853470437017567
2024-03-25,7790,7830,7640,7800,5802,0.0012836970474967568
2024-03-26,7850,7880,7750,7860,7051,0.007692307692307665
2024-03-27,7870,7920,7750,7860,7545,0.0
2024-03-28,7840,7900,7800,7840,8182,-0.0025445292620864812
2024-03-29,7800,7870,7720,7830,7196,-0.0012755102040816757
2024-04-01,7750,7830,7680,7830,10464,0.0
2024-04-02,7830,7830,7640,7680,20114,-0.019157088122605415
2024-04-03,7620,7700,7590,7700,11967,0.0026041666666667407
2024-04-04,7700,7800,7650,7740,8830,0.0051948051948051965
2024-04-05,7640,7750,7640,7740,7529,0.0
2024-04-08,7740,7850,7610,7850,7422,0.01421188630490966
2024-04-09,7740,8000,7740,7840,10764,-0.001273885350318471
2024-04-11,7690,8000,7690,7840,11446,0.0
2024-04-12,7840,7900,7680,7860,8443,0.0025510204081633514
2024-04-15,8100,8480,7450,7520,499638,-0.043256997455470736
2024-04-16,7540,7630,7310,7370,76727,-0.019946808510638347
2024-04-17,7370,7500,7300,7370,40368,0.0
2024-04-18,7370,7470,7320,7450,17928,0.01085481682496603
2024-04-19,7480,8100,7350,7500,298193,0.006711409395973256
2024-04-22,7500,7540,7370,7400,54054,-0.013333333333333308
2024-04-23,7370,7440,7230,7230,49094,-0.02297297297297296
2024-04-24,7300,7410,7250,7320,15133,0.012448132780082943
2024-04-25,7340,7370,7200,7270,16962,-0.006830601092896127
2024-04-26,7310,7350,7210,7280,14132,0.0013755158184318717
2024-04-29,7250,7330,7200,7320,5813,0.005494505494505475
2024-04-30,7320,7470,7320,7390,15085,0.0095628415300546
2024-05-02,7410,7450,7340,7430,11067,0.005412719891745521
2024-05-03,7430,7480,7350,7480,9496,0.006729475100942128
2024-05-07,7440,7540,7430,7530,14797,0.006684491978609541
2024-05-08,7490,7600,7490,7570,10559,0.005312084993359889
2024-05-09,7540,7590,7430,7530,17116,-0.005284015852047519
2024-05-10,7530,7590,7480,7570,4987,0.005312084993359889
2024-05-13,7570,7620,7510,7570,15150,0.0
2024-05-14,7570,7600,7500,7550,12651,-0.0026420079260237594
2024-05-16,7560,7750,7540,7700,19167,0.019867549668874274
2024-05-17,7700,7880,7550,7680,12654,-0.0025974025974025983
2024-05-20,7700,7710,7650,7690,12789,0.0013020833333332593
2024-05-21,7750,7750,7570,7640,16737,-0.006501950585175553
2024-05-22,7600,7670,7580,7600,15204,-0.005235602094240788
2024-05-23,7630,7650,7290,7430,44976,-0.022368421052631593
2024-05-24,7410,7430,7320,7360,13719,-0.009421265141319024
2024-05-27,7380,7430,7290,7390,15227,0.0040760869565217295
2024-05-28,7430,7470,7290,7380,18862,-0.0013531799729363803
2024-05-29,7450,7450,7320,7390,12410,0.0013550135501354532
2024-05-30,7390,7430,7340,7410,8072,0.0027063599458727605
2024-05-31,7410,7490,7000,7460,19910,0.006747638326585648
2024-06-03,7390,7640,7370,7500,11070,0.00536193029490617
2024-06-04,7530,7530,7410,7460,10816,-0.005333333333333301
2024-06-05,7530,7530,7400,7430,9383,-0.004021447721179627
2024-06-07,7420,7480,7400,7420,8982,-0.0013458950201884479
2024-06-10,7420,7450,7370,7440,4908,0.0026954177897573484
2024-06-11,7480,7550,7350,7430,7176,-0.0013440860215053752
2024-06-12,7410,7600,7400,7570,16510,0.018842530282638048
2024-06-13,7570,7570,7400,7480,14307,-0.011889035667106973
2024-06-14,7480,7480,7370,7450,8647,-0.004010695187165791
2024-06-17,7420,7670,7420,7600,32884,0.020134228187919545
2024-06-18,7600,7610,7490,7610,12923,0.001315789473684159
2024-06-19,7610,7610,7300,7310,22925,-0.03942181340341655
2024-06-20,7350,7350,7190,7250,25841,-0.008207934336525335
2024-06-21,7310,7310,7210,7300,6510,0.006896551724137945
2024-06-24,7350,7350,7150,7240,6406,-0.008219178082191747
