Date,Open,High,Low,Close,Volume,Change
2022-08-12,6430,6520,6410,6490,18724,0.014062500000000089
2022-08-16,6550,6660,6490,6600,34124,0.016949152542372836
2022-08-17,6500,6500,6240,6300,105864,-0.045454545454545414
2022-08-18,6290,6360,6130,6320,44311,0.0031746031746031633
2022-08-19,6320,6790,6320,6480,125677,0.025316455696202445
2022-08-22,6450,6450,6100,6100,102173,-0.058641975308642014
2022-08-23,6050,6050,5920,5980,60041,-0.01967213114754096
2022-08-24,5980,6110,5930,6000,30913,0.0033444816053511683
2022-08-25,6060,6420,6040,6280,43469,0.046666666666666634
2022-08-26,6330,7390,6320,7100,1813292,0.1305732484076434
2022-08-29,6890,7160,6780,6800,319247,-0.04225352112676062
2022-08-30,6750,6860,6690,6860,132877,0.008823529411764675
2022-08-31,6890,6890,6640,6800,125448,-0.008746355685131157
2022-09-01,6780,6800,6540,6570,110202,-0.0338235294117647
2022-09-02,6570,6760,6370,6460,107575,-0.016742770167427756
2022-09-05,6390,6440,6160,6220,86852,-0.037151702786377694
2022-09-06,6130,6360,6130,6330,39178,0.01768488745980701
2022-09-07,6340,6340,6150,6160,52120,-0.026856240126382325
2022-09-08,6180,6250,6160,6200,29976,0.006493506493506551
2022-09-13,6300,6550,6260,6550,72834,0.056451612903225756
2022-09-14,6340,6620,6300,6610,82632,0.009160305343511421
2022-09-15,6610,6640,6430,6470,60784,-0.021180030257186067
2022-09-16,6390,6450,6220,6220,64527,-0.03863987635239563
2022-09-19,6180,6260,5970,6050,72212,-0.02733118971061088
2022-09-20,6050,6140,6010,6080,24248,0.0049586776859504855
2022-09-21,6070,6070,5850,5990,61697,-0.014802631578947345
2022-09-22,5910,5910,5620,5750,94045,-0.04006677796327207
2022-09-23,5680,5800,5450,5500,78076,-0.04347826086956519
2022-09-26,5360,5430,5000,5120,68963,-0.06909090909090909
2022-09-27,5000,5230,4955,5150,76375,0.005859375
2022-09-28,5140,5250,4865,4910,51326,-0.04660194174757282
2022-09-29,4955,5150,4860,4860,28211,-0.010183299389002087
2022-09-30,4730,4900,4730,4855,31108,-0.0010288065843621075
2022-10-04,4940,5120,4925,5110,37493,0.05252317198764156
2022-10-05,5280,5280,4935,5030,36292,-0.015655577299412915
2022-10-06,5070,5290,5070,5210,19761,0.035785288270377746
2022-10-07,5210,5360,5180,5270,29027,0.011516314779270731
2022-10-11,5170,5170,4890,4950,30500,-0.06072106261859578
2022-10-12,4860,4985,4850,4925,16741,-0.005050505050505083
2022-10-13,4900,4920,4430,4700,33346,-0.045685279187817285
2022-10-14,4780,4955,4780,4905,38863,0.043617021276595835
2022-10-17,4855,5000,4700,4950,24089,0.00917431192660545
2022-10-18,5000,5130,5000,5100,12498,0.030303030303030276
2022-10-19,5150,5250,5010,5010,31566,-0.01764705882352946
2022-10-20,4960,5050,4850,4900,22087,-0.021956087824351322
2022-10-21,4855,4960,4840,4885,36960,-0.003061224489795955
2022-10-24,4935,5170,4935,5110,30172,0.04605936540429889
2022-10-25,5210,5320,5150,5220,28027,0.021526418786692814
2022-10-26,5270,5340,5060,5170,23974,-0.009578544061302652
2022-10-27,5170,5250,5110,5210,11120,0.007736943907156624
2022-10-28,5210,5210,4990,5140,23856,-0.013435700575815779
2022-10-31,5170,5290,5050,5170,27825,0.005836575875486361
2022-11-01,5200,5350,5180,5350,27068,0.03481624758220514
2022-11-02,5350,5410,5250,5410,17160,0.01121495327102795
2022-11-03,5340,5510,5210,5440,32018,0.005545286506469571
2022-11-04,5340,5440,5210,5320,22502,-0.022058823529411797
2022-11-07,5370,5460,5310,5320,15816,0.0
2022-11-08,5400,5500,5370,5380,24693,0.011278195488721776
2022-11-09,5450,5510,5350,5410,31614,0.005576208178438735
2022-11-10,5410,5410,5320,5400,10377,-0.001848428835489857
2022-11-11,5660,5660,5470,5520,39186,0.022222222222222143
2022-11-14,5520,5650,5500,5570,18924,0.009057971014492683
2022-11-15,5580,6820,5570,6240,2651824,0.12028725314183131
2022-11-16,6260,6320,6160,6280,210721,0.0064102564102563875
2022-11-17,6280,6320,6020,6180,159890,-0.015923566878980888
2022-11-18,6180,6270,6010,6050,106349,-0.021035598705501646
2022-11-21,6050,6050,5780,5880,72483,-0.028099173553719048
2022-11-22,5790,5850,5680,5750,42583,-0.022108843537414935
2022-11-23,5760,5950,5760,5930,55142,0.03130434782608704
2022-11-24,5930,6130,5900,6060,65378,0.021922428330522825
2022-11-25,6090,6140,5980,6110,38798,0.008250825082508184
2022-11-28,6110,6110,5800,5820,59987,-0.04746317512274956
2022-11-29,5710,5880,5640,5860,39232,0.0068728522336769515
2022-11-30,5860,6090,5800,6070,46647,0.03583617747440271
2022-12-01,6190,6190,6070,6100,49651,0.0049423393739702615
2022-12-02,6150,6190,6020,6070,29315,-0.004918032786885296
2022-12-05,6080,6180,6050,6110,49323,0.006589785831960571
2022-12-06,6110,6110,5930,5970,29054,-0.022913256955810146
2022-12-07,5910,5940,5800,5840,23734,-0.021775544388609736
2022-12-08,5760,5860,5740,5800,19600,-0.006849315068493178
2022-12-09,5810,5910,5680,5890,43201,0.01551724137931032
2022-12-12,5910,5970,5780,5830,16275,-0.01018675721561968
2022-12-13,5830,5870,5700,5760,26090,-0.012006861063464824
2022-12-14,5710,6280,5620,5940,314408,0.03125
2022-12-15,5970,6040,5900,6010,44900,0.011784511784511675
2022-12-16,5930,6010,5820,5950,26907,-0.009983361064891838
2022-12-19,5900,5940,5810,5870,20892,-0.013445378151260456
2022-12-20,5770,5840,5560,5580,66312,-0.04940374787052815
2022-12-21,5580,5630,5510,5560,24794,-0.0035842293906810374
2022-12-22,5570,5650,5510,5560,32320,0.0
2022-12-23,5500,5500,5280,5350,53728,-0.03776978417266186
2022-12-26,5260,5400,5200,5340,46053,-0.0018691588785046953
2022-12-27,5320,5450,5300,5440,30544,0.01872659176029967
2022-12-28,5440,5480,5300,5390,9422,-0.009191176470588203
2022-12-29,5350,5370,5070,5210,44779,-0.033395176252319136
2023-01-02,5130,5250,5020,5120,24735,-0.017274472168905985
2023-01-03,5010,5190,4900,5160,39413,0.0078125
2023-01-04,5080,5790,5040,5480,216512,0.0620155038759691
2023-01-05,5560,5640,5480,5570,25889,0.01642335766423364
2023-01-06,5570,5720,5560,5670,46614,0.01795332136445249
2023-01-09,5680,5800,5650,5720,38435,0.008818342151675429
2023-01-10,5770,6000,5690,5930,47086,0.036713286713286664
2023-01-11,5940,6110,5930,5980,31904,0.008431703204047292
2023-01-12,6150,6150,5920,5930,28747,-0.00836120401337792
2023-01-13,6010,6070,5940,6000,17587,0.01180438448566612
2023-01-16,6000,6070,5980,5990,13800,-0.0016666666666667052
2023-01-17,5990,6010,5830,5870,21264,-0.02003338898163609
2023-01-18,5830,5970,5830,5940,17283,0.011925042589437718
2023-01-19,5840,5990,5840,5930,10223,-0.0016835016835017313
2023-01-20,5990,5990,5840,5900,36035,-0.005059021922428353
2023-01-25,5980,6140,5970,6130,59548,0.03898305084745757
2023-01-26,6270,6270,6060,6140,36900,0.0016313213703098572
2023-01-27,6230,6230,6090,6150,29574,0.0016286644951140072
2023-01-30,6030,6170,5970,6000,35260,-0.024390243902439046
2023-01-31,5900,6110,5900,6030,18790,0.004999999999999893
2023-02-01,6070,6160,6040,6100,30909,0.011608623548922115
2023-02-02,6200,6270,6100,6220,71041,0.01967213114754096
2023-02-03,6220,6290,6200,6220,48413,0.0
2023-02-06,6210,6280,6100,6180,44597,-0.006430868167202619
2023-02-07,6070,6300,6070,6240,36340,0.009708737864077666
2023-02-08,6240,6450,6240,6390,117970,0.024038461538461453
2023-02-09,6360,6420,6300,6330,30638,-0.009389671361502372
2023-02-10,6330,6450,6170,6200,41539,-0.020537124802527673
2023-02-13,6260,6260,6060,6170,20650,-0.004838709677419395
2023-02-14,6170,6480,6170,6370,145046,0.03241491085899506
2023-02-15,6350,6540,6220,6260,86596,-0.017268445839874413
2023-02-16,6260,6440,6240,6350,101564,0.01437699680511173
2023-02-17,6310,6480,6260,6350,70808,0.0
2023-02-20,6420,6420,6180,6400,53782,0.007874015748031482
2023-02-21,6360,6470,6300,6360,28764,-0.006249999999999978
2023-02-22,6150,6320,6110,6150,44221,-0.03301886792452835
2023-02-23,6140,6250,5980,6210,61710,0.009756097560975618
2023-02-24,6280,6280,5960,6040,71071,-0.027375201288244777
2023-02-27,5980,5990,5820,5980,35582,-0.009933774834437137
2023-02-28,5930,6120,5920,6070,41888,0.015050167224080369
2023-03-02,6070,6100,5980,6020,32035,-0.008237232289950547
2023-03-03,6020,6180,5990,6040,27818,0.0033222591362125353
2023-03-06,6040,6250,5970,6210,45714,0.0281456953642385
2023-03-07,6200,6230,6030,6100,25637,-0.017713365539452464
2023-03-08,6010,6070,5900,5940,38749,-0.02622950819672132
2023-03-09,5940,5990,5850,5910,22307,-0.005050505050505083
2023-03-10,5880,5920,5700,5780,34616,-0.021996615905245376
2023-03-13,5660,5800,5550,5790,33499,0.0017301038062282892
2023-03-14,5650,5700,5450,5510,44214,-0.04835924006908465
2023-03-15,5550,5650,5550,5590,20423,0.014519056261343088
2023-03-16,5590,5860,5480,5750,37058,0.028622540250447193
2023-03-17,5830,6080,5820,5970,60489,0.03826086956521735
2023-03-20,5990,6100,5920,5980,31024,0.0016750418760469454
2023-03-21,5980,6000,5930,5990,12589,0.0016722408026756952
2023-03-22,5990,6040,5880,5990,18542,0.0
2023-03-23,5930,6070,5890,6000,24637,0.0016694490818029983
2023-03-24,6010,6390,6010,6340,155575,0.05666666666666664
2023-03-27,6340,6390,6150,6280,44131,-0.009463722397476393
2023-03-28,6360,6530,6210,6480,114845,0.031847133757961776
2023-03-29,6560,6620,6340,6460,71012,-0.0030864197530864335
2023-03-30,6590,7640,6520,7580,2980650,0.17337461300309598
2023-03-31,7830,8190,7590,7950,1580677,0.04881266490765168
2023-04-03,7910,7910,7280,7300,446576,-0.08176100628930816
2023-04-04,7280,7290,6910,7120,344330,-0.024657534246575352
2023-04-05,7110,7230,7010,7180,135368,0.008426966292134797
2023-04-06,7140,7140,6820,6820,213729,-0.05013927576601673
2023-04-07,6880,7220,6850,7150,190601,0.048387096774193505
2023-04-10,7150,7160,6820,6920,186216,-0.032167832167832144
2023-04-11,7020,7400,7020,7330,263926,0.05924855491329484
2023-04-12,7220,7280,7010,7160,138930,-0.023192360163710735
2023-04-13,7110,7140,6960,7090,61813,-0.009776536312849138
2023-04-14,7100,7210,7060,7100,69895,0.0014104372355430161
2023-04-17,7100,7130,6940,7110,71757,0.0014084507042253502
2023-04-18,7200,7210,6970,6980,61765,-0.01828410689170179
2023-04-19,6980,7150,6940,7120,72607,0.02005730659025784
2023-04-20,7180,7190,6720,6810,109819,-0.0435393258426966
2023-04-21,6730,6940,6590,6690,114618,-0.017621145374449365
2023-04-24,6610,6670,6430,6490,72377,-0.029895366218236186
2023-04-25,6450,6680,6360,6610,99036,0.018489984591679498
2023-04-26,6610,6750,6520,6530,52778,-0.012102874432677768
2023-04-27,6530,6630,6390,6550,33770,0.003062787136294043
2023-04-28,6640,6680,6340,6400,63368,-0.022900763358778664
2023-05-02,6460,6670,6400,6590,40174,0.02968750000000009
2023-05-03,6570,6590,6430,6510,26297,-0.012139605462822445
2023-05-04,6440,6500,6390,6490,36471,-0.003072196620583667
2023-05-08,6470,6680,6470,6680,42021,0.02927580893682591
2023-05-09,6570,6700,6550,6620,19263,-0.008982035928143728
2023-05-10,6680,6680,6510,6570,16652,-0.007552870090634434
2023-05-11,6590,6690,6550,6560,18697,-0.0015220700152207556
2023-05-12,6620,6620,6450,6530,36415,-0.004573170731707266
2023-05-15,6530,6530,6210,6260,43214,-0.04134762633996936
2023-05-16,6370,6410,6250,6280,22329,0.0031948881789136685
2023-05-17,6280,6670,6280,6670,31130,0.06210191082802541
2023-05-18,6720,7150,6670,6940,156375,0.040479760119940034
2023-05-19,6980,7440,6980,7310,308635,0.05331412103746391
2023-05-22,7550,7690,7460,7530,259228,0.030095759233926156
2023-05-23,7640,7730,7330,7380,143410,-0.019920318725099584
2023-05-24,7380,7450,7210,7280,59015,-0.013550135501354976
2023-05-25,7360,7540,7160,7350,78674,0.009615384615384581
2023-05-26,7350,7820,7270,7700,325022,0.04761904761904767
2023-05-30,7850,7970,7600,7800,255708,0.01298701298701288
2023-05-31,7800,7990,7530,7900,188906,0.012820512820512775
2023-06-01,7900,7920,7220,7770,139692,-0.016455696202531622
2023-06-02,7770,7880,7540,7710,58016,-0.007722007722007707
2023-06-05,7700,7780,7450,7480,100758,-0.02983138780804151
2023-06-07,7490,7540,7340,7400,83246,-0.010695187165775444
2023-06-08,7420,7500,7250,7480,68795,0.0108108108108107
2023-06-09,7480,7840,7420,7790,108318,0.041443850267379734
2023-06-12,7760,7860,7710,7760,68943,-0.0038510911424903815
2023-06-13,7840,8120,7810,7880,150671,0.015463917525773141
2023-06-14,7940,7960,7560,7740,77924,-0.017766497461928932
2023-06-15,7670,8350,7670,8310,412680,0.07364341085271309
2023-06-16,8410,8450,8080,8180,167528,-0.01564380264741272
2023-06-19,8100,8280,7920,8100,107373,-0.009779951100244544
2023-06-20,8100,8390,7920,8300,129629,0.024691358024691468
2023-06-21,8300,8430,8010,8220,105529,-0.009638554216867434
2023-06-22,7980,8220,7980,8030,57357,-0.02311435523114358
2023-06-23,8030,8190,8000,8020,48029,-0.001245330012453305
2023-06-26,7920,8390,7920,8320,110106,0.03740648379052369
2023-06-27,8370,8400,8150,8240,41992,-0.009615384615384581
2023-06-28,8270,8310,8190,8250,35681,0.0012135922330096527
2023-06-29,8250,8380,8130,8190,79289,-0.0072727272727273196
2023-06-30,8190,8210,7930,8210,56338,0.0024420024420024333
2023-07-03,8210,9010,8210,8720,353469,0.062119366626065764
2023-07-04,8720,8750,8530,8740,69365,0.002293577981651307
2023-07-05,8740,8740,8220,8430,89826,-0.035469107551487467
2023-07-06,8330,8490,8030,8060,83178,-0.043890865954922864
2023-07-07,8060,8100,7740,7750,69529,-0.038461538461538436
2023-07-10,7670,7950,7570,7730,54499,-0.002580645161290307
2023-07-11,7750,8100,7750,8030,55049,0.03880983182406217
2023-07-12,8100,8960,8090,8710,307312,0.0846824408468243
2023-07-13,8890,9530,8870,9370,482302,0.07577497129735944
2023-07-14,9640,9800,9000,9040,262151,-0.03521878335112061
2023-07-17,8980,9280,8830,8950,138879,-0.009955752212389424
2023-07-18,9000,9020,8700,8740,102826,-0.02346368715083802
2023-07-19,8870,8890,8480,8640,95752,-0.011441647597253968
2023-07-20,8530,8880,8500,8880,88567,0.02777777777777768
2023-07-21,8740,8740,8240,8240,125152,-0.07207207207207211
2023-07-24,8200,8200,8000,8100,87465,-0.016990291262135915
2023-07-25,8040,8260,7900,7930,60256,-0.020987654320987703
2023-07-26,8020,8020,7480,7590,107994,-0.04287515762925598
2023-07-27,7620,8130,7590,8050,143510,0.06060606060606055
2023-07-28,8150,8410,8130,8350,87690,0.037267080745341685
2023-07-31,8390,8420,8000,8100,117915,-0.029940119760479056
2023-08-01,8020,8150,7900,8150,59633,0.006172839506172867
2023-08-02,7940,8140,7710,7740,73891,-0.05030674846625771
2023-08-03,7740,7760,7450,7690,43966,-0.006459948320413411
2023-08-04,7650,7660,7400,7490,64322,-0.026007802340702213
2023-08-07,7490,7790,7300,7680,96947,0.025367156208277786
2023-08-08,7590,7750,7430,7600,63475,-0.01041666666666663
2023-08-09,7580,7700,7490,7600,27185,0.0
2023-08-10,7430,7670,7320,7430,36452,-0.022368421052631593
2023-08-11,7500,7650,7430,7510,27469,0.010767160161507361
2023-08-14,7460,7510,7240,7370,32336,-0.018641810918774926
2023-08-16,7330,7340,7010,7100,48260,-0.03663500678426057
2023-08-17,7120,7310,6560,7200,39439,0.014084507042253502
2023-08-18,7220,7270,6940,7250,20577,0.00694444444444442
2023-08-21,7250,7380,7150,7250,53564,0.0
2023-08-22,7340,7380,6870,7190,56406,-0.008275862068965467
2023-08-23,7120,7350,7120,7170,21861,-0.0027816411682892728
2023-08-24,7290,8690,7290,8030,867868,0.11994421199442118
2023-08-25,7870,8060,7650,7730,107491,-0.03735990037359904
2023-08-28,7730,7780,7630,7720,39102,-0.001293661060802087
2023-08-29,7710,7920,7660,7830,87227,0.014248704663212486
2023-08-30,7900,8500,7860,8200,213757,0.04725415070242667
2023-08-31,8170,8190,7930,8070,78746,-0.01585365853658538
2023-09-01,8200,9400,8070,9180,594878,0.1375464684014871
2023-09-04,9450,11390,9450,9580,2203842,0.04357298474945526
2023-09-05,9580,10500,9480,10250,732435,0.06993736951983309
2023-09-06,10250,11200,9900,10770,658460,0.050731707317073216
2023-09-07,10670,11120,10200,10400,349049,-0.03435468895078919
2023-09-08,10420,10460,9550,9990,291081,-0.039423076923076894
2023-09-11,9920,10000,9500,9640,202557,-0.03503503503503502
2023-09-12,9670,10380,9600,9940,219493,0.03112033195020736
2023-09-13,9830,10520,9700,10020,191161,0.008048289738430636
2023-09-14,10030,10710,10030,10410,211789,0.038922155688622784
2023-09-15,10480,10570,10180,10410,84493,0.0
2023-09-18,10200,10230,9600,9790,124972,-0.05955811719500481
2023-09-19,9810,10020,9570,9720,82300,-0.007150153217568955
2023-09-20,9630,9740,9370,9610,63673,-0.011316872427983515
2023-09-21,9520,9570,9000,9040,147000,-0.0593132154006244
2023-09-22,8920,9200,8760,8990,72547,-0.00553097345132747
2023-09-25,8900,9000,8710,8800,56260,-0.021134593993325956
2023-09-26,8840,8850,8500,8700,91394,-0.011363636363636354
2023-09-27,8590,8790,8570,8740,50914,0.0045977011494253706
2023-10-04,8740,8740,8090,8200,94406,-0.06178489702517165
2023-10-05,8360,8780,8330,8550,87454,0.04268292682926833
2023-10-06,8550,8790,8160,8380,150261,-0.019883040935672502
2023-10-10,8670,8970,8270,8330,81684,-0.005966587112171795
2023-10-11,8560,8900,8560,8700,64499,0.04441776710684264
2023-10-12,8800,9120,8800,9090,64640,0.04482758620689653
2023-10-13,9090,9180,8800,8920,59331,-0.018701870187018743
2023-10-16,8920,9480,8520,9080,141072,0.017937219730941756
2023-10-17,9350,9590,8950,9490,95626,0.045154185022026505
2023-10-18,9310,9450,8920,9140,105564,-0.03688092729188619
2023-10-19,8910,9000,8460,8490,97494,-0.07111597374179435
2023-10-20,8400,8660,8100,8350,69402,-0.01648998822143699
2023-10-23,8200,8620,8180,8290,60483,-0.007185628742514938
2023-10-24,8330,8880,8250,8880,91006,0.07117008443908324
2023-10-25,8980,8990,8610,8660,37981,-0.024774774774774744
2023-10-26,8450,8450,8170,8410,46178,-0.02886836027713624
2023-10-27,8390,8470,8190,8260,31450,-0.017835909631391256
2023-10-30,8210,8420,8160,8360,14643,0.012106537530266248
2023-10-31,8370,8480,7830,7920,56030,-0.052631578947368474
2023-11-01,8020,8390,8010,8160,28809,0.030303030303030276
2023-11-02,8390,8740,8360,8660,62420,0.06127450980392157
2023-11-03,8800,8840,8590,8820,51071,0.018475750577367167
2023-11-06,8930,9030,8560,8980,88104,0.018140589569161092
2023-11-07,8980,9020,8530,8940,116027,-0.0044543429844098315
2023-11-08,8990,9070,8340,8360,261931,-0.06487695749440714
2023-11-09,8400,8450,8230,8280,40342,-0.009569377990430672
2023-11-10,8250,8350,8100,8280,26967,0.0
2023-11-13,8330,8600,8020,8100,50649,-0.021739130434782594
2023-11-14,8040,8510,8040,8490,105991,0.04814814814814805
2023-11-15,10900,11030,10300,11030,1163667,0.29917550058892806
2023-11-16,11520,13830,11520,12770,8222773,0.1577515865820489
2023-11-17,13000,14650,12860,13060,3837964,0.022709475332811202
2023-11-20,13150,13970,12990,13050,1081976,-0.0007656967840734552
2023-11-21,13200,13690,12800,12950,954963,-0.007662835249042099
2023-11-22,12620,12800,12010,12440,602940,-0.03938223938223939
2023-11-23,12460,12690,12120,12320,307579,-0.009646302250803873
2023-11-24,12160,12980,11930,12850,436967,0.04301948051948057
2023-11-27,12880,14330,12700,14070,1462864,0.09494163424124524
2023-11-28,13850,13910,12880,13300,570337,-0.05472636815920395
2023-11-29,13180,13610,12710,13150,355546,-0.011278195488721776
2023-11-30,13150,13380,12900,13120,160649,-0.0022813688212928174
2023-12-01,12800,13650,12660,13450,335491,0.02515243902439024
2023-12-04,13640,13800,12690,12850,310526,-0.044609665427509326
2023-12-05,12700,13620,11910,12000,711779,-0.06614785992217898
2023-12-06,12130,12850,12100,12600,367455,0.050000000000000044
2023-12-07,12450,12630,12150,12390,174469,-0.01666666666666672
2023-12-08,12710,14500,12700,13900,1254191,0.12187247780468113
2023-12-11,14140,14300,13780,13850,350255,-0.003597122302158251
2023-12-12,14290,14820,13600,13610,551780,-0.017328519855595692
2023-12-13,13900,14090,13190,13400,408347,-0.01542983100661277
2023-12-14,13610,14180,13000,13460,360096,0.004477611940298498
2023-12-15,13460,13570,12650,13190,302655,-0.020059435364041645
2023-12-18,13220,14500,13220,14170,665894,0.07429871114480657
2023-12-19,14180,14420,13940,13990,220255,-0.012702893436838392
2023-12-20,14270,14270,13600,13780,260669,-0.015010721944245908
2023-12-21,13500,13850,13300,13390,178679,-0.028301886792452824
2023-12-22,13770,15020,13650,13900,810224,0.03808812546676621
2023-12-26,14140,14220,13550,13830,172985,-0.005035971223021574
2023-12-27,13840,14140,13650,14000,182414,0.012292118582791112
2023-12-28,13930,13970,13360,13970,270292,-0.002142857142857113
2024-01-02,14120,14850,13930,14790,431013,0.05869720830350755
2024-01-03,14420,14570,13700,14400,383592,-0.026369168356997985
2024-01-04,14230,14560,13880,14080,191576,-0.022222222222222254
2024-01-05,14070,14220,13620,14030,164424,-0.0035511363636363535
2024-01-08,14130,14660,13870,14380,271410,0.024946543121881604
2024-01-09,14600,14850,13320,13530,573193,-0.05910987482614738
2024-01-10,13530,13560,12900,13330,209813,-0.014781966001478186
2024-01-11,13330,13510,12990,13220,162633,-0.008252063015753985
2024-01-12,13100,13320,12880,13040,136954,-0.013615733736762503
2024-01-15,13040,13180,12400,12470,257342,-0.04371165644171782
2024-01-16,12500,12600,11910,12130,224180,-0.027265437048917374
2024-01-17,12140,12330,11830,12000,123090,-0.010717230008243983
2024-01-18,12000,12340,11740,12300,126969,0.02499999999999991
2024-01-19,12580,12730,11980,12270,233918,-0.0024390243902439046
2024-01-22,12660,12960,12510,12770,278626,0.04074979625101882
2024-01-23,12800,12850,12020,12390,100872,-0.029757243539545786
2024-01-24,12400,12790,12140,12720,131140,0.026634382566586012
2024-01-25,12830,13200,12410,12700,178898,-0.0015723270440252124
2024-01-26,12480,12590,12200,12200,117551,-0.03937007874015752
2024-01-29,12100,12280,11770,11930,102914,-0.022131147540983553
2024-01-30,11990,11990,11450,11600,140591,-0.027661357921207053
2024-01-31,11590,11590,11060,11210,112678,-0.0336206896551724
2024-02-01,11080,11330,10700,10980,152950,-0.020517395182872433
2024-02-02,11010,11250,10580,10700,208302,-0.025500910746812377
2024-02-05,10600,10840,10410,10530,170146,-0.015887850467289688
2024-02-06,10520,11000,10520,10910,156017,0.036087369420702675
2024-02-07,10840,10970,10580,10700,115058,-0.019248395967002785
2024-02-08,10800,11050,10590,11010,129780,0.028971962616822333
2024-02-13,11240,11710,11120,11480,210682,0.04268846503178936
2024-02-14,11250,11860,11110,11540,167111,0.005226480836237002
2024-02-15,11640,11820,11140,11450,179657,-0.0077989601386482255
2024-02-16,11440,11440,10200,10840,487692,-0.053275109170305646
2024-02-19,10840,10960,10570,10710,143245,-0.011992619926199266
2024-02-20,10670,10800,10130,10260,181545,-0.04201680672268904
2024-02-21,10180,10530,9980,10390,173928,0.012670565302144166
2024-02-22,10510,10790,10410,10650,99490,0.025024061597689995
2024-02-23,10790,11040,10380,10600,112286,-0.0046948356807511304
2024-02-26,10600,10740,10360,10440,73562,-0.015094339622641506
2024-02-27,10440,10440,10100,10210,81931,-0.022030651340996132
2024-02-28,10210,10630,10200,10480,53874,0.026444662095984395
2024-02-29,10480,10650,10190,10620,62841,0.013358778625954137
2024-03-04,10650,10840,10570,10720,128319,0.009416195856873921
2024-03-05,10750,10830,10490,10610,66521,-0.010261194029850706
2024-03-06,10540,11230,10350,11230,164765,0.05843543826578701
2024-03-07,11180,11300,10610,10680,119497,-0.04897595725734638
2024-03-08,10890,11700,10840,11450,384523,0.07209737827715346
2024-03-11,11220,11380,10760,11240,136340,-0.01834061135371179
2024-03-12,11250,11550,11180,11540,195185,0.026690391459074814
2024-03-13,10890,10900,10090,10240,568749,-0.11265164644714043
2024-03-14,10130,10180,9730,9820,302272,-0.041015625
2024-03-15,9750,10020,9740,9850,78204,0.003054989816700715
2024-03-18,9820,9940,9510,9620,112457,-0.023350253807106647
2024-03-19,9640,9670,9340,9450,88609,-0.017671517671517645
2024-03-20,9400,9900,9300,9900,154569,0.04761904761904767
2024-03-21,10000,10250,9930,9990,135087,0.009090909090909038
2024-03-22,10040,10170,9870,9980,91358,-0.0010010010010009784
2024-03-25,9980,10090,9720,9730,61746,-0.02505010020040077
2024-03-26,9840,9930,9600,9730,49426,0.0
2024-03-27,9670,9730,9440,9670,81200,-0.006166495375128478
2024-03-28,9770,9860,9650,9750,72160,0.008273009307135482
2024-03-29,9820,9840,9600,9720,83082,-0.003076923076923088
2024-04-01,9740,9960,9730,9810,59047,0.0092592592592593
2024-04-02,10100,10940,10000,10140,621456,0.033639143730886945
2024-04-03,10130,10130,9380,9440,263245,-0.06903353057199213
2024-04-04,9450,10320,9450,10140,257236,0.07415254237288127
2024-04-05,9840,9980,9580,9760,96804,-0.03747534516765283
2024-04-08,9790,9810,9010,9010,218516,-0.07684426229508201
2024-04-09,9020,9140,8860,9090,75001,0.008879023307436285
2024-04-11,9030,9340,8900,9280,75355,0.020902090209020896
2024-04-12,9310,9540,9260,9450,85104,0.018318965517241326
2024-04-15,9290,9370,9010,9320,90776,-0.013756613756613745
2024-04-16,9240,9250,8850,8980,82149,-0.03648068669527893
2024-04-17,8980,9700,8980,9370,161744,0.04342984409799544
2024-04-18,9250,9990,9200,9970,126857,0.06403415154749204
2024-04-19,9860,9920,9350,9540,117764,-0.04312938816449352
2024-04-22,9370,9670,9250,9660,58197,0.012578616352201255
2024-04-23,9610,9760,9460,9640,34518,-0.0020703933747412417
2024-04-24,9740,10050,9680,9950,80888,0.032157676348547826
2024-04-25,9750,10250,9750,10070,70113,0.012060301507537785
2024-04-26,10210,10800,10180,10700,201034,0.06256206554121158
2024-04-29,10890,11130,10740,10970,169621,0.025233644859813165
2024-04-30,10960,11130,10440,10560,120332,-0.037374658158614404
2024-05-02,10410,10540,10200,10340,82481,-0.02083333333333337
2024-05-03,10410,10950,10410,10570,88369,0.022243713733075543
2024-05-07,10700,10800,10570,10620,65710,0.004730368968779652
2024-05-08,10700,10750,10470,10600,44248,-0.0018832391713747842
2024-05-09,10780,10780,10170,10170,59410,-0.0405660377358491
2024-05-10,10290,10370,10000,10050,44822,-0.01179941002949858
2024-05-13,10270,10270,9440,9460,113933,-0.05870646766169152
2024-05-14,9480,9680,9450,9480,35278,0.0021141649048626032
2024-05-16,9600,9800,9550,9560,42948,0.00843881856540074
2024-05-17,9580,9660,9370,9390,39588,-0.01778242677824271
2024-05-20,9390,9480,9280,9390,34373,0.0
2024-05-21,9440,9720,9400,9700,54768,0.03301384451544198
2024-05-22,9710,9710,9430,9600,42318,-0.010309278350515427
2024-05-23,9610,9740,9510,9630,23726,0.0031250000000000444
2024-05-24,9620,9620,9190,9230,58133,-0.041536863966770476
2024-05-27,9230,9400,9090,9400,33654,0.018418201516793076
2024-05-28,9400,9620,9350,9520,21945,0.012765957446808418
2024-05-29,9510,9580,9110,9450,22837,-0.007352941176470562
2024-05-30,9370,9370,9150,9250,42738,-0.021164021164021163
2024-05-31,9150,9240,8920,8940,66004,-0.033513513513513504
2024-06-03,8950,9190,8950,9100,32841,0.017897091722595126
