Date,Open,High,Low,Close,Volume,Change
2022-11-18,22450,22500,22450,22500,113,0.00222717149220486
2022-11-21,22400,22400,22350,22350,63,-0.00666666666666671
2022-11-22,22250,22550,22150,22500,481,0.006711409395973256
2022-11-23,22500,22650,22300,22550,267,0.0022222222222221255
2022-11-24,22500,22850,22500,22550,168,0.0
2022-11-25,23100,23100,22600,22600,286,0.0022172949002217113
2022-11-28,23350,23350,22750,22800,115,0.008849557522123908
2022-11-29,23250,23250,22800,22850,869,0.002192982456140413
2022-11-30,23100,29700,23100,29700,22702,0.29978118161925593
2022-12-01,38600,38600,38600,38600,8670,0.29966329966329974
2022-12-02,50100,50100,45500,50100,111557,0.2979274611398963
2022-12-05,42550,45000,40300,45000,64601,-0.10179640718562877
2022-12-06,49000,50000,39000,40000,67607,-0.11111111111111116
2022-12-07,37600,38700,33850,34400,42645,-0.14
2022-12-08,33000,36550,31900,35800,38453,0.04069767441860472
2022-12-09,33600,35900,33600,35400,18724,-0.011173184357541888
2022-12-12,34100,34500,32000,32200,15548,-0.09039548022598876
2022-12-13,32550,34300,31000,31050,16756,-0.0357142857142857
2022-12-14,31750,31750,30150,31100,11600,0.0016103059581320522
2022-12-15,30800,31750,30800,31350,8173,0.008038585209003246
2022-12-16,30850,30900,30050,30350,6329,-0.03189792663476876
2022-12-19,30350,30700,29700,30050,5261,-0.009884678747940745
2022-12-20,28650,29650,27900,27900,6114,-0.07154742096505828
2022-12-21,27950,36250,27950,36250,53840,0.2992831541218639
2022-12-22,34000,36350,32950,34350,53962,-0.05241379310344829
2022-12-23,33100,36000,33050,33100,21229,-0.03639010189228531
2022-12-26,33100,34000,30650,30950,25380,-0.06495468277945615
2022-12-27,30100,30950,29800,30950,9199,0.0
2022-12-28,29850,30600,29350,29500,10075,-0.04684975767366717
2022-12-29,29300,31150,28100,28100,11669,-0.0474576271186441
2023-01-02,28650,28650,27000,27000,4637,-0.039145907473309594
2023-01-03,26600,27600,26050,27500,6971,0.0185185185185186
2023-01-04,27850,35750,27850,35750,21169,0.30000000000000004
2023-01-05,33650,39000,33650,35300,67829,-0.012587412587412583
2023-01-06,32600,32600,31250,31650,22186,-0.10339943342776203
2023-01-09,32200,32850,31350,31350,15192,-0.009478672985781977
2023-01-10,31900,31900,30600,30600,8736,-0.02392344497607657
2023-01-11,30600,32500,30600,31200,14534,0.019607843137254832
2023-01-12,32750,36500,32300,32800,38532,0.05128205128205132
2023-01-13,33500,34050,32650,33000,15800,0.0060975609756097615
2023-01-16,33000,33000,32050,32050,9252,-0.028787878787878807
2023-01-17,32350,32350,31400,31450,5263,-0.018720748829953227
2023-01-18,31100,32550,30800,32250,8206,0.025437201907790197
2023-01-19,32800,34300,32000,32550,15231,0.009302325581395321
2023-01-20,31750,32400,31750,31950,5116,-0.018433179723502335
2023-01-25,31850,31950,30500,30700,8364,-0.03912363067292646
2023-01-26,30800,33000,30700,33000,12394,0.07491856677524433
2023-01-27,35500,35500,32850,33550,10427,0.016666666666666607
2023-01-30,33050,35000,32650,35000,10463,0.0432190760059612
2023-01-31,33700,34200,32600,34200,11393,-0.02285714285714291
2023-02-01,34800,34800,33000,33100,6954,-0.032163742690058506
2023-02-02,33900,34800,33000,33350,9610,0.007552870090634434
2023-02-03,33000,33000,32150,32850,4862,-0.014992503748125885
2023-02-06,32400,34000,32400,32750,8184,-0.0030441400304414
2023-02-07,33300,37100,33300,34000,21345,0.03816793893129766
2023-02-08,33800,34000,33500,34000,8939,0.0
2023-02-09,34000,34750,33850,34000,5094,0.0
2023-02-10,33400,34200,33150,33350,6505,-0.019117647058823573
2023-02-13,33400,33400,32450,32700,3969,-0.019490254872563728
2023-02-14,33000,33450,32500,32550,4944,-0.004587155963302725
2023-02-15,32600,32600,31650,31650,4930,-0.027649769585253448
2023-02-16,31950,31950,31600,31650,2556,0.0
2023-02-17,31500,31500,31000,31300,2629,-0.011058451816745696
2023-02-20,31700,32000,31450,32000,1802,0.022364217252396124
2023-02-21,32200,32200,31800,31800,2149,-0.006249999999999978
2023-02-22,32200,33450,32150,32350,4424,0.01729559748427678
2023-02-23,32350,32850,31850,31900,3047,-0.01391035548686248
2023-02-24,31450,32200,31450,31550,2422,-0.010971786833855801
2023-02-27,31500,31750,31000,31050,3541,-0.015847860538827252
2023-02-28,31250,31250,30800,31000,2914,-0.0016103059581320522
2023-03-02,30500,30800,30500,30650,3033,-0.011290322580645107
2023-03-03,30850,30850,30300,30350,1545,-0.009787928221859699
2023-03-06,30650,30650,29150,29450,4769,-0.029654036243822124
2023-03-07,29800,29800,29050,29800,2910,0.011884550084889645
2023-03-08,29800,29950,28800,29950,1962,0.005033557046979942
2023-03-09,30350,30350,29400,29750,1270,-0.006677796327211993
2023-03-10,29500,29850,28800,28800,1126,-0.031932773109243695
2023-03-13,28300,29100,28300,29100,1178,0.01041666666666674
2023-03-14,28650,29100,28550,28550,845,-0.018900343642611728
2023-03-15,28850,29650,28850,29550,1117,0.035026269702276736
2023-03-16,29950,29950,29100,29100,607,-0.015228426395939132
2023-03-17,29350,30150,29300,29600,1166,0.01718213058419238
2023-03-20,29950,30600,29500,30000,1516,0.013513513513513598
2023-03-21,30250,30250,29500,29500,1192,-0.01666666666666672
2023-03-22,29400,29500,28950,29000,1508,-0.016949152542372836
2023-03-23,28950,28950,28250,28400,1007,-0.020689655172413834
2023-03-24,28000,28150,27500,27650,1897,-0.026408450704225372
2023-03-27,27900,27900,26750,26750,1283,-0.032549728752260365
2023-03-28,27100,27400,26550,26950,830,0.007476635514018781
2023-03-29,26950,27200,26800,26950,947,0.0
2023-03-30,27150,27400,26550,27400,1204,0.016697588126159513
2023-03-31,27900,29850,27400,29450,3261,0.07481751824817517
2023-04-03,38250,38250,30950,30950,52568,0.05093378607809851
2023-04-04,30500,30500,29600,29650,11275,-0.04200323101777059
2023-04-05,29400,30300,28900,30100,6711,0.015177065767284947
2023-04-06,29700,34900,29700,32350,10511,0.07475083056478415
2023-04-07,32000,32200,31400,32150,4261,-0.0061823802163832875
2023-04-10,32150,32150,30150,31500,2978,-0.02021772939346811
2023-04-11,31300,32450,31000,32300,3058,0.025396825396825307
2023-04-12,32450,32500,31650,31650,2752,-0.020123839009287936
2023-04-13,31500,31900,30900,31200,2863,-0.014218009478673022
2023-04-14,31200,31550,30950,31350,999,0.004807692307692291
2023-04-17,31400,31450,30850,31450,1653,0.0031897926634769647
2023-04-18,31600,32450,31050,31100,2243,-0.011128775834658211
2023-04-19,30600,31100,30600,31050,932,-0.001607717041800627
2023-04-20,31050,31250,30600,31250,2251,0.006441223832528209
2023-04-21,30950,30950,30100,30150,2709,-0.03520000000000001
2023-04-24,30400,30800,30150,30300,360,0.004975124378109541
2023-04-25,30700,30700,29900,30050,435,-0.008250825082508295
2023-04-26,29950,30300,29800,29800,751,-0.008319467554076532
2023-04-27,29000,29400,28550,29400,1465,-0.01342281879194629
2023-04-28,29400,29550,29200,29550,230,0.005102040816326481
2023-05-02,29600,29900,29600,29650,537,0.0033840947546530664
2023-05-03,29500,29850,29400,29850,839,0.006745362563237878
2023-05-04,30300,30300,29450,29450,632,-0.01340033500837523
2023-05-08,29050,29500,29000,29300,919,-0.005093378607809895
2023-05-09,29550,29550,29100,29100,191,-0.0068259385665528916
2023-05-10,29000,29100,28500,28700,1014,-0.013745704467353903
2023-05-11,28800,29100,28400,29050,429,0.012195121951219523
2023-05-12,29250,29250,28750,28750,360,-0.0103270223752151
2023-05-15,28750,29000,28750,29000,230,0.008695652173912993
2023-05-16,29150,29150,28400,29100,507,0.0034482758620688614
2023-05-17,29250,29700,29000,29450,1565,0.012027491408934665
2023-05-18,29250,29450,29100,29200,101,-0.008488964346349714
2023-05-19,28900,28900,28400,28400,2675,-0.0273972602739726
2023-05-22,28400,28650,28400,28500,2079,0.0035211267605634866
2023-05-23,28700,29000,28600,28950,2324,0.015789473684210575
2023-05-24,35000,37400,30500,30500,55595,0.05354058721934374
2023-05-25,30150,30500,29000,30500,13812,0.0
2023-05-26,29600,30500,29600,30250,3948,-0.008196721311475419
2023-05-30,29500,29850,29500,29700,3169,-0.018181818181818188
2023-05-31,29600,29600,29000,29000,2042,-0.023569023569023573
2023-06-01,28800,29300,28800,29100,1268,0.0034482758620688614
2023-06-02,29000,29100,28800,28800,2021,-0.010309278350515427
2023-06-05,29700,29700,28800,29400,1295,0.02083333333333326
2023-06-07,29400,29550,29400,29550,1248,0.005102040816326481
2023-06-08,29550,29650,29400,29500,859,-0.0016920473773265332
2023-06-09,29500,29700,28950,28950,1108,-0.01864406779661021
2023-06-12,28850,28900,28350,28500,3869,-0.015544041450777257
2023-06-13,28350,28750,28350,28700,1251,0.007017543859649145
2023-06-14,28500,28700,28300,28300,2312,-0.013937282229965153
2023-06-15,28050,28450,28050,28100,626,-0.007067137809187329
2023-06-16,28100,28650,28100,28650,439,0.019572953736654908
2023-06-19,28900,29150,28900,29000,962,0.01221640488656206
2023-06-20,29400,29400,28950,29050,246,0.0017241379310344307
2023-06-21,29000,29000,28950,28950,200,-0.0034423407917383297
2023-06-22,28950,28950,28500,28500,2027,-0.015544041450777257
2023-06-23,28650,28650,28200,28350,517,-0.0052631578947368585
2023-06-26,28350,28600,28350,28450,429,0.003527336860670305
2023-06-27,28450,28450,28250,28250,433,-0.007029876977152849
2023-06-28,28250,28400,28000,28250,375,0.0
2023-06-29,28150,28150,27750,27750,625,-0.017699115044247815
2023-06-30,27500,27800,27300,27750,1504,0.0
2023-07-03,28450,29000,28450,28450,601,0.02522522522522519
2023-07-04,28700,28700,28150,28550,1345,0.0035149384885764245
2023-07-05,28600,28600,28600,28600,5,0.0017513134851139256
2023-07-06,27000,27200,26500,27000,4518,-0.05594405594405594
2023-07-07,27350,27600,27100,27600,1061,0.022222222222222143
2023-07-10,28000,28000,27100,27200,402,-0.01449275362318836
2023-07-11,27200,27500,27200,27500,216,0.011029411764705843
2023-07-12,27550,27550,26800,27300,996,-0.0072727272727273196
2023-07-13,27250,27450,26800,27300,977,0.0
2023-07-14,27500,27500,27200,27250,253,-0.001831501831501825
2023-07-17,27350,27550,27050,27550,416,0.011009174311926495
2023-07-18,27550,27550,26700,27200,282,-0.012704174228675091
2023-07-19,26700,27000,26700,26850,823,-0.012867647058823484
2023-07-20,26550,27200,26550,26850,1077,0.0
2023-07-21,27200,27200,26500,26500,761,-0.013035381750465591
2023-07-24,26700,26750,26500,26500,616,0.0
2023-07-25,26500,26500,24400,25400,2304,-0.04150943396226414
2023-07-26,25400,25400,23650,25150,3551,-0.009842519685039353
2023-07-27,25050,26300,25050,26300,934,0.045725646123260466
2023-07-28,26650,26700,25650,25650,598,-0.024714828897338448
2023-07-31,26000,27050,26000,26500,596,0.033138401559454245
2023-08-01,27500,27500,26550,27000,531,0.018867924528301883
2023-08-02,26500,27750,26500,27750,680,0.02777777777777768
2023-08-03,28000,28000,27700,27700,158,-0.0018018018018017834
2023-08-04,27700,27700,27700,27700,470,0.0
2023-08-07,28000,28000,27450,27850,98,0.005415162454873723
2023-08-08,27050,27700,27000,27700,199,-0.0053859964093356805
2023-08-09,27700,27700,27200,27550,229,-0.005415162454873612
2023-08-10,27550,27550,27100,27450,315,-0.003629764065335772
2023-08-11,27100,27200,27000,27200,620,-0.00910746812386154
2023-08-14,27150,27150,26800,26800,251,-0.014705882352941124
2023-08-16,26300,26800,26200,26600,225,-0.007462686567164201
2023-08-17,26600,26600,26000,26100,300,-0.018796992481203034
2023-08-18,26200,26200,25600,25700,237,-0.01532567049808431
2023-08-21,25800,25800,25550,25550,278,-0.005836575875486361
2023-08-22,25750,25750,25550,25750,99,0.007827788649706457
2023-08-23,26300,26650,25400,26000,433,0.009708737864077666
2023-08-24,27150,27150,25800,26800,248,0.03076923076923066
2023-08-25,26600,26600,26000,26000,200,-0.02985074626865669
2023-08-28,26200,26450,26050,26450,521,0.017307692307692246
2023-08-29,26600,26750,26300,26300,107,-0.005671077504725952
2023-08-30,26450,26750,25950,26300,640,0.0
2023-08-31,26050,26500,26000,26300,583,0.0
2023-09-01,26700,27850,26700,27300,1209,0.03802281368821303
2023-09-04,27350,27400,26400,27400,929,0.00366300366300365
2023-09-05,26750,27500,26700,27450,399,0.0018248175182482562
2023-09-06,27700,27850,27350,27450,770,0.0
2023-09-07,26900,27200,26250,26850,421,-0.021857923497267784
2023-09-08,26850,26850,26300,26800,232,-0.0018621973929237035
2023-09-11,26800,26800,26450,26450,502,-0.013059701492537323
2023-09-12,26450,26900,26400,26850,288,0.01512287334593565
2023-09-13,26850,26850,26200,26200,409,-0.02420856610800748
2023-09-14,26850,26850,26150,26200,266,0.0
2023-09-15,26450,26450,25900,26200,1152,0.0
2023-09-18,26200,26200,25850,26150,326,-0.001908396946564861
2023-09-19,26400,26400,25850,26400,873,0.009560229445506607
2023-09-20,26750,26750,26000,26350,190,-0.0018939393939394478
2023-09-21,25900,26350,25450,25450,475,-0.034155597722960174
2023-09-22,25400,26550,25000,25350,1084,-0.003929273084479323
2023-09-25,25350,25650,24650,24650,404,-0.027613412228796874
2023-09-26,24650,24650,24000,24250,664,-0.016227180527383367
2023-09-27,24250,25250,24250,24450,90,0.008247422680412342
2023-10-04,24050,24650,24000,24200,126,-0.010224948875255602
2023-10-05,23700,24400,23650,23650,395,-0.022727272727272707
2023-10-06,23500,23900,23500,23900,109,0.010570824524312794
2023-10-10,23900,23950,23500,23950,263,0.0020920502092049986
2023-10-11,24000,24100,23700,23700,380,-0.01043841336116913
2023-10-12,23500,23950,23500,23500,530,-0.008438818565400852
2023-10-13,23600,23600,23450,23450,48,-0.0021276595744680327
2023-10-16,23800,23800,23300,23300,208,-0.006396588486140775
2023-10-17,23300,23300,23000,23000,129,-0.012875536480686733
2023-10-18,23200,23850,22900,23000,257,0.0
2023-10-19,22700,23750,22700,23700,949,0.0304347826086957
2023-10-20,23700,24000,23550,23950,469,0.010548523206751037
2023-10-23,23950,24100,23800,23800,45,-0.006263048016701411
2023-10-24,23800,24350,23800,24350,160,0.02310924369747891
2023-10-25,24400,24400,23950,24400,44,0.002053388090349051
2023-10-26,24400,24400,23500,24200,291,-0.008196721311475419
2023-10-27,24350,24350,24150,24250,63,0.0020661157024792765
2023-10-30,24300,24300,23800,24000,57,-0.010309278350515427
2023-10-31,24400,24400,23350,23800,154,-0.008333333333333304
2023-11-01,23900,23900,23500,23900,23,0.004201680672268893
2023-11-02,24050,24300,23750,23750,50,-0.006276150627615107
2023-11-03,24050,24050,23950,23950,236,0.008421052631578885
2023-11-06,24050,24300,23600,24000,1183,0.0020876826722338038
2023-11-07,24250,24250,23850,24250,452,0.01041666666666674
2023-11-08,24250,24250,23700,24000,61,-0.010309278350515427
2023-11-09,23950,23950,23800,23850,135,-0.006249999999999978
2023-11-10,24000,24000,23450,23900,352,0.002096436058700135
2023-11-13,24300,24350,24050,24050,96,0.006276150627614996
2023-11-14,24500,24500,24050,24300,176,0.01039501039501034
2023-11-15,24400,24450,24300,24400,318,0.004115226337448652
2023-11-16,24450,24450,24200,24450,79,0.002049180327868827
2023-11-17,25500,25500,24550,24600,282,0.006134969325153339
2023-11-20,25000,25000,24300,24900,627,0.012195121951219523
2023-11-21,25050,25200,25050,25100,106,0.008032128514056325
2023-11-22,25650,25800,25100,25800,1508,0.027888446215139417
2023-11-23,26300,26300,26000,26150,471,0.013565891472868241
2023-11-24,27800,28800,26500,26500,3425,0.013384321223709472
2023-11-27,25500,25500,25050,25050,1150,-0.05471698113207546
2023-11-28,25550,25550,25100,25100,271,0.001996007984031989
2023-11-29,25200,25450,24800,24800,422,-0.01195219123505975
2023-11-30,24800,27200,24800,26500,1465,0.06854838709677424
2023-12-01,27800,28050,26800,27150,4058,0.02452830188679256
2023-12-04,27050,27400,27050,27100,1494,-0.0018416206261510082
2023-12-05,27450,27450,26550,26550,854,-0.020295202952029467
2023-12-06,26900,27000,26550,26950,708,0.015065913370998052
2023-12-07,27900,27900,27150,27150,799,0.007421150278293043
2023-12-08,27450,28000,27150,27850,1964,0.025782688766114115
2023-12-11,28150,28650,28150,28500,2739,0.02333931777378817
2023-12-12,28450,28450,27700,27700,1336,-0.028070175438596467
2023-12-13,27650,27650,26700,27300,868,-0.014440433212996373
2023-12-14,27150,27200,26750,27200,1490,-0.00366300366300365
2023-12-15,27300,27950,26850,26850,479,-0.012867647058823484
2023-12-18,26850,27200,26400,26800,388,-0.0018621973929237035
2023-12-19,27650,27650,26400,27150,501,0.013059701492537323
2023-12-20,27300,27300,26950,26950,1005,-0.007366482504604033
2023-12-21,27500,27500,26400,26400,426,-0.020408163265306145
2023-12-22,27100,27100,26300,26900,570,0.018939393939394034
2023-12-26,27300,27300,26400,26800,462,-0.0037174721189591198
2023-12-27,26300,26800,25900,25900,971,-0.03358208955223885
2023-12-28,25900,26650,25750,26400,665,0.019305019305019266
2024-01-02,26400,27400,26150,26150,742,-0.009469696969697017
2024-01-03,26150,26450,25900,25900,356,-0.009560229445506718
2024-01-04,25900,26400,25700,26150,205,0.009652509652509744
2024-01-05,26150,26150,23500,24400,2213,-0.0669216061185468
2024-01-08,24400,24550,24350,24350,583,-0.002049180327868827
2024-01-09,24350,24700,24200,24350,386,0.0
2024-01-10,24350,24350,23550,23600,1179,-0.030800821355236097
2024-01-11,23600,24350,23600,24250,199,0.02754237288135597
2024-01-12,24350,24350,23650,23700,251,-0.02268041237113405
2024-01-15,23950,23950,23900,23900,10,0.00843881856540074
2024-01-16,23800,23800,23750,23750,61,-0.006276150627615107
2024-01-17,22850,23750,22850,23700,104,-0.002105263157894721
2024-01-18,23950,23950,23000,23250,1307,-0.01898734177215189
2024-01-19,23550,24050,23250,24050,215,0.03440860215053765
2024-01-22,27000,27000,24550,25000,1952,0.03950103950103956
2024-01-23,25700,25700,24500,24950,528,-0.0020000000000000018
2024-01-24,25900,25900,24750,25350,302,0.01603206412825653
2024-01-25,25650,25650,24800,24800,123,-0.021696252465483234
2024-01-26,25150,25150,24900,24900,258,0.0040322580645162365
2024-01-29,24900,25400,24900,25250,302,0.014056224899598346
2024-01-30,25250,25250,24600,25100,157,-0.005940594059405946
2024-01-31,25100,25100,24250,25050,147,-0.0019920318725099584
2024-02-01,25350,25450,24650,24650,1053,-0.015968063872255467
2024-02-02,24700,24700,23600,23850,2631,-0.032454361054766734
2024-02-05,23850,24400,23650,23700,551,-0.0062893081761006275
2024-02-06,23700,24150,23700,24000,101,0.012658227848101333
2024-02-07,24000,24250,24000,24250,45,0.01041666666666674
2024-02-08,24100,24300,24100,24250,178,0.0
2024-02-13,24250,24250,24000,24250,166,0.0
2024-02-14,24300,24500,24000,24350,91,0.004123711340206171
2024-02-15,24100,24350,24050,24300,328,-0.002053388090349051
2024-02-16,24100,24700,24000,24700,349,0.016460905349794164
2024-02-19,24750,25000,24300,24700,557,0.0
2024-02-20,24850,24850,24550,24750,150,0.002024291497975783
2024-02-21,24700,24900,24500,24750,291,0.0
2024-02-22,24950,24950,24300,24750,51,0.0
2024-02-23,24750,24750,23400,24650,880,-0.004040404040404066
2024-02-26,23800,24450,23800,24450,260,-0.008113590263691739
2024-02-27,23900,24450,23850,24400,253,-0.002044989775051076
2024-02-28,24000,24250,24000,24150,70,-0.010245901639344246
2024-02-29,24000,24000,23500,24000,350,-0.006211180124223614
2024-03-04,24200,24200,23300,23300,749,-0.029166666666666674
2024-03-05,23300,23500,23200,23450,219,0.006437768240343367
2024-03-06,23550,23750,23250,23650,29,0.008528784648187626
2024-03-07,23350,23600,23350,23600,6,-0.0021141649048626032
2024-03-08,23700,23700,23100,23550,200,-0.0021186440677966045
2024-03-11,23550,23550,23300,23500,143,-0.002123142250530785
2024-03-12,23200,23700,23200,23550,71,0.0021276595744681437
2024-03-13,23550,23550,23350,23350,51,-0.00849256900212314
2024-03-14,23350,23350,23300,23300,184,-0.0021413276231263545
2024-03-15,22600,23350,22600,23300,177,0.0
2024-03-18,23300,23300,23300,23300,8,0.0
2024-03-19,23300,23300,23000,23250,245,-0.0021459227467811592
2024-03-20,23250,23250,22850,23000,236,-0.010752688172043001
2024-03-21,23050,23050,22750,22750,374,-0.010869565217391353
2024-03-22,22650,22850,22650,22750,227,0.0
2024-03-25,22950,22950,22500,22800,399,0.00219780219780219
2024-03-26,22600,22900,22550,22550,560,-0.010964912280701733
2024-03-27,22600,22900,22550,22850,339,0.013303769401330268
2024-03-28,22550,22950,22550,22750,393,-0.004376367614879695
2024-03-29,22850,22850,22750,22750,452,0.0
2024-04-01,23000,23900,23000,23900,2072,0.05054945054945059
2024-04-02,24000,24400,23950,24000,1718,0.004184100418409997
2024-04-03,24000,24000,23100,23100,370,-0.03749999999999998
2024-04-04,23100,23600,23100,23300,127,0.008658008658008587
2024-04-05,23000,23550,23000,23550,125,0.010729613733905685
2024-04-08,23650,23650,22950,22950,536,-0.02547770700636942
2024-04-09,22950,23450,22950,23250,44,0.013071895424836555
2024-04-11,23150,23150,23050,23100,9,-0.006451612903225823
2024-04-12,23250,23250,23050,23100,87,0.0
2024-04-15,23000,23050,22800,22800,106,-0.012987012987012991
2024-04-16,23100,23200,22800,22800,206,0.0
2024-04-17,22800,23200,22800,22800,134,0.0
2024-04-18,22800,23200,22800,23200,260,0.01754385964912286
2024-04-19,22850,23150,22850,23150,16,-0.0021551724137931494
2024-04-22,23300,23300,22900,23000,15,-0.006479481641468721
2024-04-23,22900,23200,22500,23150,149,0.006521739130434856
2024-04-24,23250,23250,23150,23200,168,0.002159827213822796
2024-04-25,23200,23250,23200,23250,110,0.0021551724137931494
2024-04-26,22850,23350,22850,23350,268,0.004301075268817289
2024-04-29,23350,23350,23100,23200,203,-0.0064239828693790635
2024-04-30,23450,23450,23150,23450,146,0.010775862068965525
2024-05-02,23400,23450,23400,23450,196,0.0
2024-05-03,23750,23750,23700,23700,19,0.010660980810234477
2024-05-07,23700,23700,23050,23700,194,0.0
2024-05-08,23700,23700,23550,23650,31,-0.002109704641350185
2024-05-09,23600,23600,23600,23600,1,-0.0021141649048626032
2024-05-10,23450,23450,23450,23450,0,-0.006355932203389814
2024-05-13,24000,24000,23450,23450,101,0.0
2024-05-14,24500,24500,23500,23600,439,0.006396588486140775
2024-05-16,23600,24000,23600,23900,55,0.012711864406779627
2024-05-17,23500,23500,23500,23500,517,-0.01673640167364021
2024-05-20,23150,23500,23150,23500,92,0.0
2024-05-21,23700,23700,23450,23600,45,0.004255319148936065
2024-05-22,23600,23600,23250,23300,31,-0.012711864406779627
2024-05-23,23300,23300,23250,23250,14,-0.0021459227467811592
2024-05-24,23100,23500,23100,23400,24,0.006451612903225712
2024-05-27,23200,23400,23200,23350,21,-0.002136752136752129
2024-05-28,23150,23700,23150,23350,80,0.0
2024-05-29,23300,23650,23300,23600,206,0.010706638115631772
2024-05-30,23450,23550,23450,23550,6,-0.0021186440677966045
2024-05-31,23500,23500,22200,22700,3001,-0.03609341825902335
2024-06-03,22700,22700,22600,22700,39,0.0
2024-06-04,22200,22700,22200,22550,1325,-0.0066079295154185536
2024-06-05,22750,22750,22250,22500,318,-0.0022172949002217113
2024-06-07,22450,22650,22200,22650,162,0.006666666666666599
2024-06-10,22650,22650,22250,22550,29,-0.004415011037527616
2024-06-11,22600,22600,22400,22400,131,-0.006651884700665134
2024-06-12,22200,22350,22200,22200,182,-0.008928571428571397
2024-06-13,22450,22450,22250,22250,28,0.0022522522522523403
2024-06-14,22450,22450,22200,22200,86,-0.0022471910112359383
2024-06-17,22500,22600,22500,22600,214,0.018018018018018056
2024-06-18,22700,23550,22700,23550,834,0.042035398230088505
2024-06-19,23700,30600,23700,24500,42444,0.04033970276008492
2024-06-20,24500,24700,23000,23450,10817,-0.042857142857142816
2024-06-21,24100,24100,23000,23000,4565,-0.019189765458422214
2024-06-24,23000,23000,22600,23000,2355,0.0
2024-06-25,23150,23150,22550,22750,1493,-0.010869565217391353
2024-06-26,22750,23000,22200,22200,1141,-0.0241758241758242
2024-06-27,22400,23150,22200,23150,1317,0.04279279279279269
2024-06-28,23050,23050,22800,23000,632,-0.006479481641468721
2024-07-01,23200,23200,22500,22600,930,-0.017391304347826098
2024-07-02,22600,22800,22550,22700,355,0.004424778761061843
2024-07-03,22550,22700,22550,22700,470,0.0
2024-07-04,22700,22700,22600,22600,96,-0.004405286343612369
2024-07-05,22700,22700,22600,22600,393,0.0
2024-07-08,22600,22700,22600,22600,200,0.0
2024-07-09,22650,22650,22450,22450,352,-0.006637168141592875
2024-07-10,22600,22600,22400,22450,146,0.0
2024-07-11,22700,22700,22450,22500,375,0.00222717149220486
2024-07-12,22500,22500,22200,22500,1195,0.0
2024-07-15,22500,22500,22200,22450,337,-0.0022222222222222365
2024-07-16,22600,22600,22000,22500,666,0.00222717149220486
2024-07-17,22500,22750,22500,22700,416,0.008888888888888946
2024-07-18,22450,22450,22400,22450,294,-0.011013215859030812
2024-07-19,22450,22600,22450,22600,116,0.006681514476614803
2024-07-22,22700,22700,22600,22600,213,0.0
2024-07-23,22800,22800,22400,22650,38,0.0022123893805310324
2024-07-24,22700,22700,22350,22700,149,0.002207505518763808
2024-07-25,22250,22250,22050,22200,1074,-0.022026431718061623
2024-07-26,22200,22550,22200,22500,64,0.013513513513513598
2024-07-29,22500,22750,22500,22750,217,0.011111111111111072
2024-07-30,22750,22750,22300,22750,45,0.0
2024-07-31,22800,22800,22300,22750,114,0.0
2024-08-01,22950,22950,22450,22600,137,-0.00659340659340657
2024-08-02,22600,22700,22300,22350,51,-0.011061946902654829
2024-08-05,22100,22750,21550,22100,113,-0.01118568232662187
2024-08-06,21950,22200,21950,22200,145,0.004524886877828038
2024-08-07,22150,22400,22150,22350,183,0.006756756756756799
2024-08-08,22800,22800,22150,22500,272,0.006711409395973256
2024-08-09,22500,22650,22300,22550,513,0.0022222222222221255
2024-08-12,22800,22800,22500,22650,196,0.0044345898004434225
2024-08-13,22650,22650,22300,22650,45,0.0
2024-08-14,22900,22900,22350,22700,23,0.002207505518763808
2024-08-16,22700,22700,22700,22700,119,0.0
2024-08-19,22700,22700,22650,22650,12,-0.0022026431718061845
2024-08-20,22650,22650,22250,22550,50,-0.004415011037527616
2024-08-21,22800,22800,22450,22450,106,-0.0044345898004434225
2024-08-22,22700,22700,22400,22650,76,0.008908685968819663
2024-08-23,22600,22600,22550,22550,17,-0.004415011037527616
2024-08-26,22500,22500,22400,22400,13,-0.006651884700665134
2024-08-27,22400,22700,22400,22700,205,0.013392857142857206
2024-08-28,22750,23000,22750,23000,1495,0.013215859030837107
2024-08-29,23000,23100,22850,23100,97,0.004347826086956497
2024-08-30,23100,23200,23050,23200,74,0.0043290043290042934
2024-09-02,22750,23000,22750,23000,50,-0.008620689655172376
2024-09-03,22600,23000,22600,23000,30,0.0
2024-09-04,22600,22950,22600,22950,22,-0.0021739130434782483
2024-09-05,22600,22900,22550,22800,83,-0.006535947712418277
2024-09-06,22850,22850,22500,22500,193,-0.013157894736842146
2024-09-09,22100,22650,22100,22350,422,-0.00666666666666671
2024-09-10,22350,22650,22350,22650,213,0.01342281879194629
2024-09-11,23350,23350,23000,23000,142,0.015452538631346657
2024-09-12,23000,23350,22800,22850,112,-0.006521739130434745
2024-09-13,23000,23000,22850,23000,13,0.006564551422319376
2024-09-19,23250,23250,22600,23000,95,0.0
2024-09-20,23300,23300,22950,23000,65,0.0
2024-09-23,23000,23000,22800,22800,9,-0.008695652173912993
2024-09-24,22800,22800,22750,22750,17,-0.002192982456140302
2024-09-25,22750,23000,22750,22950,122,0.00879120879120876
2024-09-26,23000,23000,23000,23000,2,0.002178649237472685
2024-09-27,22850,22850,22700,22700,267,-0.013043478260869601
2024-09-30,22700,22700,22700,22700,165,0.0
2024-10-02,22700,22700,22400,22700,38,0.0
2024-10-04,22700,22700,22550,22700,10,0.0
