Date,Open,High,Low,Close,Volume,Change
2022-09-19,7950,7970,7850,7940,14926,-0.006257822277847325
2022-09-20,7860,8070,7860,7870,9774,-0.008816120906801062
2022-09-21,7870,7940,7870,7880,5672,0.0012706480304955914
2022-09-22,7850,7990,7800,7990,11698,0.013959390862944066
2022-09-23,7910,8000,7740,7880,8685,-0.013767209011264048
2022-09-26,7880,7880,7550,7690,17643,-0.024111675126903598
2022-09-27,7510,7680,7380,7430,22899,-0.033810143042912855
2022-09-28,7430,7470,7010,7270,15514,-0.021534320323014833
2022-09-29,7310,7600,7310,7460,18497,0.026134800550206227
2022-09-30,7400,7440,7240,7430,7890,-0.004021447721179627
2022-10-04,7450,7860,7450,7860,26477,0.05787348586810226
2022-10-05,7930,8000,7850,7860,22330,0.0
2022-10-06,7900,8010,7900,8010,6187,0.01908396946564883
2022-10-07,8050,8460,7980,8250,28583,0.029962546816479474
2022-10-11,8230,8230,7800,7870,14856,-0.046060606060606024
2022-10-12,7800,8000,7790,7910,15992,0.0050825921219821435
2022-10-13,7900,7940,7640,7740,9068,-0.02149178255372941
2022-10-14,7790,7860,7760,7780,6142,0.0051679586563306845
2022-10-17,7780,7790,7700,7780,4681,0.0
2022-10-18,7890,7930,7790,7900,10826,0.015424164524421524
2022-10-19,7950,8000,7830,7830,5387,-0.008860759493670933
2022-10-20,7880,7970,7750,7850,5526,0.0025542784163474774
2022-10-21,7750,7810,7610,7660,8820,-0.02420382165605095
2022-10-24,7700,7750,7640,7640,5936,-0.0026109660574412663
2022-10-25,7660,7820,7660,7800,12773,0.020942408376963373
2022-10-26,7800,7880,7730,7820,6621,0.002564102564102555
2022-10-27,7810,7950,7810,7950,4873,0.01662404092071612
2022-10-28,7950,7950,7870,7940,2801,-0.0012578616352201255
2022-10-31,7870,8000,7820,7970,9035,0.0037783375314861534
2022-11-01,7970,8010,7900,7970,7244,0.0
2022-11-02,7970,8090,7950,8020,11279,0.006273525721455453
2022-11-03,8020,8050,7940,8040,6736,0.0024937655860348684
2022-11-04,8010,8120,8000,8100,3178,0.00746268656716409
2022-11-07,8100,8140,8040,8100,5337,0.0
2022-11-08,8100,8160,8080,8140,3608,0.004938271604938205
2022-11-09,8130,8130,8010,8040,8549,-0.012285012285012331
2022-11-10,8040,8130,8000,8130,3979,0.011194029850746245
2022-11-11,8240,8240,8130,8160,6767,0.0036900369003689537
2022-11-14,8010,8200,8000,8160,14264,0.0
2022-11-15,8160,8200,8080,8190,8704,0.003676470588235281
2022-11-16,8110,8150,8040,8150,10728,-0.004884004884004867
2022-11-17,8120,8180,8010,8150,5088,0.0
2022-11-18,8150,8180,8110,8160,7985,0.0012269938650306678
2022-11-21,8160,8180,8120,8150,5163,-0.001225490196078427
2022-11-22,8070,8150,8060,8120,8886,-0.0036809815950920033
2022-11-23,8110,8170,8110,8170,3868,0.006157635467980205
2022-11-24,8200,8220,8170,8190,5551,0.00244798041615657
2022-11-25,8190,8940,8190,8270,94998,0.009768009768009733
2022-11-28,8390,8390,8230,8230,11357,-0.0048367593712213
2022-11-29,8210,8260,8130,8250,7469,0.002430133657351119
2022-11-30,8250,8450,8250,8410,13251,0.019393939393939297
2022-12-01,8510,8590,8460,8580,22785,0.02021403091557672
2022-12-02,8580,8700,8520,8670,15807,0.010489510489510412
2022-12-05,8670,8740,8580,8730,9893,0.006920415224913601
2022-12-06,8730,8730,8510,8650,14202,-0.009163802978235935
2022-12-07,8630,8630,8510,8560,5687,-0.010404624277456698
2022-12-08,8550,8560,8420,8500,5979,-0.007009345794392496
2022-12-09,8500,8550,8480,8510,4097,0.0011764705882353343
2022-12-12,8550,8560,8500,8520,5259,0.001175088131609936
2022-12-13,8480,8500,8480,8480,2740,-0.0046948356807511304
2022-12-14,8480,8600,8460,8540,5484,0.007075471698113178
2022-12-15,8540,8640,8540,8640,8160,0.011709601873536313
2022-12-16,8640,8640,8540,8550,4834,-0.01041666666666663
2022-12-19,8470,8540,8470,8510,1242,-0.004678362573099393
2022-12-20,8490,8510,8340,8340,5249,-0.0199764982373678
2022-12-21,8340,8370,8320,8330,2908,-0.0011990407673860837
2022-12-22,8330,8440,8330,8370,6204,0.004801920768307433
2022-12-23,8370,8380,8310,8380,6072,0.0011947431302270495
2022-12-26,8290,8370,8260,8360,6184,-0.0023866348448687846
2022-12-27,8310,8360,8290,8340,29890,-0.0023923444976076125
2022-12-28,8340,8340,8250,8260,4232,-0.00959232613908878
2022-12-29,8200,8240,7950,7950,7178,-0.03753026634382561
2023-01-02,7950,8050,7810,7950,6976,0.0
2023-01-03,7930,7930,7770,7800,3248,-0.018867924528301883
2023-01-04,7760,7840,7690,7840,3167,0.00512820512820511
2023-01-05,7840,7900,7840,7870,4135,0.003826530612244916
2023-01-06,7870,7960,7690,7850,7221,-0.0025412960609910717
2023-01-09,7900,8010,7860,7930,11334,0.010191082802547768
2023-01-10,7930,7930,7720,7730,12913,-0.02522068095838592
2023-01-11,7800,7850,7750,7840,3301,0.014230271668822736
2023-01-12,7850,7870,7730,7780,12453,-0.007653061224489832
2023-01-13,7780,7860,7690,7720,15269,-0.007712082262210762
2023-01-16,7730,8000,7730,7820,15736,0.012953367875647714
2023-01-17,7750,7880,7750,7830,5125,0.0012787723785165905
2023-01-18,7830,8160,7820,7920,22365,0.011494252873563315
2023-01-19,8000,8080,7970,8070,13129,0.018939393939394034
2023-01-20,8070,8250,8070,8200,8924,0.01610904584882289
2023-01-25,8280,8340,8080,8080,10534,-0.014634146341463428
2023-01-26,8160,8190,8080,8190,5797,0.013613861386138515
2023-01-27,8190,8270,8120,8270,4614,0.009768009768009733
2023-01-30,8270,8310,8110,8190,6113,-0.0096735187424426
2023-01-31,8190,8360,8180,8360,13034,0.020757020757020683
2023-02-01,8360,8380,8280,8370,8001,0.0011961722488038617
2023-02-02,8370,8420,8370,8410,7713,0.004778972520907976
2023-02-03,8410,8500,8400,8500,5594,0.010701545778834642
2023-02-06,8500,8600,8370,8450,8496,-0.00588235294117645
2023-02-07,8450,8450,8370,8400,3718,-0.00591715976331364
2023-02-08,8400,8490,8370,8490,4385,0.010714285714285676
2023-02-09,8490,8580,8430,8470,5759,-0.002355712603062443
2023-02-10,8490,8490,8300,8400,4615,-0.008264462809917328
2023-02-13,8340,8400,8250,8300,3323,-0.011904761904761862
2023-02-14,8300,8380,8250,8370,2440,0.008433734939758963
2023-02-15,8370,8390,8110,8150,7560,-0.02628434886499398
2023-02-16,8100,8170,8000,8160,13045,0.0012269938650306678
2023-02-17,8170,8250,8140,8200,3312,0.004901960784313708
2023-02-20,8190,8240,8120,8220,3496,0.0024390243902439046
2023-02-21,8220,8290,8220,8260,4112,0.0048661800486617945
2023-02-22,8250,8350,8180,8350,3425,0.010895883777239712
2023-02-23,8260,8410,8260,8360,4017,0.0011976047904191933
2023-02-24,8360,8500,8360,8490,6396,0.015550239234449759
2023-02-27,8340,8520,8010,8330,8230,-0.018845700824499434
2023-02-28,8210,8290,8200,8210,3200,-0.014405762304921965
2023-03-02,8250,8300,8220,8290,5054,0.00974421437271622
2023-03-03,8250,8330,7840,8160,9159,-0.0156815440289505
2023-03-06,8160,8170,8030,8160,6288,0.0
2023-03-07,8120,8260,8100,8260,12623,0.01225490196078427
2023-03-08,8200,8270,8180,8210,4898,-0.006053268765133124
2023-03-09,8220,8220,8170,8170,2090,-0.00487210718635811
2023-03-10,8170,8170,8010,8030,6398,-0.017135862913096656
2023-03-13,7990,7990,7790,7900,9785,-0.016189290161892855
2023-03-14,7850,7850,7690,7730,9916,-0.021518987341772156
2023-03-15,7800,7900,7750,7890,5251,0.02069857697283317
2023-03-16,7840,7890,7780,7800,2390,-0.011406844106463865
2023-03-17,7870,7990,7710,7990,9796,0.024358974358974272
2023-03-20,7920,7970,7800,7930,3752,-0.007509386733416723
2023-03-21,7710,7900,7710,7860,10051,-0.008827238335435084
2023-03-22,7870,7880,7810,7810,3205,-0.006361323155216314
2023-03-23,7740,7810,7710,7750,7321,-0.007682458386683688
2023-03-24,7770,7890,7750,7870,3053,0.015483870967741842
2023-03-27,7870,7870,7770,7800,3654,-0.008894536213468918
2023-03-28,7790,7830,7750,7800,1666,0.0
2023-03-29,7800,7980,7800,7960,8286,0.02051282051282044
2023-03-30,8000,8000,7800,7950,5163,-0.0012562814070351536
2023-03-31,7950,7950,7810,7930,9518,-0.002515723270440251
2023-04-03,7860,7870,7750,7760,16363,-0.021437578814628044
2023-04-04,7760,7870,7750,7870,3672,0.014175257731958713
2023-04-05,7870,7910,7840,7900,6597,0.003811944091486552
2023-04-06,7880,7880,7720,7780,8028,-0.015189873417721489
2023-04-07,7780,7820,7760,7800,2700,0.0025706940874035134
2023-04-10,7800,7830,7750,7830,7076,0.0038461538461538325
2023-04-11,7760,7900,7760,7850,7022,0.0025542784163474774
2023-04-12,7840,7900,7660,7900,13521,0.006369426751592355
2023-04-13,7830,8080,7810,8070,10095,0.021518987341772045
2023-04-14,8020,8050,7950,8010,6844,-0.0074349442379182396
2023-04-17,7960,8100,7950,8100,10349,0.011235955056179803
2023-04-18,8050,8050,7960,7970,5395,-0.016049382716049387
2023-04-19,7940,7950,7860,7920,14023,-0.006273525721455453
2023-04-20,7880,7920,7780,7810,19324,-0.01388888888888884
2023-04-21,7710,7800,7700,7760,27776,-0.006402048655569814
2023-04-24,7750,7750,7700,7710,8894,-0.006443298969072142
2023-04-25,7710,7720,7620,7720,14260,0.0012970168612191912
2023-04-26,7710,7720,7610,7640,9742,-0.010362694300518172
2023-04-27,7630,7650,7590,7650,6168,0.0013089005235602524
2023-04-28,7650,7670,7520,7560,16134,-0.0117647058823529
2023-05-02,7800,8080,7590,7800,85504,0.031746031746031855
2023-05-03,7800,7800,7650,7760,22303,-0.00512820512820511
2023-05-04,7690,7750,7640,7750,5668,-0.0012886597938144284
2023-05-08,7750,7800,7690,7800,2945,0.006451612903225712
2023-05-09,7800,7800,7720,7760,6879,-0.00512820512820511
2023-05-10,7760,7800,7670,7700,11297,-0.0077319587628865705
2023-05-11,7700,7810,7700,7720,8958,0.0025974025974024872
2023-05-12,7700,7810,7700,7800,8409,0.010362694300518172
2023-05-15,7800,7860,7730,7770,51094,-0.0038461538461538325
2023-05-16,7850,7900,7780,7860,88670,0.01158301158301156
2023-05-17,7880,7960,7800,7890,27019,0.003816793893129722
2023-05-18,7940,7970,7870,7960,9340,0.008871989860582907
2023-05-19,7990,8050,7910,8020,11739,0.007537688442211143
2023-05-22,8080,8210,8020,8160,12859,0.0174563591022443
2023-05-23,8160,8170,8080,8100,5359,-0.007352941176470562
2023-05-24,8180,8350,8010,8010,32463,-0.011111111111111072
2023-05-25,8020,8080,7940,8000,4559,-0.0012484394506866447
2023-05-26,8030,8030,7960,8020,2265,0.0024999999999999467
2023-05-30,8040,8100,7970,8060,8382,0.004987531172069737
2023-05-31,8060,8080,7980,8050,6229,-0.001240694789081842
2023-06-01,8100,8250,8040,8220,14304,0.02111801242236022
2023-06-02,8220,8260,8170,8260,3754,0.0048661800486617945
2023-06-05,8270,8390,8260,8320,9649,0.007263922518159882
2023-06-07,8310,8330,8230,8280,6053,-0.004807692307692291
2023-06-08,8280,8280,8220,8220,4039,-0.007246376811594235
2023-06-09,8320,8480,8260,8270,24901,0.006082725060827299
2023-06-12,8370,8370,8250,8300,4561,0.0036275695284160303
2023-06-13,8280,8350,8280,8330,1905,0.0036144578313253017
2023-06-14,8330,8330,8190,8200,7137,-0.015606242496998823
2023-06-15,8200,8230,8130,8200,6518,0.0
2023-06-16,8190,8250,8010,8200,8682,0.0
2023-06-19,8200,8270,8200,8270,2253,0.008536585365853666
2023-06-20,8250,8270,8200,8200,2505,-0.008464328899637219
2023-06-21,8200,8360,8150,8230,9840,0.003658536585365857
2023-06-22,8180,8330,8180,8330,2322,0.012150668286755817
2023-06-23,8280,8280,8200,8200,2857,-0.015606242496998823
2023-06-26,8200,8200,8050,8100,7949,-0.012195121951219523
2023-06-27,8130,8850,8050,8050,64589,-0.006172839506172867
2023-06-28,8070,8280,8050,8140,10025,0.011180124223602483
2023-06-29,8140,8220,8100,8140,6754,0.0
2023-06-30,8140,8280,8110,8170,5449,0.0036855036855036882
2023-07-03,8340,8340,8100,8260,17947,0.01101591187270512
2023-07-04,8300,8330,8260,8320,6080,0.007263922518159882
2023-07-05,8320,8360,8200,8230,5414,-0.01081730769230771
2023-07-06,8200,8200,8120,8170,5298,-0.007290400972053468
2023-07-07,8080,8150,8080,8090,4947,-0.009791921664626724
2023-07-10,8090,8110,8070,8110,3418,0.0024721878862794533
2023-07-11,8110,8150,8100,8150,1720,0.004932182490752224
2023-07-12,8150,8230,8150,8190,4926,0.004907975460122671
2023-07-13,8200,8220,8150,8200,1834,0.0012210012210012167
2023-07-14,8200,8230,8110,8130,3315,-0.008536585365853666
2023-07-17,8170,8170,8060,8140,4904,0.0012300123001229846
2023-07-18,8140,8150,8050,8100,5149,-0.004914004914004955
2023-07-19,8060,8110,8050,8110,1927,0.0012345679012346622
2023-07-20,8100,8100,8050,8090,494,-0.002466091245376112
2023-07-21,8090,8140,7800,8130,13430,0.0049443757725586845
2023-07-24,8040,8130,7960,7990,6481,-0.017220172201722006
2023-07-25,7970,7990,7830,7830,6366,-0.020025031289111372
2023-07-26,7830,7830,7540,7650,9239,-0.02298850574712641
2023-07-27,7620,7750,7620,7720,4149,0.009150326797385588
2023-07-28,7720,7770,7700,7770,2485,0.006476683937823857
2023-07-31,7820,7830,7690,7750,6825,-0.002574002574002532
2023-08-01,7760,7840,7750,7790,3485,0.005161290322580614
2023-08-02,7800,7830,7650,7660,8818,-0.016688061617458283
2023-08-03,7640,7700,7600,7700,5311,0.005221932114882533
2023-08-04,7650,7770,7600,7760,2700,0.007792207792207684
2023-08-07,7760,7810,7700,7740,2293,-0.002577319587628857
2023-08-08,7700,7740,7690,7710,2980,-0.003875968992248069
2023-08-09,7710,7800,7700,7720,2125,0.0012970168612191912
2023-08-10,7740,7820,7710,7820,4285,0.012953367875647714
2023-08-11,7800,7880,7750,7800,2385,-0.002557544757033292
2023-08-14,7810,7860,7760,7760,3037,-0.00512820512820511
2023-08-16,7720,7750,7660,7710,7064,-0.006443298969072142
2023-08-17,7670,7690,7560,7620,12967,-0.011673151750972721
2023-08-18,7620,7620,7500,7590,7020,-0.003937007874015741
2023-08-21,7590,7670,7500,7640,7963,0.006587615283267567
2023-08-22,7640,7660,7600,7660,7815,0.002617801047120505
2023-08-23,7600,7690,7600,7670,1928,0.0013054830287206887
2023-08-24,7670,7740,7590,7730,2806,0.007822685788787531
2023-08-25,7730,7730,7620,7670,2078,-0.0077619663648124115
2023-08-28,7610,7710,7610,7640,5317,-0.003911342894393766
2023-08-29,7610,7690,7610,7690,3492,0.00654450261780104
2023-08-30,7690,7710,7650,7690,2215,0.0
2023-08-31,7700,7700,7630,7700,3748,0.0013003901170351995
2023-09-01,7670,7680,7600,7630,7582,-0.009090909090909038
2023-09-04,7640,7730,7620,7730,4824,0.013106159895150737
2023-09-05,7730,7730,7650,7660,3753,-0.009055627425614499
2023-09-06,7660,7660,7550,7650,7928,-0.0013054830287205776
2023-09-07,7610,7680,7550,7600,7559,-0.006535947712418277
2023-09-08,7590,7670,7530,7570,8658,-0.003947368421052588
2023-09-11,7640,7650,7590,7650,3636,0.010568031704095038
2023-09-12,7650,7650,7580,7580,2684,-0.009150326797385588
2023-09-13,7590,7670,7590,7610,818,0.003957783641160839
2023-09-14,7610,7640,7580,7600,2799,-0.0013140604467805073
2023-09-15,7610,7680,7600,7650,3170,0.006578947368421018
2023-09-18,7650,7650,7590,7590,3433,-0.007843137254901933
2023-09-19,7590,7620,7500,7530,9967,-0.007905138339920903
2023-09-20,7530,7590,7530,7550,2949,0.0026560424966799445
2023-09-21,7540,7550,7410,7410,6389,-0.018543046357615944
2023-09-22,7410,7460,7360,7410,3962,0.0
2023-09-25,7410,7410,7270,7270,8432,-0.018893387314439902
2023-09-26,7380,7380,7050,7050,10395,-0.030261348005502064
2023-09-27,7050,7130,7000,7080,5932,0.004255319148936065
2023-10-04,7080,7080,6960,6960,7578,-0.016949152542372836
2023-10-05,7000,7030,6850,6870,7600,-0.012931034482758674
2023-10-06,6910,6990,6850,6950,3926,0.011644832605531397
2023-10-10,6940,7100,6940,7100,3881,0.021582733812949728
2023-10-11,7150,7230,6970,7230,3456,0.018309859154929553
2023-10-12,7230,7310,7150,7250,3465,0.0027662517289073207
2023-10-13,7250,7260,7160,7230,2238,-0.0027586206896551557
2023-10-16,7230,7300,7150,7210,10903,-0.0027662517289073207
2023-10-17,7210,7300,7150,7300,3561,0.012482662968099856
2023-10-18,7300,7300,7220,7240,2442,-0.008219178082191747
2023-10-19,7210,7240,7140,7230,4190,-0.0013812154696132284
2023-10-20,7160,7160,6850,7050,7719,-0.024896265560165998
2023-10-23,7000,7040,6970,7010,3634,-0.005673758865248235
2023-10-24,7010,7120,6990,7100,6053,0.012838801711840153
2023-10-25,7100,7190,7100,7180,3589,0.011267605633802802
2023-10-26,7170,7180,7000,7160,3901,-0.0027855153203342198
2023-10-27,7160,7270,7160,7200,2689,0.005586592178770999
2023-10-30,7200,7310,7200,7280,4134,0.011111111111111072
2023-10-31,7280,7300,7150,7150,3019,-0.017857142857142905
2023-11-01,7150,7200,7080,7140,5395,-0.0013986013986013734
2023-11-02,7150,7230,7120,7220,4083,0.011204481792717047
2023-11-03,7200,7230,7180,7210,4587,-0.0013850415512465242
2023-11-06,7240,7240,7150,7220,2194,0.001386962552011095
2023-11-07,7190,7300,7130,7130,3502,-0.012465373961218829
2023-11-08,7150,7300,7150,7250,15361,0.016830294530154388
2023-11-09,7230,7280,7210,7270,1211,0.0027586206896552667
2023-11-10,7270,7280,7140,7280,5336,0.0013755158184318717
2023-11-13,7280,7300,7230,7260,989,-0.0027472527472527375
2023-11-14,7270,7310,7130,7140,5483,-0.016528925619834656
2023-11-15,7140,7250,7050,7070,7647,-0.009803921568627416
2023-11-16,7080,7300,7060,7180,6551,0.01555869872701554
2023-11-17,7190,7220,7130,7150,3104,-0.004178272980501441
2023-11-20,7140,7260,7140,7240,2071,0.012587412587412583
2023-11-21,7240,7240,7110,7230,2231,-0.0013812154696132284
2023-11-22,7200,7230,7160,7220,1657,-0.0013831258644536604
2023-11-23,7160,7200,7160,7190,538,-0.0041551246537395725
2023-11-24,7190,7190,7120,7130,2560,-0.008344923504867818
2023-11-27,7150,7150,7070,7150,4261,0.0028050490883591017
2023-11-28,7100,7200,7090,7110,1295,-0.005594405594405605
2023-11-29,7110,7120,7090,7110,5858,0.0
2023-11-30,7060,7270,7060,7150,10320,0.005625879043600568
2023-12-01,7150,7160,7110,7160,3777,0.0013986013986013734
2023-12-04,7180,7270,7170,7200,5976,0.005586592178770999
2023-12-05,7200,7220,7090,7150,3535,-0.00694444444444442
2023-12-06,7150,7210,7130,7180,2775,0.00419580419580412
2023-12-07,7180,7190,7100,7120,3952,-0.00835654596100277
2023-12-08,7130,7170,7100,7160,3180,0.00561797752808979
2023-12-11,7140,7250,7140,7240,2387,0.011173184357541999
2023-12-12,7170,7270,7170,7260,3637,0.0027624309392264568
2023-12-13,7260,7260,7180,7190,1683,-0.009641873278236957
2023-12-14,7200,7230,7160,7180,1819,-0.0013908205841446364
2023-12-15,7200,7230,7160,7220,1247,0.0055710306406684396
2023-12-18,7270,7320,7230,7290,5142,0.00969529085872578
2023-12-19,7220,7290,7220,7260,1587,-0.004115226337448541
2023-12-20,7280,7300,7260,7280,1253,0.0027548209366390353
2023-12-21,7200,7270,7200,7270,4150,-0.0013736263736263687
2023-12-22,7220,7300,7200,7270,4177,0.0
2023-12-26,7280,7330,7240,7280,6306,0.0013755158184318717
2023-12-27,7120,7280,7120,7280,6279,0.0
2023-12-28,7230,7650,7220,7620,35418,0.04670329670329676
2024-01-02,7590,7590,7370,7470,5014,-0.019685039370078705
2024-01-03,7470,7470,7330,7330,2718,-0.018741633199464536
2024-01-04,7330,7350,6800,7000,43898,-0.04502046384720326
2024-01-05,7010,7150,7010,7120,4733,0.017142857142857126
2024-01-08,7120,7210,7040,7120,4536,0.0
2024-01-09,7120,7160,7060,7090,1989,-0.004213483146067398
2024-01-10,7100,7100,7010,7090,2219,0.0
2024-01-11,7050,7070,7000,7060,1631,-0.004231311706629048
2024-01-12,7060,7080,7020,7030,1470,-0.004249291784702569
2024-01-15,7030,7050,6980,7050,1791,0.002844950213371167
2024-01-16,7050,7130,7030,7070,1644,0.0028368794326241176
2024-01-17,7060,7120,7020,7030,2661,-0.005657708628005631
2024-01-18,7030,7120,7030,7040,4281,0.0014224751066855834
2024-01-19,7050,7100,7030,7070,1500,0.0042613636363635354
2024-01-22,7040,7110,7020,7070,2587,0.0
2024-01-23,7090,7130,7060,7080,3046,0.0014144271570013522
2024-01-24,7080,7120,7060,7100,1651,0.0028248587570620654
2024-01-25,7090,7100,7060,7100,1301,0.0
2024-01-26,7120,7130,7040,7070,1658,-0.004225352112676051
2024-01-29,7090,7200,7010,7020,5409,-0.007072135785007094
2024-01-30,7020,7170,7020,7030,3531,0.0014245014245013454
2024-01-31,7090,7150,7030,7080,3313,0.007112375533428139
2024-02-01,7040,7140,7010,7090,6073,0.0014124293785311437
2024-02-02,7100,7210,7100,7130,7723,0.005641748942172065
2024-02-05,7140,7200,7120,7180,2606,0.007012622720897532
2024-02-06,7250,7250,7100,7100,4349,-0.011142061281337101
2024-02-07,7100,7200,7090,7150,4062,0.007042253521126751
2024-02-08,7150,7230,7150,7180,3860,0.00419580419580412
2024-02-13,7180,7250,7160,7220,4771,0.0055710306406684396
2024-02-14,7220,7230,7100,7230,2089,0.0013850415512466352
2024-02-15,7230,7260,7100,7250,3944,0.0027662517289073207
2024-02-16,7250,7260,7170,7260,1959,0.0013793103448276334
2024-02-19,7250,7260,7170,7260,3889,0.0
2024-02-20,7250,7250,7170,7250,4126,-0.0013774104683195176
2024-02-21,7240,7260,7150,7260,3307,0.0013793103448276334
2024-02-22,7250,7250,7150,7150,5058,-0.015151515151515138
2024-02-23,7150,7250,7150,7200,2635,0.006993006993007089
2024-02-26,7200,7260,7080,7080,7537,-0.01666666666666672
2024-02-27,7140,7140,7030,7080,2480,0.0
2024-02-28,7080,7120,7000,7100,5683,0.0028248587570620654
2024-02-29,7060,7150,7010,7140,1618,0.005633802816901401
2024-03-04,7100,7170,7100,7170,2804,0.004201680672268893
2024-03-05,7170,7170,7070,7070,2879,-0.013947001394700176
2024-03-06,7070,7170,7070,7070,1060,0.0
2024-03-07,7100,7100,7010,7040,2891,-0.004243281471004279
2024-03-08,7040,7100,6990,7050,3517,0.0014204545454545858
2024-03-11,7050,7100,6970,7090,1348,0.005673758865248235
2024-03-12,7090,7120,7030,7120,657,0.004231311706629048
2024-03-13,7120,7150,7090,7090,993,-0.004213483146067398
2024-03-14,7100,7200,7100,7150,3676,0.008462623413258097
2024-03-15,7150,7220,7130,7210,2852,0.008391608391608463
2024-03-18,7200,7210,7140,7210,4134,0.0
2024-03-19,7230,7230,7180,7220,5203,0.001386962552011095
2024-03-20,7220,7220,7150,7150,1033,-0.00969529085872578
2024-03-21,7160,7290,7150,7210,6642,0.008391608391608463
2024-03-22,7210,7240,7210,7240,9021,0.004160887656033285
2024-03-25,7220,7390,7190,7270,6697,0.004143646408839796
2024-03-26,7260,7290,7200,7270,2274,0.0
2024-03-27,7280,7350,7220,7350,5119,0.011004126547455195
2024-03-28,7330,7360,7210,7300,6642,-0.006802721088435382
2024-03-29,7300,7350,7230,7300,9838,0.0
2024-04-01,7300,7320,7230,7310,4358,0.00136986301369868
2024-04-02,7300,7300,7180,7180,3610,-0.017783857729138153
2024-04-03,7220,7260,7180,7250,1762,0.009749303621169991
2024-04-04,7250,7250,7190,7230,1116,-0.0027586206896551557
2024-04-05,7260,7260,7170,7230,1072,0.0
2024-04-08,7230,7230,7150,7180,3442,-0.006915629322268302
2024-04-09,7180,7230,7120,7180,2793,0.0
2024-04-11,7190,7190,7120,7140,498,-0.005571030640668551
2024-04-12,7140,7300,7140,7150,3224,0.0014005602240896309
2024-04-15,7150,7200,7150,7170,961,0.002797202797202747
2024-04-16,7170,7170,7090,7130,7056,-0.00557880055788007
2024-04-17,7160,7170,7060,7130,5004,0.0
2024-04-18,7130,7190,7130,7170,1658,0.005610098176718203
2024-04-19,7210,7210,7150,7190,547,0.002789400278939924
2024-04-22,7190,7200,7140,7170,983,-0.0027816411682892728
2024-04-23,7180,7200,7120,7200,2279,0.004184100418409997
2024-04-24,7190,7300,7170,7260,2684,0.008333333333333304
2024-04-25,7260,7270,7230,7250,437,-0.0013774104683195176
2024-04-26,7250,7270,7190,7240,3981,-0.0013793103448276334
2024-04-29,7240,7250,7180,7240,3627,0.0
2024-04-30,7170,7260,7170,7170,5256,-0.00966850828729282
2024-05-02,7230,7300,7210,7280,3345,0.015341701534170138
2024-05-03,7280,7330,7210,7290,2013,0.0013736263736263687
2024-05-07,7250,7340,7220,7250,3110,-0.005486968449931462
2024-05-08,7210,7260,7210,7240,1387,-0.0013793103448276334
2024-05-09,7240,7290,7240,7260,612,0.0027624309392264568
2024-05-10,7260,7280,7220,7240,910,-0.0027548209366391463
2024-05-13,7230,7260,7210,7220,1721,-0.002762430939226568
2024-05-14,7230,7290,7200,7280,2758,0.008310249307479145
2024-05-16,7290,7340,7230,7320,3821,0.005494505494505475
2024-05-17,7330,7330,7260,7300,1083,-0.002732240437158473
2024-05-20,7300,7300,7240,7250,5706,-0.006849315068493178
2024-05-21,7250,7290,7250,7290,682,0.0055172413793103114
2024-05-22,7280,7320,7280,7320,1922,0.004115226337448652
2024-05-23,7330,7410,7290,7400,7508,0.010928961748633892
2024-05-24,7400,7470,7350,7460,6133,0.008108108108108025
2024-05-27,7470,7480,7420,7450,3355,-0.0013404825737265424
2024-05-28,7460,7470,7390,7410,2496,-0.005369127516778538
2024-05-29,7420,7440,7300,7330,5836,-0.010796221322537103
2024-05-30,7310,7400,7300,7350,1852,0.0027285129604366354
2024-05-31,7350,7390,7300,7340,744,-0.0013605442176870541
2024-06-03,7340,7360,7290,7360,6196,0.0027247956403269047
2024-06-04,7360,7380,7320,7380,1259,0.0027173913043478937
2024-06-05,7380,7400,7300,7310,2050,-0.009485094850948506
2024-06-07,7310,7350,7280,7350,6574,0.00547195622435015
2024-06-10,7300,7400,7300,7390,506,0.0054421768707482165
2024-06-11,7390,7400,7350,7370,458,-0.0027063599458727605
2024-06-12,7370,7370,7280,7350,2305,-0.0027137042062415073
2024-06-13,7280,7350,7280,7340,1605,-0.0013605442176870541
2024-06-14,7300,7340,7290,7330,519,-0.0013623978201634523
2024-06-17,7330,7340,7300,7320,840,-0.0013642564802183177
2024-06-18,7310,7320,7280,7320,773,0.0
2024-06-19,7310,7350,7270,7320,2634,0.0
2024-06-20,7320,7380,7290,7320,322,0.0
2024-06-21,7330,7340,7260,7260,2080,-0.008196721311475419
2024-06-24,7260,7260,7220,7240,5352,-0.0027548209366391463
2024-06-25,7250,7270,7210,7250,1446,0.0013812154696133394
2024-06-26,7250,7260,7200,7250,807,0.0
2024-06-27,7280,7340,7220,7270,729,0.0027586206896552667
2024-06-28,7270,7280,7220,7280,2008,0.0013755158184318717
2024-07-01,7110,7200,7020,7070,16149,-0.028846153846153855
2024-07-02,7190,7190,6950,7100,7875,0.004243281471004279
2024-07-03,7100,7100,6970,7010,4478,-0.012676056338028152
2024-07-04,7100,7100,7000,7020,2352,0.0014265335235377208
2024-07-05,7150,7150,6960,7010,5698,-0.0014245014245014564
2024-07-08,6980,7030,6960,7030,2751,0.0028530670470756636
2024-07-09,7040,7060,6970,7000,1380,-0.004267425320056861
2024-07-10,7040,7080,6980,7070,1315,0.010000000000000009
2024-07-11,7060,7080,6990,7030,2334,-0.005657708628005631
