Date,Open,High,Low,Close,Volume,Change
2022-09-06,6750,6990,6700,6980,187093,0.034074074074074145
2022-09-07,6980,7230,6940,7120,433633,0.02005730659025784
2022-09-08,7120,7420,7000,7320,646423,0.028089887640449396
2022-09-13,7500,7730,7400,7590,803785,0.03688524590163933
2022-09-14,7350,8070,7260,7960,1466993,0.0487483530961792
2022-09-15,8050,8120,7850,7910,597173,-0.006281407035175879
2022-09-16,7980,8230,7750,7860,627148,-0.006321112515802807
2022-09-19,8100,8130,7110,7280,1588461,-0.07379134860050895
2022-09-20,7230,7490,7190,7410,305646,0.017857142857142794
2022-09-21,7380,7390,7150,7290,206612,-0.01619433198380571
2022-09-22,7250,7640,7070,7640,298536,0.0480109739368999
2022-09-23,7690,7690,7290,7310,212383,-0.04319371727748689
2022-09-26,7190,7460,6940,7100,255072,-0.028727770177838563
2022-09-27,7110,7550,7110,7350,472224,0.035211267605633756
2022-09-28,7340,7400,6660,6800,460282,-0.07482993197278909
2022-09-29,6970,6990,6710,6710,276602,-0.013235294117647012
2022-09-30,6600,6740,6550,6600,169596,-0.016393442622950838
2022-10-04,6760,6970,6670,6970,134936,0.056060606060606144
2022-10-05,7200,7290,6790,6900,327323,-0.010043041606886627
2022-10-06,6870,7240,6870,7160,204747,0.037681159420289934
2022-10-07,7140,7420,7070,7190,206990,0.0041899441340782495
2022-10-11,7080,7140,6920,7000,142592,-0.026425591098748313
2022-10-12,6950,7040,6800,6940,152428,-0.008571428571428563
2022-10-13,6900,6980,6450,6450,270678,-0.07060518731988474
2022-10-14,6560,6680,6500,6630,210449,0.027906976744185963
2022-10-17,6640,6740,6470,6710,102060,0.012066365007541435
2022-10-18,6810,6970,6760,6950,176164,0.03576751117734722
2022-10-19,6950,7070,6860,6900,153396,-0.007194244604316502
2022-10-20,6910,7050,6730,6820,75063,-0.011594202898550732
2022-10-21,6820,6860,6460,6480,135086,-0.04985337243401755
2022-10-24,6620,6640,6500,6570,127031,0.01388888888888884
2022-10-25,6630,6640,6430,6480,98443,-0.013698630136986356
2022-10-26,6520,6530,6280,6300,113139,-0.02777777777777779
2022-10-27,6310,6400,6310,6340,56150,0.006349206349206327
2022-10-28,6340,6580,6340,6420,63373,0.012618296529968376
2022-10-31,6450,6480,6380,6450,51121,0.004672897196261738
2022-11-01,6460,6720,6410,6640,107403,0.029457364341085368
2022-11-02,6640,6700,6560,6640,65811,0.0
2022-11-03,6570,6680,6520,6570,105001,-0.010542168674698815
2022-11-04,6570,6630,6410,6600,84984,0.004566210045662045
2022-11-07,6670,6770,6600,6730,65103,0.01969696969696977
2022-11-08,6740,6800,6650,6750,88000,0.002971768202080227
2022-11-09,6750,6840,6700,6810,86793,0.008888888888888946
2022-11-10,6740,6840,6700,6750,51355,-0.008810572687224627
2022-11-11,6860,6940,6800,6870,87264,0.01777777777777767
2022-11-14,6870,6970,6860,6900,60664,0.004366812227074135
2022-11-15,6970,6970,6780,6820,83566,-0.011594202898550732
2022-11-16,6830,6900,6760,6820,50313,0.0
2022-11-17,6810,6870,6650,6770,161937,-0.007331378299120228
2022-11-18,6790,6830,6600,6640,98067,-0.019202363367799125
2022-11-21,6640,6880,6530,6630,204994,-0.001506024096385561
2022-11-22,6630,6780,6590,6760,93888,0.019607843137254832
2022-11-23,6750,6900,6690,6880,131353,0.01775147928994092
2022-11-24,6870,6980,6850,6920,83635,0.005813953488372103
2022-11-25,6920,7050,6880,7010,96806,0.013005780346820872
2022-11-28,7010,7170,6940,7110,142874,0.014265335235378096
2022-11-29,7090,7280,7040,7210,201262,0.014064697609001309
2022-11-30,7190,7320,7150,7220,109420,0.001386962552011095
2022-12-01,7250,7280,7030,7050,120355,-0.023545706371191133
2022-12-02,7060,7110,7020,7060,48217,0.0014184397163119478
2022-12-05,7070,7300,7060,7190,124132,0.018413597733710985
2022-12-06,7190,7200,6910,6950,121189,-0.033379694019471495
2022-12-07,6950,6990,6850,6870,66253,-0.01151079136690647
2022-12-08,6870,6950,6750,6870,84282,0.0
2022-12-09,6840,6910,6730,6740,84933,-0.018922852983988325
2022-12-12,6730,6800,6700,6750,59357,0.0014836795252226587
2022-12-13,6750,6870,6680,6770,74186,0.002962962962963056
2022-12-14,6830,6850,6760,6840,50539,0.010339734121122657
2022-12-15,6840,6930,6780,6910,50378,0.01023391812865504
2022-12-16,6810,6850,6720,6740,205428,-0.02460202604920403
2022-12-19,6760,6760,6650,6670,64181,-0.010385756676557834
2022-12-20,6670,6710,6520,6600,74648,-0.010494752623688153
2022-12-21,6640,6650,6520,6600,47716,0.0
2022-12-22,6670,6690,6610,6670,27698,0.010606060606060508
2022-12-23,6660,6660,6520,6540,70367,-0.019490254872563728
2022-12-26,6580,6600,6510,6590,105203,0.007645259938837912
2022-12-27,6640,6810,6600,6740,70479,0.022761760242792084
2022-12-28,6600,6600,6480,6500,76391,-0.035608308605341255
2022-12-29,6470,6500,6370,6480,81989,-0.003076923076923088
2023-01-02,6480,6510,6160,6260,163231,-0.03395061728395066
2023-01-03,6160,6320,6090,6270,54054,0.0015974440894568342
2023-01-04,6240,6480,6160,6310,30765,0.006379585326953707
2023-01-05,6310,6370,6250,6310,18892,0.0
2023-01-06,6310,6540,6290,6440,136620,0.020602218700475516
2023-01-09,6440,6660,6440,6580,87594,0.021739130434782705
2023-01-10,6530,6570,6420,6430,89389,-0.022796352583586588
2023-01-11,6430,6520,6350,6470,25338,0.0062208398133747345
2023-01-12,6520,7130,6420,6650,1241246,0.02782071097372496
2023-01-13,6760,6760,6530,6550,226574,-0.015037593984962405
2023-01-16,6580,6720,6550,6650,112042,0.01526717557251911
2023-01-17,6650,6650,6550,6550,42836,-0.015037593984962405
2023-01-18,6550,6590,6480,6510,43728,-0.006106870229007688
2023-01-19,6490,6510,6430,6440,45961,-0.010752688172043001
2023-01-20,6430,6500,6420,6490,22048,0.007763975155279601
2023-01-25,6520,6720,6480,6530,79078,0.006163328197226425
2023-01-26,6530,6600,6500,6570,57948,0.006125574272588086
2023-01-27,6580,6610,6560,6590,48197,0.003044140030441511
2023-01-30,6590,6630,6530,6600,34836,0.0015174506828528056
2023-01-31,6600,6640,6520,6630,35246,0.00454545454545463
2023-02-01,6630,6650,6580,6650,19638,0.003016591251885359
2023-02-02,6670,6780,6620,6740,84065,0.013533834586466176
2023-02-03,6740,6760,6670,6700,86059,-0.005934718100890191
2023-02-06,6750,6750,6600,6630,54020,-0.010447761194029903
2023-02-07,6600,6650,6570,6610,37535,-0.003016591251885359
2023-02-08,6650,6720,6580,6700,64561,0.013615733736762392
2023-02-09,6690,6790,6650,6680,44726,-0.0029850746268657025
2023-02-10,6680,6680,6500,6550,72844,-0.019461077844311392
2023-02-13,6520,6600,6440,6520,53166,-0.004580152671755711
2023-02-14,6570,6580,6480,6510,67535,-0.0015337423312883347
2023-02-15,6510,6530,6300,6350,68456,-0.02457757296466978
2023-02-16,6400,6530,6370,6490,39299,0.022047244094488105
2023-02-17,6430,6550,6340,6480,55511,-0.0015408320493066618
2023-02-20,6480,6540,6420,6500,29307,0.0030864197530864335
2023-02-21,6540,6550,6470,6520,47205,0.003076923076922977
2023-02-22,6490,6500,6420,6460,31921,-0.009202453987730008
2023-02-23,6420,6510,6360,6430,52238,-0.004643962848297267
2023-02-24,6430,6440,6320,6370,58519,-0.009331259720062213
2023-02-27,6380,6380,6220,6260,54581,-0.017268445839874413
2023-02-28,6340,6400,6260,6370,80941,0.01757188498402562
2023-03-02,6370,6520,6370,6470,81628,0.01569858712715866
2023-03-03,6600,6610,6470,6510,89965,0.0061823802163833985
2023-03-06,6610,6770,6590,6660,223309,0.02304147465437789
2023-03-07,6690,6920,6600,6910,306947,0.037537537537537524
2023-03-08,6900,7050,6760,6800,274753,-0.01591895803183796
2023-03-09,7720,7860,6610,7000,2032588,0.02941176470588225
2023-03-10,6880,6990,6730,6780,280398,-0.03142857142857147
2023-03-13,6680,6780,6480,6690,250684,-0.013274336283185861
2023-03-14,6680,6710,6280,6330,293627,-0.053811659192825156
2023-03-15,6400,6600,6370,6450,185645,0.018957345971563955
2023-03-16,6450,6560,6300,6450,185157,0.0
2023-03-17,6470,6680,6430,6490,132319,0.006201550387596955
2023-03-20,6450,6520,6400,6480,92803,-0.0015408320493066618
2023-03-21,6540,6570,6450,6490,110754,0.0015432098765431057
2023-03-22,6510,6970,6430,6800,787028,0.04776579352850541
2023-03-23,6750,8000,6730,7500,3457405,0.10294117647058831
2023-03-24,7640,7650,7110,7310,925340,-0.02533333333333332
2023-03-27,7300,7350,7000,7150,536067,-0.02188782489740082
2023-03-28,7150,7470,7070,7360,718819,0.029370629370629286
2023-03-29,7400,7590,7240,7360,489905,0.0
2023-03-30,7380,7390,7160,7290,239856,-0.009510869565217406
2023-03-31,7290,7300,7120,7200,221844,-0.012345679012345734
2023-04-03,7200,7650,7120,7490,512670,0.04027777777777786
2023-04-04,7510,7930,7210,7400,1026374,-0.012016021361815787
2023-04-05,7390,7400,7190,7330,212346,-0.009459459459459474
2023-04-06,7340,7340,7110,7250,238498,-0.010914051841746208
2023-04-07,7310,7520,7160,7440,219665,0.026206896551724146
2023-04-10,7440,7510,7250,7410,216204,-0.0040322580645161255
2023-04-11,7450,7800,7350,7630,586754,0.029689608636977116
2023-04-12,7620,7650,7420,7430,195568,-0.026212319790301475
2023-04-13,7390,7400,7140,7330,201004,-0.013458950201884257
2023-04-14,7450,7500,7270,7300,200838,-0.004092769440654842
2023-04-17,7320,7600,7250,7580,342150,0.03835616438356171
2023-04-18,7600,7990,7580,7990,868866,0.05408970976253302
2023-04-19,8200,9810,8050,9530,6945539,0.1927409261576971
2023-04-20,10410,11240,8930,9080,5917922,-0.047219307450157344
2023-04-21,9250,9700,8960,9160,2790211,0.008810572687224738
2023-04-24,9610,9700,8000,8230,2363527,-0.10152838427947597
2023-04-25,8290,8360,7800,8240,1362735,0.0012150668286756705
2023-04-26,8400,8730,8240,8250,1518286,0.0012135922330096527
2023-04-27,8230,8330,7900,8260,765263,0.00121212121212122
2023-04-28,8350,8350,7690,7900,841689,-0.04358353510895885
2023-05-02,8050,8980,8010,8980,2066310,0.13670886075949373
2023-05-03,9310,11600,9210,10920,16713683,0.21603563474387522
2023-05-04,10400,10460,9160,9610,4163108,-0.11996336996336998
2023-05-08,9310,9570,8850,9040,1516106,-0.0593132154006244
2023-05-09,9050,9180,8590,8700,1359493,-0.03761061946902655
2023-05-10,8510,8790,8050,8200,2971264,-0.05747126436781613
2023-05-11,8410,8790,8160,8500,2150712,0.03658536585365857
2023-05-12,8470,8570,8050,8220,917138,-0.03294117647058825
2023-05-15,8170,8190,7620,7730,996765,-0.05961070559610704
2023-05-16,7680,7680,7400,7550,849307,-0.023285899094437235
2023-05-17,7510,7630,7410,7500,513304,-0.0066225165562914245
2023-05-18,7550,7990,7510,7930,1015899,0.057333333333333236
2023-05-19,7970,7970,7510,7600,769865,-0.04161412358133665
2023-05-22,7590,7670,7420,7650,397990,0.006578947368421018
2023-05-23,7670,7880,7660,7750,610434,0.013071895424836555
2023-05-24,7700,7810,7600,7810,261464,0.007741935483871032
2023-05-25,7800,7800,7530,7600,370121,-0.02688860435339313
2023-05-26,7600,7620,7350,7470,472984,-0.017105263157894735
2023-05-30,7470,7520,7270,7400,285141,-0.009370816599732268
2023-05-31,7380,7490,7230,7260,330134,-0.018918918918918948
2023-06-01,7270,7420,7250,7310,159974,0.00688705234159781
2023-06-02,7380,7540,7290,7540,229941,0.03146374829001375
2023-06-05,7550,7580,7450,7510,177880,-0.003978779840848823
2023-06-07,7520,7750,7510,7630,473275,0.015978695073235683
2023-06-08,7630,7760,7570,7690,293065,0.007863695937090354
2023-06-09,7700,7710,7550,7610,317547,-0.01040312093628093
2023-06-12,7640,7690,7560,7660,216255,0.006570302233902758
2023-06-13,7640,7830,7550,7640,620801,-0.0026109660574412663
2023-06-14,7700,7930,7430,7600,679598,-0.005235602094240788
2023-06-15,7640,7670,7460,7600,238864,0.0
2023-06-16,7610,7610,7460,7540,224919,-0.007894736842105288
2023-06-19,7490,7590,7450,7590,225409,0.006631299734747964
2023-06-20,7590,7600,7430,7510,203758,-0.010540184453227908
2023-06-21,7500,7500,7270,7380,278813,-0.017310252996005304
2023-06-22,7340,8560,7330,8040,9184358,0.08943089430894302
2023-06-23,7830,7870,7500,7610,1246168,-0.05348258706467657
2023-06-26,7680,7750,7400,7430,570282,-0.023653088042049908
2023-06-27,7400,7590,7360,7410,437870,-0.0026917900403768957
2023-06-28,7470,7710,7390,7450,538254,0.005398110661268607
2023-06-29,7480,7520,7210,7230,330872,-0.029530201342281903
2023-06-30,7230,7450,7100,7360,338045,0.017980636237897585
2023-07-03,7360,7810,7360,7750,809744,0.052989130434782705
2023-07-04,7770,7960,7660,7840,490728,0.011612903225806548
2023-07-05,7940,8450,7850,8130,2450439,0.036989795918367374
2023-07-06,8050,8150,7830,7880,638752,-0.03075030750307506
2023-07-07,7830,7940,7610,7720,360722,-0.02030456852791873
2023-07-10,7720,7760,7480,7600,217419,-0.015544041450777257
2023-07-11,7610,7890,7550,7830,356785,0.03026315789473677
2023-07-12,7840,7920,7660,7740,226430,-0.011494252873563204
2023-07-13,7770,7940,7710,7810,231226,0.009043927648578753
2023-07-14,7870,7870,7450,7560,478859,-0.03201024327784896
2023-07-17,7560,7680,7450,7630,166397,0.0092592592592593
2023-07-18,7640,7730,7400,7420,258747,-0.02752293577981646
2023-07-19,7500,7500,7240,7270,308928,-0.020215633423180557
2023-07-20,7160,7290,7130,7230,214778,-0.005502063273727598
2023-07-21,7170,7250,7120,7200,215108,-0.004149377593360981
2023-07-24,7140,7200,6900,7060,397963,-0.019444444444444486
2023-07-25,6940,7140,6940,7000,176487,-0.008498583569405138
2023-07-26,7030,7030,6580,6750,460843,-0.0357142857142857
2023-07-27,6700,6910,6650,6650,227061,-0.014814814814814836
2023-07-28,6620,7010,6620,6990,213518,0.051127819548872244
2023-07-31,7050,7160,6990,7150,208992,0.022889842632331847
2023-08-01,7150,7200,6800,7020,306901,-0.018181818181818188
2023-08-02,7020,7190,6870,7020,353521,0.0
2023-08-03,7020,7070,6680,6880,399982,-0.019943019943019946
2023-08-04,6880,6910,6730,6800,268911,-0.011627906976744207
2023-08-07,6800,6800,6580,6730,184514,-0.010294117647058787
2023-08-08,6740,6860,6650,6710,162120,-0.002971768202080227
2023-08-09,6660,6800,6650,6780,94986,0.010432190760059523
2023-08-10,6780,7040,6620,6720,258988,-0.008849557522123908
2023-08-11,6750,6830,6690,6780,92064,0.008928571428571397
2023-08-14,6800,6800,6580,6770,161317,-0.001474926253687281
2023-08-16,6690,6720,6480,6500,210188,-0.03988183161004433
2023-08-17,6430,6530,6270,6500,190755,0.0
2023-08-18,6410,8450,6350,8450,16173711,0.30000000000000004
2023-08-21,10470,10980,10020,10980,12130234,0.2994082840236687
2023-08-22,9990,10300,7720,8300,9159068,-0.24408014571949
2023-08-23,8600,10000,8050,8490,13643328,0.02289156626506017
2023-08-24,8120,8740,7950,8380,2347642,-0.012956419316843326
2023-08-25,8370,8530,8060,8210,1853961,-0.02028639618138428
2023-08-28,8210,8670,8000,8460,2645410,0.030450669914738215
2023-08-29,8350,8510,8080,8130,2199758,-0.03900709219858156
2023-08-30,8180,8240,7980,8050,1543447,-0.009840098400983988
2023-08-31,8400,8550,7770,7800,2353938,-0.03105590062111796
2023-09-01,7740,7800,7510,7550,784906,-0.03205128205128205
2023-09-04,7550,7610,7340,7370,530150,-0.02384105960264904
2023-09-05,7340,7550,7300,7360,666261,-0.0013568521031207537
2023-09-06,7360,7420,7100,7170,488712,-0.025815217391304324
2023-09-07,7230,7280,7010,7100,573185,-0.009762900976290068
2023-09-08,7210,7230,7080,7110,321603,0.0014084507042253502
2023-09-11,7090,7190,6990,7010,336069,-0.01406469760900142
2023-09-12,7020,7120,6870,6920,371013,-0.012838801711840264
2023-09-13,6930,6960,6800,6820,338353,-0.014450867052023142
2023-09-14,6800,6950,6800,6900,263359,0.011730205278592365
2023-09-15,6900,7040,6880,6950,259052,0.007246376811594235
2023-09-18,6900,7050,6860,6960,534050,0.0014388489208632116
2023-09-19,7230,7240,6760,6810,1068059,-0.02155172413793105
2023-09-20,6800,6900,6750,6760,277618,-0.007342143906020504
2023-09-21,6830,6920,6680,6680,498463,-0.011834319526627168
2023-09-22,6640,6790,6620,6700,237860,0.0029940119760478723
2023-09-25,6650,6740,6590,6590,219314,-0.016417910447761197
2023-09-26,6590,6670,6500,6510,174046,-0.012139605462822445
2023-09-27,6500,6620,6440,6550,134279,0.006144393241167334
2023-10-04,6560,6590,6380,6450,211259,-0.01526717557251911
2023-10-05,6500,6550,6380,6420,174288,-0.0046511627906976605
2023-10-06,6400,6580,6400,6560,152715,0.02180685358255441
2023-10-10,6560,6710,6490,6600,235783,0.0060975609756097615
2023-10-11,6630,6760,6610,6730,164245,0.01969696969696977
2023-10-12,6730,6910,6730,6880,240363,0.022288261515601704
2023-10-13,6900,6940,6760,6840,182314,-0.005813953488372103
2023-10-16,6790,6790,6580,6690,169950,-0.021929824561403466
2023-10-17,6710,6830,6650,6770,167517,0.01195814648729443
2023-10-18,6740,6910,6740,6760,219132,-0.001477104874446078
2023-10-19,6750,6890,6570,6890,362220,0.019230769230769162
2023-10-20,6920,6930,6510,6660,607594,-0.03338171262699563
2023-10-23,6800,7090,6540,6550,926002,-0.016516516516516533
2023-10-24,6740,6990,6490,6790,859797,0.03664122137404591
2023-10-25,6890,6890,6620,6620,312623,-0.025036818851251863
2023-10-26,6530,6730,6480,6510,326082,-0.0166163141993958
2023-10-27,6510,6600,6450,6540,167310,0.004608294930875667
2023-10-30,6500,6690,6490,6680,151639,0.021406727828746197
2023-10-31,6700,6730,6550,6650,163479,-0.004491017964071808
2023-11-01,6660,6740,6630,6650,134336,0.0
2023-11-02,6700,6820,6690,6760,187829,0.016541353383458635
2023-11-03,6800,6920,6760,6910,270566,0.022189349112426093
2023-11-06,6940,7000,6880,6970,319350,0.00868306801736618
2023-11-07,6980,7000,6750,6890,262847,-0.011477761836441891
2023-11-08,6950,7030,6750,6790,209799,-0.014513788098693747
2023-11-09,6780,6880,6740,6830,117949,0.00589101620029453
2023-11-10,6780,6800,6670,6730,136759,-0.014641288433382083
2023-11-13,6750,6850,6690,6710,105029,-0.002971768202080227
2023-11-14,6760,6840,6690,6810,133686,0.014903129657227954
2023-11-15,6810,6900,6790,6840,267113,0.004405286343612369
2023-11-16,6840,6880,6790,6830,124663,-0.0014619883040936088
2023-11-17,6810,6850,6680,6700,230652,-0.019033674963396807
2023-11-20,6700,6810,6690,6750,123559,0.00746268656716409
2023-11-21,6760,6850,6740,6780,157100,0.004444444444444473
2023-11-22,6760,6810,6720,6790,86765,0.001474926253687281
2023-11-23,6800,6860,6740,6750,196422,-0.00589101620029453
2023-11-24,6750,6820,6750,6800,90561,0.007407407407407307
2023-11-27,6810,6820,6700,6710,193133,-0.013235294117647012
2023-11-28,6710,6760,6630,6650,206516,-0.008941877794336861
2023-11-29,6690,6690,6570,6670,106991,0.003007518796992459
2023-11-30,6650,6780,6650,6750,106742,0.011994002998500841
2023-12-01,6750,6850,6750,6800,211551,0.007407407407407307
2023-12-04,6840,6840,6760,6790,121432,-0.0014705882352941124
2023-12-05,6760,6790,6640,6700,166062,-0.013254786450662692
2023-12-06,6700,6740,6630,6720,143806,0.0029850746268655914
2023-12-07,6660,6720,6610,6660,149320,-0.008928571428571397
2023-12-08,6680,6710,6640,6680,118302,0.0030030030030030463
2023-12-11,6680,6720,6660,6710,80646,0.004491017964071808
2023-12-12,6710,6730,6670,6690,63965,-0.0029806259314456574
2023-12-13,6690,6720,6580,6600,194671,-0.013452914798206317
2023-12-14,6630,6640,6460,6530,297251,-0.010606060606060619
2023-12-15,6530,6600,6520,6570,109600,0.006125574272588086
2023-12-18,6590,6620,6540,6600,88332,0.004566210045662045
2023-12-19,6580,6640,6570,6630,75233,0.00454545454545463
2023-12-20,6650,6690,6620,6680,73717,0.007541478129713397
2023-12-21,6620,6710,6620,6690,106299,0.0014970059880239361
2023-12-22,6710,6710,6650,6690,101133,0.0
2023-12-26,6690,6770,6680,6730,232527,0.005979073243647326
2023-12-27,6590,6670,6510,6550,276183,-0.026745913818722156
2023-12-28,6550,6580,6500,6560,93730,0.0015267175572519776
2024-01-02,6540,6580,6460,6500,185405,-0.009146341463414642
2024-01-03,6500,6520,6290,6320,382615,-0.027692307692307683
2024-01-04,6320,6330,6250,6330,116990,0.0015822784810126667
2024-01-05,6340,6420,6330,6370,83708,0.006319115323854652
2024-01-08,6330,6430,6330,6380,63816,0.0015698587127157548
2024-01-09,6390,6410,6370,6380,86867,0.0
2024-01-10,6420,6420,6350,6360,68692,-0.0031347962382445305
2024-01-11,6400,6410,6350,6360,71921,0.0
2024-01-12,6310,6370,6210,6240,197061,-0.018867924528301883
2024-01-15,6240,6310,6160,6190,117610,-0.008012820512820484
2024-01-16,6230,6260,6160,6210,92333,0.003231017770597644
2024-01-17,6230,6250,6020,6040,188114,-0.027375201288244777
2024-01-18,6000,6120,6000,6010,76155,-0.004966887417218513
2024-01-19,6050,6130,6050,6110,53605,0.016638935108153063
2024-01-22,6150,6170,6020,6020,64910,-0.014729950900163713
2024-01-23,6060,6200,6000,6110,79600,0.014950166112956742
2024-01-24,6110,6110,6000,6040,73093,-0.011456628477905073
2024-01-25,6040,6090,5990,6060,107422,0.0033112582781456013
2024-01-26,6060,6170,6010,6110,232828,0.008250825082508184
2024-01-29,6340,6340,6110,6130,304453,0.003273322422258529
2024-01-30,6180,6260,6100,6130,124939,0.0
2024-01-31,6130,6180,6080,6110,66665,-0.0032626427406199365
2024-02-01,6100,6290,6040,6260,140844,0.02454991816693952
2024-02-02,6280,6350,6220,6330,156501,0.011182108626198062
2024-02-05,6350,6360,6240,6310,90816,-0.003159557661927326
2024-02-06,6310,6350,6240,6270,49851,-0.006339144215530945
2024-02-07,6270,6340,6220,6320,97230,0.00797448165869219
2024-02-08,6350,6400,6310,6350,106636,0.004746835443038
2024-02-13,6350,6390,6330,6350,80921,0.0
2024-02-14,6290,6400,6290,6400,79525,0.007874015748031482
2024-02-15,6440,6540,6380,6450,217992,0.0078125
2024-02-16,6470,6500,6430,6480,75453,0.0046511627906977715
2024-02-19,6480,6510,6100,6420,181718,-0.0092592592592593
2024-02-20,6440,6470,6400,6430,69439,0.0015576323987538387
2024-02-21,6410,6440,6340,6370,71307,-0.009331259720062213
2024-02-22,6370,6390,6310,6350,56000,-0.0031397174254317317
2024-02-23,6370,6390,6210,6240,116666,-0.017322834645669305
2024-02-26,6230,6230,6150,6170,63110,-0.011217948717948678
2024-02-27,6150,6190,6020,6070,152425,-0.01620745542949753
2024-02-28,6070,6150,6070,6110,38855,0.006589785831960571
2024-02-29,6080,6120,6060,6070,57966,-0.006546644844517169
2024-03-04,6100,6160,6090,6140,41167,0.011532125205930832
2024-03-05,6110,6170,6060,6090,66114,-0.008143322475570036
2024-03-06,6070,6140,6040,6120,54817,0.0049261083743843415
2024-03-07,6120,6120,6060,6080,38286,-0.006535947712418277
2024-03-08,6080,6120,6040,6040,58218,-0.006578947368421018
2024-03-11,6060,6110,6010,6030,54156,-0.0016556291390728006
2024-03-12,6030,6070,6000,6020,50402,-0.0016583747927031434
2024-03-13,6020,6040,6000,6020,53844,0.0
2024-03-14,6000,6050,6000,6000,44942,-0.0033222591362126463
2024-03-15,6040,6040,5960,6000,64909,0.0
2024-03-18,5990,6080,5990,6040,55087,0.006666666666666599
2024-03-19,6060,6070,6010,6050,29784,0.0016556291390728006
2024-03-20,6030,6070,6010,6040,38046,-0.0016528925619834212
2024-03-21,6020,6080,6010,6070,45615,0.004966887417218624
2024-03-22,6080,6080,6030,6060,34256,-0.0016474464579900872
2024-03-25,6070,6080,6030,6070,47733,0.0016501650165017256
2024-03-26,6050,6100,6030,6060,51909,-0.0016474464579900872
2024-03-27,6060,6120,6030,6100,75284,0.0066006600660066805
2024-03-28,6100,6110,6040,6050,42188,-0.008196721311475419
2024-03-29,6050,6080,6010,6020,59984,-0.0049586776859503745
2024-04-01,6020,6070,5980,6060,40635,0.006644518272425293
2024-04-02,6060,6060,6000,6040,82747,-0.0033003300330033403
2024-04-03,6010,6030,5970,6010,89101,-0.004966887417218513
2024-04-04,6050,6050,5990,6020,39141,0.0016638935108153063
2024-04-05,6020,6040,5980,6020,40068,0.0
2024-04-08,6020,6020,5910,6020,77046,0.0
2024-04-09,6020,6030,5960,6000,34636,-0.0033222591362126463
2024-04-11,5960,5980,5920,5940,20439,-0.010000000000000009
2024-04-12,5940,5990,5920,5930,20570,-0.0016835016835017313
2024-04-15,5920,5920,5830,5880,53327,-0.00843170320404718
2024-04-16,5870,5910,5750,5760,54028,-0.020408163265306145
2024-04-17,5830,5830,5730,5740,38242,-0.00347222222222221
2024-04-18,5710,5870,5710,5870,23523,0.022648083623693305
2024-04-19,5840,5870,5720,5870,25271,0.0
2024-04-22,5870,5910,5860,5890,19309,0.0034071550255536653
2024-04-23,5930,5930,5870,5920,21600,0.005093378607809784
2024-04-24,5940,5980,5870,5960,28753,0.006756756756756799
2024-04-25,5950,6020,5940,6010,31411,0.008389261744966348
2024-04-26,5980,6060,5970,6050,39489,0.006655574043261225
2024-04-29,6060,6090,6020,6040,19170,-0.0016528925619834212
2024-04-30,6070,6070,5950,6030,17626,-0.0016556291390728006
2024-05-02,6000,6040,5990,6000,21470,-0.00497512437810943
2024-05-03,5980,6030,5980,6020,17924,0.0033333333333334103
2024-05-07,6050,6080,6010,6010,25483,-0.0016611295681062677
2024-05-08,6030,6080,6010,6070,24821,0.009983361064891838
2024-05-09,6050,6100,6050,6060,39893,-0.0016474464579900872
2024-05-10,6080,6100,6000,6040,42253,-0.0033003300330033403
2024-05-13,6030,6060,6000,6010,44967,-0.004966887417218513
2024-05-14,6030,6080,6010,6070,48083,0.009983361064891838
2024-05-16,6080,6090,6020,6090,42710,0.0032948929159801743
2024-05-17,6070,6130,6050,6100,65031,0.0016420361247948545
2024-05-20,6090,6130,6070,6070,36072,-0.004918032786885296
2024-05-21,6070,6090,6010,6060,66008,-0.0016474464579900872
2024-05-22,6090,6150,6030,6110,87029,0.008250825082508184
2024-05-23,6080,6110,6040,6070,54036,-0.006546644844517169
2024-05-24,6050,6060,6010,6030,49307,-0.00658978583196046
2024-05-27,6050,6050,5990,6010,49845,-0.0033167495854062867
2024-05-28,6000,6050,6000,6010,29591,0.0
2024-05-29,6020,6030,5950,5960,54663,-0.008319467554076532
2024-05-30,5970,6000,5890,5900,45395,-0.010067114093959773
2024-05-31,5900,5940,5890,5920,27661,0.003389830508474523
2024-06-03,5960,5980,5910,5980,21695,0.010135135135135087
2024-06-04,5960,5980,5870,5900,52271,-0.013377926421404673
2024-06-05,5900,5950,5900,5940,9699,0.006779661016949046
2024-06-07,5940,5960,5890,5910,28792,-0.005050505050505083
2024-06-10,5880,5920,5850,5910,28612,0.0
2024-06-11,5900,6010,5900,5900,59504,-0.0016920473773265332
2024-06-12,5940,5970,5890,5950,41332,0.008474576271186418
2024-06-13,5980,6000,5940,5950,25673,0.0
2024-06-14,5900,5980,5900,5900,35661,-0.008403361344537785
2024-06-17,5900,5950,5880,5890,38597,-0.0016949152542372614
2024-06-18,5930,5960,5830,5830,47969,-0.01018675721561968
2024-06-19,5890,5890,5760,5770,48872,-0.010291595197255532
2024-06-20,5780,5810,5740,5790,38911,0.0034662045060658286
2024-06-21,5790,5850,5650,5690,146822,-0.01727115716753025
2024-06-24,5700,5750,5520,5540,157717,-0.026362038664323406
2024-06-25,5540,5630,5490,5610,28560,0.012635379061371799
2024-06-26,5580,5650,5570,5600,12037,-0.0017825311942959443
2024-06-27,5570,5610,5480,5540,74103,-0.010714285714285676
