Date,Open,High,Low,Close,Volume,Change
2022-10-05,9570,9640,9300,9370,21567,-0.00846560846560851
2022-10-06,9430,9730,9430,9700,18088,0.03521878335112061
2022-10-07,9700,9780,9590,9600,11805,-0.010309278350515427
2022-10-11,9640,11450,9640,10650,1216392,0.109375
2022-10-12,11000,11400,10500,10650,370540,0.0
2022-10-13,10450,10500,9950,9960,99552,-0.06478873239436622
2022-10-14,10200,10300,10000,10000,88535,0.004016064257028162
2022-10-17,9950,10300,9840,10150,39615,0.014999999999999902
2022-10-18,10200,10300,9990,10200,59470,0.0049261083743843415
2022-10-19,10350,10400,10000,10100,24931,-0.009803921568627416
2022-10-20,10100,10150,9910,9970,32153,-0.012871287128712883
2022-10-21,9900,9970,9870,9880,45996,-0.009027081243731194
2022-10-24,9900,10050,9900,9980,20133,0.010121457489878471
2022-10-25,10100,10100,9930,9980,22045,0.0
2022-10-26,10050,10250,10000,10100,36010,0.012024048096192397
2022-10-27,10050,10300,10050,10300,21780,0.01980198019801982
2022-10-28,10300,10300,10100,10150,14239,-0.014563106796116498
2022-10-31,10250,10300,10100,10300,13151,0.014778325123152802
2022-11-01,10250,10300,10100,10200,12748,-0.009708737864077666
2022-11-02,10200,10200,10000,10050,56301,-0.014705882352941124
2022-11-03,9940,10100,9940,10050,13935,0.0
2022-11-04,10050,10100,9940,10000,18808,-0.00497512437810943
2022-11-07,9960,10350,9960,10150,46029,0.014999999999999902
2022-11-08,10300,10450,10150,10350,28893,0.019704433497536922
2022-11-09,10400,10400,10200,10350,21010,0.0
2022-11-10,10300,10350,10200,10250,13473,-0.009661835748792313
2022-11-11,10450,10550,10250,10450,78830,0.019512195121951237
2022-11-14,10450,10550,10250,10300,92243,-0.014354066985645897
2022-11-15,10300,10500,10250,10450,52157,0.014563106796116498
2022-11-16,10550,10550,10350,10450,37155,0.0
2022-11-17,10450,10450,10150,10250,49094,-0.019138755980861233
2022-11-18,10300,10300,10150,10250,23875,0.0
2022-11-21,10250,10350,10100,10200,39038,-0.004878048780487809
2022-11-22,10200,10300,10150,10200,9636,0.0
2022-11-23,10200,10300,10150,10250,12664,0.004901960784313708
2022-11-24,10300,10500,10250,10350,42773,0.009756097560975618
2022-11-25,10350,10500,10300,10450,23759,0.009661835748792313
2022-11-28,10450,10450,10250,10300,17288,-0.014354066985645897
2022-11-29,10300,10450,10200,10450,17488,0.014563106796116498
2022-11-30,10400,10550,10400,10550,32649,0.009569377990430672
2022-12-01,10600,10900,10550,10750,52425,0.018957345971563955
2022-12-02,10800,10800,10600,10650,15376,-0.009302325581395321
2022-12-05,10650,10800,10550,10600,18126,-0.0046948356807511304
2022-12-06,10600,10700,10500,10600,38546,0.0
2022-12-07,10550,10600,10400,10400,30639,-0.018867924528301883
2022-12-08,10500,10500,9990,10050,112186,-0.033653846153846145
2022-12-09,10150,10250,10050,10200,41332,0.014925373134328401
2022-12-12,10200,10200,10050,10150,26160,-0.004901960784313708
2022-12-13,10200,10250,10050,10150,34487,0.0
2022-12-14,10200,10350,10150,10350,38361,0.019704433497536922
2022-12-15,10300,10350,10200,10250,17664,-0.009661835748792313
2022-12-16,10150,10250,10050,10100,22076,-0.014634146341463428
2022-12-19,10100,10200,10050,10200,16800,0.00990099009900991
2022-12-20,10200,10200,10000,10050,21747,-0.014705882352941124
2022-12-21,10100,10100,10000,10100,19277,0.004975124378109541
2022-12-22,10100,10150,10050,10150,27216,0.004950495049504955
2022-12-23,10050,10100,9980,10100,30009,-0.0049261083743842304
2022-12-26,10150,10150,10000,10100,32269,0.0
2022-12-27,10100,10250,10050,10150,45024,0.004950495049504955
2022-12-28,10050,10100,9980,10000,23153,-0.014778325123152691
2022-12-29,10000,10000,9840,9900,58228,-0.010000000000000009
2023-01-02,9920,10000,9790,9790,22987,-0.011111111111111072
2023-01-03,9950,9950,9680,9900,41359,0.011235955056179803
2023-01-04,9900,9980,9810,9960,17365,0.0060606060606061
2023-01-05,9990,10050,9950,10050,23313,0.009036144578313143
2023-01-06,9970,10150,9970,10150,20143,0.00995024875621886
2023-01-09,10200,10300,10150,10300,21912,0.014778325123152802
2023-01-10,10300,10300,10200,10250,17192,-0.004854368932038833
2023-01-11,10250,10350,10150,10350,46319,0.009756097560975618
2023-01-12,10300,10350,10250,10350,15706,0.0
2023-01-13,10350,11000,10300,11000,168077,0.06280193236714982
2023-01-16,11050,11150,10900,11050,42567,0.00454545454545463
2023-01-17,11150,11150,10800,10950,31267,-0.009049773755656076
2023-01-18,10950,10950,10800,10900,20827,-0.004566210045662156
2023-01-19,10850,11050,10750,11000,18576,0.00917431192660545
2023-01-20,11050,11050,10850,10950,18646,-0.004545454545454519
2023-01-25,11010,11100,10890,10950,12792,0.0
2023-01-26,10950,11100,10950,11010,21456,0.005479452054794498
2023-01-27,11010,11400,11010,11350,56417,0.030881017257039067
2023-01-30,11350,12210,11350,11980,221401,0.05550660792951545
2023-01-31,11980,11980,11500,11590,97197,-0.03255425709515858
2023-02-01,11600,11710,11520,11550,53129,-0.00345125107851596
2023-02-02,11620,11790,11600,11700,38074,0.01298701298701288
2023-02-03,11700,11750,11600,11650,31669,-0.004273504273504258
2023-02-06,11660,11660,11380,11470,30172,-0.015450643776824036
2023-02-07,11460,11640,11420,11490,27546,0.0017436791630340842
2023-02-08,11500,11700,11450,11680,45055,0.01653611836379465
2023-02-09,11680,12010,11610,11860,43997,0.015410958904109595
2023-02-10,11860,12500,11650,12100,307412,0.02023608768971341
2023-02-13,12070,12070,11790,11800,64969,-0.024793388429752095
2023-02-14,11810,11830,11590,11680,39015,-0.01016949152542368
2023-02-15,11700,11710,11300,11300,70682,-0.03253424657534243
2023-02-16,11310,11550,11200,11310,65830,0.0008849557522123686
2023-02-17,10200,10680,10010,10590,772984,-0.06366047745358094
2023-02-20,10590,10600,10270,10450,161643,-0.013220018885741314
2023-02-21,10500,10680,10460,10560,90349,0.010526315789473717
2023-02-22,10450,10550,10370,10380,64276,-0.017045454545454586
2023-02-23,10400,10530,10370,10390,47863,0.0009633911368014392
2023-02-24,10450,10450,10270,10310,51914,-0.007699711260827691
2023-02-27,10230,10230,10100,10130,61010,-0.01745877788554806
2023-02-28,10130,10220,10130,10190,45457,0.005923000987166915
2023-03-02,10160,10230,10120,10200,57582,0.0009813542688910104
2023-03-03,10230,10260,10160,10240,52495,0.0039215686274509665
2023-03-06,10300,10560,10210,10460,140759,0.021484375
2023-03-07,10410,10460,10370,10400,38232,-0.005736137667303964
2023-03-08,10250,10320,10180,10240,64375,-0.01538461538461533
2023-03-09,10270,10270,10080,10180,59934,-0.005859375
2023-03-10,10080,10130,9930,10000,77217,-0.017681728880157177
2023-03-13,9930,10000,9730,9860,79202,-0.014000000000000012
2023-03-14,9790,9790,9420,9430,143873,-0.04361054766734285
2023-03-15,9550,9660,9450,9490,43048,0.006362672322375307
2023-03-16,9410,9530,9320,9470,40015,-0.0021074815595363283
2023-03-17,9560,9640,9520,9550,38656,0.008447729672650395
2023-03-20,9550,9600,9450,9530,29128,-0.0020942408376963817
2023-03-21,9560,9570,9460,9480,35891,-0.005246589716684125
2023-03-22,9530,9560,9400,9460,32481,-0.002109704641350185
2023-03-23,9440,9440,9320,9380,59610,-0.008456659619450302
2023-03-24,9390,9540,9380,9500,44183,0.01279317697228155
2023-03-27,9490,9500,9280,9350,55782,-0.015789473684210575
2023-03-28,9350,9460,9340,9420,24669,0.007486631016042855
2023-03-29,9440,9700,9400,9650,66579,0.02441613588110414
2023-03-30,9700,9840,9660,9780,62150,0.013471502590673534
2023-03-31,9830,9830,9640,9670,51826,-0.011247443762781195
2023-04-03,9670,9790,9630,9690,29157,0.0020682523267838704
2023-04-04,9670,9830,9660,9800,41526,0.011351909184726505
2023-04-05,9830,9950,9760,9860,43351,0.00612244897959191
2023-04-06,9860,9900,9700,9760,47653,-0.010141987829614618
2023-04-07,9710,9850,9710,9740,31531,-0.002049180327868827
2023-04-10,9740,9740,9540,9600,82067,-0.014373716632443578
2023-04-11,9580,9860,9490,9770,100317,0.017708333333333437
2023-04-12,9690,9850,9660,9750,54961,-0.0020470829068577334
2023-04-13,9750,9790,9710,9780,32017,0.003076923076922977
2023-04-14,9800,9880,9780,9780,37225,0.0
2023-04-17,9750,9840,9660,9780,38980,0.0
2023-04-18,9750,9810,9690,9770,48943,-0.0010224948875255935
2023-04-19,9800,9820,9660,9750,62110,-0.0020470829068577334
2023-04-20,9750,9770,9550,9580,56774,-0.017435897435897463
2023-04-21,9550,9580,9330,9380,64554,-0.02087682672233826
2023-04-24,9380,9380,9150,9200,60843,-0.019189765458422214
2023-04-25,9130,9250,9010,9100,83096,-0.010869565217391353
2023-04-26,9030,9270,9000,9110,43841,0.001098901098901095
2023-04-27,9110,9190,9020,9160,26973,0.005488474204171201
2023-04-28,9220,9330,9170,9250,38050,0.009825327510917026
2023-05-02,9250,9350,9230,9300,32131,0.00540540540540535
2023-05-03,9330,9650,9300,9380,66269,0.008602150537634357
2023-05-04,9380,9470,9280,9310,27765,-0.007462686567164201
2023-05-08,9350,9350,9230,9240,30446,-0.007518796992481258
2023-05-09,9240,9320,9120,9250,37521,0.0010822510822510178
2023-05-10,9180,9400,9180,9330,33649,0.00864864864864856
2023-05-11,9340,9400,9310,9400,16850,0.007502679528403
2023-05-12,9400,9400,9250,9270,22835,-0.013829787234042601
2023-05-15,9260,9310,9150,9270,25628,0.0
2023-05-16,9250,9340,9240,9320,23170,0.005393743257820827
2023-05-17,9250,9360,9230,9290,29372,-0.0032188841201716833
2023-05-18,9330,9390,9300,9370,12829,0.008611410118406937
2023-05-19,9370,9520,9370,9480,47966,0.011739594450373536
2023-05-22,9480,9560,9410,9520,20918,0.00421940928270037
2023-05-23,9550,9560,9470,9530,19101,0.0010504201680672232
2023-05-24,9530,9600,9460,9550,47946,0.0020986358866736943
2023-05-25,9550,9570,9410,9460,23106,-0.009424083769633551
2023-05-26,9460,9540,9340,9390,21016,-0.007399577167019
2023-05-30,9390,9500,9360,9490,25694,0.010649627263045858
2023-05-31,9510,9510,9370,9400,17978,-0.009483667017913588
2023-06-01,9430,9550,9350,9480,23445,0.008510638297872353
2023-06-02,9480,9490,9380,9470,16106,-0.0010548523206751481
2023-06-05,9470,9570,9450,9500,24304,0.0031678986272438703
2023-06-07,9460,9540,9420,9480,24390,-0.002105263157894721
2023-06-08,9480,9500,9400,9470,24389,-0.0010548523206751481
2023-06-09,9460,9490,9410,9470,30408,0.0
2023-06-12,9470,9480,9410,9440,36679,-0.0031678986272439813
2023-06-13,9410,9480,9400,9410,20066,-0.0031779661016949623
2023-06-14,9410,9420,9250,9270,41954,-0.014877789585547307
2023-06-15,9280,9320,9170,9200,46773,-0.007551240560949246
2023-06-16,9270,9270,9170,9210,30790,0.0010869565217390686
2023-06-19,9180,9210,9120,9160,20441,-0.005428881650380024
2023-06-20,9150,9430,9140,9390,38164,0.025109170305676942
2023-06-21,9370,9400,9260,9270,12952,-0.012779552715655007
2023-06-22,9270,9280,9200,9230,23054,-0.004314994606256728
2023-06-23,9230,9270,9160,9190,27054,-0.004333694474539573
2023-06-26,9190,9210,9130,9130,15018,-0.006528835690968404
2023-06-27,9120,9220,9110,9200,16246,0.00766703176341732
2023-06-28,9200,9300,9170,9170,28846,-0.003260869565217428
2023-06-29,9120,9310,9100,9160,36116,-0.0010905125408942062
2023-06-30,9150,9210,9100,9160,14099,0.0
2023-07-03,9150,9270,9130,9140,32316,-0.0021834061135370675
2023-07-04,9200,9240,9110,9230,26662,0.009846827133479286
2023-07-05,9190,9250,9130,9180,28498,-0.005417118093174467
2023-07-06,9220,9220,9010,9030,57359,-0.016339869281045805
2023-07-07,9040,9100,8930,8930,28243,-0.011074197120708784
2023-07-10,8900,9000,8750,8760,64552,-0.01903695408734607
2023-07-11,8730,8840,8720,8800,16400,0.004566210045662045
2023-07-12,8700,8880,8700,8800,47775,0.0
2023-07-13,8810,8940,8800,8840,16020,0.00454545454545463
2023-07-14,8900,9240,8850,9070,66822,0.02601809954751122
2023-07-17,9100,9150,8980,9050,21526,-0.0022050716648290836
2023-07-18,9000,9050,8850,8880,42064,-0.018784530386740328
2023-07-19,8880,8950,8770,8820,44086,-0.006756756756756799
2023-07-20,8850,8880,8750,8850,32307,0.00340136054421758
2023-07-21,8850,8870,8730,8770,36307,-0.009039548022598876
2023-07-24,8740,8780,8530,8590,55868,-0.02052451539338651
2023-07-25,8580,8610,8470,8480,50952,-0.012805587892898762
2023-07-26,8430,8470,8060,8160,80108,-0.037735849056603765
2023-07-27,8070,8460,7820,8410,48867,0.030637254901960675
2023-07-28,8410,8490,8300,8410,23264,0.0
2023-07-31,8450,8740,8450,8630,42713,0.026159334126040434
2023-08-01,8650,8720,8570,8660,15923,0.0034762456546928444
2023-08-02,8710,8710,8460,8490,23407,-0.019630484988452657
2023-08-03,8450,8640,8380,8490,19147,0.0
2023-08-04,8530,8610,8440,8550,13940,0.007067137809187329
2023-08-07,8540,8660,8450,8550,11012,0.0
2023-08-08,8620,8620,8400,8530,20097,-0.002339181286549752
2023-08-09,8530,8580,8430,8530,16608,0.0
2023-08-10,8550,8640,8500,8600,12709,0.008206330597889888
2023-08-11,8630,8680,8580,8630,17183,0.0034883720930232176
2023-08-14,8610,8670,8470,8500,22084,-0.015063731170335992
2023-08-16,8450,8470,8230,8290,44722,-0.024705882352941133
2023-08-17,8210,8300,8140,8230,16566,-0.007237635705669487
2023-08-18,8120,8240,8090,8120,18370,-0.013365735115431376
2023-08-21,8120,8180,8010,8120,20801,0.0
2023-08-22,8060,8150,8000,8050,37319,-0.008620689655172376
2023-08-23,8050,8070,7980,8040,14367,-0.001242236024844745
2023-08-24,8080,8080,7980,8040,25717,0.0
2023-08-25,8030,8100,8000,8040,19374,0.0
2023-08-28,8070,8220,8050,8140,25139,0.01243781094527363
2023-08-29,8180,8270,8160,8220,17309,0.00982800982800991
2023-08-30,8250,8290,8200,8250,13928,0.0036496350364962904
2023-08-31,8260,8290,8150,8210,15934,-0.00484848484848488
2023-09-01,8210,8230,8080,8140,19760,-0.008526187576126665
2023-09-04,8140,8190,8030,8100,23599,-0.004914004914004955
2023-09-05,8100,8150,8050,8110,15846,0.0012345679012346622
2023-09-06,8030,8110,7950,7990,44111,-0.01479654747225645
2023-09-07,7990,8010,7910,7970,16390,-0.0025031289111389077
2023-09-08,8000,8000,7920,7970,12517,0.0
2023-09-11,7970,8010,7900,7980,16366,0.0012547051442910462
2023-09-12,8000,8000,7900,7980,21307,0.0
2023-09-13,7940,8030,7880,7980,30909,0.0
2023-09-14,7980,8060,7930,8030,9607,0.006265664160401085
2023-09-15,8040,8390,8040,8360,61536,0.041095890410958846
2023-09-18,8450,8470,8220,8250,17599,-0.013157894736842146
2023-09-19,8240,8330,8110,8150,16814,-0.012121212121212088
2023-09-20,8180,8240,8020,8020,23852,-0.015950920245398792
2023-09-21,7990,8080,7860,7860,40896,-0.01995012468827928
2023-09-22,7810,7920,7810,7900,15919,0.0050890585241729624
2023-09-25,7920,7920,7760,7810,18705,-0.011392405063291089
2023-09-26,7810,7840,7740,7800,11484,-0.001280409731113985
2023-09-27,7800,7850,7700,7810,17156,0.0012820512820512775
2023-10-04,7850,7890,7510,7510,42515,-0.03841229193341866
2023-10-05,7510,7680,7510,7610,18852,0.013315579227696439
2023-10-06,7550,7830,7550,7800,15615,0.024967148488830526
2023-10-10,7750,7860,7590,7700,20895,-0.012820512820512775
2023-10-11,7650,7810,7650,7780,11681,0.010389610389610393
2023-10-12,7740,7850,7740,7780,10725,0.0
2023-10-13,7780,7850,7730,7770,7883,-0.0012853470437017567
2023-10-16,7770,7790,7670,7690,14152,-0.01029601029601035
2023-10-17,7650,7800,7640,7750,14045,0.007802340702210753
2023-10-18,7770,7790,7660,7720,12012,-0.003870967741935516
2023-10-19,7610,7800,7440,7530,38450,-0.024611398963730546
2023-10-20,7400,7480,7200,7300,57150,-0.030544488711819362
2023-10-23,7230,7300,7150,7220,19619,-0.010958904109588996
2023-10-24,7140,7330,7140,7310,18909,0.012465373961218829
2023-10-25,7270,7390,7260,7350,9152,0.00547195622435015
2023-10-26,7230,7320,7080,7120,28769,-0.03129251700680269
2023-10-27,7060,7230,7060,7200,14188,0.011235955056179803
2023-10-30,7200,7240,7110,7220,16160,0.002777777777777768
2023-10-31,7180,7270,7100,7110,37758,-0.015235457063711877
2023-11-01,7110,7180,7090,7140,17974,0.00421940928270037
2023-11-02,7180,7340,7170,7300,25228,0.022408963585434094
2023-11-03,7370,7370,7290,7370,24472,0.009589041095890316
2023-11-06,7400,7500,7310,7500,43883,0.01763907734056991
2023-11-07,7510,7510,7350,7400,27807,-0.013333333333333308
2023-11-08,7440,7500,7380,7470,24472,0.009459459459459474
2023-11-09,7470,7560,7430,7480,22742,0.0013386880856760541
2023-11-10,7470,7530,7360,7500,21410,0.002673796791443861
2023-11-13,7550,7710,7510,7630,38825,0.017333333333333423
2023-11-14,7660,7770,7640,7730,20572,0.013106159895150737
2023-11-15,7730,7820,7700,7760,45584,0.0038809831824062613
2023-11-16,7780,7860,7780,7850,21165,0.011597938144329856
2023-11-17,7890,7960,7790,7920,19608,0.008917197452229297
2023-11-20,7870,8120,7860,8000,44581,0.010101010101010166
2023-11-21,8050,8220,8040,8200,38581,0.02499999999999991
2023-11-22,8200,8550,8180,8530,112741,0.040243902439024426
2023-11-23,8570,8630,8500,8500,53006,-0.003516998827667095
2023-11-24,8500,8570,8440,8500,20383,0.0
2023-11-27,8500,8520,8300,8390,25601,-0.012941176470588234
2023-11-28,8320,8420,8160,8350,34476,-0.004767580452920139
2023-11-29,8350,8470,8180,8240,26992,-0.013173652694610793
2023-11-30,8190,8280,8100,8170,18785,-0.008495145631068013
2023-12-01,8170,8240,8100,8140,19106,-0.003671970624234966
2023-12-04,8130,8160,8060,8100,13380,-0.004914004914004955
2023-12-05,8030,8240,8030,8060,30245,-0.004938271604938316
2023-12-06,8090,8200,8040,8160,16884,0.012406947890818865
2023-12-07,8180,8190,8100,8160,8519,0.0
2023-12-08,8160,8190,8130,8140,39543,-0.002450980392156854
2023-12-11,8600,8830,8220,8250,315024,0.013513513513513598
2023-12-12,8250,8270,8150,8200,42479,-0.0060606060606061
2023-12-13,8250,8250,8100,8130,33105,-0.008536585365853666
2023-12-14,8190,8190,7970,7980,59070,-0.01845018450184499
2023-12-15,8020,8160,8010,8160,24117,0.022556390977443552
2023-12-18,8160,8190,8100,8100,11860,-0.007352941176470562
2023-12-19,8070,8180,8050,8050,27652,-0.006172839506172867
2023-12-20,8070,8150,8070,8150,20265,0.012422360248447228
2023-12-21,8150,8150,8030,8070,22012,-0.009815950920245453
2023-12-22,8060,8150,7990,8030,36498,-0.00495662949194553
2023-12-26,8010,8100,7990,8020,20124,-0.001245330012453305
2023-12-27,7910,8020,7910,7990,30124,-0.0037406483790524137
2023-12-28,8010,8070,7960,8060,7504,0.008760951188986343
2024-01-02,8060,8080,8000,8060,12532,0.0
2024-01-03,8060,8060,7970,8020,11351,-0.00496277915632759
2024-01-04,8020,8040,7920,8020,17623,0.0
2024-01-05,8030,8040,7940,7980,10347,-0.004987531172069848
2024-01-08,8000,8000,7900,7950,10450,-0.003759398496240629
2024-01-09,8000,8010,7880,7950,14263,0.0
2024-01-10,7950,7950,7880,7890,11382,-0.007547169811320753
2024-01-11,7900,7980,7840,7840,23937,-0.006337135614702172
2024-01-12,7900,7900,7780,7780,27203,-0.007653061224489832
2024-01-15,7840,7840,7500,7530,62034,-0.03213367609254503
2024-01-16,7480,7900,7460,7710,53530,0.0239043824701195
2024-01-17,7700,7900,7510,7510,38050,-0.025940337224383936
2024-01-18,7510,7590,7490,7530,16930,0.0026631158455392434
2024-01-19,7640,7700,7550,7590,10922,0.007968127490039834
2024-01-22,7690,7690,7480,7490,11508,-0.013175230566534912
2024-01-23,7450,7680,7440,7490,15200,0.0
2024-01-24,7510,7590,7430,7500,7755,0.001335113484646211
2024-01-25,7580,7580,7400,7520,14273,0.002666666666666595
2024-01-26,7520,7550,7480,7520,13390,0.0
2024-01-29,7570,7700,7500,7690,33720,0.022606382978723305
2024-01-30,7730,7850,7700,7810,14781,0.015604681404421283
2024-01-31,7840,7870,7690,7790,32971,-0.002560819462227859
2024-02-01,7790,8080,7780,8030,48632,0.030808729139923052
2024-02-02,8130,8180,8020,8150,47782,0.014943960149439661
2024-02-05,8100,8360,8100,8300,50038,0.018404907975460016
2024-02-06,8300,8330,8080,8140,27545,-0.01927710843373498
2024-02-07,8130,8200,8100,8150,14792,0.0012285012285011554
2024-02-08,8150,8330,8140,8220,29032,0.008588957055214674
2024-02-13,8280,8370,8220,8300,31226,0.009732360097323589
2024-02-14,8290,8300,8170,8200,18982,-0.012048192771084376
2024-02-15,8200,8250,8100,8140,22294,-0.007317073170731714
2024-02-16,8140,8210,8120,8180,11657,0.004914004914004844
2024-02-19,8190,8400,8180,8350,46412,0.020782396088019572
2024-02-20,8360,8400,8190,8240,27428,-0.013173652694610793
2024-02-21,8220,8280,8170,8210,10724,-0.00364077669902918
2024-02-22,8220,8220,8150,8210,13099,0.0
2024-02-23,8180,8430,8180,8390,66319,0.02192448233861155
2024-02-26,8350,8360,8070,8070,39113,-0.038140643623361115
2024-02-27,8070,8080,7910,7950,44633,-0.014869888475836479
2024-02-28,7990,8100,7900,8100,22334,0.018867924528301883
2024-02-29,8100,8100,7950,7950,23192,-0.01851851851851849
2024-03-04,7970,8040,7890,7890,22974,-0.007547169811320753
2024-03-05,7890,7900,7810,7850,11843,-0.005069708491761693
2024-03-06,7860,7860,7750,7800,15790,-0.006369426751592355
2024-03-07,7780,7850,7700,7730,21474,-0.008974358974358942
2024-03-08,7730,7800,7650,7710,17535,-0.002587322121604174
2024-03-11,7770,7810,7660,7720,6732,0.0012970168612191912
2024-03-12,7800,7800,7700,7730,8810,0.0012953367875647714
2024-03-13,7770,7770,7680,7690,18278,-0.005174644243208237
2024-03-14,7710,7810,7700,7730,3791,0.005201560468140354
2024-03-15,7700,7770,7680,7730,16518,0.0
2024-03-18,7730,7760,7690,7730,10580,0.0
2024-03-19,7730,7730,7650,7690,16358,-0.005174644243208237
2024-03-20,7770,7770,7680,7740,18563,0.006501950585175553
2024-03-21,7770,7800,7730,7800,17265,0.007751937984496138
2024-03-22,7800,7810,7710,7800,10656,0.0
2024-03-25,7810,7820,7750,7790,10339,-0.0012820512820512775
2024-03-26,7820,7820,7750,7800,9764,0.0012836970474967568
2024-03-27,7800,7900,7760,7800,22533,0.0
2024-03-28,7780,7810,7750,7810,13876,0.0012820512820512775
2024-03-29,7780,7850,7690,7770,24870,-0.005121638924455829
2024-04-01,7800,7860,7700,7790,27985,0.002574002574002643
2024-04-02,7730,7800,7700,7740,20631,-0.006418485237484006
2024-04-03,7740,7760,7640,7720,11855,-0.0025839793281653423
2024-04-04,7720,7730,7650,7730,14480,0.0012953367875647714
2024-04-05,7650,7730,7600,7700,22407,-0.0038809831824062613
2024-04-08,7700,7730,7600,7660,14462,-0.0051948051948051965
2024-04-09,7590,7670,7550,7610,27261,-0.00652741514360311
2024-04-11,7550,7650,7510,7600,15826,-0.0013140604467805073
2024-04-12,7640,7640,7520,7570,24412,-0.003947368421052588
2024-04-15,7500,7580,7470,7550,12422,-0.0026420079260237594
2024-04-16,7470,7550,7380,7420,20172,-0.017218543046357615
2024-04-17,7480,7870,7410,7420,28926,0.0
2024-04-18,7420,7500,7410,7410,18693,-0.0013477088948786742
2024-04-19,7440,7450,7270,7330,41673,-0.010796221322537103
2024-04-22,7250,7350,7250,7330,12915,0.0
2024-04-23,7290,7400,7290,7330,17216,0.0
2024-04-24,7340,7450,7320,7450,26074,0.016371077762619368
2024-04-25,7440,7450,7350,7400,11574,-0.006711409395973145
2024-04-26,7450,7470,7370,7440,9220,0.00540540540540535
2024-04-29,7480,7480,7400,7460,25105,0.0026881720430107503
2024-04-30,7450,7480,7400,7460,20854,0.0
2024-05-02,7460,7800,7460,7720,106068,0.034852546916890104
2024-05-03,7720,7800,7620,7640,17163,-0.010362694300518172
2024-05-07,7720,7720,7610,7650,13957,0.0013089005235602524
2024-05-08,7700,7700,7580,7650,18705,0.0
2024-05-09,7670,7680,7580,7650,9342,0.0
2024-05-10,7650,7740,7640,7710,12845,0.007843137254901933
2024-05-13,7710,7750,7600,7690,22163,-0.0025940337224383825
2024-05-14,7690,7700,7600,7650,24424,-0.005201560468140465
2024-05-16,7700,7700,7600,7700,22852,0.006535947712418277
2024-05-17,7720,7830,7660,7820,37630,0.01558441558441559
2024-05-20,7800,7820,7660,7770,65254,-0.006393861892583175
2024-05-21,7800,7800,7680,7750,12207,-0.002574002574002532
2024-05-22,7750,7750,7660,7740,39292,-0.001290322580645209
2024-05-23,7760,7760,7640,7670,23865,-0.009043927648578864
2024-05-24,7660,7680,7600,7660,14618,-0.0013037809647978849
2024-05-27,7660,7680,7540,7630,22109,-0.003916449086161844
2024-05-28,7620,7660,7570,7630,4297,0.0
2024-05-29,7660,7660,7430,7530,37802,-0.013106159895150737
2024-05-30,7450,7530,7340,7420,29503,-0.014608233731739695
2024-05-31,7420,7440,7350,7410,19037,-0.0013477088948786742
2024-06-03,7410,7530,7400,7510,17908,0.013495276653171295
2024-06-04,7500,7560,7430,7500,13807,-0.0013315579227696217
2024-06-05,7510,7530,7460,7520,12339,0.002666666666666595
2024-06-07,7560,7560,7460,7540,11423,0.0026595744680850686
2024-06-10,7530,7530,7480,7520,5928,-0.0026525198938992522
2024-06-11,7540,7540,7440,7480,16289,-0.005319148936170248
2024-06-12,7480,7500,7390,7440,24661,-0.005347593582887722
2024-06-13,7460,7490,7410,7460,7641,0.0026881720430107503
2024-06-14,7450,7480,7400,7460,12243,0.0
2024-06-17,7460,7470,7380,7380,13760,-0.01072386058981234
2024-06-18,7400,7460,7380,7430,11312,0.006775067750677488
2024-06-19,7430,7460,7390,7420,22787,-0.0013458950201884479
2024-06-20,7460,7520,7410,7470,27726,0.006738544474393482
2024-06-21,7470,7500,7420,7500,8703,0.004016064257028162
2024-06-24,7500,7530,7480,7510,16213,0.0013333333333334085
2024-06-25,7470,7530,7460,7530,15309,0.0026631158455392434
2024-06-26,7540,7540,7430,7430,14284,-0.013280212483399723
2024-06-27,7400,7460,7400,7440,8977,0.0013458950201883368
2024-06-28,7420,7520,7420,7490,7403,0.006720430107526987
2024-07-01,7440,7590,7440,7580,25214,0.012016021361815676
2024-07-02,7550,7680,7550,7640,3281951,0.0079155672823219
2024-07-03,7850,8200,7730,7950,232071,0.04057591623036649
2024-07-04,7960,7980,7830,7960,33908,0.0012578616352201255
2024-07-05,8050,8050,7900,7910,54684,-0.006281407035175879
2024-07-08,7990,7990,7910,7910,14295,0.0
2024-07-09,7910,8070,7880,7950,41825,0.005056890012642201
2024-07-10,8000,8030,7880,8010,14772,0.007547169811320753
2024-07-11,8060,8230,8040,8190,80039,0.022471910112359605
2024-07-12,8180,8200,8110,8110,13716,-0.009768009768009733
2024-07-15,8100,8170,8040,8150,11593,0.004932182490752224
2024-07-16,8140,8150,8070,8150,18382,0.0
2024-07-17,8160,8160,8050,8150,16497,0.0
2024-07-18,8140,8140,8000,8000,12073,-0.018404907975460127
2024-07-19,7980,8020,7890,7950,24808,-0.006249999999999978
2024-07-22,7890,7960,7780,7780,12570,-0.021383647798742134
2024-07-23,7770,7900,7760,7830,12396,0.006426735218509005
2024-07-24,7830,7830,7700,7700,16262,-0.016602809706257937
2024-07-25,7670,7670,7520,7630,26742,-0.009090909090909038
2024-07-26,7690,7700,7630,7670,12146,0.005242463958060384
2024-07-29,7710,7720,7660,7710,9626,0.0052151238591917615
2024-07-30,7660,7700,7570,7620,10573,-0.011673151750972721
2024-07-31,7620,7650,7470,7620,36994,0.0
