Date,Open,High,Low,Close,Volume,Change
2022-08-23,14299,14628,14112,14254,127881,-0.02256051566892958
2022-08-24,14347,14581,14252,14536,82094,0.019783920303072744
2022-08-25,14535,14770,14300,14677,59287,0.009700055035773314
2022-08-26,14769,14816,14441,14442,71152,-0.01601144648088848
2022-08-29,13971,13971,13502,13597,160258,-0.05850990167566816
2022-08-30,13595,14627,13595,14113,174910,0.03794954769434433
2022-08-31,14018,14627,13830,14160,103354,0.0033302628781974875
2022-09-01,14158,14158,13502,13550,89019,-0.04307909604519777
2022-09-02,13689,13783,12986,13034,115904,-0.03808118081180811
2022-09-05,12986,13221,12705,12847,83923,-0.014347092220346802
2022-09-06,12752,13080,12752,12941,46431,0.0073168833190628835
2022-09-07,12846,12893,12283,12472,87991,-0.036241403291863095
2022-09-08,12564,12799,12377,12425,52231,-0.0037684413085311563
2022-09-13,12658,13737,12564,12941,291683,0.041529175050301737
2022-09-14,12376,12986,12329,12894,69279,-0.003631867707286962
2022-09-15,13174,13174,12658,12800,68001,-0.007290212501938842
2022-09-16,12611,12658,12189,12331,73376,-0.03664062499999998
2022-09-19,12236,12376,11767,11862,80785,-0.038034222690779385
2022-09-20,11814,12142,11720,11815,93615,-0.003962232338560079
2022-09-21,11673,11860,11438,11674,53790,-0.011933982225983963
2022-09-22,11534,11628,11111,11347,87080,-0.028010964536577032
2022-09-23,11253,11581,10877,11066,115479,-0.024764254869128366
2022-09-26,10737,11300,10596,10644,156380,-0.0381348273992409
2022-09-27,10454,10924,10407,10737,116611,0.008737316798196115
2022-09-28,10597,11206,10549,10597,105551,-0.013039023935922489
2022-09-29,10925,11300,10691,10691,106463,0.00887043502878182
2022-09-30,10501,11253,10501,10878,111364,0.017491347862688134
2022-10-04,11158,11300,10970,11300,59349,0.03879389593675309
2022-10-05,11393,11628,10782,11206,87808,-0.008318584070796442
2022-10-06,11158,12049,11158,11628,278226,0.03765839728716758
2022-10-07,11534,11721,11299,11394,185799,-0.020123839009287936
2022-10-11,11018,12002,10596,11066,443709,-0.028787080919782326
2022-10-12,11158,11674,11111,11300,241347,0.02114585215976872
2022-10-13,11579,12470,11345,11768,795458,0.04141592920353987
2022-10-14,12001,12095,11767,11862,210225,0.007987763426240635
2022-10-17,11579,11954,11532,11815,104587,-0.003962232338560079
2022-10-18,12002,12283,11955,12003,128617,0.015911976301311803
2022-10-19,12001,12142,11673,11721,108500,-0.023494126468382892
2022-10-20,11674,11767,11205,11253,143589,-0.03992833375991811
2022-10-21,11253,11487,10972,10972,80415,-0.02497111881276104
2022-10-24,11158,11440,11158,11253,81965,0.025610645278891786
2022-10-25,11299,11581,11299,11535,61698,0.025059984004265567
2022-10-26,11720,11720,11158,11206,61014,-0.028521889900303465
2022-10-27,11252,11440,11205,11347,45286,0.01258254506514378
2022-10-28,11346,11908,11252,11394,162458,0.004142063981669164
2022-10-31,11534,11768,11440,11582,79576,0.016499912234509306
2022-11-01,11534,11628,11440,11582,62111,0.0
2022-11-02,11485,11860,11485,11721,81467,0.012001381453980331
2022-11-03,11440,11674,11346,11394,68769,-0.027898643460455563
2022-11-04,11299,11346,11017,11253,77518,-0.01237493417588209
2022-11-07,11579,12658,11579,11862,462254,0.054118901626232896
2022-11-08,11814,12001,11720,11956,103305,0.007924464677120158
2022-11-09,11954,12095,11861,11862,108810,-0.00786216125794581
2022-11-10,11814,12095,11626,11956,71293,0.007924464677120158
2022-11-11,12188,12235,12048,12143,135994,0.015640682502509273
2022-11-14,12283,12658,12236,12425,184839,0.023223256196985842
2022-11-15,12188,12752,12188,12753,133368,0.02639839034205238
2022-11-16,12892,12892,12330,12331,123077,-0.03309025327373949
2022-11-17,12329,12470,12001,12096,86941,-0.019057659557213502
2022-11-18,12095,12189,11861,11909,62189,-0.015459656084656048
2022-11-21,12002,12002,11393,11535,73398,-0.03140481988412125
2022-11-22,11394,11628,11299,11394,64767,-0.012223667100130009
2022-11-23,11487,11581,11393,11441,50103,0.004124978058627438
2022-11-24,11439,11673,11439,11628,29412,0.01634472511144125
2022-11-25,11627,11721,11487,11535,46055,-0.007997936016511886
2022-11-28,11581,11581,11064,11206,45722,-0.028521889900303465
2022-11-29,11064,11488,11064,11488,32127,0.025165090130287338
2022-11-30,12329,12329,11767,11815,272538,0.02846448467966578
2022-12-01,12048,12048,11861,11909,75048,0.007955988150655902
2022-12-02,11907,11954,11720,11768,34336,-0.01183978503652705
2022-12-05,11766,12235,11672,12096,138154,0.027872195785180187
2022-12-06,11861,12048,11814,11862,42444,-0.019345238095238138
2022-12-07,11813,11907,11532,11721,44105,-0.011886697015680348
2022-12-08,11815,11862,11440,11488,42122,-0.01987884992748057
2022-12-09,11532,11719,11438,11674,27373,0.01619080779944282
2022-12-12,11532,11766,11438,11721,26296,0.00402604077437041
2022-12-13,11860,12329,11719,12096,138722,0.0319938571794216
2022-12-14,13127,13268,12377,12425,631405,0.02719907407407418
2022-12-15,12376,13455,12329,13222,1559628,0.06414486921529172
2022-12-16,12846,12939,12470,12894,310629,-0.02480713961579184
2022-12-19,12705,12892,12189,12378,192416,-0.04001861330851564
2022-12-20,12376,12376,11767,11862,137889,-0.041686863790596274
2022-12-21,11907,12236,11672,12237,123912,0.03161355589276682
2022-12-22,12611,12798,12236,12237,222393,0.0
2022-12-23,12095,12189,11626,11768,136974,-0.03832638718640191
2022-12-26,11909,11909,11440,11535,115039,-0.019799456152277406
2022-12-27,11673,11720,11533,11628,66915,0.008062418725617748
2022-12-28,11580,12058,11532,11868,60775,0.02063983488132104
2022-12-29,11914,11914,11102,11150,127054,-0.06049882035726328
2023-01-02,11148,11340,10671,10671,91244,-0.04295964125560536
2023-01-03,10574,10718,10288,10480,103430,-0.017898978539968136
2023-01-04,10287,10862,10287,10862,78289,0.0364503816793893
2023-01-05,10862,11052,10814,10910,44081,0.0044190756766708805
2023-01-06,10910,11100,10718,10910,49569,0.0
2023-01-09,11102,11436,10958,11198,104337,0.026397800183318054
2023-01-10,11244,11292,11006,11102,61396,-0.008572959457045948
2023-01-11,11197,11292,11149,11245,36313,0.012880562060889833
2023-01-12,11292,11292,11054,11198,45897,-0.004179635393508185
2023-01-13,11197,11675,11149,11485,217273,0.02562957671012689
2023-01-16,11771,11914,11628,11772,99494,0.02498911623857203
2023-01-17,11867,12058,11485,11533,90260,-0.020302412504247358
2023-01-18,11533,11771,11389,11581,58695,0.004161969999132875
2023-01-19,11485,12106,11293,11581,141871,0.0
2023-01-20,11580,11675,11485,11533,30975,-0.004144719799671903
2023-01-25,11618,11675,11455,11533,49063,0.0
2023-01-26,11561,11829,11436,11619,69563,0.0074568629151130494
2023-01-27,11618,11782,11600,11658,54579,0.0033565711334881954
2023-01-30,11627,11694,11331,11389,45656,-0.02307428375364562
2023-01-31,11293,11389,11130,11313,44950,-0.006673105628237752
2023-02-01,11427,11648,11283,11610,67706,0.026252983293556076
2023-02-02,11732,12077,11608,11896,241803,0.024633936261843292
2023-02-03,11962,11962,11676,11820,60979,-0.00638870208473441
2023-02-06,11771,11972,11742,11772,68164,-0.004060913705583702
2023-02-07,11704,11991,11675,11887,64682,0.009768943255181739
2023-02-08,11982,11982,11790,11868,46787,-0.001598384790106877
2023-02-09,11762,11895,11722,11762,38663,-0.008931580721267318
2023-02-10,11732,11752,11283,11303,71507,-0.039023975514368314
2023-02-13,11226,11303,11053,11179,30756,-0.010970538795010198
2023-02-14,11130,11388,11130,11303,37862,0.011092226496108859
2023-02-15,11263,11427,10948,10968,62904,-0.02963814916393881
2023-02-16,11015,11895,11005,11542,139089,0.05233406272793584
2023-02-17,11426,11522,11187,11245,42313,-0.025732108819961907
2023-02-20,11331,11944,11245,11868,173091,0.055402401067141005
2023-02-21,11867,12001,11714,11782,73473,-0.007246376811594235
2023-02-22,11733,11733,11398,11552,63594,-0.01952130368358518
2023-02-23,11551,11714,11541,11581,40410,0.0025103878116343736
2023-02-24,11608,11608,11263,11331,51768,-0.02158708228995765
2023-02-27,11311,11340,11111,11207,28531,-0.010943429529609028
2023-02-28,11197,11331,11197,11207,17147,0.0
2023-03-02,11225,11387,11225,11331,27855,0.011064513250646835
2023-03-03,11388,11590,11369,11552,36990,0.01950401553260961
2023-03-06,11580,11590,11418,11466,29034,-0.007444598337950192
2023-03-07,11437,11916,11437,11792,110370,0.028431885574742743
2023-03-08,11762,11762,11542,11638,37952,-0.013059701492537323
2023-03-09,11648,11877,11552,11792,60583,0.013232514177693666
2023-03-10,11608,11724,11293,11303,66537,-0.04146879240162826
2023-03-13,11253,11253,10775,10958,75018,-0.030522870034504157
2023-03-14,11102,12155,10968,10978,824370,0.001825150574922496
2023-03-15,11063,11676,11054,11361,100017,0.034887957733649166
2023-03-16,11244,11455,10919,11150,75340,-0.01857230877563598
2023-03-17,11427,12566,11321,11868,812275,0.06439461883408071
2023-03-20,12049,12566,11982,12213,352016,0.029069767441860517
2023-03-21,12231,12441,11868,11916,113365,-0.024318349299926267
2023-03-22,12154,12154,11828,11954,81473,0.0031889895938235213
2023-03-23,11953,11953,11628,11686,96403,-0.02241927388321896
2023-03-24,11714,12067,11714,11762,80484,0.006503508471675579
2023-03-27,11877,11943,11388,11935,105961,0.014708382928073416
2023-03-28,11924,12135,11780,11810,76685,-0.010473397570171739
2023-03-29,11867,11886,11455,11533,69404,-0.023454699407281954
2023-03-30,11647,11924,11388,11753,108270,0.019075695829359196
2023-03-31,11771,11771,11503,11619,58429,-0.01140134433761597
2023-04-03,11570,11752,11504,11600,52400,-0.001635252603494286
2023-04-04,11599,12048,11522,12040,143595,0.037931034482758585
2023-04-05,12105,12431,11972,12231,274446,0.015863787375415273
2023-04-06,12460,12919,12173,12566,680847,0.02738942032540259
2023-04-07,12718,12823,12287,12518,320977,-0.00381983129078467
2023-04-10,12527,12604,11770,12279,180754,-0.01909250679022212
2023-04-11,12269,12383,12039,12327,119956,0.003909113119960894
2023-04-12,12259,12565,12144,12375,138570,0.0038938914577755224
2023-04-13,12421,12632,12249,12461,148503,0.006949494949495039
2023-04-14,12546,12833,12278,12308,324753,-0.012278308321964526
2023-04-17,12307,12451,11962,12088,155729,-0.01787455313617159
2023-04-18,12087,12756,12068,12327,298841,0.01977167438782268
2023-04-19,12259,12327,12087,12117,95848,-0.017035775127768327
2023-04-20,12250,12499,11867,11983,218907,-0.011058842947924363
2023-04-21,11933,11991,11694,11714,91509,-0.02244846866394057
2023-04-24,11714,11800,11350,11437,119221,-0.02364691821751752
2023-04-25,11503,12097,11341,11878,243095,0.0385590626912653
2023-04-26,11771,11991,11627,11839,100230,-0.0032833810405792363
2023-04-27,11838,11838,11493,11628,68886,-0.017822451220542268
2023-04-28,11646,11694,11379,11379,65526,-0.021413828689370473
2023-05-02,11456,11542,11207,11514,56032,0.011863959926179835
2023-05-03,11293,11513,11254,11389,64908,-0.010856348792773973
2023-05-04,11483,11904,11483,11800,186812,0.03608745280533854
2023-05-08,12106,12297,11856,11896,150825,0.008135593220339077
2023-05-09,11762,12250,11762,12031,132452,0.011348352387356986
2023-05-10,12192,12575,12030,12040,298529,0.0007480674923114883
2023-05-11,12173,12211,11761,11944,68705,-0.007973421926910307
2023-05-12,11819,11943,11704,11839,42275,-0.008791024782317525
2023-05-15,11771,11847,11446,11504,92635,-0.028296308809865667
2023-05-16,11503,11666,11437,11485,57506,-0.0016515994436717696
2023-05-17,11417,11646,11388,11638,39692,0.013321723987810286
2023-05-18,11694,11818,11580,11628,46376,-0.0008592541673827503
2023-05-19,11714,11714,11589,11667,32963,0.003353973168214619
2023-05-22,11666,11915,11656,11782,56487,0.009856861232536263
2023-05-23,11742,12078,11742,12040,78544,0.021897810218978186
2023-05-24,12106,12145,11848,11935,53711,-0.008720930232558155
2023-05-25,11906,12087,11742,11782,44053,-0.01281943862589019
2023-05-26,11790,11800,11580,11590,43550,-0.01629604481412328
2023-05-30,11619,11666,11503,11581,43703,-0.0007765314926660993
2023-05-31,11483,11579,11483,11523,39267,-0.005008203091270147
2023-06-01,11494,11752,11484,11734,43423,0.018311203679597376
2023-06-02,11829,11838,11580,11667,30575,-0.005709902846429138
2023-06-05,11675,11752,11513,11753,36830,0.007371217965201016
2023-06-07,11752,12135,11734,11782,74510,0.0024674551178422988
2023-06-08,11838,11962,11580,11868,68463,0.007299270072992803
2023-06-09,11791,11972,11733,11753,51215,-0.009689922480620172
2023-06-12,11781,11790,11531,11571,50323,-0.015485407980941002
2023-06-13,11609,11675,11531,11571,37576,0.0
2023-06-14,11599,11599,11293,11389,83264,-0.015728977616454975
2023-06-15,11398,11427,11255,11351,57602,-0.0033365528141189316
2023-06-16,11349,11474,11301,11427,60750,0.006695445335212824
2023-06-19,11426,11445,11283,11293,29041,-0.01172661240920625
2023-06-20,11283,11425,11225,11331,28216,0.0033649163198441467
2023-06-21,11331,11360,11072,11150,50631,-0.01597387697467123
2023-06-22,11150,11150,10910,11026,50170,-0.011121076233183813
2023-06-23,11101,11149,10910,10930,29157,-0.008706693270451704
2023-06-26,10824,11054,10824,10930,21976,0.0
2023-06-27,10928,11053,10900,10968,69310,0.0034766697163768345
2023-06-28,11044,11062,10966,11006,14673,0.0034646243617797445
2023-06-29,11062,11062,10938,11006,31745,0.0
2023-06-30,11005,11005,10862,10949,24185,-0.0051789932763947055
2023-07-03,10872,11092,10872,10978,23885,0.0026486437117545503
2023-07-04,11283,11293,10930,10930,68425,-0.004372381125888114
2023-07-05,11014,11235,10910,10910,40145,-0.0018298261665141702
2023-07-06,10910,11177,10852,10910,45879,0.0
2023-07-07,10862,10929,10767,10815,23065,-0.00870760769935841
2023-07-10,10814,10814,10613,10643,32449,-0.01590383726306055
2023-07-11,10652,10708,10622,10652,19072,0.0008456262332048325
2023-07-12,10708,10708,10566,10614,28268,-0.003567405182125394
2023-07-13,10614,10929,10614,10758,47530,0.013566986998304165
2023-07-14,10766,10805,10652,10758,28567,0.0
2023-07-17,10719,10729,10605,10605,14655,-0.01422197434467376
2023-07-18,10603,10680,10537,10595,31637,-0.0009429514380009385
2023-07-19,10623,10623,10432,10519,29179,-0.007173194903256297
2023-07-20,10471,10575,10432,10519,24516,0.0
2023-07-21,10451,10862,10451,10748,53800,0.021770130240517105
2023-07-24,10748,10748,9762,10241,68886,-0.047171566803126175
2023-07-25,10240,10240,9627,9667,105562,-0.05604921394395079
2023-07-26,9493,9608,8727,8996,160463,-0.06941139960691012
2023-07-27,9178,9819,9168,9667,82750,0.07458870609159618
2023-07-28,9570,9905,9570,9858,22995,0.01975793938140069
2023-07-31,9867,9943,9684,9915,14457,0.005782105903834545
2023-08-01,9790,10116,9790,10002,28965,0.008774583963691462
2023-08-02,10086,10086,9665,9685,28256,-0.03169366126774642
2023-08-03,9627,10258,9607,10058,71102,0.038513164687661305
2023-08-04,10192,10221,9905,10145,34335,0.008649830980314244
2023-08-07,10144,10268,9933,10020,39420,-0.012321340561853078
2023-08-08,10020,10068,9570,9705,32380,-0.03143712574850299
2023-08-09,9684,10287,9608,10231,67179,0.054198866563627046
2023-08-10,10115,10527,10000,10451,48975,0.02150327436223254
2023-08-11,10287,10546,10278,10499,26661,0.004592861927088299
2023-08-14,10431,10431,9858,9906,44217,-0.0564815696733022
2023-08-16,9742,9742,9551,9561,34530,-0.03482737734706243
2023-08-17,9360,9522,9292,9360,29417,-0.021022905553812365
2023-08-18,9349,9503,9321,9427,19928,0.007158119658119633
2023-08-21,9282,9656,9282,9609,29259,0.0193062480110322
2023-08-22,9608,9685,9504,9504,16676,-0.0109272556977833
2023-08-23,9703,9703,9445,9465,14158,-0.004103535353535359
2023-08-24,9532,9761,9532,9676,35441,0.022292657157950257
2023-08-25,9647,9953,9647,9705,36744,0.0029971062422489148
2023-08-28,9715,9762,9589,9715,26137,0.0010303967027305294
2023-08-29,9646,9905,9646,9781,18262,0.00679361811631507
2023-08-30,9809,9914,9733,9781,11255,0.0
2023-08-31,9751,9990,9733,9733,14222,-0.00490747367344857
2023-09-01,9838,9848,9589,9619,11944,-0.011712729888009865
2023-09-04,9570,9666,9437,9437,22712,-0.01892088574695916
2023-09-05,9521,9521,9397,9427,15455,-0.0010596587898696885
2023-09-06,9435,9607,9349,9551,12660,0.013153707436087902
2023-09-07,9551,9589,9378,9561,22670,0.0010470107842110998
2023-09-08,9435,9569,9369,9513,41815,-0.0050203953561342995
2023-09-11,9513,9743,9503,9667,26007,0.016188373804267853
2023-09-12,9637,9905,9599,9667,46224,0.0
2023-09-13,9703,9741,9483,9733,37037,0.006827350781007491
2023-09-14,9732,9894,9617,9886,23849,0.015719716428644892
2023-09-15,9818,9924,9818,9886,21137,0.0
2023-09-18,9838,9838,9541,9762,11204,-0.012542990086991668
2023-09-19,9666,9819,9551,9619,15187,-0.014648637574267598
2023-09-20,9551,9637,9427,9437,23906,-0.01892088574695916
2023-09-21,9349,9435,9186,9264,23266,-0.018332097064745145
2023-09-22,9090,9196,8996,8996,34310,-0.02892918825561308
2023-09-25,8947,9176,8881,8881,55332,-0.012783459315251267
2023-09-26,8823,8909,8709,8757,73704,-0.013962391622565073
2023-09-27,8661,8938,8661,8767,18234,0.0011419435879866935
2023-10-04,8707,8707,8326,8326,39456,-0.0503022698756701
2023-10-05,8325,8535,8154,8154,30023,-0.02065817919769397
2023-10-06,8086,8450,8067,8422,12498,0.03286730439048324
2023-10-10,8345,8565,8229,8355,26159,-0.007955355022559951
2023-10-11,8326,8489,8326,8442,9795,0.01041292639138236
2023-10-12,8441,8871,8412,8633,30728,0.02262497038616451
2023-10-13,8631,8650,8354,8450,17585,-0.021197729642071117
2023-10-16,8421,8488,8135,8135,13596,-0.03727810650887575
2023-10-17,8250,8432,8250,8394,10728,0.03183773816840807
2023-10-18,8326,8412,8248,8288,12008,-0.012628067667381448
2023-10-19,8229,8287,7848,7848,25166,-0.05308880308880304
2023-10-20,7742,7847,7062,7532,60937,-0.04026503567787976
2023-10-23,7350,7752,7350,7590,17995,0.007700477960701058
2023-10-24,7559,7838,7377,7838,15319,0.03267457180500655
2023-10-25,7885,7933,7704,7752,12884,-0.010972186782342463
2023-10-26,7618,7694,7494,7504,12646,-0.031991744066047434
2023-10-27,7502,7702,7502,7560,9437,0.00746268656716409
2023-10-30,7559,7761,7550,7685,7482,0.016534391534391624
2023-10-31,7779,7789,7474,7522,16697,-0.02121014964216006
2023-11-01,7560,7704,7522,7628,7987,0.01409199680935913
2023-11-02,7675,7837,7675,7829,17875,0.026350288411116862
2023-11-03,7923,8009,7799,8001,13611,0.021969600204368334
2023-11-06,8085,8669,7999,8412,68011,0.051368578927634134
2023-11-07,8412,8612,8268,8412,18002,0.0
2023-11-08,8392,8602,8382,8460,14106,0.005706134094151105
2023-11-09,8460,8527,8298,8442,14256,-0.0021276595744680327
2023-11-10,8277,8431,8259,8269,10159,-0.02049277422411755
2023-11-13,8316,8479,8212,8212,11608,-0.006893215624622084
2023-11-14,8287,8401,8172,8307,7042,0.011568436434486129
2023-11-15,8334,8440,8334,8412,13920,0.012639942217407052
2023-11-16,8355,8469,8307,8355,13760,-0.006776034236804618
2023-11-17,8326,8392,8326,8374,8779,0.0022740873728306354
2023-11-20,8421,8508,8364,8508,9603,0.01600191067590151
2023-11-21,8516,8526,8420,8498,11224,-0.0011753643629525135
2023-11-22,8497,8527,8421,8489,9839,-0.0010590727229936592
2023-11-23,8526,8526,8430,8470,18221,-0.00223819059959951
2023-11-24,8468,8688,8450,8594,27178,0.014639905548996524
2023-11-27,8536,8622,8508,8566,19129,-0.0032580870374679938
2023-11-28,8564,8688,8488,8546,18182,-0.002334812047630197
2023-11-29,8546,8592,8430,8546,10430,0.0
2023-11-30,8554,8622,8392,8460,16223,-0.010063187456119782
2023-12-01,8459,8746,8430,8642,44107,0.02151300236406617
2023-12-04,8853,8853,8480,8480,37416,-0.0187456607266836
2023-12-05,8478,8699,8478,8661,21860,0.021344339622641595
2023-12-06,8660,8660,8565,8613,14706,-0.005542085209560121
2023-12-07,8612,8995,8564,8843,48568,0.026703819807267992
2023-12-08,8777,8958,8777,8825,11831,-0.0020355083116588846
2023-12-11,8803,8823,8679,8709,14659,-0.01314447592067991
2023-12-12,8670,8718,8650,8690,8009,-0.002181651165460985
2023-12-13,8746,8746,8604,8604,15289,-0.00989643268124285
2023-12-14,8651,8842,8603,8671,12864,0.0077870757787075195
2023-12-15,8709,8727,8651,8719,8189,0.005535693691615773
2023-12-18,8641,8813,8631,8709,9475,-0.0011469205184080344
2023-12-19,8671,8737,8671,8719,13200,0.0011482374555058517
2023-12-20,8659,8785,8659,8785,15059,0.007569675421493338
2023-12-21,8785,9063,8719,8863,65240,0.00887877063175857
2023-12-22,8901,8901,8767,8777,18863,-0.009703260746925402
2023-12-26,8776,8939,8747,8911,21554,0.01526717557251911
2023-12-27,8901,9057,8842,8999,14785,0.009875434855796117
2023-12-28,9018,9067,8881,9009,13202,0.001111234581620213
2024-01-02,8920,9253,8920,9214,23713,0.022755022755022836
2024-01-03,9263,9831,9145,9508,141859,0.0319079661384849
2024-01-04,9596,9596,9321,9410,32039,-0.010307109802271786
2024-01-05,9380,9478,9253,9253,28393,-0.016684378320935167
2024-01-08,9253,9322,9175,9234,14394,-0.002053388090349051
2024-01-09,9233,9282,9145,9175,20650,-0.006389430366038562
2024-01-10,9184,9184,9057,9116,14590,-0.006430517711171646
2024-01-11,9116,9185,9077,9185,7736,0.007569109258446671
2024-01-12,9184,9184,8891,8940,24090,-0.02667392487751774
2024-01-15,8832,8969,8822,8852,21292,-0.009843400447427264
2024-01-16,8812,8920,8783,8842,9441,-0.0011296882060550795
2024-01-17,8979,8979,8568,8588,20695,-0.0287265324587197
2024-01-18,8744,8754,8431,8431,14227,-0.018281322775966502
2024-01-19,8431,8960,8431,8872,27455,0.052306962400664236
2024-01-22,9175,9645,8910,9283,110312,0.046325518485121675
2024-01-23,9106,9311,9106,9165,27996,-0.01271140795001613
2024-01-24,9224,9273,9067,9273,16668,0.011783960720130882
2024-01-25,9273,9654,9028,9557,117130,0.030626550199504
2024-01-26,9517,9752,9497,9733,74443,0.018415820864287946
2024-01-29,9723,9723,9361,9361,48764,-0.03822048700297953
2024-01-30,9351,9370,8812,9087,14737,-0.029270377096464073
2024-01-31,9067,9233,8920,9077,14003,-0.0011004732034775033
2024-02-01,9067,9665,8989,9156,8982,0.008703316073592537
2024-02-02,9195,9263,9155,9244,8150,0.009611183923110556
2024-02-05,9243,9243,9067,9146,7069,-0.010601471224578107
2024-02-06,9027,9125,9008,9018,7879,-0.013995189153728438
2024-02-07,9018,9194,9008,9018,7565,0.0
2024-02-08,9047,9106,8969,8979,6164,-0.0043246839654025315
2024-02-13,8989,9381,8930,9381,9659,0.04477113264283328
2024-02-14,9126,9204,9008,9126,14726,-0.027182603133994232
2024-02-15,9175,9400,9116,9283,12423,0.01720359412667105
2024-02-16,9360,10819,9243,10301,1592173,0.10966282451793607
2024-02-19,9890,9988,9596,9861,369044,-0.042714299582564785
2024-02-20,9791,9801,9615,9645,112823,-0.02190447216306668
2024-02-21,9655,9763,9498,9577,64716,-0.0070502851218248175
2024-02-22,9556,9684,9517,9596,60202,0.001983919807873047
2024-02-23,9606,9733,9449,9469,57159,-0.013234681117132108
2024-02-26,9468,9586,9419,9508,32026,0.0041187031365508275
2024-02-27,9556,9860,9458,9733,120852,0.023664282709297435
2024-02-28,9772,9841,9566,9655,52846,-0.008013973081269943
2024-02-29,9654,9713,9488,9498,29485,-0.016261004660797496
2024-03-04,9498,9547,9439,9479,28182,-0.002000421141292952
2024-03-05,9547,9566,9351,9518,31907,0.004114358054647216
2024-03-06,9439,9665,9381,9577,24847,0.006198781256566477
2024-03-07,9586,9802,9430,9430,59284,-0.01534927430301769
2024-03-08,9576,9753,9527,9714,54938,0.030116648992576822
2024-03-11,9762,9860,9595,9635,52158,-0.008132592135062788
2024-03-12,9635,9821,9517,9557,29347,-0.008095485210171227
2024-03-13,9644,9644,9409,9449,42347,-0.011300617348540376
2024-03-14,9429,11672,9253,9890,5322804,0.04667160546089533
2024-03-15,10780,11985,10213,10213,6244004,0.03265925176946416
2024-03-18,10046,10418,9889,10154,388469,-0.005776950944874182
2024-03-19,10065,10114,9664,9723,374062,-0.04244632657080949
2024-03-20,9958,10232,9850,9880,452511,0.016147279646199664
2024-03-21,9870,10066,9772,9880,141715,0.0
2024-03-22,9841,10066,9753,10037,182207,0.01589068825910922
2024-03-25,9987,10251,9928,10203,180723,0.016538806416259932
2024-03-26,10213,10242,9968,10086,135537,-0.011467215524845642
2024-03-27,10477,10477,9880,9939,248263,-0.014574657941701319
2024-03-28,9880,10027,9753,9753,119303,-0.01871415635375795
2024-03-29,9762,9850,9488,9557,149644,-0.020096380600840735
2024-04-01,9566,9811,9497,9723,80919,0.0173694674060898
2024-04-02,9723,9723,9263,9263,140818,-0.04731050087421573
2024-04-03,9312,9792,9087,9107,181476,-0.016841196156752725
2024-04-04,9106,9175,9018,9048,56520,-0.006478532996596065
2024-04-05,8989,9145,8959,9087,40106,0.004310344827586299
2024-04-08,9135,9135,8763,8832,66991,-0.02806206668867617
2024-04-09,8763,8881,8646,8656,46821,-0.019927536231884035
2024-04-11,8489,8587,8323,8480,31510,-0.020332717190388205
2024-04-12,8479,8616,8479,8499,18300,0.002240566037735814
2024-04-15,8420,8498,8303,8401,28863,-0.011530768325685337
2024-04-16,8401,8577,8245,8294,33460,-0.012736578978692958
2024-04-17,8294,8568,8294,8392,26611,0.011815770436460094
2024-04-18,8303,8538,8303,8519,22142,0.015133460438512936
2024-04-19,8450,8773,8342,8715,33964,0.023007395234182493
2024-04-22,8685,8861,8607,8764,23729,0.005622489959839383
2024-04-23,8764,8822,8676,8774,24149,0.0011410314924691356
2024-04-24,8803,8920,8666,8872,29477,0.011169364030088946
2024-04-25,8871,8871,8567,8695,40504,-0.019950405770964852
2024-04-26,8656,8754,8460,8529,94738,-0.019091431857389263
2024-04-29,8528,8832,8518,8695,33003,0.019463008559033934
2024-04-30,8656,8715,8490,8539,35147,-0.01794134560092009
2024-05-02,8538,8675,8529,8578,13133,0.004567279540929947
2024-05-03,8578,8666,8509,8588,20126,0.00116577290743769
2024-05-07,8597,8744,8548,8676,18524,0.010246856078248712
2024-05-08,8587,8783,8567,8744,38510,0.007837713231904075
2024-05-09,8724,8783,8568,8666,29021,-0.008920402561756635
2024-05-10,8656,8705,8529,8637,32810,-0.003346411262404758
2024-05-13,8597,8842,8548,8725,96201,0.010188722936204764
2024-05-14,8715,8764,8607,8725,24399,0.0
2024-05-16,8744,8773,8617,8725,38234,0.0
2024-05-17,8646,8705,8587,8666,23027,-0.006762177650429746
2024-05-20,8587,8695,8420,8558,38065,-0.012462497115162674
2024-05-21,8518,8744,8323,8372,86981,-0.021734050011684936
2024-05-22,8342,8479,8313,8470,34260,0.0117056856187292
2024-05-23,8391,8646,8323,8568,21298,0.011570247933884392
2024-05-24,8518,8636,8411,8470,21013,-0.011437908496731986
2024-05-27,8420,8430,8323,8372,25923,-0.011570247933884281
2024-05-28,8332,8519,8313,8519,22808,0.01755852842809369
2024-05-29,8469,8518,8391,8499,23483,-0.0023476933912430775
2024-05-30,8401,8479,8313,8431,25807,-0.008000941287210295
2024-05-31,8391,8509,8342,8509,32539,0.009251571581069928
2024-06-03,8548,8607,8479,8607,17517,0.011517217064284768
2024-06-04,8587,8676,8489,8676,35212,0.008016730568142227
2024-06-05,8685,8695,8489,8568,24604,-0.012448132780082943
2024-06-07,8567,8577,8421,8519,20613,-0.005718954248365993
2024-06-10,8479,8587,8391,8519,25485,0.0
2024-06-11,8529,8558,8362,8441,33038,-0.009156004225848058
2024-06-12,8420,8508,8371,8450,22166,0.0010662243809975713
2024-06-13,8499,8616,8362,8470,34044,0.002366863905325367
2024-06-14,8421,8548,8323,8421,35556,-0.005785123966942196
