Date,Open,High,Low,Close,Volume,Change
2022-08-19,6820,6960,6800,6930,265653,0.014641288433382194
2022-08-22,6880,7060,6830,6900,284767,-0.0043290043290042934
2022-08-23,6900,6940,6800,6910,190877,0.0014492753623187582
2022-08-24,6910,6990,6880,6990,180230,0.011577424023154759
2022-08-25,7020,7040,6960,6980,127172,-0.0014306151645206988
2022-08-26,7000,7010,6860,6910,145577,-0.01002865329512892
2022-08-29,6740,7490,6560,6710,3501822,-0.02894356005788712
2022-08-30,6670,6820,6610,6710,250155,0.0
2022-08-31,6680,6720,6620,6660,126711,-0.007451564828613977
2022-09-01,6680,6730,6620,6640,88191,-0.0030030030030030463
2022-09-02,6670,6700,6620,6630,65126,-0.001506024096385561
2022-09-05,6640,6770,6630,6630,76871,0.0
2022-09-06,6630,6690,6630,6650,55468,0.003016591251885359
2022-09-07,6660,6840,6550,6590,264749,-0.009022556390977488
2022-09-08,6660,6670,6590,6590,56704,0.0
2022-09-13,6650,6710,6600,6670,81388,0.012139605462822445
2022-09-14,6530,6620,6510,6560,82205,-0.016491754122938573
2022-09-15,6630,6630,6520,6540,40354,-0.0030487804878048808
2022-09-16,6540,6610,6480,6500,75903,-0.006116207951070374
2022-09-19,6490,6490,6260,6280,116528,-0.03384615384615386
2022-09-20,6320,6380,6270,6310,49817,0.004777070063694211
2022-09-21,6230,6320,6190,6210,49535,-0.015847860538827252
2022-09-22,6200,6340,6180,6180,100801,-0.004830917874396157
2022-09-23,6300,6300,6010,6010,101930,-0.027508090614886682
2022-09-26,6010,6020,5720,5770,123690,-0.03993344425956735
2022-09-27,5660,5800,5660,5790,64705,0.0034662045060658286
2022-09-28,5790,5960,5640,5720,113611,-0.012089810017271163
2022-09-29,5790,5930,5790,5820,112093,0.0174825174825175
2022-09-30,5800,5940,5740,5920,63469,0.01718213058419238
2022-10-04,5890,6010,5880,5970,71603,0.008445945945946054
2022-10-05,6040,6040,5910,5920,82967,-0.008375209380234505
2022-10-06,5920,6040,5910,5980,44203,0.010135135135135087
2022-10-07,5950,6000,5850,5920,77743,-0.010033444816053505
2022-10-11,5890,5890,5730,5770,65814,-0.02533783783783783
2022-10-12,5770,5770,5630,5680,79952,-0.01559792027729634
2022-10-13,5680,5700,5480,5480,86663,-0.035211267605633756
2022-10-14,5550,5660,5540,5550,90163,0.012773722627737127
2022-10-17,5540,5630,5500,5600,35572,0.009009009009008917
2022-10-18,5660,5740,5620,5720,51547,0.021428571428571352
2022-10-19,5770,5810,5680,5690,45900,-0.005244755244755206
2022-10-20,5740,5740,5590,5600,33697,-0.01581722319859402
2022-10-21,5660,5830,5600,5810,108652,0.03750000000000009
2022-10-24,5810,5930,5770,5810,53392,0.0
2022-10-25,5800,5850,5780,5780,24650,-0.005163511187607606
2022-10-26,5800,5830,5740,5760,28896,-0.0034602076124568004
2022-10-27,5770,5860,5760,5790,49836,0.005208333333333259
2022-10-28,5800,6280,5790,5930,578918,0.024179620034542326
2022-10-31,5990,6000,5900,5910,52139,-0.003372681281618939
2022-11-01,5920,6070,5920,6020,75729,0.01861252115059231
2022-11-02,6020,6200,6010,6120,78914,0.01661129568106312
2022-11-03,6120,6730,6050,6110,845252,-0.0016339869281045694
2022-11-04,6170,6170,6050,6060,76053,-0.008183306055646433
2022-11-07,6080,6130,6040,6090,51899,0.004950495049504955
2022-11-08,6120,6160,6060,6100,63836,0.0016420361247948545
2022-11-09,6120,6200,6100,6110,54522,0.0016393442622950616
2022-11-10,6110,6190,6080,6110,30140,0.0
2022-11-11,6210,6210,6120,6130,73025,0.003273322422258529
2022-11-14,6100,6200,6100,6120,50086,-0.0016313213703099683
2022-11-15,6150,6300,6150,6260,125083,0.02287581699346397
2022-11-16,6290,6300,6160,6230,61545,-0.004792332268370614
2022-11-17,6250,6270,6120,6150,57323,-0.012841091492776902
2022-11-18,6150,6240,6130,6170,55367,0.003252032520325132
2022-11-21,6160,6180,6020,6050,63662,-0.01944894651539708
2022-11-22,6050,6110,6020,6030,36560,-0.0033057851239669533
2022-11-23,6050,6110,6000,6040,30588,0.0016583747927032544
2022-11-24,6070,6140,6060,6110,47683,0.011589403973509826
2022-11-25,6080,6120,6080,6100,14168,-0.0016366612111292644
2022-11-28,6130,6130,5940,5970,65740,-0.021311475409836023
2022-11-29,5960,6040,5950,6000,46868,0.005025125628140614
2022-11-30,6000,6180,5990,6090,88709,0.014999999999999902
2022-12-01,6160,6580,6140,6210,767501,0.019704433497536922
2022-12-02,6220,6470,6170,6190,239671,-0.0032206119162641045
2022-12-05,6250,6270,6180,6200,49623,0.001615508885298933
2022-12-06,6180,6250,6120,6120,61133,-0.012903225806451646
2022-12-07,6120,6180,6050,6130,27882,0.0016339869281045694
2022-12-08,6170,6170,6060,6060,27676,-0.011419249592169667
2022-12-09,6100,6120,6040,6080,38121,0.0033003300330032292
2022-12-12,6140,6270,6110,6250,98903,0.02796052631578938
2022-12-13,6260,6470,6210,6340,343857,0.014399999999999968
2022-12-14,6410,6440,6270,6290,131236,-0.007886435331230235
2022-12-15,6480,6660,6440,6480,633014,0.030206677265500748
2022-12-16,6410,6500,6340,6350,272952,-0.020061728395061706
2022-12-19,6350,6350,6160,6190,169491,-0.025196850393700787
2022-12-20,6190,6220,5850,6030,114718,-0.02584814216478193
2022-12-21,6040,6160,5990,6160,67089,0.021558872305140975
2022-12-22,6170,6230,6150,6220,68589,0.009740259740259827
2022-12-23,6200,6200,6030,6060,154975,-0.025723472668810254
2022-12-26,6070,6130,6020,6080,110517,0.0033003300330032292
2022-12-27,6060,6170,6000,6100,176014,0.00328947368421062
2022-12-28,6040,6130,6000,6040,145852,-0.00983606557377048
2022-12-29,6060,6080,5930,5960,92728,-0.013245033112582738
2023-01-02,5900,6000,5860,5860,75772,-0.016778523489932917
2023-01-03,5860,5930,5650,5770,150276,-0.015358361774744034
2023-01-04,5700,5850,5700,5820,60169,0.008665511265164572
2023-01-05,5850,5890,5810,5820,42706,0.0
2023-01-06,5780,5940,5780,5880,44667,0.010309278350515427
2023-01-09,5950,6020,5900,5980,53790,0.017006802721088343
2023-01-10,6010,6050,5940,5960,34408,-0.0033444816053511683
2023-01-11,5970,6050,5960,5990,26764,0.005033557046979942
2023-01-12,6000,6010,5970,6010,26754,0.0033388981636059967
2023-01-13,6010,6070,6010,6040,32458,0.004991680532445919
2023-01-16,6070,6070,6020,6030,29062,-0.0016556291390728006
2023-01-17,6020,6050,5940,5940,35581,-0.014925373134328401
2023-01-18,5940,5960,5890,5890,53559,-0.008417508417508435
2023-01-19,5850,6250,5830,5980,285144,0.015280135823429575
2023-01-20,5970,6040,5970,6030,30769,0.008361204013378032
2023-01-25,6030,6290,6000,6010,183604,-0.0033167495854062867
2023-01-26,6050,6080,6020,6060,42337,0.008319467554076532
2023-01-27,6070,6080,6010,6030,67254,-0.004950495049504955
2023-01-30,6040,6070,6000,6000,43808,-0.00497512437810943
2023-01-31,6030,6030,5970,6010,58506,0.0016666666666667052
2023-02-01,6030,6040,5990,6010,40374,0.0
2023-02-02,6020,6050,6000,6030,75045,0.0033277870216306127
2023-02-03,6040,6090,6000,6050,49773,0.0033167495854062867
2023-02-06,6120,6130,6050,6090,123699,0.006611570247933907
2023-02-07,6090,6100,6040,6050,50484,-0.006568144499178974
2023-02-08,6060,6090,6050,6060,53878,0.0016528925619834212
2023-02-09,6060,6140,6030,6110,87537,0.008250825082508184
2023-02-10,6110,6120,6010,6040,69498,-0.011456628477905073
2023-02-13,6040,6080,5950,6000,100645,-0.0066225165562914245
2023-02-14,6020,6030,5960,5970,80829,-0.0050000000000000044
2023-02-15,5960,6000,5850,5860,76820,-0.018425460636515956
2023-02-16,5870,5990,5870,5890,74144,0.005119453924914641
2023-02-17,5890,5980,5850,5870,63659,-0.00339558573853993
2023-02-20,5860,5970,5840,5910,68670,0.006814310051107331
2023-02-21,5910,5960,5910,5920,31866,0.0016920473773265332
2023-02-22,5910,5910,5790,5800,80261,-0.020270270270270285
2023-02-23,5810,5860,5810,5820,36712,0.0034482758620688614
2023-02-24,5800,5950,5790,5820,122215,0.0
2023-02-27,5830,5850,5680,5800,99973,-0.0034364261168384758
2023-02-28,5800,5850,5760,5770,58125,-0.005172413793103403
2023-03-02,5770,5850,5740,5800,97100,0.005199306759098743
2023-03-03,5800,5840,5760,5830,69529,0.005172413793103514
2023-03-06,5860,5860,5790,5800,57648,-0.005145797598627766
2023-03-07,5810,5880,5810,5850,67561,0.008620689655172376
2023-03-08,5850,5860,5750,5770,53500,-0.013675213675213627
2023-03-09,5770,5980,5740,5760,216914,-0.0017331022530329143
2023-03-10,5780,5790,5640,5670,97528,-0.015625
2023-03-13,5630,5680,5600,5630,77672,-0.007054673721340388
2023-03-14,5670,5680,5470,5490,82551,-0.0248667850799289
2023-03-15,5540,5570,5440,5450,94836,-0.007285974499089298
2023-03-16,5460,5470,5370,5430,85698,-0.003669724770642202
2023-03-17,5450,5670,5430,5640,114518,0.03867403314917128
2023-03-20,5640,5650,5540,5590,38110,-0.00886524822695034
2023-03-21,5630,5630,5560,5570,25293,-0.003577817531305927
2023-03-22,5580,5610,5510,5540,35645,-0.0053859964093356805
2023-03-23,5510,5540,5460,5460,51403,-0.014440433212996373
2023-03-24,5480,5520,5450,5510,56703,0.009157509157509125
2023-03-27,5530,5590,5400,5500,114824,-0.001814882032667886
2023-03-28,5550,5580,5510,5540,37636,0.0072727272727273196
2023-03-29,5540,5540,5480,5520,53406,-0.0036101083032491488
2023-03-30,5530,5600,5480,5530,55700,0.0018115942028984477
2023-03-31,5540,5570,5480,5520,72268,-0.001808318264014508
2023-04-03,5500,5560,5490,5520,60059,0.0
2023-04-04,5560,5680,5520,5630,108798,0.019927536231884035
2023-04-05,5630,5840,5630,5840,203956,0.03730017761989335
2023-04-06,5800,5870,5660,5690,94119,-0.025684931506849362
2023-04-07,5750,5770,5650,5740,52021,0.008787346221441172
2023-04-10,5710,5710,5580,5610,76176,-0.022648083623693416
2023-04-11,5590,5780,5570,5700,73716,0.016042780748663166
2023-04-12,5860,5920,5820,5890,188285,0.03333333333333344
2023-04-13,5870,5940,5850,5900,94430,0.001697792869269854
2023-04-14,5930,6080,5920,6010,202402,0.01864406779661021
2023-04-17,6020,6030,5900,5910,116772,-0.016638935108153063
2023-04-18,5940,5980,5870,5900,98167,-0.0016920473773265332
2023-04-19,5920,5960,5860,5940,77486,0.006779661016949046
2023-04-20,5910,5940,5810,5820,153455,-0.02020202020202022
2023-04-21,5800,5830,5700,5770,119043,-0.00859106529209619
2023-04-24,5770,5790,5630,5650,101153,-0.020797227036395194
2023-04-25,5630,5720,5630,5660,62611,0.001769911504424737
2023-04-26,5630,5760,5620,5700,46228,0.007067137809187329
2023-04-27,5700,5780,5680,5760,49012,0.010526315789473717
2023-04-28,5760,5820,5710,5770,57578,0.0017361111111111605
2023-05-02,5770,5820,5760,5780,45397,0.0017331022530329143
2023-05-03,5790,5830,5750,5780,75908,0.0
2023-05-04,5770,5920,5770,5870,74220,0.015570934256055269
2023-05-08,5870,6010,5870,5980,105759,0.01873935264054505
2023-05-09,5980,6050,5950,6040,89523,0.010033444816053505
2023-05-10,6040,6110,6000,6020,102840,-0.0033112582781457123
2023-05-11,6020,6070,5990,6020,72078,0.0
2023-05-12,6020,6070,5980,6020,133955,0.0
2023-05-15,6180,6280,6080,6200,260466,0.029900332225913706
2023-05-16,6210,6300,6170,6180,172212,-0.003225806451612856
2023-05-17,6160,6230,6140,6190,108583,0.0016181229773462036
2023-05-18,6230,6480,6210,6460,271884,0.043618739903069415
2023-05-19,6480,6490,6330,6360,114729,-0.015479876160990669
2023-05-22,6300,6570,6300,6560,159004,0.03144654088050314
2023-05-23,6560,6590,6460,6590,123469,0.004573170731707377
2023-05-24,6570,6590,6480,6540,82938,-0.007587253414264028
2023-05-25,6540,6550,6420,6480,101949,-0.00917431192660545
2023-05-26,6470,6520,6350,6440,105644,-0.006172839506172867
2023-05-30,6450,6500,6410,6470,60955,0.004658385093167627
2023-05-31,6470,6490,6340,6460,86341,-0.0015455950540957941
2023-06-01,6440,6490,6330,6480,115635,0.003095975232198178
2023-06-02,6480,6480,6360,6380,73130,-0.015432098765432056
2023-06-05,6450,6900,6350,6410,455348,0.004702194357366851
2023-06-07,6450,6510,6400,6400,86980,-0.0015600624024960652
2023-06-08,6420,6600,6390,6440,93768,0.006250000000000089
2023-06-09,6470,6640,6470,6570,108474,0.020186335403726607
2023-06-12,6600,6620,6550,6570,76667,0.0
2023-06-13,6570,6740,6570,6640,131399,0.010654490106544845
2023-06-14,6690,6730,6560,6620,109670,-0.003012048192771122
2023-06-15,6650,6700,6460,6470,97262,-0.0226586102719033
2023-06-16,6450,6720,6400,6720,138625,0.03863987635239563
2023-06-19,6700,6750,6620,6690,65070,-0.004464285714285698
2023-06-20,6730,6750,6630,6720,85084,0.004484304932735439
2023-06-21,6720,6750,6620,6620,71469,-0.014880952380952328
2023-06-22,6630,6670,6560,6580,73879,-0.0060422960725075026
2023-06-23,6600,6680,6200,6530,83442,-0.0075987841945288626
2023-06-26,6560,6730,6480,6660,99544,0.019908116385911168
2023-06-27,6660,6710,6620,6680,60358,0.0030030030030030463
2023-06-28,6680,6750,6640,6640,79890,-0.005988023952095856
2023-06-29,6620,6650,6530,6570,46132,-0.010542168674698815
2023-06-30,6520,6640,6520,6620,32591,0.007610350076103556
2023-07-03,6630,6770,6590,6640,129054,0.0030211480362538623
2023-07-04,6640,6650,6510,6590,67003,-0.0075301204819276935
2023-07-05,6600,6650,6340,6400,119173,-0.028831562974203306
2023-07-06,6470,6470,6280,6360,68662,-0.006249999999999978
2023-07-07,6310,6440,6270,6440,79961,0.012578616352201255
2023-07-10,6400,6480,6310,6310,71357,-0.02018633540372672
2023-07-11,6290,6400,6280,6350,29931,0.006339144215530945
2023-07-12,6390,6420,6300,6400,55230,0.007874015748031482
2023-07-13,6410,6640,6410,6480,95379,0.012499999999999956
2023-07-14,6510,6540,6460,6520,43628,0.006172839506172867
2023-07-17,6560,6560,6450,6480,34634,-0.006134969325153339
2023-07-18,6500,6510,6350,6380,55894,-0.015432098765432056
2023-07-19,6440,6480,6370,6410,57245,0.004702194357366851
2023-07-20,6450,6570,6400,6500,53183,0.014040561622464809
2023-07-21,6470,6610,6460,6560,98086,0.009230769230769154
2023-07-24,6640,6710,6520,6570,205470,0.0015243902439023849
2023-07-25,6630,6630,6350,6350,154185,-0.0334855403348554
2023-07-26,6360,6380,6020,6110,190284,-0.03779527559055118
2023-07-27,6150,6480,6150,6400,80422,0.04746317512274967
2023-07-28,6360,6550,6360,6460,68430,0.009374999999999911
2023-07-31,6450,6510,6400,6440,60069,-0.003095975232198178
2023-08-01,6440,6610,6440,6560,85279,0.01863354037267073
2023-08-02,6580,6600,6450,6500,54669,-0.009146341463414642
2023-08-03,6490,6700,6440,6620,118329,0.01846153846153853
2023-08-04,6630,6690,6510,6600,37758,-0.0030211480362537513
2023-08-07,6600,6660,6540,6580,72269,-0.00303030303030305
2023-08-08,6580,6630,6490,6510,55742,-0.010638297872340385
2023-08-09,6530,6800,6510,6790,319608,0.043010752688172005
2023-08-10,6810,7050,6720,6970,458040,0.026509572901325384
2023-08-11,6970,6970,6700,6820,259580,-0.021520803443328518
2023-08-14,6850,6860,6580,6580,212352,-0.035190615835777095
2023-08-16,6580,6600,6300,6400,214090,-0.027355623100303927
2023-08-17,6400,6420,6270,6350,83326,-0.0078125
2023-08-18,6250,6320,6220,6260,73444,-0.014173228346456734
2023-08-21,6270,6390,6210,6310,64592,0.007987220447284393
2023-08-22,6310,6420,6270,6320,44556,0.0015847860538826808
2023-08-23,6350,6410,6310,6340,47632,0.0031645569620253333
2023-08-24,6340,6600,6340,6490,124977,0.023659305993690927
2023-08-25,6420,6540,6420,6470,66724,-0.0030816640986132127
2023-08-28,6510,6510,6410,6420,32398,-0.007727975270479082
2023-08-29,6460,6490,6410,6460,39235,0.006230529595015577
2023-08-30,6470,6510,6430,6460,47724,0.0
2023-08-31,6450,6550,6370,6400,74163,-0.009287925696594423
2023-09-01,6420,6420,6260,6320,73971,-0.012499999999999956
2023-09-04,6320,6330,6210,6290,60900,-0.004746835443038
2023-09-05,6280,6360,6230,6340,69185,0.007949125596184325
2023-09-06,6300,6470,6300,6370,50913,0.004731861198738141
2023-09-07,6350,6410,6230,6290,64694,-0.012558869701726816
2023-09-08,6290,6410,6280,6380,46321,0.014308426073131875
2023-09-11,6380,6480,6380,6440,66230,0.00940438871473348
2023-09-12,6440,6560,6400,6410,69366,-0.004658385093167738
2023-09-13,6460,6500,6390,6440,46228,0.004680187207488196
2023-09-14,6380,6490,6380,6400,24545,-0.006211180124223614
2023-09-15,6350,6390,6290,6320,89443,-0.012499999999999956
2023-09-18,6320,6380,6300,6350,27003,0.004746835443038
2023-09-19,6370,6380,6280,6320,38222,-0.0047244094488189115
2023-09-20,6330,6330,6170,6210,91525,-0.017405063291139222
2023-09-21,6200,6210,6100,6110,64896,-0.01610305958132041
2023-09-22,6110,6120,6030,6040,38258,-0.011456628477905073
2023-09-25,6000,6080,5980,6050,43286,0.0016556291390728006
2023-09-26,6010,6040,5890,5930,46835,-0.01983471074380161
2023-09-27,5920,6020,5910,5950,36028,0.003372681281618828
2023-10-04,5950,5950,5830,5850,57851,-0.01680672268907568
2023-10-05,5860,5940,5800,5830,39156,-0.0034188034188034067
2023-10-06,5770,5960,5770,5930,17447,0.0171526586620927
2023-10-10,6020,6020,5900,5940,37312,0.001686340640809414
2023-10-11,5970,6040,5940,6040,22802,0.01683501683501687
2023-10-12,6040,6220,6020,6090,66012,0.008278145695364225
2023-10-13,6010,7800,5980,7500,14592674,0.23152709359605916
2023-10-16,7310,8150,6980,7550,13603952,0.006666666666666599
2023-10-17,7480,7630,7180,7520,2971644,-0.003973509933774877
2023-10-18,7430,7480,6780,6850,2402814,-0.08909574468085102
2023-10-19,6730,7800,6730,6930,10773467,0.011678832116788218
2023-10-20,6860,7180,6470,6640,2909232,-0.0418470418470418
2023-10-23,6710,8260,6700,7990,24981393,0.20331325301204828
2023-10-24,8100,8100,7320,7660,6232328,-0.041301627033792254
2023-10-25,7500,8400,7350,7730,14609283,0.009138381201044377
2023-10-26,7360,7640,6860,6970,3768275,-0.09831824062095729
2023-10-27,7180,7470,6980,7000,3836283,0.004304160688665792
2023-10-30,6950,7620,6930,7360,4043624,0.05142857142857138
2023-10-31,7270,7710,7180,7390,3119636,0.0040760869565217295
2023-11-01,7320,7640,7240,7500,1753741,0.014884979702300516
2023-11-02,7540,7750,7430,7630,1282913,0.017333333333333423
2023-11-03,7640,7720,7520,7610,702043,-0.002621231979030192
2023-11-06,7570,7650,7310,7590,792069,-0.0026281208935611255
2023-11-07,7690,8150,7310,7400,3592027,-0.025032938076416378
2023-11-08,7400,7820,7350,7480,1559227,0.0108108108108107
2023-11-09,7540,7550,7180,7430,1409165,-0.006684491978609652
2023-11-10,7890,7950,6900,6920,4001345,-0.06864064602960973
2023-11-13,7090,7500,6930,7000,2001489,0.011560693641618602
2023-11-14,7050,7300,7000,7120,962995,0.017142857142857126
2023-11-15,7170,7310,7120,7250,805468,0.018258426966292207
2023-11-16,7270,7280,7130,7260,481480,0.0013793103448276334
2023-11-17,7250,7250,7040,7090,348175,-0.023415977961432466
2023-11-20,7130,7190,7070,7070,305953,-0.0028208744710860323
2023-11-21,7100,7120,6950,7100,424976,0.004243281471004279
2023-11-22,7060,7100,6950,6950,308387,-0.021126760563380254
2023-11-23,6960,7240,6940,7160,716195,0.030215827338129442
2023-11-24,7160,7180,7030,7050,239897,-0.015363128491620137
2023-11-27,7110,7620,7060,7430,1533975,0.053900709219858234
2023-11-28,7200,7260,7110,7120,796792,-0.04172274562584122
2023-11-29,7120,7170,6970,7000,475030,-0.016853932584269704
2023-11-30,7010,7040,6940,6960,272063,-0.005714285714285672
2023-12-01,6980,7230,6950,7120,755340,0.02298850574712641
2023-12-04,7120,7260,6970,7140,938412,0.002808988764045006
2023-12-05,7470,8300,7320,7910,16753515,0.10784313725490202
2023-12-06,7770,7930,7560,7710,2020581,-0.025284450063211117
2023-12-07,7800,8150,7510,7590,4598622,-0.015564202334630295
2023-12-08,7740,7890,7630,7710,1373078,0.015810276679841806
2023-12-11,7720,7720,7490,7490,822969,-0.02853437094682232
2023-12-12,7520,7630,7440,7490,627064,0.0
2023-12-13,7510,7510,7330,7330,444315,-0.021361815754339153
2023-12-14,7360,7430,7260,7300,344437,-0.004092769440654842
2023-12-15,7300,7390,7200,7370,480662,0.009589041095890316
2023-12-18,7350,7580,7300,7580,500922,0.028493894165535938
2023-12-19,7500,7730,7420,7680,546887,0.013192612137203241
2023-12-20,7670,7710,7550,7600,331411,-0.01041666666666663
2023-12-21,7600,7600,7390,7430,306388,-0.022368421052631593
2023-12-22,7490,7620,7470,7510,298702,0.010767160161507361
2023-12-26,7550,7670,7400,7430,276995,-0.010652463382157085
2023-12-27,7400,7540,7360,7370,287827,-0.008075370121130576
2023-12-28,7400,7440,7310,7430,189000,0.008141112618724522
2024-01-02,7510,7640,7480,7550,329573,0.016150740242261152
2024-01-03,7550,7670,7470,7610,287341,0.007947019867549754
2024-01-04,7590,7600,7350,7370,301366,-0.031537450722733285
2024-01-05,7330,7470,7230,7260,224608,-0.014925373134328401
2024-01-08,7200,7290,7150,7170,178034,-0.012396694214875992
2024-01-09,7240,7310,7170,7290,152204,0.01673640167364021
2024-01-10,7300,7300,7130,7140,131318,-0.020576131687242816
2024-01-11,7140,7190,7090,7150,136182,0.0014005602240896309
2024-01-12,7140,7140,7030,7060,119738,-0.012587412587412583
2024-01-15,7060,7110,7030,7030,92093,-0.004249291784702569
2024-01-16,7030,7120,6960,7060,112303,0.004267425320056972
2024-01-17,7080,7080,6830,6850,196060,-0.029745042492917873
2024-01-18,6810,6890,6730,6810,159298,-0.005839416058394109
2024-01-19,6810,8500,6810,7320,9641155,0.07488986784140961
2024-01-22,7310,7360,7160,7190,681490,-0.01775956284153002
2024-01-23,7210,7320,7080,7160,655423,-0.004172461752433909
2024-01-24,7160,7220,7110,7140,284057,-0.0027932960893854997
2024-01-25,7150,7180,6980,7050,303685,-0.012605042016806678
2024-01-26,7090,7190,7040,7090,154079,0.005673758865248235
2024-01-29,7120,7410,7110,7150,581314,0.008462623413258097
2024-01-30,7200,7390,7170,7230,352085,0.01118881118881121
2024-01-31,7220,7350,7180,7250,273828,0.0027662517289073207
2024-02-01,7240,7480,7240,7440,577042,0.026206896551724146
2024-02-02,7440,7510,7270,7490,294607,0.006720430107526987
2024-02-05,7600,7640,7480,7530,367928,0.005340453938584844
2024-02-06,7500,7630,7460,7520,225902,-0.0013280212483399723
2024-02-07,7540,7570,7400,7560,214943,0.005319148936170137
2024-02-08,7560,7580,7400,7520,206766,-0.005291005291005346
2024-02-13,7530,7760,7530,7690,383769,0.022606382978723305
2024-02-14,7660,7790,7590,7720,320687,0.0039011703511053764
2024-02-15,7750,7760,7620,7650,202587,-0.0090673575129534
2024-02-16,7630,7710,7560,7690,240596,0.005228758169934622
2024-02-19,7690,7810,7690,7790,218204,0.013003901170351106
2024-02-20,7800,7860,7750,7790,171005,0.0
2024-02-21,7770,7790,7590,7610,216752,-0.023106546854942178
2024-02-22,7610,7650,7470,7530,210140,-0.010512483574244391
2024-02-23,7550,7590,7420,7520,164874,-0.0013280212483399723
2024-02-26,7530,7530,7370,7380,145729,-0.018617021276595702
2024-02-27,7440,7460,7300,7330,91380,-0.006775067750677488
2024-02-28,7330,7390,7270,7320,117108,-0.0013642564802183177
2024-02-29,7290,7320,7260,7260,78789,-0.008196721311475419
2024-03-04,7290,7350,7250,7260,101791,0.0
2024-03-05,7250,7350,7240,7260,69459,0.0
2024-03-06,7240,7270,7150,7190,128186,-0.009641873278236957
2024-03-07,7190,7230,7100,7120,95210,-0.009735744089012566
2024-03-08,7120,7390,7120,7250,106200,0.018258426966292207
2024-03-11,7270,7310,7120,7140,90634,-0.015172413793103412
2024-03-12,7140,7190,7060,7060,128409,-0.011204481792717047
2024-03-13,7090,7120,7050,7090,76166,0.004249291784702569
2024-03-14,7100,7190,7070,7140,85016,0.007052186177715081
2024-03-15,7160,7210,7080,7080,144135,-0.008403361344537785
2024-03-18,7100,7190,7090,7150,55916,0.009887005649717562
2024-03-19,7150,7190,6970,6970,150772,-0.025174825174825166
2024-03-20,7020,8420,7020,8000,16263313,0.14777618364418932
2024-03-21,7570,7860,7430,7860,2901436,-0.01749999999999996
2024-03-22,7700,7980,7600,7760,1970731,-0.012722646310432517
2024-03-25,7680,7830,7610,7750,869776,-0.0012886597938144284
2024-03-26,7730,7810,7610,7730,704667,-0.002580645161290307
2024-03-27,7730,7770,7460,7460,508366,-0.03492884864165591
2024-03-28,7450,7520,7360,7380,317222,-0.01072386058981234
2024-03-29,7360,7400,7270,7270,233544,-0.01490514905149054
2024-04-01,7260,7380,7260,7320,151852,0.00687757909215958
2024-04-02,7350,7360,7140,7200,280052,-0.016393442622950838
2024-04-03,7150,7210,7120,7120,127157,-0.011111111111111072
2024-04-04,7130,7190,7110,7120,111571,0.0
2024-04-05,7100,7370,7100,7190,249529,0.00983146067415741
2024-04-08,7200,7200,7070,7070,174591,-0.016689847009735748
2024-04-09,7200,7200,7000,7020,161218,-0.007072135785007094
2024-04-11,6960,7030,6910,7000,150400,-0.002849002849002802
2024-04-12,7040,7040,6950,6960,144225,-0.005714285714285672
2024-04-15,6900,6930,6810,6860,201371,-0.014367816091954033
2024-04-16,6830,6870,6600,6660,258000,-0.029154518950437303
2024-04-17,6660,6690,6600,6600,142319,-0.009009009009009028
2024-04-18,6580,6740,6580,6690,86877,0.013636363636363669
2024-04-19,6650,6690,6510,6630,130199,-0.008968609865470878
2024-04-22,6690,6850,6680,6760,113536,0.019607843137254832
2024-04-23,6830,6870,6730,6770,106657,0.0014792899408284654
2024-04-24,6790,6810,6740,6770,61381,0.0
2024-04-25,6780,6780,6700,6750,104203,-0.002954209748892156
2024-04-26,6730,6790,6710,6780,55587,0.004444444444444473
2024-04-29,6780,6910,6770,6840,120160,0.008849557522123908
2024-04-30,6840,6890,6790,6830,75518,-0.0014619883040936088
2024-05-02,6840,6900,6800,6880,80925,0.007320644216691097
2024-05-03,6900,6930,6850,6880,69139,0.0
2024-05-07,6910,6940,6780,6850,110245,-0.0043604651162790775
2024-05-08,6860,6920,6820,6850,75141,0.0
2024-05-09,6900,6920,6800,6800,59624,-0.007299270072992692
2024-05-10,6830,6850,6770,6780,65881,-0.002941176470588225
2024-05-13,6780,6840,6690,6720,86384,-0.008849557522123908
2024-05-14,6850,6930,6800,6870,125881,0.022321428571428603
2024-05-16,6870,6900,6820,6820,113186,-0.00727802037845704
2024-05-17,6830,6910,6780,6880,81038,0.008797653958944274
2024-05-20,6890,6930,6810,6810,128431,-0.01017441860465118
2024-05-21,6810,6850,6770,6790,53182,-0.002936857562408246
2024-05-22,6800,6890,6740,6760,89701,-0.004418262150220897
2024-05-23,6770,6800,6700,6700,115461,-0.00887573964497046
2024-05-24,6690,6710,6590,6620,195311,-0.011940298507462699
2024-05-27,6630,6640,6590,6630,76328,0.0015105740181269312
2024-05-28,6650,6670,6610,6660,62108,0.004524886877828038
2024-05-29,6670,6720,6640,6660,59708,0.0
2024-05-30,6620,6650,6560,6570,86616,-0.013513513513513487
2024-05-31,6580,6630,6520,6590,52950,0.003044140030441511
2024-06-03,6590,6680,6580,6680,97512,0.01365705614567525
2024-06-04,6680,6680,6590,6590,74264,-0.013473053892215536
2024-06-05,6610,6640,6550,6580,101957,-0.0015174506828528056
2024-06-07,6570,6670,6540,6580,104575,0.0
2024-06-10,6570,6640,6480,6530,112659,-0.0075987841945288626
2024-06-11,6570,7290,6500,6590,1122527,0.009188361408882129
